gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-PAC_22001	gene-PAC_22001		None	None
gene-PAC_22002	gene-PAC_22002		None	None
gene-PAC_22003	gene-PAC_22003		None	None
gene-PAC_22004	gene-PAC_22004		None	None
gene-PAC_22005	gene-PAC_22005		None	None
gene-PAC_22006	gene-PAC_22006		None	None
gene-PAC_20199	gene-PAC_20199	PF20684.4	Partial	None
gene-PAC_19965	gene-PAC_19965	PF01370.28,PF05368.20,PF13460.13	Partial	None
gene-PAC_19966	gene-PAC_19966		None	None
gene-PAC_19967	gene-PAC_19967	PF01465.26	Complete	None
gene-PAC_19968	gene-PAC_19968	PF10058.15,PF31016.1	Complete	None
gene-PAC_19969	gene-PAC_19969		None	None
gene-PAC_19970	gene-PAC_19970	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-PAC_19971	gene-PAC_19971	PF06985.18	Partial	None
gene-PAC_19972	gene-PAC_19972	PF00010.32	Complete	None
gene-PAC_19973	gene-PAC_19973	PF00172.24,PF04082.24	Partial	None
gene-PAC_19974	gene-PAC_19974		None	None
gene-PAC_19975	gene-PAC_19975	PF01494.26	Partial	None
gene-PAC_19976	gene-PAC_19976	PF06985.18	Partial	None
gene-PAC_19977	gene-PAC_19977	PF24883.3,PF25053.1	Complete	None
gene-PAC_19978	gene-PAC_19978		None	None
gene-PAC_19979	gene-PAC_19979		None	None
gene-PAC_19980	gene-PAC_19980		None	None
gene-PAC_19981	gene-PAC_19981	PF20684.4	Partial	None
gene-PAC_19982	gene-PAC_19982		None	None
gene-PAC_19983	gene-PAC_19983		None	None
gene-PAC_19831	gene-PAC_19831	PF06985.18	Partial	None
gene-PAC_19832	gene-PAC_19832	PF03747.21	Partial	None
gene-PAC_19833	gene-PAC_19833		None	None
gene-PAC_19834	gene-PAC_19834	PF22942.2	Complete	None
gene-PAC_19835	gene-PAC_19835		None	None
gene-PAC_19836	gene-PAC_19836		None	None
gene-PAC_19837	gene-PAC_19837		None	None
gene-PAC_19806	gene-PAC_19806	PF00107.33,PF08240.18,PF13602.13	Partial	None
gene-PAC_19807	gene-PAC_19807	PF01565.29,PF08031.18	Complete	None
gene-PAC_19808	gene-PAC_19808	PF06985.18	Complete	None
gene-PAC_19809	gene-PAC_19809	PF06985.18	Partial	None
gene-PAC_19810	gene-PAC_19810	PF01753.25	Partial	None
gene-PAC_19811	gene-PAC_19811	PF01753.25,PF24324.2	Partial	None
gene-PAC_19812	gene-PAC_19812		None	None
gene-PAC_19813	gene-PAC_19813	PF06985.18,PF07721.21,PF07721.21,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13	Complete	None
gene-PAC_19814	gene-PAC_19814	PF01753.25	Partial	None
gene-PAC_19815	gene-PAC_19815	PF10104.15	Partial	None
gene-PAC_19816	gene-PAC_19816	PF08711.17	Complete	None
gene-PAC_19817	gene-PAC_19817	PF05368.20,PF13460.13	Partial	None
gene-PAC_19818	gene-PAC_19818		None	None
gene-PAC_19819	gene-PAC_19819		None	None
gene-PAC_19820	gene-PAC_19820	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-PAC_19821	gene-PAC_19821	PF01135.26,PF01209.25,PF02390.24,PF05175.21,PF06325.20,PF07021.19,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
gene-PAC_19823	gene-PAC_19823		None	None
gene-PAC_19824	gene-PAC_19824	PF29556.1	Partial	None
gene-PAC_19825	gene-PAC_19825		None	None
gene-PAC_19826	gene-PAC_19826	PF00106.32	Partial	None
gene-PAC_19827	gene-PAC_19827		None	None
gene-PAC_19828	gene-PAC_19828	PF11905.14	Partial	None
gene-PAC_19829	gene-PAC_19829	PF07690.22	Partial	None
gene-PAC_19830	gene-PAC_19830	PF00172.24,PF04082.24	Partial	None
gene-PAC_19738	gene-PAC_19738	PF06985.18	Partial	None
gene-PAC_19739	gene-PAC_19739	PF00004.36,PF23232.2	Partial	None
gene-PAC_19740	gene-PAC_19740	PF07859.20,PF10340.16	Partial	None
gene-PAC_19741	gene-PAC_19741	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF06985.18,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF13637.13,PF13637.13,PF13637.13	Complete	None
gene-PAC_19742	gene-PAC_19742	PF03443.21	Partial	None
gene-PAC_19743	gene-PAC_19743		None	None
gene-PAC_19744	gene-PAC_19744	PF00144.30	Partial	None
gene-PAC_19745	gene-PAC_19745		None	None
gene-PAC_19746	gene-PAC_19746		None	None
gene-PAC_19747	gene-PAC_19747		None	None
gene-PAC_19748	gene-PAC_19748	PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
gene-PAC_19749	gene-PAC_19749		None	None
gene-PAC_19750	gene-PAC_19750		None	None
gene-PAC_19751	gene-PAC_19751	PF00172.24,PF04082.24	Partial	None
gene-PAC_19752	gene-PAC_19752		None	None
gene-PAC_19753	gene-PAC_19753		None	None
gene-PAC_19754	gene-PAC_19754		None	None
gene-PAC_19755	gene-PAC_19755		None	None
gene-PAC_19756	gene-PAC_19756		None	None
gene-PAC_19757	gene-PAC_19757		None	None
gene-PAC_19758	gene-PAC_19758	PF30466.1	Partial	None
gene-PAC_19759	gene-PAC_19759	PF00385.31	Complete	None
gene-PAC_19760	gene-PAC_19760	PF00651.38	Partial	None
gene-PAC_19761	gene-PAC_19761	PF07519.18	Partial	None
gene-PAC_19762	gene-PAC_19762	PF05970.21,PF20209.4	Complete	None
gene-PAC_19763	gene-PAC_19763	PF20684.4	Partial	None
gene-PAC_19764	gene-PAC_19764	PF15891.12	Partial	None
gene-PAC_19765	gene-PAC_19765		None	None
gene-PAC_19766	gene-PAC_19766	PF11951.14	Partial	None
gene-PAC_19767	gene-PAC_19767		None	None
gene-PAC_19768	gene-PAC_19768	PF00067.28,PF00067.28	Partial	None
gene-PAC_19769	gene-PAC_19769	PF01565.29,PF08031.18	Complete	None
gene-PAC_19770	gene-PAC_19770	PF22749.3	Partial	None
gene-PAC_19771	gene-PAC_19771	PF00253.28	Partial	None
gene-PAC_19772	gene-PAC_19772	PF04622.19	Partial	None
gene-PAC_19773	gene-PAC_19773	PF00108.30,PF02803.25	Complete	None
gene-PAC_19774	gene-PAC_19774	PF00106.32,PF13561.13	Partial	None
gene-PAC_19775	gene-PAC_19775		None	None
gene-PAC_19776	gene-PAC_19776	PF00296.27	Partial	None
gene-PAC_19777	gene-PAC_19777	PF00106.32,PF13561.13	Partial	None
gene-PAC_19778	gene-PAC_19778		None	None
gene-PAC_19530	gene-PAC_19530	PF06985.18,PF26639.1	Complete	None
gene-PAC_19531	gene-PAC_19531		None	None
gene-PAC_19532	gene-PAC_19532	PF03928.21	Partial	None
gene-PAC_19533	gene-PAC_19533	PF03443.21	Partial	None
gene-PAC_19534	gene-PAC_19534	PF01596.24,PF13578.13	Partial	None
gene-PAC_19535	gene-PAC_19535	PF01761.27,PF13685.13,PF24621.3	Partial	None
gene-PAC_19536	gene-PAC_19536	PF00501.35,PF07993.19,PF07993.19,PF23562.3	Complete	None
gene-PAC_19537	gene-PAC_19537	PF00023.37	Complete	None
gene-PAC_19538	gene-PAC_19538	PF00270.36,PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-PAC_19539	gene-PAC_19539	PF00534.27,PF08288.19,PF13439.13,PF13579.13,PF13692.13,PF20706.4	Partial	None
gene-PAC_19540	gene-PAC_19540	PF01915.28	Partial	None
gene-PAC_19541	gene-PAC_19541	PF07690.22	Partial	None
gene-PAC_19542	gene-PAC_19542	PF01328.23	Partial	None
gene-PAC_19543	gene-PAC_19543	PF00583.32,PF13508.14,PF13673.14	Complete	None
gene-PAC_19544	gene-PAC_19544		None	None
gene-PAC_19545	gene-PAC_19545	PF01501.27	Partial	None
gene-PAC_19546	gene-PAC_19546		None	None
gene-PAC_19547	gene-PAC_19547	PF00083.31,PF07690.22	Partial	None
gene-PAC_19548	gene-PAC_19548	PF01920.26	Partial	None
gene-PAC_19549	gene-PAC_19549		None	None
gene-PAC_19550	gene-PAC_19550		None	None
gene-PAC_19551	gene-PAC_19551	PF00324.28,PF13520.13	Partial	None
gene-PAC_19552	gene-PAC_19552	PF00004.36,PF00004.36,PF00004.36,PF13086.13,PF13087.13,PF13245.13,PF17866.9,PF17866.9	Complete	None
gene-PAC_19553	gene-PAC_19553	PF29557.1	Partial	None
gene-PAC_19554	gene-PAC_19554		None	None
gene-PAC_19555	gene-PAC_19555		None	None
gene-PAC_19556	gene-PAC_19556	PF00083.31,PF07690.22	Partial	None
gene-PAC_19557	gene-PAC_19557		None	None
gene-PAC_19558	gene-PAC_19558	PF03256.23	Partial	None
gene-PAC_19559	gene-PAC_19559		None	None
gene-PAC_19560	gene-PAC_19560		None	None
gene-PAC_19561	gene-PAC_19561	PF00171.28	Partial	None
gene-PAC_18468	gene-PAC_18468		None	None
gene-PAC_18469	gene-PAC_18469		None	None
gene-PAC_18470	gene-PAC_18470	PF04724.19	Partial	None
gene-PAC_18471	gene-PAC_18471		None	None
gene-PAC_18472	gene-PAC_18472	PF01248.32	Partial	None
gene-PAC_18473	gene-PAC_18473	PF00252.25	Partial	None
gene-PAC_18474	gene-PAC_18474		None	None
gene-PAC_18475	gene-PAC_18475	PF01490.25	Partial	None
gene-PAC_18476	gene-PAC_18476	PF06985.18,PF25000.1	Complete	None
gene-PAC_18477	gene-PAC_18477		None	None
gene-PAC_18478	gene-PAC_18478	PF00656.28,PF06985.18,PF26639.1	Complete	None
gene-PAC_18479	gene-PAC_18479	PF04820.21	Partial	None
gene-PAC_18480	gene-PAC_18480	PF07690.22,PF07690.22	Partial	None
gene-PAC_18481	gene-PAC_18481	PF00106.32,PF13561.13	Partial	None
gene-PAC_18482	gene-PAC_18482		None	None
gene-PAC_18483	gene-PAC_18483	PF24883.3,PF25053.1	Complete	None
gene-PAC_18484	gene-PAC_18484	PF06985.18,PF26640.1	Complete	None
gene-PAC_18485	gene-PAC_18485	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14,PF13606.13	Complete	None
gene-PAC_18486	gene-PAC_18486		None	None
gene-PAC_18487	gene-PAC_18487		None	None
gene-PAC_18488	gene-PAC_18488		None	None
gene-PAC_18489	gene-PAC_18489		None	None
gene-PAC_18490	gene-PAC_18490	PF20516.5	Partial	None
gene-PAC_18491	gene-PAC_18491	PF00931.29,PF01048.27,PF13176.13,PF13176.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13	Complete	None
gene-PAC_18492	gene-PAC_18492	PF01522.27	Complete	None
gene-PAC_18493	gene-PAC_18493		None	None
gene-PAC_18494	gene-PAC_18494		None	None
gene-PAC_18495	gene-PAC_18495	PF07690.22	Partial	None
gene-PAC_18496	gene-PAC_18496		None	None
gene-PAC_18497	gene-PAC_18497	PF06985.18	Complete	None
gene-PAC_18498	gene-PAC_18498		None	None
gene-PAC_18499	gene-PAC_18499	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-PAC_18500	gene-PAC_18500	PF05577.19	Partial	None
gene-PAC_18501	gene-PAC_18501		None	None
gene-PAC_18502	gene-PAC_18502	PF27100.1	Partial	None
gene-PAC_18503	gene-PAC_18503	PF04299.19	Partial	None
gene-PAC_18504	gene-PAC_18504	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF06985.18,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF13606.13,PF13606.13,PF13606.13,PF13637.13,PF13637.13,PF13637.13,PF13637.13,PF13637.13,PF26640.1	Complete	None
gene-PAC_18505	gene-PAC_18505	PF07287.18,PF07287.18	Partial	None
gene-PAC_18506	gene-PAC_18506	PF00397.33	Complete	None
gene-PAC_18507	gene-PAC_18507		None	None
gene-PAC_18508	gene-PAC_18508	PF00561.27,PF12697.14	Partial	None
gene-PAC_18509	gene-PAC_18509		None	None
gene-PAC_18510	gene-PAC_18510	PF00082.28,PF24476.2	Complete	None
gene-PAC_18511	gene-PAC_18511	PF00069.32,PF07714.24	Complete	None
gene-PAC_18512	gene-PAC_18512	PF00169.36,PF00225.30,PF12423.14,PF12473.14,PF16183.11,PF16796.12	Complete	None
gene-PAC_18513	gene-PAC_18513	PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF14392.12,PF14392.12,PF14392.12,PF14392.12,PF14392.12	Complete	None
gene-PAC_18514	gene-PAC_18514	PF07690.22	Partial	None
gene-PAC_18515	gene-PAC_18515	PF00775.28	Partial	None
gene-PAC_18516	gene-PAC_18516		None	None
gene-PAC_18517	gene-PAC_18517		None	None
gene-PAC_18518	gene-PAC_18518	PF08450.19	Partial	None
gene-PAC_18519	gene-PAC_18519	PF05721.20	Partial	None
gene-PAC_18520	gene-PAC_18520	PF07690.22	Partial	None
gene-PAC_18521	gene-PAC_18521		None	None
gene-PAC_18522	gene-PAC_18522	PF00172.24,PF04082.24	Partial	None
gene-PAC_18523	gene-PAC_18523	PF00550.32,PF07993.19,PF23562.3	Partial	None
gene-PAC_18524	gene-PAC_18524		None	None
gene-PAC_18525	gene-PAC_18525	PF00187.25,PF00704.35	Complete	None
gene-PAC_18526	gene-PAC_18526	PF01476.27,PF30480.1	Complete	None
gene-PAC_18527	gene-PAC_18527	PF01073.26,PF01370.28,PF05368.20	Partial	None
gene-PAC_18528	gene-PAC_18528	PF00106.32,PF13561.13	Partial	None
gene-PAC_18529	gene-PAC_18529	PF13374.13,PF14420.12	Complete	None
gene-PAC_18530	gene-PAC_18530	PF13374.13,PF13424.13,PF14420.12	Complete	None
gene-PAC_18531	gene-PAC_18531		None	None
gene-PAC_18532	gene-PAC_18532	PF08573.16	Complete	None
gene-PAC_18533	gene-PAC_18533	PF00067.28	Partial	None
gene-PAC_18534	gene-PAC_18534	PF03381.21	Partial	None
gene-PAC_18535	gene-PAC_18535	PF00557.30,PF08512.19,PF08644.18,PF14826.13,PF21091.3,PF24824.2	Complete	None
gene-PAC_18536	gene-PAC_18536	PF00891.25	Partial	None
gene-PAC_19474	gene-PAC_19474	PF20233.4	Complete	None
gene-PAC_19475	gene-PAC_19475	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF05729.19,PF23098.2,PF23414.2,PF24883.3	Complete	None
gene-PAC_19476	gene-PAC_19476	PF20246.4	Partial	None
gene-PAC_19477	gene-PAC_19477		None	None
gene-PAC_19478	gene-PAC_19478	PF01636.30	Partial	None
gene-PAC_19479	gene-PAC_19479		None	None
gene-PAC_19480	gene-PAC_19480	PF00536.38,PF07647.25	Partial	None
gene-PAC_19481	gene-PAC_19481	PF26176.1,PF26177.1	Complete	None
gene-PAC_19482	gene-PAC_19482	PF11917.14	Partial	None
