gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-HPULCUR_000001	rna-HPULCUR_000001	PF00361.26	Partial	None
gene-HPULCUR_000002	rna-HPULCUR_000002	PF00119.26	Partial	None
gene-HPULCUR_000003	rna-HPULCUR_000003	PF00116.27,PF02790.21	Partial	None
gene-HPULCUR_000004	gene-HPULCUR_000004		None	None
gene-HPULCUR_000005	rna-HPULCUR_000005	PF00032.23,PF00033.25,PF13631.12	Partial	None
gene-HPULCUR_000006	rna-HPULCUR_000006	PF00033.25,PF00961.25	Partial	None
gene-HPULCUR_000007	rna-HPULCUR_000007	PF00033.25,PF01541.31,PF07453.20,PF13631.12	Complete	None
gene-HPULCUR_000008	rna-HPULCUR_000008	PF00510.24	Partial	None
gene-HPULCUR_000009	rna-HPULCUR_000009	PF00510.24	Partial	None
gene-HPULCUR_000010	gene-HPULCUR_000010		None	None
gene-HPULCUR_000011	gene-HPULCUR_000011		None	None
gene-HPULCUR_000012	gene-HPULCUR_000012		None	None
gene-HPULCUR_000013	gene-HPULCUR_000013		None	None
gene-HPULCUR_000014	gene-HPULCUR_000014		None	None
gene-HPULCUR_000015	gene-HPULCUR_000015		None	None
gene-HPULCUR_000016	gene-HPULCUR_000016		None	None
gene-HPULCUR_000017	gene-HPULCUR_000017		None	None
gene-HPULCUR_000018	gene-HPULCUR_000018		None	None
gene-HPULCUR_000019	gene-HPULCUR_000019		None	None
gene-HPULCUR_000020	gene-HPULCUR_000020		None	None
gene-HPULCUR_000021	rna-HPULCUR_000021	PF00499.26	Partial	None
gene-HPULCUR_000022	rna-HPULCUR_000022	PF00146.27	Partial	None
gene-HPULCUR_000023	gene-HPULCUR_000023		None	None
gene-HPULCUR_000024	rna-HPULCUR_000024	PF00961.25,PF00961.25	Partial	None
gene-HPULCUR_000025	rna-HPULCUR_000025	PF00361.26,PF01059.23	Partial	None
gene-HPULCUR_000026	rna-HPULCUR_000026	PF00361.26,PF00420.30,PF00662.27,PF06455.17	Complete	None
gene-HPULCUR_000027	gene-HPULCUR_000027		None	None
gene-HPULCUR_000028	gene-HPULCUR_000028		None	None
gene-HPULCUR_000029	gene-HPULCUR_000029		None	None
gene-HPULCUR_000030	gene-HPULCUR_000030		None	None
gene-HPULCUR_000031	gene-HPULCUR_000031		None	None
gene-HPULCUR_000032	rna-HPULCUR_000032		None	None
gene-HPULCUR_000033	gene-HPULCUR_000033		None	None
gene-HPULCUR_000034	gene-HPULCUR_000034		None	None
