gene_id	pfam_ids	go_ids	bin_id
gene-BDY17DRAFT_319540	PF00890.31	NA	100
gene-BDY17DRAFT_111	PF00230.26	GO:0015267,GO:0016020,GO:0055085	6
gene-BDY17DRAFT_350012	PF01370.28,PF03435.25,PF05368.20,PF13460.13	NA	100
gene-BDY17DRAFT_319543	PF11744.15,PF13515.13	NA	100
gene-BDY17DRAFT_288085	PF00070.34,PF00890.31,PF01134.29,PF02852.29,PF07992.21,PF12831.14,PF13450.13	GO:0016491	8
gene-BDY17DRAFT_288088	PF00152.26,PF01336.32,PF20917.3	GO:0000166,GO:0003676,GO:0004812,GO:0005524,GO:0006418	4
gene-BDY17DRAFT_314254	PF00107.33,PF08240.18	NA	100
gene-BDY17DRAFT_244298	PF07264.18	NA	100
gene-BDY17DRAFT_288092	PF04072.21	GO:0008168,GO:0032259	8
gene-BDY17DRAFT_306439		NA	100
gene-BDY17DRAFT_273602	PF00501.35,PF00550.32,PF01370.28,PF07993.19,PF23562.3	NA	100
gene-BDY17DRAFT_243928	PF01761.27,PF13685.13,PF24621.3	NA	100
gene-BDY17DRAFT_288099	PF01596.24,PF13578.13	GO:0008171	8
gene-BDY17DRAFT_314259		NA	100
gene-BDY17DRAFT_626		NA	100
gene-BDY17DRAFT_306442	PF09421.16,PF09421.16	GO:0005634,GO:0005737,GO:0006355,GO:0007623	100
gene-BDY17DRAFT_288105	PF00743.26,PF07992.21,PF13434.13,PF13450.13,PF13738.13	GO:0004499,GO:0016491,GO:0050660,GO:0050661	2
gene-BDY17DRAFT_288108	PF00478.32,PF03060.22	GO:0003824	8
gene-BDY17DRAFT_288109	PF00501.35,PF13193.13	NA	100
gene-BDY17DRAFT_243293	PF02515.23	GO:0003824	8
gene-BDY17DRAFT_319558	PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
gene-BDY17DRAFT_243545	PF00155.28,PF00202.28	GO:0009058,GO:0030170	8
gene-BDY17DRAFT_319560	PF00590.26	GO:0008168	8
gene-BDY17DRAFT_243718	PF02269.23	GO:0006366	8
gene-BDY17DRAFT_319562		NA	100
gene-BDY17DRAFT_328568	PF22917.3	NA	100
gene-BDY17DRAFT_244407	PF00264.26,PF18132.7	GO:0016491	8
gene-BDY17DRAFT_243945	PF00501.35,PF13193.13,PF16177.12	NA	100
gene-BDY17DRAFT_739	PF27593.1	NA	100
gene-BDY17DRAFT_319567		NA	100
gene-BDY17DRAFT_244547	PF00173.34,PF00174.26,PF00175.27,PF00970.31,PF00970.31,PF03404.23	GO:0016491,GO:0030151	8
gene-BDY17DRAFT_735		NA	100
gene-BDY17DRAFT_306456	PF01777.26	GO:0003735,GO:0005840,GO:0006412	4
gene-BDY17DRAFT_244009	PF00324.28,PF13520.13	GO:0016020,GO:0022857,GO:0055085	6
gene-BDY17DRAFT_987	PF04410.21	GO:0001522,GO:0042254	8
gene-BDY17DRAFT_314274	PF03901.24	GO:0016757	8
gene-BDY17DRAFT_314275	PF00728.29,PF14845.12	GO:0004553,GO:0005975	8
gene-BDY17DRAFT_243514	PF02146.24	GO:0070403	100
gene-BDY17DRAFT_306462	PF01670.24	GO:0000272,GO:0008810	8
gene-BDY17DRAFT_328592	PF27704.2	NA	100
gene-BDY17DRAFT_244838	PF03062.25,PF13813.12	NA	100
gene-BDY17DRAFT_243561	PF00252.25	NA	100
gene-BDY17DRAFT_288157	PF01248.32	NA	100
gene-BDY17DRAFT_306466		NA	100
gene-BDY17DRAFT_319583	PF10197.15	NA	100
gene-BDY17DRAFT_1180	PF00069.32,PF08171.17,PF08311.19	GO:0004672,GO:0005524,GO:0006468	3
gene-BDY17DRAFT_306468	PF00935.26	GO:0003735,GO:0005840,GO:0006412	4
gene-BDY17DRAFT_1210		NA	100
gene-BDY17DRAFT_244032	PF00617.25	GO:0005085,GO:0007264	3
gene-BDY17DRAFT_306470	PF03398.20	GO:0015031	6
gene-BDY17DRAFT_1274		NA	100
gene-BDY17DRAFT_306471	PF07808.19	NA	100
