gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-MEPE_00001	gene-MEPE_00001	PF00078.33,PF00385.31,PF00665.33,PF17917.8,PF17919.8,PF17921.8,PF24626.2	Complete	None
gene-MEPE_00002	gene-MEPE_00002		None	None
gene-MEPE_00003	gene-MEPE_00003	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-MEPE_00004	gene-MEPE_00004		None	None
gene-MEPE_00005	gene-MEPE_00005	PF00583.32	Partial	None
gene-MEPE_00006	gene-MEPE_00006	PF00724.27	Partial	None
gene-MEPE_00007	gene-MEPE_00007	PF00226.37,PF00684.26,PF01556.24	Complete	None
gene-MEPE_00008	gene-MEPE_00008	PF04227.18	Partial	None
gene-MEPE_00009	gene-MEPE_00009	PF00294.30	Partial	None
gene-MEPE_00010	gene-MEPE_00010		None	None
gene-MEPE_00011	gene-MEPE_00011	PF00254.35,PF17800.8	Complete	None
gene-MEPE_00012	gene-MEPE_00012		None	None
gene-MEPE_00013	gene-MEPE_00013		None	None
gene-MEPE_00014	gene-MEPE_00014	PF07971.19,PF17678.8	Partial	None
gene-MEPE_00015	gene-MEPE_00015	PF02544.22,PF04140.20,PF06966.18	Complete	None
gene-MEPE_00016	gene-MEPE_00016	PF04515.19	Partial	None
gene-MEPE_00017	gene-MEPE_00017	PF00501.35,PF13193.13	Complete	None
gene-MEPE_00018	gene-MEPE_00018		None	None
gene-MEPE_00019	gene-MEPE_00019	PF05180.18	Complete	None
gene-MEPE_00020	gene-MEPE_00020	PF24913.2,PF24913.2	Complete	None
gene-MEPE_00021	gene-MEPE_00021	PF01472.27,PF17832.8,PF26292.1	Partial	None
gene-MEPE_00022	gene-MEPE_00022	PF00494.25	Partial	None
gene-MEPE_00023	gene-MEPE_00023	PF04387.20	Partial	None
gene-MEPE_00024	gene-MEPE_00024	PF03006.27	Complete	None
gene-MEPE_00025	gene-MEPE_00025	PF00067.28	Partial	None
gene-MEPE_00026	gene-MEPE_00026	PF03009.24	Partial	None
gene-MEPE_00027	gene-MEPE_00027	PF03969.23	Partial	None
gene-MEPE_00028	gene-MEPE_00028		None	None
gene-MEPE_00029	gene-MEPE_00029	PF00903.32	Partial	None
gene-MEPE_00030	gene-MEPE_00030	PF07690.22	Partial	None
gene-MEPE_00031	gene-MEPE_00031	PF00561.27,PF12146.16,PF12697.14	Partial	None
gene-MEPE_00032	gene-MEPE_00032	PF07859.20,PF20434.6	Partial	None
gene-MEPE_00033	gene-MEPE_00033	PF00083.31,PF07690.22,PF07690.22	Partial	None
gene-MEPE_00034	gene-MEPE_00034		None	None
gene-MEPE_00035	gene-MEPE_00035	PF05724.18,PF08241.19,PF13649.13	Partial	None
gene-MEPE_00036	gene-MEPE_00036	PF03937.22	Complete	None
gene-MEPE_00037	gene-MEPE_00037	PF00083.31,PF07690.22	Partial	None
gene-MEPE_00038	gene-MEPE_00038	PF00172.24	Partial	None
gene-MEPE_00039	gene-MEPE_00039		None	None
gene-MEPE_00040	gene-MEPE_00040	PF04193.20,PF04193.20	Complete	None
gene-MEPE_07000	gene-MEPE_07000		None	None
gene-MEPE_00041	gene-MEPE_00041	PF01619.25,PF01619.25	Complete	None
gene-MEPE_00042	gene-MEPE_00042	PF05153.22	Partial	None
gene-MEPE_00043	gene-MEPE_00043	PF24840.2	Partial	None
gene-MEPE_00044	gene-MEPE_00044	PF00070.34,PF00355.33,PF07992.21	Complete	None
gene-MEPE_00045	gene-MEPE_00045		None	None
gene-MEPE_00046	gene-MEPE_00046	PF00226.37	Complete	None
gene-MEPE_00047	gene-MEPE_00047		None	None
gene-MEPE_00048	gene-MEPE_00048	PF03313.22,PF03315.22	Partial	None
gene-MEPE_00049	gene-MEPE_00049		None	None
gene-MEPE_00050	gene-MEPE_00050	PF13523.13	Complete	None
gene-MEPE_00051	gene-MEPE_00051	PF00107.33,PF08240.18,PF13602.13	Partial	None
gene-MEPE_00052	gene-MEPE_00052	PF00724.27	Partial	None
gene-MEPE_00053	gene-MEPE_00053		None	None
gene-MEPE_00054	gene-MEPE_00054	PF07719.24,PF13181.13,PF13429.13,PF13432.13	Complete	None
gene-MEPE_00055	gene-MEPE_00055	PF06687.18	Partial	None
gene-MEPE_00056	gene-MEPE_00056		None	None
gene-MEPE_00057	gene-MEPE_00057	PF01565.29,PF04030.20,PF04030.20	Complete	None
gene-MEPE_00058	gene-MEPE_00058		None	None
gene-MEPE_00059	gene-MEPE_00059	PF01220.26	Partial	None
gene-MEPE_00060	gene-MEPE_00060		None	None
gene-MEPE_00061	gene-MEPE_00061	PF07264.18	Partial	None
gene-MEPE_07001	gene-MEPE_07001		None	None
gene-MEPE_00062	gene-MEPE_00062	PF01490.25	Partial	None
gene-MEPE_00063	gene-MEPE_00063	PF04588.19	Partial	None
gene-MEPE_00064	gene-MEPE_00064		None	None
gene-MEPE_00065	gene-MEPE_00065	PF07690.22	Partial	None
gene-MEPE_00066	gene-MEPE_00066	PF00581.26,PF00581.26	Complete	None
gene-MEPE_00067	gene-MEPE_00067	PF00083.31,PF07690.22	Partial	None
gene-MEPE_00068	gene-MEPE_00068		None	None
gene-MEPE_07002	gene-MEPE_07002		None	None
gene-MEPE_00069	gene-MEPE_00069	PF00026.29	Partial	None
gene-MEPE_00070	gene-MEPE_00070		None	None
gene-MEPE_00071	gene-MEPE_00071	PF01042.27	Partial	None
gene-MEPE_00072	gene-MEPE_00072		None	None
gene-MEPE_00073	gene-MEPE_00073	PF02207.26,PF02617.23,PF18995.6,PF22960.3,PF30856.1	Complete	None
gene-MEPE_00074	gene-MEPE_00074	PF13520.13	Partial	None
gene-MEPE_00075	gene-MEPE_00075	PF08426.16,PF08426.16	Partial	None
gene-MEPE_00076	gene-MEPE_00076	PF01916.24	Partial	None
gene-MEPE_00077	gene-MEPE_00077		None	None
gene-MEPE_00078	gene-MEPE_00078	PF03124.21	Partial	None
gene-MEPE_00079	gene-MEPE_00079	PF05603.18,PF21057.3	Complete	None
gene-MEPE_00080	gene-MEPE_00080	PF09420.16	Partial	None
gene-MEPE_00081	gene-MEPE_00081		None	None
gene-MEPE_00082	gene-MEPE_00082	PF01967.28,PF04055.28,PF06463.19,PF13353.12	Complete	None
gene-MEPE_00083	gene-MEPE_00083	PF00860.27	Partial	None
gene-MEPE_00084	gene-MEPE_00084		None	None
gene-MEPE_00085	gene-MEPE_00085		None	None
gene-MEPE_00086	gene-MEPE_00086	PF00221.25	Partial	None
gene-MEPE_00087	gene-MEPE_00087	PF02538.20	Partial	None
gene-MEPE_00088	gene-MEPE_00088		None	None
gene-MEPE_00089	gene-MEPE_00089		None	None
gene-MEPE_00090	gene-MEPE_00090		None	None
gene-MEPE_00091	gene-MEPE_00091	PF01226.25	Partial	None
gene-MEPE_00092	gene-MEPE_00092	PF00632.31,PF00632.31	Complete	None
gene-MEPE_00093	gene-MEPE_00093	PF12146.16,PF12146.16,PF12697.14	Partial	None
gene-MEPE_00094	gene-MEPE_00094	PF01765.25	Partial	None
gene-MEPE_00095	gene-MEPE_00095	PF03798.22	Partial	None
gene-MEPE_00096	gene-MEPE_00096	PF02845.23	Complete	None
gene-MEPE_00097	gene-MEPE_00097		None	None
gene-MEPE_00098	gene-MEPE_00098	PF09791.15	Partial	None
gene-MEPE_00099	gene-MEPE_00099		None	None
gene-MEPE_00100	gene-MEPE_00100	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-MEPE_00101	gene-MEPE_00101	PF14681.13	Partial	None
gene-MEPE_00102	gene-MEPE_00102	PF00083.31,PF07690.22	Partial	None
gene-MEPE_00103	gene-MEPE_00103	PF01965.31	Partial	None
gene-MEPE_00104	gene-MEPE_00104	PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
gene-MEPE_00105	gene-MEPE_00105	PF02535.29	Partial	None
gene-MEPE_00106	gene-MEPE_00106		None	None
gene-MEPE_00107	gene-MEPE_00107		None	None
gene-MEPE_00108	gene-MEPE_00108		None	None
gene-MEPE_00109	gene-MEPE_00109	PF10348.15,PF10355.15	Partial	None
gene-MEPE_00110	gene-MEPE_00110	PF01467.33	Complete	None
gene-MEPE_00111	gene-MEPE_00111	PF10159.15	Partial	None
gene-MEPE_00112	gene-MEPE_00112	PF00817.26,PF11799.14,PF21704.4	Complete	None
gene-MEPE_00113	gene-MEPE_00113	PF11790.15	Partial	None
gene-MEPE_00114	gene-MEPE_00114	PF07690.22	Partial	None
gene-MEPE_07400	gene-MEPE_07400		None	None
gene-MEPE_00115	gene-MEPE_00115		None	None
gene-MEPE_00116	gene-MEPE_00116	PF00394.29,PF07731.21,PF07732.22	Complete	None
gene-MEPE_00117	gene-MEPE_00117	PF03239.21	Partial	None
gene-MEPE_00118	gene-MEPE_00118		None	None
gene-MEPE_00119	gene-MEPE_00119	PF00106.32,PF08659.17,PF13561.13,PF23441.1	Partial	None
gene-MEPE_00120	gene-MEPE_00120	PF02733.23,PF02734.23	Complete	None
gene-MEPE_00121	gene-MEPE_00121	PF08588.17,PF08588.17	Partial	None
gene-MEPE_00122	gene-MEPE_00122	PF04117.18	Complete	None
gene-MEPE_00123	gene-MEPE_00123		None	None
gene-MEPE_00124	gene-MEPE_00124	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF08606.17,PF23098.2	Complete	None
gene-MEPE_00125	gene-MEPE_00125	PF00172.24,PF04082.24	Complete	None
gene-MEPE_00126	gene-MEPE_00126	PF02269.23	Partial	None
gene-MEPE_00127	gene-MEPE_00127	PF01063.25	Partial	None
gene-MEPE_00128	gene-MEPE_00128	PF07690.22	Partial	None
gene-MEPE_00129	gene-MEPE_00129		None	None
gene-MEPE_00130	gene-MEPE_00130	PF01425.27	Partial	None
gene-MEPE_00131	gene-MEPE_00131	PF00984.25,PF03720.23,PF03721.22	Complete	None
gene-MEPE_00132	gene-MEPE_00132		None	None
gene-MEPE_00133	gene-MEPE_00133	PF07228.18	Partial	None
gene-MEPE_00134	gene-MEPE_00134	PF08589.16	Partial	None
gene-MEPE_00135	gene-MEPE_00135	PF00441.30,PF02770.25,PF18158.7,PF22924.2	Complete	None
gene-MEPE_00136	gene-MEPE_00136	PF00173.34,PF01070.25,PF01645.24	Partial	None
gene-MEPE_00137	gene-MEPE_00137		None	None
gene-MEPE_00138	gene-MEPE_00138	PF00582.33	Partial	None
gene-MEPE_00139	gene-MEPE_00139	PF01522.27,PF04828.23	Complete	None
gene-MEPE_00140	gene-MEPE_00140	PF04421.21	Complete	None
gene-MEPE_00141	gene-MEPE_00141	PF00150.25,PF28394.1	Complete	None
gene-MEPE_00142	gene-MEPE_00142	PF12697.14,PF20434.6	Partial	None
gene-MEPE_00143	gene-MEPE_00143		None	None
gene-MEPE_00144	gene-MEPE_00144	PF02230.23,PF12697.14	Partial	None
gene-MEPE_00145	gene-MEPE_00145	PF00107.33,PF08240.18,PF13602.13	Complete	None
gene-MEPE_00146	gene-MEPE_00146	PF03403.20	Partial	None
gene-MEPE_00147	gene-MEPE_00147	PF23670.2	Partial	None
gene-MEPE_00148	gene-MEPE_00148	PF13302.14	Partial	None
gene-MEPE_00149	gene-MEPE_00149	PF00096.33,PF00096.33,PF00096.33,PF00096.33,PF00096.33	Complete	None
gene-MEPE_00150	gene-MEPE_00150	PF12251.14	Complete	None
gene-MEPE_00151	gene-MEPE_00151	PF00009.34,PF03143.24,PF03144.32	Complete	None
gene-MEPE_00152	gene-MEPE_00152	PF00467.36,PF03439.19,PF11942.14,PF12815.13,PF23037.2,PF23042.3,PF23284.3,PF23290.2,PF23291.2	Complete	None
gene-MEPE_00153	gene-MEPE_00153	PF01207.24	Partial	None
gene-MEPE_00154	gene-MEPE_00154	PF08317.17,PF18210.7	Complete	None
gene-MEPE_00155	gene-MEPE_00155		None	None
gene-MEPE_00156	gene-MEPE_00156	PF03911.22	Complete	None
gene-MEPE_00157	gene-MEPE_00157	PF02469.28,PF02469.28	Partial	None
gene-MEPE_00158	gene-MEPE_00158	PF06293.21	Partial	None
gene-MEPE_00159	gene-MEPE_00159	PF03061.29	Partial	None
gene-MEPE_00160	gene-MEPE_00160	PF12862.14	Complete	None
gene-MEPE_00161	gene-MEPE_00161		None	None
gene-MEPE_00162	gene-MEPE_00162		None	None
gene-MEPE_07003	gene-MEPE_07003		None	None
gene-MEPE_00163	gene-MEPE_00163	PF00169.36,PF01369.26,PF15410.13	Complete	None
gene-MEPE_00164	gene-MEPE_00164	PF00106.32,PF00106.32,PF01575.26,PF08659.17,PF08659.17,PF13561.13,PF13561.13,PF22622.3	Complete	None
gene-MEPE_00165	gene-MEPE_00165	PF01545.27,PF01545.27	Complete	None
gene-MEPE_00166	gene-MEPE_00166	PF00169.36,PF00169.36,PF14593.13	Complete	None
gene-MEPE_00167	gene-MEPE_00167	PF10183.15	Partial	None
gene-MEPE_00168	gene-MEPE_00168	PF00135.35,PF07859.20,PF20434.6	Complete	None
gene-MEPE_00169	gene-MEPE_00169		None	None
gene-MEPE_00170	gene-MEPE_00170		None	None
gene-MEPE_00171	gene-MEPE_00171	PF01428.24,PF01428.24,PF25403.2	Complete	None
gene-MEPE_00172	gene-MEPE_00172	PF13532.13	Partial	None
gene-MEPE_00173	gene-MEPE_00173	PF00224.28,PF02887.22	Complete	None
gene-MEPE_00174	gene-MEPE_00174	PF01151.24	Partial	None
gene-MEPE_00175	gene-MEPE_00175		None	None
gene-MEPE_00176	gene-MEPE_00176	PF14938.13	Partial	None
gene-MEPE_00177	gene-MEPE_00177		None	None
gene-MEPE_00178	gene-MEPE_00178		None	None
gene-MEPE_00179	gene-MEPE_00179	PF01302.32,PF14560.13	Complete	None
gene-MEPE_00180	gene-MEPE_00180	PF00076.29,PF00076.29,PF00076.29,PF15519.12	Complete	None
gene-MEPE_00181	gene-MEPE_00181		None	None
gene-MEPE_00182	gene-MEPE_00182	PF09807.16	Partial	None
gene-MEPE_00183	gene-MEPE_00183	PF00534.27,PF13439.13,PF13579.13,PF13692.13,PF20706.4	Complete	None
gene-MEPE_00184	gene-MEPE_00184	PF00018.35,PF00611.29,PF07653.24,PF14604.13	Complete	None
gene-MEPE_00185	gene-MEPE_00185	PF01544.24	Complete	None
gene-MEPE_00186	gene-MEPE_00186	PF04427.24	Partial	None
gene-MEPE_00187	gene-MEPE_00187		None	None
gene-MEPE_00188	gene-MEPE_00188	PF00400.39,PF00400.39	Complete	None
gene-MEPE_00189	gene-MEPE_00189		None	None
gene-MEPE_00190	gene-MEPE_00190		None	None
gene-MEPE_00191	gene-MEPE_00191	PF06102.18	Partial	None
gene-MEPE_00192	gene-MEPE_00192	PF00400.39,PF08149.17	Complete	None
gene-MEPE_00193	gene-MEPE_00193	PF01408.29,PF22725.2	Partial	None
gene-MEPE_00194	gene-MEPE_00194	PF02383.24	Partial	None
gene-MEPE_00195	gene-MEPE_00195	PF01398.27,PF13012.12	Partial	None
gene-MEPE_00196	gene-MEPE_00196	PF14632.12,PF14633.13,PF14635.13,PF14639.12,PF14641.12,PF21710.4,PF22706.2	Complete	None
gene-MEPE_00197	gene-MEPE_00197	PF19117.6	Complete	None
gene-MEPE_00198	gene-MEPE_00198	PF06813.20,PF07690.22	Partial	None
gene-MEPE_00199	gene-MEPE_00199	PF04824.22,PF04825.19	Complete	None
gene-MEPE_00200	gene-MEPE_00200		None	None
gene-MEPE_00201	gene-MEPE_00201	PF01433.27,PF01715.24,PF09127.18,PF17900.7	Complete	None
gene-MEPE_00202	gene-MEPE_00202	PF03987.21	Partial	None
gene-MEPE_00203	gene-MEPE_00203	PF04940.19	Partial	None
gene-MEPE_00204	gene-MEPE_00204	PF08159.18,PF25121.1,PF25121.1	Complete	None
gene-MEPE_00205	gene-MEPE_00205	PF01423.29	Partial	None
gene-MEPE_00206	gene-MEPE_00206	PF09736.15	Partial	None
gene-MEPE_00207	gene-MEPE_00207		None	None
gene-MEPE_00208	gene-MEPE_00208		None	None
