gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-GZCUBL1EN_LOCUS1	rna-GZCUBL1EN_LOCUS1		None	None
gene-GZCUBL1EN_LOCUS2	rna-GZCUBL1EN_LOCUS2		None	None
gene-GZCUBL1EN_LOCUS3	rna-GZCUBL1EN_LOCUS3	PF00082.28	Partial	None
gene-GZCUBL1EN_LOCUS4	rna-GZCUBL1EN_LOCUS4	PF00485.25,PF07931.19,PF14681.13	Partial	None
gene-GZCUBL1EN_LOCUS5	rna-GZCUBL1EN_LOCUS5	PF00160.27	Partial	None
gene-GZCUBL1EN_LOCUS6	rna-GZCUBL1EN_LOCUS6	PF01536.22,PF01536.22	Partial	None
gene-GZCUBL1EN_LOCUS7	rna-GZCUBL1EN_LOCUS7	PF00082.28	Partial	None
gene-GZCUBL1EN_LOCUS8	rna-GZCUBL1EN_LOCUS8	PF27810.1	Complete	None
gene-GZCUBL1EN_LOCUS9	rna-GZCUBL1EN_LOCUS9	PF01554.24,PF01554.24	Complete	None
gene-GZCUBL1EN_LOCUS9	rna-GZCUBL1EN_LOCUS9-2	PF01554.24,PF01554.24	Partial	None
gene-GZCUBL1EN_LOCUS10	rna-GZCUBL1EN_LOCUS10	PF00226.37,PF00684.26,PF01556.24	Complete	None
gene-GZCUBL1EN_LOCUS11	rna-GZCUBL1EN_LOCUS11	PF06779.21,PF07690.22	Partial	None
gene-GZCUBL1EN_LOCUS12	rna-GZCUBL1EN_LOCUS12	PF06979.19,PF26669.1	Partial	None
gene-GZCUBL1EN_LOCUS13	rna-GZCUBL1EN_LOCUS13	PF00887.25	Partial	None
gene-GZCUBL1EN_LOCUS14	rna-GZCUBL1EN_LOCUS14		None	None
gene-GZCUBL1EN_LOCUS15	rna-GZCUBL1EN_LOCUS15	PF00566.26,PF23436.2	Partial	None
gene-GZCUBL1EN_LOCUS16	rna-GZCUBL1EN_LOCUS16	PF00097.32,PF00533.34,PF13445.13,PF13639.13,PF13920.13,PF13923.13	Complete	None
gene-GZCUBL1EN_LOCUS16	rna-GZCUBL1EN_LOCUS16-2	PF00097.32,PF00533.34,PF13445.13,PF13639.13,PF13920.13,PF13923.13	Complete	None
gene-GZCUBL1EN_LOCUS16	rna-GZCUBL1EN_LOCUS16-3	PF00097.32,PF13445.13,PF13639.13,PF13920.13,PF13923.13	Partial	None
gene-GZCUBL1EN_LOCUS16	rna-GZCUBL1EN_LOCUS16-4	PF00097.32,PF13445.13,PF13639.13,PF13920.13,PF13923.13	Partial	None
gene-GZCUBL1EN_LOCUS17	rna-GZCUBL1EN_LOCUS17		None	None
gene-GZCUBL1EN_LOCUS18	rna-GZCUBL1EN_LOCUS18		None	None
gene-GZCUBL1EN_LOCUS19	rna-GZCUBL1EN_LOCUS19	PF00583.32,PF08445.17,PF13508.14,PF13673.14	Partial	None
gene-GZCUBL1EN_LOCUS20	rna-GZCUBL1EN_LOCUS20	PF09949.16	Partial	None
gene-GZCUBL1EN_LOCUS21	rna-GZCUBL1EN_LOCUS21		None	None
gene-GZCUBL1EN_LOCUS22	rna-GZCUBL1EN_LOCUS22	PF00270.36,PF00271.38,PF04851.22,PF13959.12,PF23681.2	Complete	None
gene-GZCUBL1EN_LOCUS23	rna-GZCUBL1EN_LOCUS23	PF10178.15	Partial	None
gene-GZCUBL1EN_LOCUS24	rna-GZCUBL1EN_LOCUS24	PF08238.19,PF08238.19,PF08238.19	Complete	None
gene-GZCUBL1EN_LOCUS25	rna-GZCUBL1EN_LOCUS25	PF04109.22	Partial	None
gene-GZCUBL1EN_LOCUS26	rna-GZCUBL1EN_LOCUS26	PF00646.39,PF12937.13	Partial	None
gene-GZCUBL1EN_LOCUS27	rna-GZCUBL1EN_LOCUS27		None	None
gene-GZCUBL1EN_LOCUS28	rna-GZCUBL1EN_LOCUS28	PF00583.32,PF13508.14,PF13673.14	Complete	None
gene-GZCUBL1EN_LOCUS29	rna-GZCUBL1EN_LOCUS29	PF00463.28,PF13714.13	Partial	None
gene-GZCUBL1EN_LOCUS29	rna-GZCUBL1EN_LOCUS29-2	PF00463.28	Partial	None
gene-GZCUBL1EN_LOCUS29	rna-GZCUBL1EN_LOCUS29-3	PF00463.28,PF13714.13	Partial	None
gene-GZCUBL1EN_LOCUS30	rna-GZCUBL1EN_LOCUS30	PF00675.26,PF05193.27,PF05193.27,PF08367.17,PF22516.2	Complete	None
gene-GZCUBL1EN_LOCUS30	rna-GZCUBL1EN_LOCUS30-2	PF05193.27,PF05193.27,PF08367.17,PF22516.2	Complete	None
gene-GZCUBL1EN_LOCUS31	rna-GZCUBL1EN_LOCUS31		None	None
gene-GZCUBL1EN_LOCUS32	rna-GZCUBL1EN_LOCUS32	PF04869.21,PF04871.19	Complete	None
gene-GZCUBL1EN_LOCUS33	rna-GZCUBL1EN_LOCUS33	PF00226.37	Partial	None
gene-GZCUBL1EN_LOCUS34	gene-GZCUBL1EN_LOCUS34		None	None
gene-GZCUBL1EN_LOCUS35	rna-GZCUBL1EN_LOCUS35	PF00156.34,PF13230.12,PF13537.12	Complete	None
gene-GZCUBL1EN_LOCUS35	rna-GZCUBL1EN_LOCUS35-2	PF00156.34	Partial	None
gene-GZCUBL1EN_LOCUS36	rna-GZCUBL1EN_LOCUS36		None	None
gene-GZCUBL1EN_LOCUS37	rna-GZCUBL1EN_LOCUS37	PF07047.18	Partial	None
gene-GZCUBL1EN_LOCUS38	rna-GZCUBL1EN_LOCUS38		None	None
gene-GZCUBL1EN_LOCUS39	rna-GZCUBL1EN_LOCUS39		None	None
gene-GZCUBL1EN_LOCUS40	rna-GZCUBL1EN_LOCUS40	PF03412.22,PF09778.16	Partial	None
gene-GZCUBL1EN_LOCUS41	rna-GZCUBL1EN_LOCUS41	PF09778.16	Partial	None
gene-GZCUBL1EN_LOCUS42	rna-GZCUBL1EN_LOCUS42	PF01154.23,PF08540.17	Partial	None
gene-GZCUBL1EN_LOCUS43	rna-GZCUBL1EN_LOCUS43	PF00412.29,PF00620.33	Complete	None
gene-GZCUBL1EN_LOCUS44	rna-GZCUBL1EN_LOCUS44	PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF13606.13,PF13637.13	Complete	None
gene-GZCUBL1EN_LOCUS45	rna-GZCUBL1EN_LOCUS45	PF00076.29	Complete	None
gene-GZCUBL1EN_LOCUS45	rna-GZCUBL1EN_LOCUS45-2	PF00076.29	Complete	None
gene-GZCUBL1EN_LOCUS46	rna-GZCUBL1EN_LOCUS46	PF04802.23	Partial	None
gene-GZCUBL1EN_LOCUS47	rna-GZCUBL1EN_LOCUS47		None	None
gene-GZCUBL1EN_LOCUS47	rna-GZCUBL1EN_LOCUS47-2		None	None
gene-GZCUBL1EN_LOCUS48	rna-GZCUBL1EN_LOCUS48		None	None
gene-GZCUBL1EN_LOCUS49	rna-GZCUBL1EN_LOCUS49	PF00097.32,PF13445.13,PF13923.13,PF15227.13	Complete	None
gene-GZCUBL1EN_LOCUS50	rna-GZCUBL1EN_LOCUS50	PF03098.21,PF03098.21	Partial	None
gene-GZCUBL1EN_LOCUS51	rna-GZCUBL1EN_LOCUS51	PF00097.32,PF02225.28,PF12678.14,PF13445.13,PF13639.13,PF13923.13,PF17123.12	Complete	None
gene-GZCUBL1EN_LOCUS52	rna-GZCUBL1EN_LOCUS52		None	None
gene-GZCUBL1EN_LOCUS53	rna-GZCUBL1EN_LOCUS53	PF00617.25	Complete	None
gene-GZCUBL1EN_LOCUS54	rna-GZCUBL1EN_LOCUS54	PF01467.33,PF01467.33	Complete	None
gene-GZCUBL1EN_LOCUS55	rna-GZCUBL1EN_LOCUS55	PF01853.26,PF17772.8	Partial	None
gene-GZCUBL1EN_LOCUS56	rna-GZCUBL1EN_LOCUS56	PF02878.23,PF02879.24,PF02880.23	Complete	None
gene-GZCUBL1EN_LOCUS57	rna-GZCUBL1EN_LOCUS57		None	None
gene-GZCUBL1EN_LOCUS58	rna-GZCUBL1EN_LOCUS58		None	None
gene-GZCUBL1EN_LOCUS59	rna-GZCUBL1EN_LOCUS59	PF01210.30,PF07479.20	Partial	None
gene-GZCUBL1EN_LOCUS60	rna-GZCUBL1EN_LOCUS60		None	None
gene-GZCUBL1EN_LOCUS61	rna-GZCUBL1EN_LOCUS61	PF00171.28	Partial	None
gene-GZCUBL1EN_LOCUS62	rna-GZCUBL1EN_LOCUS62	PF00491.27	Partial	None
gene-GZCUBL1EN_LOCUS63	rna-GZCUBL1EN_LOCUS63	PF00753.34,PF16123.12	Complete	None
gene-GZCUBL1EN_LOCUS64	rna-GZCUBL1EN_LOCUS64	PF00366.27,PF16205.11	Partial	None
gene-GZCUBL1EN_LOCUS65	rna-GZCUBL1EN_LOCUS65	PF02187.23	Complete	None
gene-GZCUBL1EN_LOCUS66	rna-GZCUBL1EN_LOCUS66	PF13041.13,PF13812.13	Complete	None
gene-GZCUBL1EN_LOCUS67	rna-GZCUBL1EN_LOCUS67	PF04193.20,PF04193.20	Complete	None
gene-GZCUBL1EN_LOCUS68	rna-GZCUBL1EN_LOCUS68	PF09770.16	Partial	None
gene-GZCUBL1EN_LOCUS69	rna-GZCUBL1EN_LOCUS69	PF09770.16,PF09770.16	Partial	None
gene-GZCUBL1EN_LOCUS70	rna-GZCUBL1EN_LOCUS70	PF00501.35,PF13193.13	Complete	None
gene-GZCUBL1EN_LOCUS71	rna-GZCUBL1EN_LOCUS71	PF04082.24	Partial	None
gene-GZCUBL1EN_LOCUS72	rna-GZCUBL1EN_LOCUS72	PF24681.2	Partial	None
gene-GZCUBL1EN_LOCUS73	rna-GZCUBL1EN_LOCUS73		None	None
gene-GZCUBL1EN_LOCUS74	rna-GZCUBL1EN_LOCUS74	PF01588.27	Partial	None
gene-GZCUBL1EN_LOCUS75	rna-GZCUBL1EN_LOCUS75	PF04695.19	Partial	None
gene-GZCUBL1EN_LOCUS76	rna-GZCUBL1EN_LOCUS76		None	None
gene-GZCUBL1EN_LOCUS77	rna-GZCUBL1EN_LOCUS77	PF00326.28,PF00561.27,PF12146.16	Partial	None
gene-GZCUBL1EN_LOCUS78	rna-GZCUBL1EN_LOCUS78		None	None
gene-GZCUBL1EN_LOCUS79	rna-GZCUBL1EN_LOCUS79		None	None
gene-GZCUBL1EN_LOCUS80	rna-GZCUBL1EN_LOCUS80	PF00788.30	Partial	None
