gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-EIP91_000001	rna-gnl|WGS:RWJN|EIP91_000001-T1_mrna	PF00128.32,PF00534.27,PF08323.18,PF13692.13,PF26108.1,PF26111.1,PF26114.1,PF26122.1	Complete	None
gene-EIP91_000002	rna-gnl|WGS:RWJN|EIP91_000002-T1_mrna	PF00067.28	Partial	None
gene-EIP91_000003	rna-gnl|WGS:RWJN|EIP91_000003-T1_mrna	PF00069.32,PF00536.38,PF07647.25,PF07714.24,PF14847.13	Complete	None
gene-EIP91_000004	rna-gnl|WGS:RWJN|EIP91_000004-T1_mrna	PF02005.23	Partial	None
gene-EIP91_000005	rna-gnl|WGS:RWJN|EIP91_000005-T1_mrna	PF01794.26,PF08022.19,PF08030.18	Complete	None
gene-EIP91_000006	rna-gnl|WGS:RWJN|EIP91_000006-T1_mrna	PF00324.28,PF00403.33,PF01138.28,PF13520.13	Complete	None
gene-EIP91_000007	rna-gnl|WGS:RWJN|EIP91_000007-T1_mrna	PF09745.15	Partial	None
gene-EIP91_000008	rna-gnl|WGS:RWJN|EIP91_000008-T1_mrna	PF00069.32	Partial	None
gene-EIP91_000009	rna-gnl|WGS:RWJN|EIP91_000009-T1_mrna	PF00076.29,PF16367.12	Partial	None
gene-EIP91_000010	rna-gnl|WGS:RWJN|EIP91_000010-T1_mrna	PF02269.23	Partial	None
gene-EIP91_000011	rna-gnl|WGS:RWJN|EIP91_000011-T1_mrna	PF13926.12	Complete	None
gene-EIP91_000012	rna-gnl|WGS:RWJN|EIP91_000012-T1_mrna		None	None
gene-EIP91_000013	rna-gnl|WGS:RWJN|EIP91_000013-T1_mrna		None	None
gene-EIP91_000014	rna-gnl|WGS:RWJN|EIP91_000014-T1_mrna	PF08626.17,PF26251.1,PF26254.1,PF26280.1,PF26282.1	Complete	None
gene-EIP91_000015	rna-gnl|WGS:RWJN|EIP91_000015-T1_mrna	PF00225.30,PF04133.20,PF16796.12	Complete	None
gene-EIP91_000016	rna-gnl|WGS:RWJN|EIP91_000016-T1_mrna	PF05129.19	Partial	None
gene-EIP91_000017	rna-gnl|WGS:RWJN|EIP91_000017-T1_mrna	PF00225.30,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF16796.12	Complete	None
gene-EIP91_000018	rna-gnl|WGS:RWJN|EIP91_000018-T1_mrna	PF12931.14,PF12932.13	Complete	None
gene-EIP91_000019	rna-gnl|WGS:RWJN|EIP91_000019-T1_mrna	PF04756.20	Partial	None
gene-EIP91_000020	rna-gnl|WGS:RWJN|EIP91_000020-T1_mrna	PF00454.34,PF02171.24,PF08699.16,PF16486.12	Complete	None
gene-EIP91_000021	rna-gnl|WGS:RWJN|EIP91_000021-T1_mrna	PF01793.24	Partial	None
gene-EIP91_000022	rna-gnl|WGS:RWJN|EIP91_000022-T1_mrna	PF01793.24	Partial	None
gene-EIP91_000023	rna-gnl|WGS:RWJN|EIP91_000023-T1_mrna	PF01603.27	Partial	None
gene-EIP91_000024	rna-gnl|WGS:RWJN|EIP91_000024-T1_mrna		None	None
gene-EIP91_000025	rna-gnl|WGS:RWJN|EIP91_000025-T1_mrna	PF00285.27	Partial	None
gene-EIP91_000026	rna-gnl|WGS:RWJN|EIP91_000026-T1_mrna		None	None
gene-EIP91_000027	rna-gnl|WGS:RWJN|EIP91_000027-T1_mrna	PF00295.24	Partial	None
gene-EIP91_000028	rna-gnl|WGS:RWJN|EIP91_000028-T1_mrna	PF00069.32,PF07714.24	Partial	None
gene-EIP91_000029	rna-gnl|WGS:RWJN|EIP91_000029-T1_mrna	PF12937.13	Partial	None
gene-EIP91_000030	rna-gnl|WGS:RWJN|EIP91_000030-T1_mrna	PF00083.31,PF07690.22	Partial	None
gene-EIP91_000031	rna-gnl|WGS:RWJN|EIP91_000031-T1_mrna		None	None
gene-EIP91_000032	rna-gnl|WGS:RWJN|EIP91_000032-T1_mrna	PF00333.27,PF03719.22	Complete	None
gene-EIP91_000033	rna-gnl|WGS:RWJN|EIP91_000033-T1_mrna	PF13934.13	Partial	None
gene-EIP91_000034	rna-gnl|WGS:RWJN|EIP91_000034-T1_mrna		None	None
gene-EIP91_000035	rna-gnl|WGS:RWJN|EIP91_000035-T1_mrna	PF04108.18,PF10377.15	Complete	None
gene-EIP91_000036	rna-gnl|WGS:RWJN|EIP91_000036-T1_mrna	PF00083.31,PF07690.22	Partial	None
gene-EIP91_000037	rna-gnl|WGS:RWJN|EIP91_000037-T1_mrna	PF06428.17	Partial	None
gene-EIP91_000038	rna-gnl|WGS:RWJN|EIP91_000038-T1_mrna	PF00397.33,PF00626.28,PF04810.21,PF04811.22,PF04815.21,PF08033.18	Complete	None
gene-EIP91_000039	rna-gnl|WGS:RWJN|EIP91_000039-T1_mrna	PF07690.22	Partial	None
gene-EIP91_000040	rna-gnl|WGS:RWJN|EIP91_000040-T1_mrna	PF03936.22,PF19086.6	Partial	None
gene-EIP91_000041	rna-gnl|WGS:RWJN|EIP91_000041-T1_mrna		None	None
gene-EIP91_000042	rna-gnl|WGS:RWJN|EIP91_000042-T1_mrna		None	None
gene-EIP91_000043	rna-gnl|WGS:RWJN|EIP91_000043-T1_mrna	PF07690.22	Partial	None
gene-EIP91_000044	rna-gnl|WGS:RWJN|EIP91_000044-T1_mrna	PF07690.22,PF07690.22	Partial	None
gene-EIP91_000045	rna-gnl|WGS:RWJN|EIP91_000045-T1_mrna	PF07690.22	Partial	None
gene-EIP91_000046	rna-gnl|WGS:RWJN|EIP91_000046-T1_mrna	PF01380.28,PF01380.28,PF13537.12	Complete	None
gene-EIP91_000047	rna-gnl|WGS:RWJN|EIP91_000047-T1_mrna		None	None
gene-EIP91_000048	rna-gnl|WGS:RWJN|EIP91_000048-T1_mrna		None	None
gene-EIP91_000049	rna-gnl|WGS:RWJN|EIP91_000049-T1_mrna		None	None
gene-EIP91_000050	rna-gnl|WGS:RWJN|EIP91_000050-T1_mrna	PF12937.13	Complete	None
gene-EIP91_000051	rna-gnl|WGS:RWJN|EIP91_000051-T1_mrna		None	None
gene-EIP91_000052	rna-gnl|WGS:RWJN|EIP91_000052-T1_mrna	PF01794.26,PF08022.19,PF08030.18	Complete	None
gene-EIP91_000053	rna-gnl|WGS:RWJN|EIP91_000053-T1_mrna	PF00933.28,PF01915.28,PF14310.13	Complete	None
gene-EIP91_000054	rna-gnl|WGS:RWJN|EIP91_000054-T1_mrna	PF12937.13	Partial	None
gene-EIP91_000055	rna-gnl|WGS:RWJN|EIP91_000055-T1_mrna	PF12937.13	Partial	None
gene-EIP91_000056	rna-gnl|WGS:RWJN|EIP91_000056-T1_mrna		None	None
gene-EIP91_000057	rna-gnl|WGS:RWJN|EIP91_000057-T1_mrna	PF00270.36,PF00270.36,PF00271.38	Complete	None
gene-EIP91_000058	rna-gnl|WGS:RWJN|EIP91_000058-T1_mrna		None	None
gene-EIP91_000059	rna-gnl|WGS:RWJN|EIP91_000059-T1_mrna	PF06330.17	Partial	None
