gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-NLI96_g1	rna-NLI96_g1.t1_mrna	PF12253.14,PF21796.5	Complete	None
gene-NLI96_g2	rna-NLI96_g2.t1_mrna	PF08286.17	Partial	None
gene-NLI96_g3	rna-NLI96_g3.t1_mrna		None	None
gene-NLI96_g4	rna-NLI96_g4.t1_mrna		None	None
gene-NLI96_g5	rna-NLI96_g5.t1_mrna		None	None
gene-NLI96_g6	rna-NLI96_g6.t1_mrna	PF00730.32	Partial	None
gene-NLI96_g7	rna-NLI96_g7.t1_mrna	PF06218.17,PF06218.17	Partial	None
gene-NLI96_g8	rna-NLI96_g8.t1_mrna	PF01137.27,PF05189.19	Partial	None
gene-NLI96_g9	rna-NLI96_g9.t1_mrna	PF00899.28	Partial	None
gene-NLI96_g10	rna-NLI96_g10.t1_mrna	PF16131.12,PF21369.4	Partial	None
gene-NLI96_g11	rna-NLI96_g11.t1_mrna		None	None
gene-NLI96_g12	rna-NLI96_g12.t1_mrna		None	None
gene-NLI96_g13	rna-NLI96_g13.t1_mrna	PF00107.33,PF08240.18,PF13602.13	Complete	None
gene-NLI96_g14	rna-NLI96_g14.t1_mrna	PF13324.13,PF20936.4	Complete	None
gene-NLI96_g15	rna-NLI96_g15.t1_mrna		None	None
gene-NLI96_g16	rna-NLI96_g16.t1_mrna	PF01409.26,PF01409.26	Partial	None
gene-NLI96_g17	rna-NLI96_g17.t1_mrna	PF01025.25	Partial	None
gene-NLI96_g18	rna-NLI96_g18.t1_mrna	PF00763.29,PF01268.26,PF02882.26	Partial	None
gene-NLI96_g19	rna-NLI96_g19.t1_mrna	PF12222.15,PF12222.15,PF25156.3	Complete	None
gene-NLI96_g20	rna-NLI96_g20.t1_mrna	PF09346.16	Partial	None
gene-NLI96_g21	rna-NLI96_g21.t1_mrna	PF01144.30,PF01144.30	Partial	None
gene-NLI96_g22	rna-NLI96_g22.t1_mrna	PF01144.30,PF01144.30	Partial	None
gene-NLI96_g23	rna-NLI96_g23.t1_mrna	PF00241.26,PF00241.26	Partial	None
gene-NLI96_g24	rna-NLI96_g24.t1_mrna	PF00596.28	Partial	None
gene-NLI96_g25	rna-NLI96_g25.t1_mrna	PF09423.16,PF16655.13	Partial	None
gene-NLI96_g26	rna-NLI96_g26.t1_mrna	PF00012.27,PF06723.20	Partial	None
gene-NLI96_g27	rna-NLI96_g27.t1_mrna	PF01459.29	Partial	None
gene-NLI96_g28	rna-NLI96_g28.t1_mrna	PF00005.34	Complete	None
gene-NLI96_g29	rna-NLI96_g29.t1_mrna	PF00270.36,PF00271.38,PF13959.12,PF23681.2	Complete	None
gene-NLI96_g30	rna-NLI96_g30.t1_mrna		None	None
gene-NLI96_g31	rna-NLI96_g31.t1_mrna	PF11464.14,PF31021.1	Complete	None
gene-NLI96_g32	rna-NLI96_g32.t1_mrna	PF10428.15,PF13855.13	Partial	None
gene-NLI96_g33	rna-NLI96_g33.t1_mrna	PF03318.19	Partial	None
gene-NLI96_g34	rna-NLI96_g34.t1_mrna		None	None
gene-NLI96_g35	rna-NLI96_g35.t1_mrna		None	None
gene-NLI96_g36	rna-NLI96_g36.t1_mrna		None	None
gene-NLI96_g37	rna-NLI96_g37.t1_mrna	PF00316.26,PF18913.6	Partial	None
gene-NLI96_g38	rna-NLI96_g38.t1_mrna	PF00096.33,PF00096.33,PF00096.33,PF00096.33	Complete	None
gene-NLI96_g39	rna-NLI96_g39.t1_mrna		None	None
gene-NLI96_g40	rna-NLI96_g40.t1_mrna		None	None
gene-NLI96_g41	rna-NLI96_g41.t1_mrna		None	None
gene-NLI96_g42	rna-NLI96_g42.t1_mrna		None	None
gene-NLI96_g43	rna-NLI96_g43.t1_mrna		None	None
gene-NLI96_g44	rna-NLI96_g44.t1_mrna		None	None
gene-NLI96_g45	rna-NLI96_g45.t1_mrna		None	None
gene-NLI96_g46	rna-NLI96_g46.t1_mrna	PF01679.23	Partial	None
gene-NLI96_g47	rna-NLI96_g47.t1_mrna	PF07529.19	Complete	None
gene-NLI96_g48	rna-NLI96_g48.t1_mrna		None	None
gene-NLI96_g49	rna-NLI96_g49.t1_mrna		None	None
gene-NLI96_g50	rna-NLI96_g50.t1_mrna	PF00150.25	Partial	None
gene-NLI96_g51	rna-NLI96_g51.t1_mrna	PF12708.13,PF12708.13	Complete	None
gene-NLI96_g52	rna-NLI96_g52.t1_mrna	PF13880.13	Complete	None
gene-NLI96_g53	rna-NLI96_g53.t1_mrna	PF00070.34,PF00310.27,PF01493.26,PF01593.31,PF01645.24,PF01645.24,PF04898.21,PF07992.21,PF13450.13,PF14691.12	Complete	None
gene-NLI96_g54	rna-NLI96_g54.t1_mrna	PF00400.39,PF00400.39,PF00400.39,PF12894.14,PF23098.2	Complete	None
gene-NLI96_g55	rna-NLI96_g55.t1_mrna		None	None
gene-NLI96_g56	rna-NLI96_g56.t1_mrna		None	None
gene-NLI96_g57	rna-NLI96_g57.t1_mrna	PF13532.13	Partial	None
gene-NLI96_g58	rna-NLI96_g58.t1_mrna		None	None
gene-NLI96_g59	rna-NLI96_g59.t1_mrna		None	None
gene-NLI96_g60	rna-NLI96_g60.t1_mrna	PF04968.18,PF04969.23	Complete	None
gene-NLI96_g61	rna-NLI96_g61.t1_mrna	PF00009.34,PF01926.30,PF11987.14,PF22042.3	Complete	None
gene-NLI96_g62	rna-NLI96_g62.t1_mrna	PF01431.28,PF05649.19	Complete	None
gene-NLI96_g63	rna-NLI96_g63.t1_mrna	PF03803.22	Partial	None
gene-NLI96_g65	rna-NLI96_g65.t1_mrna	PF02724.20	Partial	None
gene-NLI96_g66	rna-NLI96_g66.t1_mrna	PF00385.31,PF24626.2	Complete	None
gene-NLI96_g67	rna-NLI96_g67.t1_mrna	PF20231.4	Partial	None
gene-NLI96_g68	rna-NLI96_g68.t1_mrna	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-NLI96_g69	rna-NLI96_g69.t1_mrna		None	None
gene-NLI96_g70	rna-NLI96_g70.t1_mrna		None	None
gene-NLI96_g71	rna-NLI96_g71.t1_mrna		None	None
gene-NLI96_g72	rna-NLI96_g72.t1_mrna		None	None
gene-NLI96_g73	rna-NLI96_g73.t1_mrna	PF00069.32,PF07714.24	Partial	None
gene-NLI96_g74	rna-NLI96_g74.t1_mrna		None	None
gene-NLI96_g75	rna-NLI96_g75.t1_mrna		None	None
gene-NLI96_g76	rna-NLI96_g76.t1_mrna	PF00230.26	Partial	None
gene-NLI96_g77	rna-NLI96_g77.t1_mrna	PF00230.26,PF00230.26	Partial	None
gene-NLI96_g78	rna-NLI96_g78.t1_mrna		None	None
gene-NLI96_g79	rna-NLI96_g79.t1_mrna		None	None
gene-NLI96_g80	rna-NLI96_g80.t1_mrna		None	None
gene-NLI96_g81	rna-NLI96_g81.t1_mrna	PF05742.18	Partial	None
gene-NLI96_g82	rna-NLI96_g82.t1_mrna	PF00107.33,PF08240.18,PF13602.13	Partial	None
gene-NLI96_g83	rna-NLI96_g83.t1_mrna		None	None
gene-NLI96_g84	rna-NLI96_g84.t1_mrna		None	None
gene-NLI96_g85	rna-NLI96_g85.t1_mrna		None	None
gene-NLI96_g86	rna-NLI96_g86.t1_mrna		None	None
gene-NLI96_g87	rna-NLI96_g87.t1_mrna	PF03033.27	Complete	None
gene-NLI96_g88	rna-NLI96_g88.t1_mrna	PF19326.6	Partial	None
gene-NLI96_g89	rna-NLI96_g89.t1_mrna	PF05964.20,PF05965.20	Complete	None
gene-NLI96_g90	rna-NLI96_g90.t1_mrna	PF04146.22	Complete	None
gene-NLI96_g583	rna-NLI96_g583.t1_mrna	PF00198.29,PF00364.29	Partial	None
gene-NLI96_g584	rna-NLI96_g584.t1_mrna	PF00742.25,PF03447.23	Partial	None
gene-NLI96_g585	rna-NLI96_g585.t1_mrna		None	None
gene-NLI96_g586	rna-NLI96_g586.t1_mrna		None	None
gene-NLI96_g587	rna-NLI96_g587.t1_mrna		None	None
gene-NLI96_g588	rna-NLI96_g588.t1_mrna	PF00190.29	Partial	None
gene-NLI96_g589	rna-NLI96_g589.t1_mrna	PF02714.21,PF12621.14,PF13967.12,PF14703.13	Complete	None
gene-NLI96_g590	rna-NLI96_g590.t1_mrna		None	None
gene-NLI96_g591	rna-NLI96_g591.t1_mrna	PF04098.22	Partial	None
