gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene0	rna0		None	None
gene1	rna1		None	None
gene2	rna2		None	None
gene3	rna3	PF07478.19,PF07478.19	Partial	None
gene4	rna4		None	None
gene5	rna5		None	None
gene6	rna6	PF07691.18,PF10528.15,PF10528.15,PF21959.3,PF21959.3,PF21959.3	Complete	None
gene7	rna7	PF01384.26	Partial	None
gene8	rna8	PF05730.17	Partial	None
gene9	rna9		None	None
gene10	rna10	PF07690.22,PF07690.22	Partial	None
gene11	rna11	PF01083.29	Partial	None
gene12	rna12	PF00083.31,PF07690.22	Partial	None
gene13	rna13	PF07350.20	Partial	None
gene14	rna14		None	None
gene15	rna15		None	None
gene16	rna16	PF00583.32,PF13673.14	Partial	None
gene17	rna17	PF00023.37,PF00023.37,PF12796.14,PF13606.13,PF17111.12	Complete	None
gene18	rna18	PF00487.31	Partial	None
gene19	rna19	PF00155.28	Partial	None
gene20	rna20		None	None
gene21	rna21	PF01822.25,PF01822.25	Complete	None
gene22	rna22	PF00501.35,PF00550.32	Complete	None
gene23	rna23		None	None
gene24	rna24	PF01384.26	Partial	None
gene25	rna25		None	None
gene26	rna26	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene27	rna27	PF00085.27	Partial	None
gene28	rna28	PF00734.24,PF03443.21	Complete	None
gene29	rna29	PF00734.24,PF13229.13,PF22842.4	Partial	None
gene30	rna30		None	None
gene31	rna31	PF22974.2,PF23865.2	Partial	None
gene32	rna32		None	None
gene33	rna33	PF00734.24	Partial	None
gene34	rna34		None	None
gene35	rna35		None	None
gene36	rna36		None	None
gene37	rna37		None	None
gene38	rna38		None	None
gene39	rna39	PF00018.35	Complete	None
gene40	rna40		None	None
gene41	rna41		None	None
gene42	rna42	PF02333.21	Partial	None
gene43	rna43	PF00581.26	Partial	None
gene44	rna44	PF00135.35,PF07859.20,PF20434.6	Partial	None
gene45	rna45		None	None
gene46	rna46	PF00083.31,PF07690.22,PF07690.22	Partial	None
gene47	rna47	PF00248.28	Partial	None
gene48	rna48	PF01008.24	Partial	None
gene49	rna49	PF00270.36,PF00271.38,PF04851.22,PF08839.18,PF09369.16,PF22982.4	Complete	None
gene50	rna50		None	None
gene51	rna51	PF00474.24	Partial	None
gene52	rna52	PF00264.26,PF18132.7	Complete	None
gene53	rna53	PF09429.16	Partial	None
gene54	rna54	PF03795.21	Partial	None
gene55	rna55		None	None
gene56	rna56	PF27522.2	Partial	None
gene57	rna57		None	None
gene58	rna58		None	None
gene59	rna59		None	None
gene60	rna60		None	None
gene61	rna61	PF03443.21	Partial	None
gene62	rna62	PF00704.35,PF01476.27,PF01476.27,PF30526.1,PF30529.1	Complete	None
gene63	rna63	PF03572.24,PF23658.2	Partial	None
gene64	rna64		None	None
gene65	rna65		None	None
gene66	rna66		None	None
gene67	rna67	PF00270.36,PF00271.38	Complete	None
gene68	rna68	PF31032.1	Complete	None
gene69	rna69		None	None
gene70	rna70	PF11327.14	Partial	None
gene71	rna71	PF00677.24,PF00677.24	Complete	None
gene72	rna72		None	None
gene73	rna73		None	None
gene74	rna74	PF28788.1	Partial	None
gene75	rna75	PF00248.28	Partial	None
gene76	rna76		None	None
gene77	rna77	PF00576.28	Partial	None
gene78	rna78		None	None
gene79	rna79	PF00566.26,PF23436.2	Complete	None
gene80	rna80		None	None
gene81	rna81		None	None
gene82	rna82	PF00069.32,PF07714.24	Partial	None
gene83	rna83		None	None
gene84	rna84	PF00004.36,PF08740.17,PF25426.2	Complete	None
gene85	rna85	PF00179.32	Partial	None
gene86	rna86		None	None
gene87	rna87		None	None
gene88	rna88		None	None
gene89	rna89		None	None
gene90	rna90		None	None
gene91	rna91	PF00206.26,PF10397.15	Complete	None
gene92	rna92	PF11915.14,PF11915.14	Complete	None
gene93	rna93	PF00645.26	Partial	None
gene94	rna94	PF10342.16	Partial	None
gene95	rna95	PF00248.28,PF00248.28	Partial	None
gene96	rna96		None	None
gene97	rna97	PF00069.32,PF07714.24	Partial	None
gene98	rna98	PF26616.1	Partial	None
gene99	rna99	PF00295.24	Partial	None
gene100	rna100		None	None
gene101	rna101		None	None
gene102	rna102		None	None
gene103	rna103		None	None
gene104	rna104		None	None
gene105	rna105		None	None
gene106	rna106	PF01494.26,PF01494.26,PF07976.20	Complete	None
gene107	rna107	PF04082.24	Partial	None
gene108	rna108		None	None
gene109	rna109	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF05729.19,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF13606.13,PF13637.13,PF13637.13,PF13637.13,PF24883.3	Complete	None
gene110	rna110		None	None
gene111	rna111	PF00082.28	Partial	None
gene112	rna112	PF02602.21	Partial	None
gene113	rna113	PF00249.38,PF13921.13	Complete	None
gene114	rna114	PF05691.19	Partial	None
gene115	rna115	PF00931.29	Complete	None
gene116	rna116		None	None
gene117	rna117	PF03009.24	Partial	None
gene118	rna118	PF00982.28,PF02358.23	Complete	None
gene119	rna119	PF01544.24	Partial	None
gene120	rna120		None	None
gene121	rna121	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF13606.13,PF13637.13,PF13637.13,PF13637.13,PF13637.13,PF22939.3,PF24883.3	Complete	None
gene122	rna122	PF09990.15	Partial	None
gene123	rna123		None	None
gene124	rna124	PF00069.32,PF07714.24	Partial	None
gene125	rna125		None	None
gene126	rna126	PF00082.28	Partial	None
gene127	rna127	PF00082.28	Partial	None
gene128	rna128		None	None
gene129	rna129		None	None
gene130	rna130	PF00626.28,PF04810.21,PF04811.22,PF04815.21,PF08033.18	Complete	None
gene131	rna131	PF03587.20	Partial	None
gene132	rna132	PF07287.18,PF07287.18,PF14330.12	Complete	None
gene133	rna133	PF00596.28	Partial	None
gene134	rna134	PF04199.20	Partial	None
gene135	rna135	PF00172.24,PF04082.24	Partial	None
gene136	rna136	PF07690.22	Partial	None
gene137	rna137		None	None
gene138	rna138	PF00264.26,PF18132.7	Complete	None
gene139	rna139		None	None
gene140	rna140	PF00646.39,PF12937.13	Partial	None
gene141	rna141	PF06733.22,PF13307.13	Complete	None
gene142	rna142	PF30466.1	Partial	None
gene143	rna143		None	None
gene144	rna144	PF10392.16,PF20649.4	Partial	None
gene145	rna145	PF00083.31	Partial	None
gene146	rna146	PF00642.31,PF18044.8	Partial	None
gene147	rna147	PF07106.20	Partial	None
gene148	rna148	PF01501.27,PF06427.18,PF18400.8,PF18401.8,PF18402.8,PF18403.8,PF18404.8	Complete	None
gene149	rna149	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF04053.21,PF06957.18,PF23953.2	Complete	None
gene150	rna150		None	None
gene151	rna151	PF04777.19	Partial	None
gene152	rna152	PF02353.27,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
gene153	rna153	PF00005.34,PF01061.30,PF19055.7	Partial	None
gene154	rna154	PF00172.24,PF04082.24	Partial	None
gene155	rna155	PF05730.17	Partial	None
gene156	rna156	PF00282.26	Partial	None
gene157	rna157		None	None
gene158	rna158		None	None
gene159	rna159	PF10075.16	Complete	None
gene160	rna160		None	None
gene161	rna161		None	None
gene162	rna162		None	None
gene163	rna163		None	None
gene164	rna164	PF00172.24,PF11951.14,PF11951.14	Complete	None
gene165	rna165	PF01179.28,PF02727.22,PF02728.23	Partial	None
gene166	rna166	PF00005.34,PF00005.34,PF01061.30,PF01061.30,PF19055.7,PF19055.7	Complete	None
gene167	rna167		None	None
gene168	rna168		None	None
gene169	rna169		None	None
gene170	rna170	PF00626.28,PF04810.21,PF04811.22,PF04815.21,PF08033.18	Complete	None
gene171	rna171	PF00646.39,PF12937.13	Partial	None
gene172	rna172		None	None
gene173	rna173	PF00075.31	Partial	None
gene174	rna174		None	None
gene175	rna175		None	None
gene176	rna176		None	None
gene177	rna177		None	None
gene178	rna178	PF00069.32,PF07714.24	Partial	None
gene179	rna179		None	None
gene180	rna180		None	None
gene181	rna181	PF00651.38	Partial	None
gene182	rna182		None	None
gene183	rna183	PF00651.38,PF00651.38	Partial	None
