gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-BU23DRAFT_576114	rna-gnl|WGS:JAADKI|BU23DRAFT_mRNA576114		None	None
gene-BU23DRAFT_576115	rna-gnl|WGS:JAADKI|BU23DRAFT_mRNA576115		None	None
gene-BU23DRAFT_576116	rna-gnl|WGS:JAADKI|BU23DRAFT_mRNA576116	PF00106.32,PF01370.28,PF13561.13	Partial	None
gene-BU23DRAFT_548205	rna-gnl|WGS:JAADKI|BU23DRAFT_mRNA548205	PF26112.1,PF26191.1,PF26200.2	Complete	None
gene-BU23DRAFT_24	rna-gnl|WGS:JAADKI|BU23DRAFT_mRNA24	PF01565.29	Partial	None
gene-BU23DRAFT_594356	rna-gnl|WGS:JAADKI|BU23DRAFT_mRNA594356		None	None
gene-BU23DRAFT_548206	rna-gnl|WGS:JAADKI|BU23DRAFT_mRNA548206		None	None
gene-BU23DRAFT_445133	rna-gnl|WGS:JAADKI|BU23DRAFT_mRNA445133	PF11807.14	Partial	None
gene-BU23DRAFT_585857	rna-gnl|WGS:JAADKI|BU23DRAFT_mRNA585857	PF00194.27	Partial	None
gene-BU23DRAFT_594360	rna-gnl|WGS:JAADKI|BU23DRAFT_mRNA594360		None	None
gene-BU23DRAFT_548213	rna-gnl|WGS:JAADKI|BU23DRAFT_mRNA548213	PF01189.24,PF21148.4,PF21153.4	Complete	None
gene-BU23DRAFT_585859	rna-gnl|WGS:JAADKI|BU23DRAFT_mRNA585859	PF01412.24	Partial	None
gene-BU23DRAFT_594363	rna-gnl|WGS:JAADKI|BU23DRAFT_mRNA594363	PF07690.22	Partial	None
gene-BU23DRAFT_105	rna-gnl|WGS:JAADKI|BU23DRAFT_mRNA105		None	None
gene-BU23DRAFT_419379	rna-gnl|WGS:JAADKI|BU23DRAFT_mRNA419379	PF01569.28	Partial	None
gene-BU23DRAFT_363792	rna-gnl|WGS:JAADKI|BU23DRAFT_mRNA363792	PF01967.28	Partial	None
gene-BU23DRAFT_548216	rna-gnl|WGS:JAADKI|BU23DRAFT_mRNA548216	PF04055.28,PF06463.19	Complete	None
gene-BU23DRAFT_576128	rna-gnl|WGS:JAADKI|BU23DRAFT_mRNA576128	PF00026.29	Partial	None
gene-BU23DRAFT_548218	rna-gnl|WGS:JAADKI|BU23DRAFT_mRNA548218	PF00270.36,PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-BU23DRAFT_142	rna-gnl|WGS:JAADKI|BU23DRAFT_mRNA142	PF00534.27,PF08288.19,PF13439.13,PF13579.13,PF13692.13,PF20706.4	Partial	None
gene-BU23DRAFT_521859	rna-gnl|WGS:JAADKI|BU23DRAFT_mRNA521859	PF11937.14	Partial	None
gene-BU23DRAFT_495222	rna-gnl|WGS:JAADKI|BU23DRAFT_mRNA495222	PF00083.31,PF07690.22	Partial	None
