gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-B0H65DRAFT_416035	rna-XM_062824020.1		None	None
gene-B0H65DRAFT_5	rna-XM_062827829.1	PF04900.19,PF24779.2	Complete	None
gene-B0H65DRAFT_447150	rna-XM_062825851.1	PF05277.19	Partial	None
gene-B0H65DRAFT_447153	rna-XM_062825852.1		None	None
gene-B0H65DRAFT_415629	rna-XM_062823996.1	PF03224.21,PF11698.15	Complete	None
gene-B0H65DRAFT_543450	rna-XM_062829225.1		None	None
gene-B0H65DRAFT_415314	rna-XM_062823977.1	PF00347.29,PF00347.29	Partial	None
gene-B0H65DRAFT_253	rna-XM_062822503.1	PF03643.21	Partial	None
gene-B0H65DRAFT_266	rna-XM_062822682.1	PF11715.17,PF21486.4,PF23300.4,PF23354.2	Complete	None
gene-B0H65DRAFT_413495	rna-XM_062823850.1	PF00154.28,PF08423.18,PF13481.13,PF14520.13	Partial	None
gene-B0H65DRAFT_543455	rna-XM_062829226.1		None	None
gene-B0H65DRAFT_504246	rna-XM_062827893.1	PF25080.2	Complete	None
gene-B0H65DRAFT_383	rna-XM_062823705.1	PF00036.39,PF13202.13,PF13202.13,PF13202.13,PF13499.13,PF13833.13	Complete	None
gene-B0H65DRAFT_490	rna-XM_062827725.1	PF04752.18	Partial	None
gene-B0H65DRAFT_543460	rna-XM_062829227.1	PF00076.29	Partial	None
gene-B0H65DRAFT_447198	rna-XM_062825853.1		None	None
gene-B0H65DRAFT_417064	rna-XM_062824063.1		None	None
gene-B0H65DRAFT_447201	rna-XM_062825854.1	PF03328.21,PF15617.13	Partial	None
gene-B0H65DRAFT_504253	rna-XM_062827894.1	PF05832.18	Partial	None
gene-B0H65DRAFT_646	rna-XM_062831209.1		None	None
gene-B0H65DRAFT_415454	rna-XM_062823986.1	PF07052.17	Partial	None
gene-B0H65DRAFT_417469	rna-XM_062824088.1		None	None
gene-B0H65DRAFT_543468	rna-XM_062829228.1	PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-B0H65DRAFT_447221	rna-XM_062825855.1		None	None
gene-B0H65DRAFT_447222	rna-XM_062825856.1	PF01571.27,PF08669.18	Complete	None
gene-B0H65DRAFT_414248	rna-XM_062823901.1	PF01633.27	Partial	None
gene-B0H65DRAFT_513064	rna-XM_062828629.1	PF03666.19,PF24064.3	Complete	None
gene-B0H65DRAFT_975	rna-XM_062831636.1		None	None
gene-B0H65DRAFT_417977	rna-XM_062824119.1	PF00010.32	Complete	None
gene-B0H65DRAFT_414841	rna-XM_062823946.1	PF04178.19	Partial	None
gene-B0H65DRAFT_1061	rna-XM_062820488.1		None	None
gene-B0H65DRAFT_535072	rna-XM_062829023.1		None	None
gene-B0H65DRAFT_543476	rna-XM_062829229.1	PF05383.24,PF21071.4	Complete	None
gene-B0H65DRAFT_1120	rna-XM_062820590.1		None	None
gene-B0H65DRAFT_447243	rna-XM_062825857.1		None	None
gene-B0H65DRAFT_482089	rna-XM_062827653.1		None	None
gene-B0H65DRAFT_417713	rna-XM_062824105.1	PF02184.23,PF02184.23,PF05843.21,PF13428.13,PF13428.13,PF13432.13,PF14559.13,PF23231.2,PF23231.2,PF23233.2,PF23233.2,PF23233.2,PF23240.2,PF23240.2,PF23240.2,PF23241.2,PF23241.2	Complete	None
gene-B0H65DRAFT_1261	rna-XM_062820741.1	PF01798.24,PF09785.15	Complete	None
gene-B0H65DRAFT_1337	rna-XM_062820840.1		None	None
gene-B0H65DRAFT_504270	rna-XM_062827895.1		None	None
gene-B0H65DRAFT_417387	rna-XM_062824085.1		None	None
gene-B0H65DRAFT_1372	rna-XM_062820892.1	PF00096.33	Complete	None
gene-B0H65DRAFT_504272	rna-XM_062827896.1	PF00871.24	Partial	None
gene-B0H65DRAFT_1390	rna-XM_062820904.1		None	None
gene-B0H65DRAFT_413646	rna-XM_062823857.1		None	None
gene-B0H65DRAFT_504275	rna-XM_062827897.1	PF02516.21,PF21436.3	Complete	None
gene-B0H65DRAFT_1491	rna-XM_062821053.1	PF00831.29	Partial	None
gene-B0H65DRAFT_504277	rna-XM_062827898.1	PF01159.25	Partial	None
gene-B0H65DRAFT_482121	rna-XM_062827654.1	PF12352.14,PF27017.1	Complete	None
gene-B0H65DRAFT_1515	rna-XM_062821084.1	PF05176.21	Partial	None
gene-B0H65DRAFT_447302	rna-XM_062825858.1	PF00198.29,PF00364.29,PF02817.23	Complete	None
gene-B0H65DRAFT_1550	rna-XM_062821137.1		None	None
gene-B0H65DRAFT_415351	rna-XM_062823980.1		None	None
gene-B0H65DRAFT_1547	rna-XM_062821135.1	PF01202.29,PF13207.13,PF13238.13,PF13671.13	Partial	None
gene-B0H65DRAFT_413707	rna-XM_062823859.1		None	None
gene-B0H65DRAFT_543494	rna-XM_062829230.1	PF03571.22	Partial	None
gene-B0H65DRAFT_1746	rna-XM_062821418.1	PF11274.15	Partial	None
gene-B0H65DRAFT_543496	rna-XM_062829231.1		None	None
gene-B0H65DRAFT_1813	rna-XM_062821509.1	PF00096.33,PF00096.33,PF00096.33,PF13894.13,PF13912.13,PF13912.13,PF13912.13	Complete	None
gene-B0H65DRAFT_1846	rna-XM_062821553.1	PF15811.12	Partial	None
gene-B0H65DRAFT_513138	rna-XM_062828630.1	PF00270.36,PF00271.38,PF04851.22,PF23469.2	Complete	None
gene-B0H65DRAFT_1893	rna-XM_062821610.1	PF00505.26,PF09011.17	Complete	None
gene-B0H65DRAFT_504289	rna-XM_062827899.1		None	None
gene-B0H65DRAFT_447330	rna-XM_062825859.1	PF01073.26,PF01370.28,PF02719.22,PF04321.24,PF07993.19,PF13460.13,PF16363.12	Partial	None
gene-B0H65DRAFT_1953	rna-XM_062821707.1	PF00412.29,PF00412.29,PF00412.29,PF00620.33	Complete	None
gene-B0H65DRAFT_1968	rna-XM_062821731.1	PF10329.15	Partial	None
gene-B0H65DRAFT_414749	rna-XM_062823935.1		None	None
gene-B0H65DRAFT_416014	rna-XM_062824017.1	PF00179.32,PF00179.32	Complete	None
gene-B0H65DRAFT_447347	rna-XM_062825860.1	PF00004.36,PF03215.22,PF08542.17,PF13177.13,PF21960.3	Complete	None
gene-B0H65DRAFT_447349	rna-XM_062825861.1		None	None
gene-B0H65DRAFT_2166	rna-XM_062821998.1	PF00270.36,PF00270.36,PF00271.38,PF02889.22,PF02889.22,PF04851.22,PF04851.22,PF18149.7,PF21188.3,PF23445.2,PF23445.2	Complete	None
gene-B0H65DRAFT_504299	rna-XM_062827900.1	PF00855.24	Complete	None
gene-B0H65DRAFT_414228	rna-XM_062823899.1	PF07034.18,PF18137.8	Complete	None
gene-B0H65DRAFT_447355	rna-XM_062825862.1		None	None
gene-B0H65DRAFT_447358	rna-XM_062825863.1	PF09802.15	Partial	None
gene-B0H65DRAFT_447361	rna-XM_062825864.1	PF05020.21,PF05021.21	Partial	None
gene-B0H65DRAFT_t1	gene-B0H65DRAFT_t1		None	None
gene-B0H65DRAFT_543516	rna-XM_062829232.1	PF00135.35	Partial	None
gene-B0H65DRAFT_2309	rna-XM_062822175.1	PF01585.29,PF13821.12	Complete	None
gene-B0H65DRAFT_2282	rna-XM_062822148.1	PF02222.28,PF02222.28,PF02786.23,PF02786.23,PF02787.27,PF07478.19,PF07478.19,PF25596.2,PF25596.2	Complete	None
gene-B0H65DRAFT_2353	rna-XM_062822249.1	PF08508.17	Partial	None
gene-B0H65DRAFT_2345	rna-XM_062822237.1	PF01137.27,PF05189.19	Complete	None
gene-B0H65DRAFT_482201	rna-XM_062827655.1		None	None
gene-B0H65DRAFT_2392	rna-XM_062822293.1	PF01042.27,PF28410.1	Complete	None
gene-B0H65DRAFT_2411	rna-XM_062822322.1	PF00096.33,PF00096.33,PF13894.13	Complete	None
gene-B0H65DRAFT_553911	rna-XM_062829992.1		None	None
gene-B0H65DRAFT_447379	rna-XM_062825865.1		None	None
gene-B0H65DRAFT_553912	rna-XM_062829993.1		None	None
gene-B0H65DRAFT_447383	rna-XM_062825866.1		None	None
gene-B0H65DRAFT_2614	rna-XM_062822620.1	PF15901.11,PF15901.11,PF15902.13,PF15902.13	Complete	None
gene-B0H65DRAFT_2563	rna-XM_062822560.1	PF03856.19	Partial	None
gene-B0H65DRAFT_2777	rna-XM_062822834.1	PF00096.33	Complete	None
gene-B0H65DRAFT_2802	rna-XM_062822869.1	PF03982.19	Partial	None
gene-B0H65DRAFT_504318	rna-XM_062827901.1		None	None
gene-B0H65DRAFT_504319	rna-XM_062827902.1		None	None
gene-B0H65DRAFT_504320	rna-XM_062827903.1	PF00083.31,PF07690.22	Partial	None
gene-B0H65DRAFT_3076	rna-XM_062823240.1	PF00575.30,PF03876.23	Partial	None
gene-B0H65DRAFT_543533	rna-XM_062829233.1	PF06127.17	Partial	None
gene-B0H65DRAFT_415215	rna-XM_062823973.1	PF12716.13	Partial	None
gene-B0H65DRAFT_3152	rna-XM_062823357.1	PF03029.24	Partial	None
gene-B0H65DRAFT_437576	rna-XM_062825318.1	PF00438.26,PF02772.22,PF02773.22	Complete	None
gene-B0H65DRAFT_3221	rna-XM_062823421.1		None	None
gene-B0H65DRAFT_437579	rna-XM_062825319.1		None	None
gene-B0H65DRAFT_504328	rna-XM_062827904.1	PF07690.22	Partial	None
gene-B0H65DRAFT_3408	rna-XM_062823641.1	PF00264.26	Partial	None
gene-B0H65DRAFT_3387	rna-XM_062823607.1	PF07470.20	Partial	None
gene-B0H65DRAFT_543541	rna-XM_062829234.1	PF07690.22	Partial	None
gene-B0H65DRAFT_553929	rna-XM_062829994.1		None	None
gene-B0H65DRAFT_418095	rna-XM_062824124.1		None	None
gene-B0H65DRAFT_543544	rna-XM_062829235.1	PF01399.34,PF18098.7,PF22241.3,PF22241.3	Complete	None
gene-B0H65DRAFT_3501	rna-XM_062823664.1	PF08241.19,PF08242.19,PF13489.13,PF13649.13	Complete	None
gene-B0H65DRAFT_3573	rna-XM_062823669.1	PF00891.25	Partial	None
