gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-SAMEA4029010_CIC11G00000005687	rna-SAMEA4029010_CIC11G00000005687	PF11765.14,PF13928.12,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11	Complete	None
gene-SAMEA4029010_CIC11G00000000809	rna-SAMEA4029010_CIC11G00000000809	PF00082.28,PF06280.19	Complete	None
gene-SAMEA4029010_CIC11G00000004607	rna-SAMEA4029010_CIC11G00000004607	PF13928.12	Complete	None
gene-SAMEA4029010_CIC11G00000002535	rna-SAMEA4029010_CIC11G00000002535	PF00933.28,PF01915.28,PF07691.18,PF14310.13	Complete	None
gene-SAMEA4029010_CIC11G00000000412	rna-SAMEA4029010_CIC11G00000000412	PF00005.34,PF00005.34,PF12848.14	Complete	None
gene-SAMEA4029010_CIC11G00000000620	rna-SAMEA4029010_CIC11G00000000620	PF00795.28	Partial	None
gene-SAMEA4029010_CIC11G00000000661	rna-SAMEA4029010_CIC11G00000000661	PF02133.22	Partial	None
gene-SAMEA4029010_CIC11G00000005411	rna-SAMEA4029010_CIC11G00000005411	PF00172.24,PF04082.24	Partial	None
gene-SAMEA4029010_CIC11G00000000047	rna-SAMEA4029010_CIC11G00000000047	PF27837.1	Partial	None
gene-SAMEA4029010_CIC11G00000001894	rna-SAMEA4029010_CIC11G00000001894	PF00656.28,PF31181.1	Partial	None
gene-SAMEA4029010_CIC11G00000001162	rna-SAMEA4029010_CIC11G00000001162	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-SAMEA4029010_CIC11G00000003504	rna-SAMEA4029010_CIC11G00000003504	PF00226.37,PF09320.17	Complete	None
gene-SAMEA4029010_CIC11G00000005610	rna-SAMEA4029010_CIC11G00000005610	PF00026.29,PF00026.29	Partial	None
gene-SAMEA4029010_CIC11G00000000205	rna-SAMEA4029010_CIC11G00000000205	PF00026.29	Partial	None
gene-SAMEA4029010_CIC11G00000001844	rna-SAMEA4029010_CIC11G00000001844	PF00026.29,PF00026.29	Partial	None
gene-SAMEA4029010_CIC11G00000005044	rna-SAMEA4029010_CIC11G00000005044	PF00072.31,PF00512.32,PF00672.31,PF00672.31,PF00672.31,PF02518.32,PF18947.6,PF18947.6,PF18947.6	Complete	None
gene-SAMEA4029010_CIC11G00000002857	rna-SAMEA4029010_CIC11G00000002857	PF00136.27,PF03104.26,PF14260.12	Complete	None
gene-SAMEA4029010_CIC11G00000004383	rna-SAMEA4029010_CIC11G00000004383	PF00324.28,PF13520.13	Partial	None
gene-SAMEA4029010_CIC11G00000002901	rna-SAMEA4029010_CIC11G00000002901	PF08689.16	Partial	None
gene-SAMEA4029010_CIC11G00000004264	rna-SAMEA4029010_CIC11G00000004264		None	None
gene-SAMEA4029010_CIC11G00000001809	rna-SAMEA4029010_CIC11G00000001809	PF04695.19	Partial	None
gene-SAMEA4029010_CIC11G00000002467	rna-SAMEA4029010_CIC11G00000002467	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-SAMEA4029010_CIC11G00000000192	rna-SAMEA4029010_CIC11G00000000192	PF00432.28	Partial	None
gene-SAMEA4029010_CIC11G00000000901	rna-SAMEA4029010_CIC11G00000000901	PF01648.26	Partial	None
gene-SAMEA4029010_CIC11G00000002053	rna-SAMEA4029010_CIC11G00000002053	PF00005.34,PF00005.34,PF01061.30,PF01061.30,PF06422.19,PF14510.12,PF19055.7	Complete	None
gene-SAMEA4029010_CIC11G00000004133	rna-SAMEA4029010_CIC11G00000004133	PF00562.34,PF04560.26,PF04561.20,PF04563.21,PF04565.22,PF06883.18	Complete	None
gene-SAMEA4029010_CIC11G00000001677	rna-SAMEA4029010_CIC11G00000001677	PF04446.18,PF14413.12	Partial	None
gene-SAMEA4029010_CIC11G00000005154	rna-SAMEA4029010_CIC11G00000005154	PF07690.22	Partial	None
gene-SAMEA4029010_CIC11G00000002527	rna-SAMEA4029010_CIC11G00000002527	PF23550.2	Complete	None
gene-SAMEA4029010_CIC11G00000005760	rna-SAMEA4029010_CIC11G00000005760	PF05843.21,PF23240.2,PF23241.2	Complete	None
gene-SAMEA4029010_CIC11G00000001089	rna-SAMEA4029010_CIC11G00000001089	PF01480.23,PF24825.4	Complete	None
gene-SAMEA4029010_CIC11G00000005455	rna-SAMEA4029010_CIC11G00000005455	PF27810.1	Complete	None
gene-SAMEA4029010_CIC11G00000000248	rna-SAMEA4029010_CIC11G00000000248		None	None
gene-SAMEA4029010_CIC11G00000002530	rna-SAMEA4029010_CIC11G00000002530	PF12855.13	Partial	None
