gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-D9611_014413	rna-D9611_014413-1_mrna	PF04427.24	Partial	None
gene-D9611_014414	rna-D9611_014414-1_mrna	PF02127.21,PF02127.21,PF02127.21	Partial	None
gene-D9611_014415	rna-D9611_014415-1_mrna	PF00400.39,PF00400.39,PF00400.39,PF12894.14	Complete	None
gene-D9611_014416	rna-D9611_014416-1_mrna	PF00400.39,PF00400.39,PF25172.2	Complete	None
gene-D9611_014417	rna-D9611_014417-1_mrna	PF04003.18	Partial	None
gene-D9611_014418	rna-D9611_014418-1_mrna		None	None
gene-D9611_014419	rna-D9611_014419-1_mrna	PF00172.24,PF04082.24	Partial	None
gene-D9611_014420	rna-D9611_014420-1_mrna	PF01053.27	Partial	None
gene-D9611_014421	rna-D9611_014421-1_mrna	PF00076.29,PF00076.29	Partial	None
gene-D9611_014422	rna-D9611_014422-1_mrna		None	None
gene-D9611_014423	rna-D9611_014423-1_mrna	PF09335.17	Partial	None
gene-D9611_014424	rna-D9611_014424-1_mrna	PF10496.15	Partial	None
gene-D9611_014425	rna-D9611_014425-1_mrna	PF04722.19	Partial	None
gene-D9611_014426	rna-D9611_014426-1_mrna	PF00578.28,PF08534.17,PF10417.15	Complete	None
gene-D9611_014427	rna-D9611_014427-1_mrna	PF00227.32,PF10584.15	Partial	None
gene-D9611_014428	rna-D9611_014428-1_mrna	PF00172.24	Partial	None
gene-D9611_014429	rna-D9611_014429-1_mrna	PF00122.26,PF00171.28,PF00689.27,PF13246.13	Complete	None
gene-D9611_014981	rna-D9611_014981-1_mrna	PF00335.27	Partial	None
gene-D9611_014982	rna-D9611_014982-1_mrna	PF13246.13,PF16209.11,PF16212.12	Complete	None
gene-D9611_014983	rna-D9611_014983-1_mrna	PF00564.31,PF13181.13	Complete	None
gene-D9611_014984	rna-D9611_014984-1_mrna	PF01585.29	Partial	None
gene-D9611_014985	rna-D9611_014985-1_mrna	PF00561.27	Partial	None
gene-D9611_015052	rna-D9611_015052-1_mrna	PF04117.18	Partial	None
gene-D9611_015053	rna-D9611_015053-1_mrna	PF12739.13	Partial	None
gene-D9611_015054	rna-D9611_015054-1_mrna	PF00441.30,PF02770.25,PF08028.17,PF18158.7,PF22924.2	Complete	None
gene-D9611_009024	rna-D9611_009024-1_mrna	PF01693.24	Complete	None
gene-D9611_009025	rna-D9611_009025-1_mrna		None	None
gene-D9611_009026	rna-D9611_009026-1_mrna		None	None
gene-D9611_009027	rna-D9611_009027-1_mrna	PF00026.29,PF00026.29	Partial	None
gene-D9611_009028	rna-D9611_009028-1_mrna		None	None
gene-D9611_009029	rna-D9611_009029-1_mrna		None	None
gene-D9611_009030	rna-D9611_009030-1_mrna	PF09994.15,PF09994.15	Partial	None
gene-D9611_009031	rna-D9611_009031-1_mrna		None	None
gene-D9611_009032	rna-D9611_009032-1_mrna		None	None
gene-D9611_009033	rna-D9611_009033-1_mrna		None	None
gene-D9611_009034	rna-D9611_009034-1_mrna	PF00923.26	Partial	None
gene-D9611_009035	rna-D9611_009035-1_mrna	PF13409.13,PF22041.2	Partial	None
gene-D9611_009036	rna-D9611_009036-1_mrna	PF13516.13	Complete	None
gene-D9611_009037	rna-D9611_009037-1_mrna	PF00578.28,PF08534.17	Partial	None
gene-D9611_009038	rna-D9611_009038-1_mrna		None	None
gene-D9611_009039	rna-D9611_009039-1_mrna		None	None
gene-D9611_009040	rna-D9611_009040-1_mrna	PF00324.28,PF13520.13	Partial	None
gene-D9611_009041	rna-D9611_009041-1_mrna	PF00324.28,PF13520.13	Partial	None
gene-D9611_009042	rna-D9611_009042-1_mrna		None	None
gene-D9611_009043	rna-D9611_009043-1_mrna		None	None
gene-D9611_009044	rna-D9611_009044-1_mrna		None	None
gene-D9611_009045	rna-D9611_009045-1_mrna		None	None
gene-D9611_009046	rna-D9611_009046-1_mrna	PF09994.15	Partial	None
