gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-BX663DRAFT_205	rna-XM_051521759.1		None	None
gene-BX663DRAFT_528298	rna-XM_051530148.1	PF12234.14	Partial	None
gene-BX663DRAFT_528299	rna-XM_051530149.1		None	None
gene-BX663DRAFT_233	rna-XM_051521823.1		None	None
gene-BX663DRAFT_424846	rna-XM_051522457.1	PF14677.13,PF14678.13,PF14680.13	Partial	None
gene-BX663DRAFT_528300	rna-XM_051530150.1	PF14675.13,PF14676.13,PF14679.13	Complete	None
gene-BX663DRAFT_490913	rna-XM_051524981.1	PF02020.25,PF25504.2	Complete	None
gene-BX663DRAFT_481772	rna-XM_051524372.1	PF10441.15	Complete	None
gene-BX663DRAFT_424829	rna-XM_051522456.1	PF03095.21	Partial	None
gene-BX663DRAFT_463560	rna-XM_051523994.1	PF00004.36,PF08542.17,PF13177.13	Complete	None
gene-BX663DRAFT_490920	rna-XM_051524982.1	PF03788.20,PF04172.22	Partial	None
gene-BX663DRAFT_481776	rna-XM_051524373.1		None	None
gene-BX663DRAFT_547170	rna-XM_051530994.1		None	None
gene-BX663DRAFT_481779	rna-XM_051524374.1		None	None
gene-BX663DRAFT_490929	rna-XM_051524983.1	PF05116.20,PF08282.19	Partial	None
gene-BX663DRAFT_533835	rna-XM_051530560.1	PF00573.28,PF14374.12	Complete	None
gene-BX663DRAFT_425468	rna-XM_051522486.1		None	None
gene-BX663DRAFT_490935	rna-XM_051524984.1		None	None
gene-BX663DRAFT_490936	rna-XM_051524985.1	PF01000.32,PF01193.30	Partial	None
gene-BX663DRAFT_424570	rna-XM_051522441.1	PF00793.27	Partial	None
gene-BX663DRAFT_490939	rna-XM_051524986.1		None	None
gene-BX663DRAFT_490945	rna-XM_051524987.1		None	None
gene-BX663DRAFT_490947	rna-XM_051524988.1	PF00169.36,PF15404.14,PF23207.2	Complete	None
gene-BX663DRAFT_445147	rna-XM_051523666.1	PF16094.11	Partial	None
gene-BX663DRAFT_490949	rna-XM_051524989.1		None	None
gene-BX663DRAFT_490953	rna-XM_051524990.1	PF04063.21,PF04064.19	Complete	None
gene-BX663DRAFT_463586	rna-XM_051523995.1		None	None
gene-BX663DRAFT_490968	rna-XM_051524991.1	PF00324.28,PF13520.13	Partial	None
gene-BX663DRAFT_547184	rna-XM_051530995.1		None	None
gene-BX663DRAFT_864	rna-XM_051532340.1		None	None
gene-BX663DRAFT_404691	rna-XM_051522246.1		None	None
gene-BX663DRAFT_528312	rna-XM_051530151.1	PF00557.30	Partial	None
gene-BX663DRAFT_490979	rna-XM_051524992.1	PF01331.26,PF03919.22	Complete	None
