gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-C8Q75DRAFT_7	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA7	PF10300.16	Partial	None
gene-C8Q75DRAFT_t9	gene-C8Q75DRAFT_t9		None	None
gene-C8Q75DRAFT_801395	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA801395	PF00102.33,PF00782.26,PF22785.2	Partial	None
gene-C8Q75DRAFT_738063	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA738063	PF00514.30,PF02985.29	Complete	None
gene-C8Q75DRAFT_62	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA62	PF01121.27	Partial	None
gene-C8Q75DRAFT_801398	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA801398	PF09532.16,PF12701.14	Complete	None
gene-C8Q75DRAFT_738076	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA738076		None	None
gene-C8Q75DRAFT_878	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA878	PF02580.23	Partial	None
gene-C8Q75DRAFT_708745	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA708745	PF00160.27	Partial	None
gene-C8Q75DRAFT_709399	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA709399	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00646.39,PF12937.13	Complete	None
gene-C8Q75DRAFT_738138	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA738138		None	None
gene-C8Q75DRAFT_728755	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA728755		None	None
gene-C8Q75DRAFT_708795	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA708795	PF00172.24,PF04082.24	Complete	None
gene-C8Q75DRAFT_861802	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA861802		None	None
gene-C8Q75DRAFT_801405	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA801405	PF30970.1	Partial	None
gene-C8Q75DRAFT_t8	gene-C8Q75DRAFT_t8		None	None
gene-C8Q75DRAFT_801406	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA801406		None	None
gene-C8Q75DRAFT_801407	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA801407	PF30970.1	Partial	None
gene-C8Q75DRAFT_1473	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA1473		None	None
gene-C8Q75DRAFT_1471	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA1471		None	None
gene-C8Q75DRAFT_708969	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA708969	PF01150.24	Partial	None
gene-C8Q75DRAFT_1524	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA1524	PF04055.28,PF16199.11,PF23613.2	Complete	None
gene-C8Q75DRAFT_1576	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA1576	PF10296.16,PF26544.1,PF26544.1	Partial	None
gene-C8Q75DRAFT_709064	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA709064	PF04142.22	Partial	None
gene-C8Q75DRAFT_738237	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA738237	PF11709.14	Partial	None
gene-C8Q75DRAFT_801414	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA801414		None	None
gene-C8Q75DRAFT_1697	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA1697	PF09416.17	Partial	None
gene-C8Q75DRAFT_1715	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA1715		None	None
gene-C8Q75DRAFT_1773	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA1773	PF00172.24	Complete	None
gene-C8Q75DRAFT_738266	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA738266	PF00657.29	Partial	None
gene-C8Q75DRAFT_738277	rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA738277	PF00928.27,PF01217.27	Partial	None
