gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-GOMPHAMPRED_000001	rna-GOMPHAMPRED_000001	PF25545.2	Partial	None
gene-GOMPHAMPRED_000002	rna-GOMPHAMPRED_000002		None	None
gene-GOMPHAMPRED_000003	rna-GOMPHAMPRED_000003	PF00176.30	Partial	None
gene-GOMPHAMPRED_000004	rna-GOMPHAMPRED_000004		None	None
gene-GOMPHAMPRED_000005	rna-GOMPHAMPRED_000005		None	None
gene-GOMPHAMPRED_000006	rna-GOMPHAMPRED_000006		None	None
gene-GOMPHAMPRED_000007	rna-GOMPHAMPRED_000007	PF07938.18	Partial	None
gene-GOMPHAMPRED_000008	rna-GOMPHAMPRED_000008		None	None
gene-GOMPHAMPRED_000009	rna-GOMPHAMPRED_000009		None	None
gene-GOMPHAMPRED_000010	rna-GOMPHAMPRED_000010		None	None
gene-GOMPHAMPRED_000011	rna-GOMPHAMPRED_000011	PF05368.20,PF13460.13	Partial	None
gene-GOMPHAMPRED_000012	rna-GOMPHAMPRED_000012	PF05916.17,PF16922.12	Complete	None
gene-GOMPHAMPRED_000013	rna-GOMPHAMPRED_000013	PF01544.24,PF01544.24	Complete	None
gene-GOMPHAMPRED_000014	rna-GOMPHAMPRED_000014	PF06424.18,PF13181.13,PF13428.13,PF13432.13,PF13432.13,PF14559.13,PF14559.13	Complete	None
gene-GOMPHAMPRED_000015	rna-GOMPHAMPRED_000015	PF06333.18,PF11597.14	Complete	None
gene-GOMPHAMPRED_000016	rna-GOMPHAMPRED_000016		None	None
gene-GOMPHAMPRED_000017	rna-GOMPHAMPRED_000017	PF00903.32,PF00903.32,PF13669.13,PF13669.13	Partial	None
gene-GOMPHAMPRED_000018	rna-GOMPHAMPRED_000018		None	None
gene-GOMPHAMPRED_000019	rna-GOMPHAMPRED_000019	PF19036.7,PF19037.7,PF19038.7	Complete	None
gene-GOMPHAMPRED_000020	rna-GOMPHAMPRED_000020	PF02207.26,PF18995.6,PF22960.3,PF30856.1	Complete	None
gene-GOMPHAMPRED_000021	rna-GOMPHAMPRED_000021	PF05347.22,PF13233.13	Partial	None
gene-GOMPHAMPRED_000022	rna-GOMPHAMPRED_000022		None	None
gene-GOMPHAMPRED_000023	rna-GOMPHAMPRED_000023		None	None
gene-GOMPHAMPRED_000024	rna-GOMPHAMPRED_000024		None	None
gene-GOMPHAMPRED_000025	rna-GOMPHAMPRED_000025	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-GOMPHAMPRED_000026	rna-GOMPHAMPRED_000026	PF01055.33,PF02985.29,PF03810.26,PF13513.13,PF21365.4,PF25574.2,PF25780.2	Complete	None
gene-GOMPHAMPRED_000027	rna-GOMPHAMPRED_000027	PF00009.34,PF03143.24,PF22594.3	Complete	None
gene-GOMPHAMPRED_000028	rna-GOMPHAMPRED_000028	PF00583.32,PF13302.14	Partial	None
gene-GOMPHAMPRED_000029	rna-GOMPHAMPRED_000029	PF08914.18,PF11626.14,PF16589.13	Complete	None
gene-GOMPHAMPRED_000030	rna-GOMPHAMPRED_000030	PF00505.26	Partial	None
gene-GOMPHAMPRED_000031	rna-GOMPHAMPRED_000031	PF00394.29,PF07731.21,PF07732.22	Complete	None
gene-GOMPHAMPRED_000032	rna-GOMPHAMPRED_000032	PF00790.26,PF01363.28,PF02809.27,PF02809.27,PF21356.3,PF23625.2,PF23625.2	Complete	None
gene-GOMPHAMPRED_000033	rna-GOMPHAMPRED_000033	PF20684.4	Partial	None
gene-GOMPHAMPRED_000034	rna-GOMPHAMPRED_000034	PF00067.28	Partial	None
gene-GOMPHAMPRED_000035	rna-GOMPHAMPRED_000035	PF00443.36,PF00581.26,PF13423.13	Complete	None
gene-GOMPHAMPRED_000036	rna-GOMPHAMPRED_000036	PF30672.1	Partial	None
gene-GOMPHAMPRED_000037	rna-GOMPHAMPRED_000037	PF01145.32	Partial	None
gene-GOMPHAMPRED_000038	rna-GOMPHAMPRED_000038	PF00076.29,PF14304.12,PF14327.12	Complete	None
gene-GOMPHAMPRED_000039	rna-GOMPHAMPRED_000039	PF01470.23	Partial	None
gene-GOMPHAMPRED_000040	rna-GOMPHAMPRED_000040	PF08636.16	Partial	None
gene-GOMPHAMPRED_000041	rna-GOMPHAMPRED_000041	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-GOMPHAMPRED_000042	rna-GOMPHAMPRED_000042	PF24990.1	Complete	None
gene-GOMPHAMPRED_000043	rna-GOMPHAMPRED_000043	PF00009.34	Partial	None
gene-GOMPHAMPRED_000044	rna-GOMPHAMPRED_000044		None	None
gene-GOMPHAMPRED_000045	rna-GOMPHAMPRED_000045	PF01145.32	Partial	None
gene-GOMPHAMPRED_000046	rna-GOMPHAMPRED_000046		None	None
gene-GOMPHAMPRED_000047	rna-GOMPHAMPRED_000047	PF04931.19	Partial	None
gene-GOMPHAMPRED_000048	rna-GOMPHAMPRED_000048	PF00581.26	Complete	None
gene-GOMPHAMPRED_000049	rna-GOMPHAMPRED_000049	PF04909.21	Partial	None
gene-GOMPHAMPRED_000050	rna-GOMPHAMPRED_000050	PF01261.31	Partial	None
gene-GOMPHAMPRED_000051	rna-GOMPHAMPRED_000051	PF00023.37,PF00023.37,PF12796.14,PF24883.3	Complete	None
gene-GOMPHAMPRED_000052	rna-GOMPHAMPRED_000052	PF05508.17	Partial	None
gene-GOMPHAMPRED_000053	rna-GOMPHAMPRED_000053	PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14,PF13606.13,PF13637.13,PF13857.13,PF13857.13,PF22939.3,PF23239.1,PF24883.3	Complete	None
gene-GOMPHAMPRED_000054	rna-GOMPHAMPRED_000054		None	None
