gene_id	pfam_ids	go_ids	bin_id
gene-BDB00DRAFT_793902		NA	100
gene-BDB00DRAFT_793904	PF01204.25,PF07492.17,PF22422.3	GO:0004555,GO:0005509,GO:0005737,GO:0005991,GO:0005993	8
gene-BDB00DRAFT_934670	PF10373.16,PF13638.13	NA	100
gene-BDB00DRAFT_793910		NA	100
gene-BDB00DRAFT_782944	PF13091.13	NA	100
gene-BDB00DRAFT_948346	PF00557.30,PF05195.23	GO:0030145,GO:0070006	8
gene-BDB00DRAFT_782946		NA	100
gene-BDB00DRAFT_866309	PF04499.21	GO:0019903	100
gene-BDB00DRAFT_793925	PF01490.25	NA	100
gene-BDB00DRAFT_866311	PF00170.27,PF07716.21,PF11785.14	GO:0003700,GO:0006355	3
gene-BDB00DRAFT_753248	PF10436.15	NA	100
gene-BDB00DRAFT_924145	PF01494.26,PF07976.20,PF07976.20,PF13450.13	GO:0071949	100
gene-BDB00DRAFT_782952	PF00009.34,PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20	GO:0003924,GO:0005525	8
gene-BDB00DRAFT_793956	PF01490.25	NA	100
gene-BDB00DRAFT_793957		NA	100
gene-BDB00DRAFT_534		NA	100
gene-BDB00DRAFT_924149		NA	100
gene-BDB00DRAFT_885667		NA	100
gene-BDB00DRAFT_782955	PF22691.3	NA	100
gene-BDB00DRAFT_753162	PF05426.19	GO:0016829,GO:0042597	8
gene-BDB00DRAFT_752963	PF00583.32,PF13508.14	GO:0016747	8
gene-BDB00DRAFT_866322	PF05916.17,PF22466.2	NA	100
gene-BDB00DRAFT_793976	PF00466.26,PF17777.7	NA	100
gene-BDB00DRAFT_793979		NA	100
gene-BDB00DRAFT_866325	PF00069.32,PF00072.31,PF00512.32,PF02518.32,PF07714.24,PF24896.2	GO:0000155,GO:0000160,GO:0004672,GO:0005524,GO:0006468,GO:0007165	3
gene-BDB00DRAFT_t1		NA	100
gene-BDB00DRAFT_866326	PF00501.35	NA	100
gene-BDB00DRAFT_793982	PF02862.23,PF23465.2	GO:0046872	100
gene-BDB00DRAFT_752895		NA	100
gene-BDB00DRAFT_771	PF04968.18,PF04968.18,PF04969.23	NA	100
gene-BDB00DRAFT_752815	PF02752.28	NA	100
gene-BDB00DRAFT_794011	PF00111.33,PF00384.28,PF09326.17,PF10588.15,PF13510.12,PF22117.3,PF22151.3	GO:0016491,GO:0016651,GO:0051536	8
gene-BDB00DRAFT_732251		NA	100
gene-BDB00DRAFT_934690		NA	100
gene-BDB00DRAFT_794021	PF01398.27,PF14464.12,PF18110.7	GO:0005515,GO:0008233,GO:0008237	8
gene-BDB00DRAFT_1760	PF05891.19,PF08241.19,PF08242.19,PF13649.13	GO:0006480,GO:0008168,GO:0008757	8
gene-BDB00DRAFT_794027	PF00298.25,PF03946.20	GO:0003735,GO:0005840,GO:0006412	4
gene-BDB00DRAFT_1764	PF06999.18	NA	100
gene-BDB00DRAFT_1769		NA	100
