gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-VTL71DRAFT_1	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA1	PF01328.23	Partial	None
gene-VTL71DRAFT_2	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA2	PF00109.33,PF00698.27,PF02801.29,PF08659.17,PF14765.13,PF16197.12,PF21089.4,PF23297.2	Complete	None
gene-VTL71DRAFT_3	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA3	PF00732.26,PF00890.31,PF05199.20,PF13450.13	Complete	None
gene-VTL71DRAFT_4	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA4	PF07859.20,PF20434.6	Partial	None
gene-VTL71DRAFT_5	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA5	PF00501.35,PF00550.32,PF01370.28,PF07993.19,PF23562.3	Complete	None
gene-VTL71DRAFT_6	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA6	PF00172.24,PF04082.24	Partial	None
gene-VTL71DRAFT_7	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA7	PF01494.26	Partial	None
gene-VTL71DRAFT_8	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA8		None	None
gene-VTL71DRAFT_9	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA9	PF07690.22	Partial	None
gene-VTL71DRAFT_10	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA10	PF30690.1	Partial	None
gene-VTL71DRAFT_11	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA11		None	None
gene-VTL71DRAFT_12	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA12	PF01490.25	Partial	None
gene-VTL71DRAFT_13	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA13	PF01494.26,PF01494.26	Partial	None
gene-VTL71DRAFT_14	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA14		None	None
gene-VTL71DRAFT_15	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA15	PF30387.1	Partial	None
gene-VTL71DRAFT_16	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA16	PF24864.1	Partial	None
gene-VTL71DRAFT_17	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA17	PF00246.30	Partial	None
gene-VTL71DRAFT_18	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA18		None	None
gene-VTL71DRAFT_19	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA19	PF08568.17	Partial	None
gene-VTL71DRAFT_20	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA20	PF00023.37,PF12796.14,PF13637.13	Complete	None
gene-VTL71DRAFT_21	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA21	PF06985.18	Partial	None
gene-VTL71DRAFT_22	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA22	PF20150.5	Complete	None
gene-VTL71DRAFT_23	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA23	PF06985.18	Partial	None
gene-VTL71DRAFT_24	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA24	PF06985.18	Complete	None
gene-VTL71DRAFT_25	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA25	PF00179.32	Partial	None
gene-VTL71DRAFT_26	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA26		None	None
gene-VTL71DRAFT_27	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA27	PF00743.26,PF07992.21,PF13450.13	Partial	None
gene-VTL71DRAFT_28	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA28	PF00296.27	Partial	None
gene-VTL71DRAFT_29	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA29	PF06985.18,PF26639.1	Complete	None
gene-VTL71DRAFT_30	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA30	PF20222.4,PF28722.1	Complete	None
gene-VTL71DRAFT_31	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA31		None	None
gene-VTL71DRAFT_32	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA32	PF00172.24,PF11951.14	Partial	None
gene-VTL71DRAFT_33	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA33		None	None
gene-VTL71DRAFT_34	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA34		None	None
gene-VTL71DRAFT_35	rna-gnl|WGS:JAZHXI|VTL71DRAFT_mRNA35		None	None
