gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-GGS20DRAFT_22	rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA22	PF13911.13	Partial	None
gene-GGS20DRAFT_573993	rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA573993	PF00096.33,PF00096.33,PF02200.23,PF13894.13	Complete	None
gene-GGS20DRAFT_581067	rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA581067		None	None
gene-GGS20DRAFT_526464	rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA526464	PF01055.33,PF13802.13,PF21365.4	Complete	None
gene-GGS20DRAFT_573996	rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA573996	PF00083.31,PF07690.22	Partial	None
gene-GGS20DRAFT_260	rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA260	PF00067.28	Partial	None
gene-GGS20DRAFT_279	rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA279	PF00501.35,PF00550.32,PF00668.26	Complete	None
gene-GGS20DRAFT_591331	rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA591331	PF00135.35,PF07859.20,PF20434.6	Partial	None
gene-GGS20DRAFT_526472	rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA526472	PF00067.28	Partial	None
gene-GGS20DRAFT_526473	rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA526473	PF00155.28,PF00266.26,PF01053.27	Partial	None
gene-GGS20DRAFT_574001	rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA574001	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
gene-GGS20DRAFT_379	rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA379	PF19086.6	Partial	None
gene-GGS20DRAFT_581078	rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA581078	PF00067.28	Partial	None
gene-GGS20DRAFT_581079	rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA581079	PF00067.28	Partial	None
gene-GGS20DRAFT_526505	rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA526505	PF00106.32,PF13561.13	Partial	None
gene-GGS20DRAFT_526511	rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA526511	PF00067.28	Partial	None
