gene_id	pfam_ids	go_ids	bin_id
gene-BD289DRAFT_22	PF09692.16,PF09692.16	GO:0031047,GO:0033167	100
gene-BD289DRAFT_419550		NA	100
gene-BD289DRAFT_448998	PF03770.23	GO:0016301,GO:0032958	3
gene-BD289DRAFT_79	PF06807.20,PF16573.11,PF16575.12	GO:0031124	8
gene-BD289DRAFT_101	PF11710.15,PF11970.15	NA	100
gene-BD289DRAFT_457492	PF00117.35	NA	100
gene-BD289DRAFT_419556		NA	100
gene-BD289DRAFT_419557	PF01731.28	GO:0004064	8
gene-BD289DRAFT_457493		NA	100
gene-BD289DRAFT_358269	PF01546.34,PF07687.20	GO:0016787	8
gene-BD289DRAFT_449005	PF18142.7	NA	100
gene-BD289DRAFT_399984	PF00067.28,PF00175.27,PF00258.31,PF00667.27	GO:0004497,GO:0005506,GO:0010181,GO:0016491,GO:0016705,GO:0020037	2
gene-BD289DRAFT_470375		NA	100
gene-BD289DRAFT_358216		NA	100
gene-BD289DRAFT_358232	PF03006.27	GO:0016020	100
gene-BD289DRAFT_478041		NA	100
gene-BD289DRAFT_478042	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
gene-BD289DRAFT_388		NA	100
gene-BD289DRAFT_359		NA	100
gene-BD289DRAFT_360		NA	100
gene-BD289DRAFT_361		NA	100
gene-BD289DRAFT_351410	PF00069.32,PF07714.24,PF14531.13	GO:0004672,GO:0005524,GO:0006468	3
gene-BD289DRAFT_806		NA	100
gene-BD289DRAFT_419607	PF00106.32,PF08659.17,PF13561.13	NA	100
gene-BD289DRAFT_380248	PF00535.33,PF13641.13	NA	100
gene-BD289DRAFT_872	PF00122.26,PF00689.27,PF00690.32,PF00702.33,PF08282.19,PF13246.13	NA	100
gene-BD289DRAFT_449016		NA	100
gene-BD289DRAFT_449017	PF02714.21,PF13967.12,PF14703.13	GO:0016020	100
gene-BD289DRAFT_931	PF02441.26	GO:0003824	8
gene-BD289DRAFT_457506	PF03663.21	NA	100
gene-BD289DRAFT_358244	PF01680.24,PF05690.21	NA	100
gene-BD289DRAFT_478054	PF01174.26,PF01174.26,PF07685.21	GO:0003824,GO:0004359,GO:0042819,GO:0042823	8
gene-BD289DRAFT_358389	PF00743.26,PF07992.21,PF13434.13,PF13450.13,PF13738.13	GO:0004499,GO:0016491,GO:0050660,GO:0050661	2
gene-BD289DRAFT_419624	PF04000.21	NA	100
gene-BD289DRAFT_449023	PF02990.22	GO:0016020	100
gene-BD289DRAFT_419626	PF10018.15	GO:0003712,GO:0006357,GO:0016592	100
gene-BD289DRAFT_419634		NA	100
gene-BD289DRAFT_358315	PF04922.19	GO:0006488,GO:0106073	8
gene-BD289DRAFT_449026		NA	100
gene-BD289DRAFT_449027	PF11807.14	GO:0043386	2
gene-BD289DRAFT_1217	PF01185.24	GO:0005199,GO:0009277	7
gene-BD289DRAFT_478062	PF17784.8	NA	100
gene-BD289DRAFT_1287		NA	100
gene-BD289DRAFT_478063		NA	100
gene-BD289DRAFT_1273		NA	100
gene-BD289DRAFT_419639	PF04117.18	GO:0016020	100
gene-BD289DRAFT_1301		NA	100
gene-BD289DRAFT_419642	PF00162.25	GO:0004618,GO:0006096	3
gene-BD289DRAFT_419645		NA	100
gene-BD289DRAFT_358103	PF10300.16	NA	100
gene-BD289DRAFT_449035	PF04116.20	NA	100
gene-BD289DRAFT_1419	PF00561.27	NA	100
gene-BD289DRAFT_419654	PF00722.29	GO:0004553,GO:0005975	8
gene-BD289DRAFT_419655	PF19271.5	NA	100
gene-BD289DRAFT_419659		NA	100
gene-BD289DRAFT_1466	PF11468.14	GO:0016740	8
gene-BD289DRAFT_457517	PF01180.28,PF01180.28,PF04117.18	GO:0005737,GO:0016020,GO:0016627	8
gene-BD289DRAFT_457518	PF01036.25	GO:0016020	100
gene-BD289DRAFT_449044	PF00394.29,PF07731.21,PF07732.22	GO:0005507,GO:0016491	8
gene-BD289DRAFT_478077		NA	100
gene-BD289DRAFT_1670	PF04082.24	GO:0003677,GO:0006351,GO:0008270	4
gene-BD289DRAFT_1669	PF00172.24	GO:0000981,GO:0006355,GO:0008270	3
gene-BD289DRAFT_478079	PF00198.29,PF00364.29,PF02817.23	GO:0016746	8
gene-BD289DRAFT_478080	PF01369.26,PF09324.16,PF12783.14,PF16213.12,PF20252.4	GO:0005085,GO:0032012	100
gene-BD289DRAFT_419680		NA	100
gene-BD289DRAFT_478082	PF11705.14	GO:0006383	8
gene-BD289DRAFT_501814	PF13634.12,PF13634.12,PF13634.12,PF21121.3	NA	100
gene-BD289DRAFT_1729	PF05182.19	NA	100
gene-BD289DRAFT_357171	PF04185.20	GO:0016788	8
gene-BD289DRAFT_358234	PF05175.21,PF05971.19	GO:0008168	8
gene-BD289DRAFT_1800	PF04921.21	NA	100
gene-BD289DRAFT_419690		NA	100
gene-BD289DRAFT_478088	PF01083.29	GO:0016787	8
gene-BD289DRAFT_358385	PF00342.25	GO:0004347,GO:0006094,GO:0006096	8
gene-BD289DRAFT_1950	PF00069.32,PF00433.30,PF07714.24	GO:0004672,GO:0004674,GO:0005524,GO:0006468	3
gene-BD289DRAFT_419711		NA	100
gene-BD289DRAFT_457526	PF00557.30,PF00557.30	NA	100
gene-BD289DRAFT_449058		NA	100
gene-BD289DRAFT_358275	PF00703.28,PF17753.8,PF17786.8,PF22666.3	GO:0004553,GO:0005975	8
gene-BD289DRAFT_449060	PF01019.28	NA	100
gene-BD289DRAFT_478095		NA	100
gene-BD289DRAFT_478096	PF04564.22	GO:0004842,GO:0016567	5
gene-BD289DRAFT_358180	PF00249.38,PF00569.24,PF13921.13,PF22941.2,PF25299.2	GO:0008270	100
gene-BD289DRAFT_2060	PF01087.28,PF02744.23	GO:0006012,GO:0008108	8
gene-BD289DRAFT_2091	PF03694.19	GO:0016020	100
gene-BD289DRAFT_419735	PF00106.32,PF08659.17,PF13561.13	NA	100
gene-BD289DRAFT_2116	PF03177.21,PF08801.18	NA	100
gene-BD289DRAFT_449067	PF01522.27	GO:0005975,GO:0016810	8
gene-BD289DRAFT_358147	PF05653.21	GO:0015095,GO:0015693,GO:0016020	6
gene-BD289DRAFT_2194		NA	100
gene-BD289DRAFT_2202		NA	100
gene-BD289DRAFT_449071	PF23155.2	NA	100
gene-BD289DRAFT_2295	PF00107.33,PF08240.18	NA	100
gene-BD289DRAFT_457536	PF00096.33,PF00096.33,PF12874.14,PF13894.13,PF13912.13	NA	100
gene-BD289DRAFT_419755		NA	100
gene-BD289DRAFT_358132	PF01786.25	GO:0009916	8
gene-BD289DRAFT_478110		NA	100
gene-BD289DRAFT_419765	PF08597.16	GO:0003743,GO:0005737,GO:0005852	100
gene-BD289DRAFT_2537		NA	100
gene-BD289DRAFT_358254	PF08118.17	GO:0000001,GO:0005743,GO:0007005	100
gene-BD289DRAFT_358429	PF17903.8,PF22891.3	NA	100
gene-BD289DRAFT_2576	PF11976.15	NA	100
gene-BD289DRAFT_419769	PF00106.32,PF13561.13	NA	100
gene-BD289DRAFT_457561	PF00328.28	NA	100
gene-BD289DRAFT_419772	PF01368.28,PF02833.20	GO:0005737,GO:0016462	8
gene-BD289DRAFT_419777	PF00717.29,PF31032.1	NA	100
gene-BD289DRAFT_501848		NA	100
gene-BD289DRAFT_449085	PF00651.38	GO:0005515	100
gene-BD289DRAFT_478121	PF07081.19	NA	100
gene-BD289DRAFT_358214	PF26733.1	NA	100
gene-BD289DRAFT_358327	PF03171.27,PF14226.13	NA	100
gene-BD289DRAFT_358323	PF05577.19	GO:0006508,GO:0070008	5
gene-BD289DRAFT_2876	PF04855.18	GO:0000228,GO:0006338	100
gene-BD289DRAFT_457548	PF01794.26,PF08022.19,PF08030.18	GO:0016491	8
gene-BD289DRAFT_419806	PF01370.28,PF07993.19	NA	100
gene-BD289DRAFT_457549	PF03583.21,PF03583.21	GO:0004806,GO:0016042	8
gene-BD289DRAFT_419809	PF00248.28	NA	100
gene-BD289DRAFT_3000	PF00230.26	GO:0015267,GO:0016020,GO:0055085	6
gene-BD289DRAFT_478131		NA	100
gene-BD289DRAFT_419820	PF00270.36,PF00271.38,PF04851.22	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
gene-BD289DRAFT_380377	PF04427.24	GO:0006364,GO:0019843	4
gene-BD289DRAFT_457564	PF05631.20,PF07690.22	GO:0015098,GO:0015689,GO:0016020,GO:0022857,GO:0055085	6
gene-BD289DRAFT_400131	PF00122.26,PF13246.13,PF16209.11,PF16212.12	NA	100
gene-BD289DRAFT_449101	PF00172.24,PF04082.24	GO:0000981,GO:0003677,GO:0006351,GO:0006355,GO:0008270	3
gene-BD289DRAFT_358302	PF00474.24	GO:0016020,GO:0022857,GO:0055085	6
gene-BD289DRAFT_419833	PF01232.30,PF08125.19	GO:0016491	8
gene-BD289DRAFT_380391	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF04053.21,PF23953.2	GO:0005198,GO:0005515,GO:0006886,GO:0016192,GO:0030117	6
gene-BD289DRAFT_339713	PF02668.23	GO:0016491	8
gene-BD289DRAFT_478142	PF04387.20	NA	100
gene-BD289DRAFT_3184	PF07690.22	GO:0022857,GO:0055085	6
gene-BD289DRAFT_3318	PF07971.19,PF17678.8	NA	100
gene-BD289DRAFT_419848	PF10021.16	NA	100
gene-BD289DRAFT_358138	PF02666.21	GO:0004609,GO:0008654	8
gene-BD289DRAFT_358170		NA	100
gene-BD289DRAFT_419852	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-BD289DRAFT_449112	PF05277.19	NA	100
gene-BD289DRAFT_449113		NA	100
gene-BD289DRAFT_3492		NA	100
gene-BD289DRAFT_478152		NA	100
gene-BD289DRAFT_478153	PF05241.18	NA	100
gene-BD289DRAFT_478154	PF30975.1	NA	100
gene-BD289DRAFT_358291	PF12331.15,PF21046.3,PF21048.3	NA	100
gene-BD289DRAFT_478156	PF13532.13	NA	100
gene-BD289DRAFT_470474	PF00026.29,PF14543.12	NA	100
gene-BD289DRAFT_419868	PF00106.32,PF08659.17,PF13561.13	NA	100
gene-BD289DRAFT_464279		NA	100
gene-BD289DRAFT_478160	PF00107.33,PF08240.18,PF13602.13	NA	100
gene-BD289DRAFT_449123	PF29336.1	NA	100
gene-BD289DRAFT_3806	PF17784.8	NA	100
gene-BD289DRAFT_3807		NA	100
gene-BD289DRAFT_3872		NA	100
gene-BD289DRAFT_3903	PF04082.24	GO:0003677,GO:0006351,GO:0008270	4
gene-BD289DRAFT_3904		NA	100
gene-BD289DRAFT_3938		NA	100
gene-BD289DRAFT_4089		NA	100
gene-BD289DRAFT_358399	PF00441.30,PF02770.25,PF08028.17	GO:0016627	8
gene-BD289DRAFT_449128	PF01237.24	GO:0008289	100
gene-BD289DRAFT_358312	PF02449.22,PF08532.17	GO:0004565,GO:0005975,GO:0009341	8
gene-BD289DRAFT_3993		NA	100
gene-BD289DRAFT_358119	PF02668.23	GO:0016491	8
gene-BD289DRAFT_400182	PF01764.32	GO:0006629	8
gene-BD289DRAFT_358265	PF00614.30,PF00614.30	GO:0003824	8
gene-BD289DRAFT_457584	PF00775.28	GO:0003824,GO:0008199	8
gene-BD289DRAFT_501896	PF08718.17	GO:0005737,GO:0120009,GO:0120013	6
gene-BD289DRAFT_4204	PF00266.26	NA	100
gene-BD289DRAFT_358153	PF00933.28,PF01915.28,PF14310.13	GO:0004553,GO:0005975	8
gene-BD289DRAFT_449137	PF00106.32,PF00106.32	NA	100
gene-BD289DRAFT_4318		NA	100
gene-BD289DRAFT_449139	PF00734.24,PF00840.28	GO:0004553,GO:0005576,GO:0005975,GO:0030248	8
gene-BD289DRAFT_t1		NA	100
gene-BD289DRAFT_358205	PF00172.24,PF04082.24	GO:0000981,GO:0003677,GO:0006351,GO:0006355,GO:0008270	3
gene-BD289DRAFT_457590	PF06911.19	NA	100
gene-BD289DRAFT_345160	PF04130.19,PF17681.7	GO:0043015	100
gene-BD289DRAFT_478180		NA	100
gene-BD289DRAFT_358122	PF00004.36,PF03028.22,PF07728.21,PF07728.21,PF08385.18,PF08393.19,PF12774.14,PF12775.14,PF12777.12,PF12780.14,PF12781.14,PF17852.7,PF18198.8,PF22597.3	GO:0005524,GO:0007018,GO:0008569,GO:0016887,GO:0030286	7
gene-BD289DRAFT_4637		NA	100
gene-BD289DRAFT_419927	PF08611.16	NA	100
gene-BD289DRAFT_4666	PF04768.21	NA	100
gene-BD289DRAFT_419932	PF01488.27,PF03446.22,PF03807.24	GO:0050661	100
gene-BD289DRAFT_478187		NA	100
gene-BD289DRAFT_358296	PF04161.19	GO:0032366	6
gene-BD289DRAFT_4758	PF02463.26,PF06470.19,PF13476.13	GO:0005515,GO:0005524,GO:0005694,GO:0006302,GO:0016887,GO:0051276	3
gene-BD289DRAFT_478192	PF03476.22	NA	100
gene-BD289DRAFT_4809		NA	100
gene-BD289DRAFT_457598	PF00172.24,PF11951.14	GO:0000981,GO:0006355,GO:0008270	3
gene-BD289DRAFT_419957	PF00294.30	NA	100
gene-BD289DRAFT_380480	PF00493.30,PF01078.28,PF14551.12,PF17207.10,PF17855.8,PF23191.2	GO:0003677,GO:0005524	4
gene-BD289DRAFT_358134	PF03097.25,PF13949.12	GO:0005515	100
gene-BD289DRAFT_358314	PF03081.23,PF20669.4	GO:0000145,GO:0005546,GO:0006887	6
gene-BD289DRAFT_358268	PF00202.28	GO:0030170	100
gene-BD289DRAFT_419970	PF03941.21	NA	100
gene-BD289DRAFT_478200	PF00226.37	NA	100
gene-BD289DRAFT_5097		NA	100
gene-BD289DRAFT_5098	PF04909.21	GO:0016787	8
gene-BD289DRAFT_5082	PF20684.4	NA	100
gene-BD289DRAFT_5073		NA	100
gene-BD289DRAFT_5132	PF01793.24	GO:0000030,GO:0009101,GO:0016020	8
gene-BD289DRAFT_478205	PF00164.32	GO:0003735,GO:0005840,GO:0006412	4
gene-BD289DRAFT_449165	PF00441.30,PF02770.25,PF02771.22,PF08028.17	GO:0016627,GO:0050660	8
gene-BD289DRAFT_t2		NA	100
gene-BD289DRAFT_478207	PF09770.16	NA	100
gene-BD289DRAFT_478208	PF04801.19	GO:0005634,GO:0006351	8
gene-BD289DRAFT_419996		NA	100
gene-BD289DRAFT_5300		NA	100
gene-BD289DRAFT_449168		NA	100
gene-BD289DRAFT_464311	PF01368.28	NA	100
gene-BD289DRAFT_420006		NA	100
gene-BD289DRAFT_5355		NA	100
gene-BD289DRAFT_478212	PF20684.4	NA	100
gene-BD289DRAFT_358320	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF29630.1	GO:0005515	100
gene-BD289DRAFT_5506	PF00172.24,PF11951.14	GO:0000981,GO:0006355,GO:0008270	3
gene-BD289DRAFT_478215	PF00702.33,PF13419.13	NA	100
gene-BD289DRAFT_5578		NA	100
gene-BD289DRAFT_358333	PF00884.29,PF16347.11	NA	100
gene-BD289DRAFT_358176	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-BD289DRAFT_449178		NA	100
gene-BD289DRAFT_478220		NA	100
