gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene0	rna0	PF00701.29	Partial	None
gene1	rna1	PF06738.19	Partial	None
gene2	rna2		None	None
gene3	rna3	PF00067.28	Partial	None
gene4	rna4	PF00067.28	Partial	None
gene5	rna5	PF00005.34,PF00005.34,PF00664.29	Complete	None
gene6	rna6	PF00069.32	Partial	None
gene7	rna7	PF01926.30,PF08701.17	Complete	None
gene8	rna8	PF00702.33,PF13419.13	Partial	None
gene9	rna9	PF04893.23	Partial	None
gene10	rna10	PF01569.28	Partial	None
gene11	rna11	PF01214.24	Partial	None
gene12	rna12	PF05916.17,PF25005.2	Partial	None
gene13	rna13	PF00248.28	Partial	None
gene14	rna14	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene15	rna15		None	None
gene16	rna16	PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
gene17	rna17	PF00561.27,PF12146.16,PF12697.14	Partial	None
gene18	rna18	PF07690.22,PF07690.22	Partial	None
gene19	rna19	PF02679.22	Partial	None
gene20	rna20	PF07958.17	Partial	None
gene21	rna21	PF02096.27	Partial	None
gene22	rna22	PF08219.17	Partial	None
gene23	rna23	PF00789.27,PF08059.19,PF14555.13,PF22566.3	Complete	None
gene24	rna24	PF00654.26	Partial	None
gene25	rna25	PF08424.16	Partial	None
gene26	rna26	PF14479.12	Partial	None
gene27	rna27	PF00617.25,PF00618.26,PF25006.2,PF25008.2	Complete	None
gene28	rna28	PF04082.24,PF31024.1	Complete	None
gene29	rna29	PF00722.29	Partial	None
gene30	rna30	PF00150.25	Partial	None
gene31	rna31	PF00106.32,PF13561.13,PF23441.1	Partial	None
gene32	rna32		None	None
gene33	rna33		None	None
gene34	rna34	PF20684.4	Partial	None
gene35	rna35		None	None
gene36	rna36		None	None
gene37	rna37	PF00076.29	Partial	None
gene38	rna38		None	None
gene39	rna39		None	None
gene40	rna40	PF12697.14	Partial	None
gene41	rna41		None	None
gene42	rna42		None	None
gene43	rna43	PF00171.28	Partial	None
gene44	rna44	PF01266.31,PF13450.13	Partial	None
gene45	rna45	PF11991.14,PF11991.14	Partial	None
gene46	rna46	PF12851.14	Complete	None
gene47	rna47		None	None
gene48	rna48	PF07690.22	Partial	None
gene49	rna49		None	None
gene50	rna50	PF01144.30,PF01144.30	Partial	None
gene51	rna51	PF10937.14	Partial	None
gene52	rna52	PF00561.27,PF12697.14	Partial	None
gene53	rna53		None	None
gene54	rna54	PF00305.25	Partial	None
gene55	rna55	PF04678.19	Partial	None
gene56	rna56	PF06985.18,PF26639.1	Complete	None
gene57	rna57	PF08512.19	Complete	None
gene58	rna58	PF08432.16	Partial	None
gene59	rna59		None	None
gene60	rna60	PF00043.31,PF00647.25,PF02798.27,PF13409.13,PF13410.12,PF13417.13,PF14497.12	Complete	None
gene61	rna61	PF00380.26	Partial	None
gene62	rna62		None	None
gene63	rna63		None	None
gene64	rna64		None	None
gene65	rna65		None	None
gene66	rna66	PF00067.28	Partial	None
gene67	rna67		None	None
gene68	rna68	PF01565.29	Partial	None
gene69	rna69		None	None
gene70	rna70	PF22669.3	Partial	None
gene71	rna71	PF00067.28	Partial	None
gene72	rna72	PF01243.28	Partial	None
gene73	rna73	PF00289.29,PF00364.29,PF02222.28,PF02785.26,PF02786.23,PF07478.19	Complete	None
gene74	rna74	PF00886.25	Partial	None
gene75	rna75	PF03853.22	Partial	None
gene76	rna76	PF00067.28	Partial	None
gene77	rna77	PF00498.32	Complete	None
gene78	rna78	PF00394.29,PF07731.21,PF07732.22	Complete	None
gene79	rna79	PF20684.4	Partial	None
gene80	rna80	PF00550.32,PF01073.26,PF01370.28,PF07993.19,PF23562.3	Complete	None
gene81	rna81	PF01040.24	Partial	None
gene82	rna82		None	None
gene83	rna83	PF00248.28	Partial	None
gene84	rna84		None	None
gene85	rna85	PF00400.39	Partial	None
gene86	rna86		None	None
gene87	rna87	PF06687.18	Partial	None
gene88	rna88	PF00149.34,PF16891.11	Complete	None
gene89	rna89	PF10494.16	Partial	None
gene90	rna90	PF00225.30	Partial	None
