gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-GGR56DRAFT_611492	rna-gnl|WGS:JAJKLG|GGR56DRAFT_mRNA611492		None	None
gene-GGR56DRAFT_611494	rna-gnl|WGS:JAJKLG|GGR56DRAFT_mRNA611494	PF02146.24	Partial	None
gene-GGR56DRAFT_668520	rna-gnl|WGS:JAJKLG|GGR56DRAFT_mRNA668520		None	None
gene-GGR56DRAFT_81	rna-gnl|WGS:JAJKLG|GGR56DRAFT_mRNA81		None	None
gene-GGR56DRAFT_611503	rna-gnl|WGS:JAJKLG|GGR56DRAFT_mRNA611503		None	None
gene-GGR56DRAFT_668521	rna-gnl|WGS:JAJKLG|GGR56DRAFT_mRNA668521	PF00248.28	Partial	None
gene-GGR56DRAFT_668522	rna-gnl|WGS:JAJKLG|GGR56DRAFT_mRNA668522	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-GGR56DRAFT_611508	rna-gnl|WGS:JAJKLG|GGR56DRAFT_mRNA611508	PF00083.31,PF07690.22	Partial	None
gene-GGR56DRAFT_611510	rna-gnl|WGS:JAJKLG|GGR56DRAFT_mRNA611510	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-GGR56DRAFT_611518	rna-gnl|WGS:JAJKLG|GGR56DRAFT_mRNA611518	PF00172.24,PF11951.14	Partial	None
gene-GGR56DRAFT_662334	rna-gnl|WGS:JAJKLG|GGR56DRAFT_mRNA662334	PF01116.27	Partial	None
gene-GGR56DRAFT_679243	rna-gnl|WGS:JAJKLG|GGR56DRAFT_mRNA679243		None	None
gene-GGR56DRAFT_611525	rna-gnl|WGS:JAJKLG|GGR56DRAFT_mRNA611525	PF01073.26,PF01370.28,PF04321.24,PF16363.12	Partial	None
gene-GGR56DRAFT_679247	rna-gnl|WGS:JAJKLG|GGR56DRAFT_mRNA679247	PF00106.32,PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-GGR56DRAFT_679251	rna-gnl|WGS:JAJKLG|GGR56DRAFT_mRNA679251	PF09206.19	Partial	None
gene-GGR56DRAFT_668531	rna-gnl|WGS:JAJKLG|GGR56DRAFT_mRNA668531		None	None
gene-GGR56DRAFT_611542	rna-gnl|WGS:JAJKLG|GGR56DRAFT_mRNA611542	PF00891.25,PF08100.19	Partial	None
gene-GGR56DRAFT_668533	rna-gnl|WGS:JAJKLG|GGR56DRAFT_mRNA668533	PF11991.14	Partial	None
gene-GGR56DRAFT_662340	rna-gnl|WGS:JAJKLG|GGR56DRAFT_mRNA662340	PF00891.25	Partial	None
gene-GGR56DRAFT_330	rna-gnl|WGS:JAJKLG|GGR56DRAFT_mRNA330	PF13641.13	Partial	None
gene-GGR56DRAFT_611552	rna-gnl|WGS:JAJKLG|GGR56DRAFT_mRNA611552	PF02668.23	Partial	None
gene-GGR56DRAFT_611556	rna-gnl|WGS:JAJKLG|GGR56DRAFT_mRNA611556	PF07690.22	Partial	None
