gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-DFH94DRAFT_849319	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA849319	PF17109.11	Partial	None
gene-DFH94DRAFT_796499	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA796499		None	None
gene-DFH94DRAFT_796502	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA796502		None	None
gene-DFH94DRAFT_700473	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA700473	PF04183.19,PF06276.18	Complete	None
gene-DFH94DRAFT_621	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA621	PF17109.11	Partial	None
gene-DFH94DRAFT_166	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA166	PF17109.11	Partial	None
gene-DFH94DRAFT_677858	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA677858		None	None
gene-DFH94DRAFT_632	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA632		None	None
gene-DFH94DRAFT_841258	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA841258		None	None
gene-DFH94DRAFT_700524	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA700524	PF00400.39,PF00400.39,PF12894.14,PF24807.2	Complete	None
gene-DFH94DRAFT_700526	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA700526	PF00736.25,PF10587.15	Complete	None
gene-DFH94DRAFT_794	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA794		None	None
gene-DFH94DRAFT_815	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA815		None	None
gene-DFH94DRAFT_621517	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA621517		None	None
gene-DFH94DRAFT_700575	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA700575	PF00293.35	Partial	None
gene-DFH94DRAFT_1035	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA1035		None	None
gene-DFH94DRAFT_841263	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA841263	PF02816.25	Complete	None
gene-DFH94DRAFT_600863	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA600863		None	None
gene-DFH94DRAFT_796573	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA796573	PF24764.2	Partial	None
gene-DFH94DRAFT_1089	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA1089		None	None
gene-DFH94DRAFT_700602	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA700602		None	None
gene-DFH94DRAFT_700606	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA700606	PF00076.29,PF05383.24	Complete	None
gene-DFH94DRAFT_849334	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA849334	PF00891.25,PF08100.19	Partial	None
gene-DFH94DRAFT_700622	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA700622		None	None
gene-DFH94DRAFT_849336	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA849336	PF00891.25,PF08100.19	Partial	None
gene-DFH94DRAFT_687251	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA687251	PF00891.25	Partial	None
gene-DFH94DRAFT_1400	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA1400	PF00891.25,PF08100.19	Partial	None
gene-DFH94DRAFT_796613	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA796613		None	None
gene-DFH94DRAFT_677878	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA677878		None	None
gene-DFH94DRAFT_1625	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA1625	PF10263.16	Complete	None
gene-DFH94DRAFT_621370	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA621370	PF20976.3	Partial	None
gene-DFH94DRAFT_1748	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA1748	PF03556.22	Partial	None
gene-DFH94DRAFT_1646	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA1646		None	None
gene-DFH94DRAFT_700719	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA700719		None	None
gene-DFH94DRAFT_659708	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA659708		None	None
gene-DFH94DRAFT_621493	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA621493		None	None
gene-DFH94DRAFT_700739	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA700739	PF00202.28	Partial	None
gene-DFH94DRAFT_700750	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA700750		None	None
gene-DFH94DRAFT_617387	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA617387	PF20153.5	Partial	None
gene-DFH94DRAFT_700754	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA700754	PF20153.5	Partial	None
gene-DFH94DRAFT_849349	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA849349	PF20152.5	Partial	None
gene-DFH94DRAFT_700772	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA700772		None	None
gene-DFH94DRAFT_849350	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA849350	PF00067.28	Partial	None
gene-DFH94DRAFT_841284	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA841284	PF13813.12	Complete	None
gene-DFH94DRAFT_841285	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA841285	PF20152.5	Complete	None
gene-DFH94DRAFT_621638	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA621638	PF00891.25,PF08100.19	Partial	None
gene-DFH94DRAFT_841287	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA841287	PF20152.5	Complete	None
gene-DFH94DRAFT_796687	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA796687	PF20152.5	Complete	None
gene-DFH94DRAFT_687287	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA687287	PF20152.5	Complete	None
gene-DFH94DRAFT_2547	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA2547	PF20152.5	Complete	None
gene-DFH94DRAFT_2572	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA2572	PF20152.5	Complete	None
gene-DFH94DRAFT_849359	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA849359	PF20152.5	Complete	None
gene-DFH94DRAFT_849360	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA849360	PF20152.5	Complete	None
gene-DFH94DRAFT_849361	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA849361		None	None
gene-DFH94DRAFT_2814	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA2814	PF20152.5	Complete	None
gene-DFH94DRAFT_700904	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA700904	PF20152.5	Complete	None
gene-DFH94DRAFT_791066	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA791066		None	None
gene-DFH94DRAFT_3014	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA3014		None	None
gene-DFH94DRAFT_700925	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA700925		None	None
gene-DFH94DRAFT_700934	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA700934	PF11917.14	Partial	None
gene-DFH94DRAFT_621120	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA621120		None	None
gene-DFH94DRAFT_700971	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA700971	PF08609.17,PF28415.2	Partial	None
gene-DFH94DRAFT_700984	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA700984		None	None
gene-DFH94DRAFT_687302	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA687302		None	None
gene-DFH94DRAFT_3487	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA3487	PF20153.5	Partial	None
gene-DFH94DRAFT_3537	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA3537	PF12937.13	Partial	None
gene-DFH94DRAFT_3508	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA3508	PF17109.11	Partial	None
gene-DFH94DRAFT_849375	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA849375	PF12937.13	Partial	None
gene-DFH94DRAFT_3546	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA3546		None	None
gene-DFH94DRAFT_659751	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA659751	PF12937.13	Complete	None
gene-DFH94DRAFT_3598	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA3598	PF12937.13	Complete	None
gene-DFH94DRAFT_849379	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA849379	PF12937.13	Complete	None
gene-DFH94DRAFT_3617	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA3617	PF12937.13	Complete	None
gene-DFH94DRAFT_841310	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA841310		None	None
gene-DFH94DRAFT_849382	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA849382	PF12937.13	Partial	None
gene-DFH94DRAFT_841312	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA841312	PF00646.39,PF12937.13	Complete	None
gene-DFH94DRAFT_701086	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701086		None	None
gene-DFH94DRAFT_841313	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA841313	PF12937.13	Complete	None
gene-DFH94DRAFT_841314	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA841314	PF12937.13	Complete	None
gene-DFH94DRAFT_3759	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA3759	PF12937.13	Complete	None
gene-DFH94DRAFT_3775	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA3775	PF12937.13	Partial	None
gene-DFH94DRAFT_841317	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA841317		None	None
gene-DFH94DRAFT_3786	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA3786		None	None
gene-DFH94DRAFT_841319	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA841319	PF12937.13	Complete	None
gene-DFH94DRAFT_791068	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA791068	PF00043.31,PF00647.25,PF13410.12,PF14497.12	Complete	None
gene-DFH94DRAFT_621036	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA621036	PF20153.5	Partial	None
gene-DFH94DRAFT_701142	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701142	PF20153.5	Partial	None
gene-DFH94DRAFT_849394	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA849394		None	None
gene-DFH94DRAFT_3896	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA3896	PF20152.5	Complete	None
gene-DFH94DRAFT_701161	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701161		None	None
gene-DFH94DRAFT_836259	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA836259	PF00011.28,PF17886.8	Partial	None
gene-DFH94DRAFT_677937	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA677937		None	None
gene-DFH94DRAFT_701179	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701179	PF00083.31,PF07690.22	Partial	None
gene-DFH94DRAFT_849399	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA849399	PF20153.5	Partial	None
gene-DFH94DRAFT_701188	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701188		None	None
gene-DFH94DRAFT_701199	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701199	PF00083.31,PF07690.22	Partial	None
gene-DFH94DRAFT_849401	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA849401	PF20153.5	Partial	None
gene-DFH94DRAFT_687333	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA687333	PF20153.5	Partial	None
gene-DFH94DRAFT_659786	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA659786	PF08729.16,PF14075.12	Complete	None
gene-DFH94DRAFT_701223	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701223	PF00501.35	Partial	None
gene-DFH94DRAFT_4409	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA4409		None	None
gene-DFH94DRAFT_4271	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA4271	PF04082.24	Complete	None
gene-DFH94DRAFT_4544	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA4544	PF00890.31,PF01593.31,PF13450.13	Partial	None
gene-DFH94DRAFT_701283	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701283	PF11754.15,PF11754.15	Partial	None
gene-DFH94DRAFT_701287	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701287	PF10391.16,PF14716.14,PF14791.12,PF14792.13	Complete	None
gene-DFH94DRAFT_701299	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701299	PF02798.27,PF13409.13,PF13417.13	Partial	None
gene-DFH94DRAFT_849410	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA849410	PF02798.27,PF13409.13,PF13417.13	Partial	None
gene-DFH94DRAFT_701320	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701320	PF00856.34	Partial	None
gene-DFH94DRAFT_701323	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701323	PF00675.26	Partial	None
gene-DFH94DRAFT_701331	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701331	PF00583.32,PF08445.17,PF13508.14,PF13673.14	Partial	None
gene-DFH94DRAFT_621569	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA621569	PF12430.14,PF12430.14,PF12537.14	Complete	None
gene-DFH94DRAFT_701345	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701345	PF00023.37,PF00023.37,PF00023.37,PF01529.26,PF12796.14,PF12796.14,PF12796.14,PF13637.13,PF13857.13	Complete	None
gene-DFH94DRAFT_621165	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA621165		None	None
gene-DFH94DRAFT_5043	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA5043		None	None
gene-DFH94DRAFT_677959	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA677959	PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14,PF13606.13,PF13637.13,PF13637.13,PF13637.13	Complete	None
gene-DFH94DRAFT_5255	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA5255		None	None
gene-DFH94DRAFT_841346	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA841346	PF20236.4	Partial	None
gene-DFH94DRAFT_621178	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA621178	PF20236.4	Partial	None
gene-DFH94DRAFT_687354	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA687354		None	None
gene-DFH94DRAFT_5424	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA5424	PF20236.4	Partial	None
gene-DFH94DRAFT_791082	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA791082	PF00149.34	Partial	None
gene-DFH94DRAFT_5309	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA5309	PF00481.27	Partial	None
gene-DFH94DRAFT_791083	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA791083	PF00004.36,PF08740.17,PF25426.2	Complete	None
gene-DFH94DRAFT_677967	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA677967		None	None
gene-DFH94DRAFT_701451	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701451	PF08589.16	Partial	None
gene-DFH94DRAFT_701453	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701453	PF09649.16	Partial	None
gene-DFH94DRAFT_621507	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA621507	PF00320.34,PF00320.34,PF08550.16	Complete	None
gene-DFH94DRAFT_5785	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA5785		None	None
gene-DFH94DRAFT_677970	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA677970		None	None
gene-DFH94DRAFT_701534	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701534	PF20153.5	Partial	None
gene-DFH94DRAFT_701543	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701543	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12894.14,PF12894.14,PF12894.14,PF12894.14,PF23098.2,PF24883.3	Complete	None
gene-DFH94DRAFT_621768	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA621768	PF20153.5	Partial	None
gene-DFH94DRAFT_605486	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA605486		None	None
gene-DFH94DRAFT_6077	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA6077	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12894.14,PF12894.14,PF23381.2,PF24883.3	Complete	None
gene-DFH94DRAFT_600677	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA600677	PF20153.5	Partial	None
gene-DFH94DRAFT_701596	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701596		None	None
gene-DFH94DRAFT_6241	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA6241		None	None
gene-DFH94DRAFT_621247	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA621247	PF11917.14	Partial	None
gene-DFH94DRAFT_6338	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA6338		None	None
gene-DFH94DRAFT_701668	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701668		None	None
gene-DFH94DRAFT_6426	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA6426		None	None
gene-DFH94DRAFT_6503	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA6503	PF01734.28	Partial	None
gene-DFH94DRAFT_677982	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA677982		None	None
gene-DFH94DRAFT_796961	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA796961		None	None
gene-DFH94DRAFT_841365	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA841365		None	None
gene-DFH94DRAFT_6642	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA6642		None	None
gene-DFH94DRAFT_6741	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA6741		None	None
gene-DFH94DRAFT_701731	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701731		None	None
gene-DFH94DRAFT_6796	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA6796		None	None
gene-DFH94DRAFT_701753	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701753	PF00702.33,PF08282.19,PF13246.13,PF16209.11,PF16212.12	Complete	None
gene-DFH94DRAFT_701783	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701783	PF04909.21	Partial	None
gene-DFH94DRAFT_621520	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA621520		None	None
gene-DFH94DRAFT_6978	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA6978		None	None
gene-DFH94DRAFT_701800	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701800	PF00324.28,PF13520.13	Partial	None
gene-DFH94DRAFT_841378	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA841378		None	None
gene-DFH94DRAFT_621465	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA621465		None	None
gene-DFH94DRAFT_621274	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA621274	PF04909.21	Partial	None
gene-DFH94DRAFT_678000	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA678000		None	None
gene-DFH94DRAFT_796983	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA796983	PF13945.12,PF13945.12	Complete	None
gene-DFH94DRAFT_678002	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA678002		None	None
gene-DFH94DRAFT_613739	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA613739		None	None
gene-DFH94DRAFT_701900	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701900		None	None
gene-DFH94DRAFT_7427	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA7427		None	None
gene-DFH94DRAFT_701907	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701907		None	None
gene-DFH94DRAFT_701949	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA701949		None	None
gene-DFH94DRAFT_621547	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA621547	PF00326.28,PF20434.6	Complete	None
gene-DFH94DRAFT_8019	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA8019	PF02133.22	Partial	None
gene-DFH94DRAFT_7941	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA7941	PF00561.27,PF06441.19	Partial	None
gene-DFH94DRAFT_7955	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA7955	PF20152.5	Complete	None
gene-DFH94DRAFT_702027	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA702027	PF00400.39,PF00400.39,PF00400.39,PF04158.20	Complete	None
gene-DFH94DRAFT_702078	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA702078	PF01937.25	Partial	None
gene-DFH94DRAFT_702089	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA702089		None	None
gene-DFH94DRAFT_797037	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA797037	PF00867.24,PF18380.8	Complete	None
gene-DFH94DRAFT_702098	rna-gnl|WGS:WHVB|DFH94DRAFT_mRNA702098	PF02145.22,PF03542.22	Complete	None
