gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-BDF22DRAFT_661572	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661572	PF00173.34	Partial	None
gene-BDF22DRAFT_661592	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661592	PF00169.36,PF00621.26,PF22697.3	Complete	None
gene-BDF22DRAFT_661604	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661604	PF00828.26,PF29471.1	Partial	None
gene-BDF22DRAFT_402	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA402		None	None
gene-BDF22DRAFT_651790	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA651790		None	None
gene-BDF22DRAFT_739014	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA739014	PF24808.2	Partial	None
gene-BDF22DRAFT_661617	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661617	PF01883.25	Partial	None
gene-BDF22DRAFT_739016	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA739016	PF21052.5,PF21072.4	Partial	None
gene-BDF22DRAFT_615403	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA615403		None	None
gene-BDF22DRAFT_661632	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661632	PF09737.15	Partial	None
gene-BDF22DRAFT_724802	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA724802	PF00903.32,PF00903.32,PF14696.13	Partial	None
gene-BDF22DRAFT_485	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA485	PF00621.26	Complete	None
gene-BDF22DRAFT_661647	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661647	PF00346.25	Partial	None
gene-BDF22DRAFT_739022	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA739022	PF01872.23	Partial	None
gene-BDF22DRAFT_739023	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA739023		None	None
gene-BDF22DRAFT_723	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA723	PF21292.4	Complete	None
gene-BDF22DRAFT_739025	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA739025		None	None
gene-BDF22DRAFT_661665	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661665	PF01644.24,PF03142.22,PF22997.2	Complete	None
gene-BDF22DRAFT_661667	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661667	PF04912.20	Partial	None
gene-BDF22DRAFT_661670	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661670		None	None
gene-BDF22DRAFT_661674	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661674	PF00169.36,PF00621.26	Complete	None
gene-BDF22DRAFT_739029	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA739029	PF00789.27	Complete	None
gene-BDF22DRAFT_661692	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661692	PF10568.16,PF17171.10,PF17172.11	Complete	None
gene-BDF22DRAFT_661695	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661695	PF01546.34,PF07687.20	Partial	None
gene-BDF22DRAFT_1147	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA1147	PF00566.26,PF00566.26	Partial	None
gene-BDF22DRAFT_973	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA973		None	None
gene-BDF22DRAFT_750877	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA750877	PF00069.32,PF07714.24	Partial	None
gene-BDF22DRAFT_661705	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661705	PF07987.17	Partial	None
gene-BDF22DRAFT_739035	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA739035	PF02535.29	Partial	None
gene-BDF22DRAFT_661710	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661710		None	None
gene-BDF22DRAFT_739037	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA739037	PF01370.28	Partial	None
gene-BDF22DRAFT_661715	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661715	PF00240.30,PF00627.38,PF11976.15	Complete	None
gene-BDF22DRAFT_739039	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA739039	PF00069.32,PF07714.24	Partial	None
gene-BDF22DRAFT_599709	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA599709		None	None
gene-BDF22DRAFT_750894	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA750894	PF02535.29	Partial	None
gene-BDF22DRAFT_1512	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA1512	PF01920.26	Partial	None
gene-BDF22DRAFT_661740	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661740	PF08241.19	Partial	None
gene-BDF22DRAFT_724810	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA724810	PF00291.32,PF00585.25,PF00585.25	Complete	None
gene-BDF22DRAFT_661748	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661748	PF00175.27,PF00258.31,PF00667.27	Complete	None
gene-BDF22DRAFT_661752	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661752	PF01423.29	Partial	None
gene-BDF22DRAFT_1696	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA1696	PF00339.35	Partial	None
gene-BDF22DRAFT_661756	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661756	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
gene-BDF22DRAFT_661758	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661758	PF00089.33	Partial	None
gene-BDF22DRAFT_661760	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661760		None	None
gene-BDF22DRAFT_t12	gene-BDF22DRAFT_t12		None	None
gene-BDF22DRAFT_661778	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661778	PF07817.20	Partial	None
gene-BDF22DRAFT_2169	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA2169		None	None
gene-BDF22DRAFT_661780	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661780	PF05347.22	Partial	None
gene-BDF22DRAFT_772244	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA772244	PF08583.16	Partial	None
gene-BDF22DRAFT_661788	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661788	PF12799.14,PF12799.14,PF12799.14,PF12799.14,PF12799.14,PF12799.14,PF12799.14,PF13516.13,PF13855.13,PF14580.13	Complete	None
gene-BDF22DRAFT_661791	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661791	PF08566.16	Partial	None
gene-BDF22DRAFT_615911	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA615911	PF00201.25	Partial	None
gene-BDF22DRAFT_661798	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661798		None	None
gene-BDF22DRAFT_661803	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661803	PF05879.19,PF20428.4	Partial	None
gene-BDF22DRAFT_661815	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661815		None	None
gene-BDF22DRAFT_739061	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA739061		None	None
gene-BDF22DRAFT_661829	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661829	PF10302.16,PF13373.12	Partial	None
gene-BDF22DRAFT_2388	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA2388	PF26087.1,PF26087.1	Complete	None
gene-BDF22DRAFT_651835	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA651835		None	None
gene-BDF22DRAFT_739064	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA739064		None	None
gene-BDF22DRAFT_739065	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA739065		None	None
gene-BDF22DRAFT_661847	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA661847	PF10350.16,PF25150.2,PF25151.2	Complete	None
gene-BDF22DRAFT_739067	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA739067	PF00773.26	Complete	None
gene-BDF22DRAFT_2612	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA2612	PF12830.14	Complete	None
gene-BDF22DRAFT_2683	rna-gnl|WGS:JAIXMF|BDF22DRAFT_mRNA2683		None	None
