gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-BC832DRAFT_45	rna-gnl|WGS:JAHLKF|BC832DRAFT_mRNA45	PF00069.32,PF00397.33,PF07714.24	Complete	None
gene-BC832DRAFT_588219	rna-gnl|WGS:JAHLKF|BC832DRAFT_mRNA588219	PF09808.15	Partial	None
gene-BC832DRAFT_543218	rna-gnl|WGS:JAHLKF|BC832DRAFT_mRNA543218	PF00036.39,PF13405.13,PF13405.13,PF13499.13,PF13833.13	Complete	None
gene-BC832DRAFT_588221	rna-gnl|WGS:JAHLKF|BC832DRAFT_mRNA588221	PF18716.8,PF18826.7	Complete	None
gene-BC832DRAFT_166	rna-gnl|WGS:JAHLKF|BC832DRAFT_mRNA166	PF00136.27,PF03104.26,PF08996.16,PF12254.14	Complete	None
gene-BC832DRAFT_543224	rna-gnl|WGS:JAHLKF|BC832DRAFT_mRNA543224	PF00953.27	Partial	None
gene-BC832DRAFT_543226	rna-gnl|WGS:JAHLKF|BC832DRAFT_mRNA543226		None	None
gene-BC832DRAFT_580186	rna-gnl|WGS:JAHLKF|BC832DRAFT_mRNA580186	PF00400.39,PF08149.17	Complete	None
gene-BC832DRAFT_253	rna-gnl|WGS:JAHLKF|BC832DRAFT_mRNA253	PF07524.20,PF10406.15	Complete	None
gene-BC832DRAFT_343	rna-gnl|WGS:JAHLKF|BC832DRAFT_mRNA343		None	None
gene-BC832DRAFT_527680	rna-gnl|WGS:JAHLKF|BC832DRAFT_mRNA527680	PF01521.27	Partial	None
gene-BC832DRAFT_256	rna-gnl|WGS:JAHLKF|BC832DRAFT_mRNA256	PF00107.33,PF08240.18,PF13602.13	Partial	None
gene-BC832DRAFT_536335	rna-gnl|WGS:JAHLKF|BC832DRAFT_mRNA536335	PF00809.29,PF02310.25,PF02574.23,PF02607.23,PF02965.23	Complete	None
gene-BC832DRAFT_347	rna-gnl|WGS:JAHLKF|BC832DRAFT_mRNA347	PF05175.21	Partial	None
gene-BC832DRAFT_588230	rna-gnl|WGS:JAHLKF|BC832DRAFT_mRNA588230	PF02714.21,PF13967.12,PF14703.13	Partial	None
gene-BC832DRAFT_285	rna-gnl|WGS:JAHLKF|BC832DRAFT_mRNA285		None	None
gene-BC832DRAFT_543261	rna-gnl|WGS:JAHLKF|BC832DRAFT_mRNA543261		None	None
gene-BC832DRAFT_617602	rna-gnl|WGS:JAHLKF|BC832DRAFT_mRNA617602		None	None
gene-BC832DRAFT_1166	rna-gnl|WGS:JAHLKF|BC832DRAFT_mRNA1166	PF00069.32,PF07714.24	Partial	None
gene-BC832DRAFT_527037	rna-gnl|WGS:JAHLKF|BC832DRAFT_mRNA527037	PF00735.25,PF01926.30	Partial	None
gene-BC832DRAFT_800	rna-gnl|WGS:JAHLKF|BC832DRAFT_mRNA800	PF04116.20	Partial	None
gene-BC832DRAFT_543272	rna-gnl|WGS:JAHLKF|BC832DRAFT_mRNA543272	PF21492.3	Partial	None
gene-BC832DRAFT_983	rna-gnl|WGS:JAHLKF|BC832DRAFT_mRNA983	PF00009.34,PF01926.30,PF11987.14,PF14578.13	Complete	None
