gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5J12DRAFT_778472	rna-XM_051742315.1		None	None
gene-F5J12DRAFT_699735	rna-XM_051740483.1	PF18759.8	Partial	None
gene-F5J12DRAFT_901778	rna-XM_051748213.1	PF18759.8	Partial	None
gene-F5J12DRAFT_698565	rna-XM_051740468.1		None	None
gene-F5J12DRAFT_331	rna-XM_051738929.1		None	None
gene-F5J12DRAFT_332	rna-XM_051738940.1		None	None
gene-F5J12DRAFT_843	rna-XM_051746185.1	PF01926.30,PF05049.20	Complete	None
gene-F5J12DRAFT_886658	rna-XM_051747150.1	PF01926.30,PF05049.20	Partial	None
gene-F5J12DRAFT_789378	rna-XM_051743770.1	PF05049.20	Partial	None
gene-F5J12DRAFT_778476	rna-XM_051742316.1	PF05049.20,PF05049.20,PF20152.5	Complete	None
gene-F5J12DRAFT_789404	rna-XM_051743771.1	PF01926.30,PF05049.20	Complete	None
gene-F5J12DRAFT_789410	rna-XM_051743772.1		None	None
gene-F5J12DRAFT_901782	rna-XM_051748214.1	PF00561.27,PF03096.21,PF12146.16,PF12697.14	Partial	None
gene-F5J12DRAFT_789425	rna-XM_051743773.1	PF09405.16	Partial	None
gene-F5J12DRAFT_789429	rna-XM_051743774.1	PF05236.21	Partial	None
gene-F5J12DRAFT_789432	rna-XM_051743775.1	PF04939.18	Partial	None
gene-F5J12DRAFT_789436	rna-XM_051743776.1	PF00382.25,PF00382.25,PF08271.18	Complete	None
gene-F5J12DRAFT_1143	rna-XM_051738005.1	PF10487.16,PF18378.8,PF21093.4	Complete	None
gene-F5J12DRAFT_789439	rna-XM_051743777.1	PF10294.16	Partial	None
gene-F5J12DRAFT_710446	rna-XM_051740647.1	PF00557.30	Partial	None
gene-F5J12DRAFT_901790	rna-XM_051748215.1	PF20152.5	Complete	None
gene-F5J12DRAFT_886680	rna-XM_051747151.1	PF05049.20	Partial	None
gene-F5J12DRAFT_886681	rna-XM_051747152.1	PF00171.28	Partial	None
gene-F5J12DRAFT_1523	rna-XM_051738164.1	PF00171.28	Partial	None
gene-F5J12DRAFT_789479	rna-XM_051743778.1	PF06420.18	Partial	None
gene-F5J12DRAFT_789486	rna-XM_051743779.1	PF04130.19,PF17681.7	Complete	None
gene-F5J12DRAFT_789491	rna-XM_051743780.1		None	None
gene-F5J12DRAFT_789498	rna-XM_051743781.1		None	None
gene-F5J12DRAFT_1640	rna-XM_051738190.1		None	None
gene-F5J12DRAFT_1641	rna-XM_051738191.1	PF19271.5	Partial	None
gene-F5J12DRAFT_1723	rna-XM_051738230.1	PF00642.31,PF27634.2	Partial	None
gene-F5J12DRAFT_789533	rna-XM_051743782.1		None	None
gene-F5J12DRAFT_886692	rna-XM_051747153.1		None	None
gene-F5J12DRAFT_901798	rna-XM_051748216.1	PF18759.8,PF18759.8	Partial	None
gene-F5J12DRAFT_886694	rna-XM_051747154.1	PF09692.16	Partial	None
gene-F5J12DRAFT_1823	rna-XM_051738273.1	PF01926.30,PF05049.20	Complete	None
gene-F5J12DRAFT_789543	rna-XM_051743783.1		None	None
gene-F5J12DRAFT_789548	rna-XM_051743784.1	PF03061.29	Partial	None
gene-F5J12DRAFT_1843	rna-XM_051738284.1		None	None
gene-F5J12DRAFT_789556	rna-XM_051743785.1	PF00018.35,PF00169.36,PF00536.38,PF07647.25,PF07653.24,PF14604.13	Complete	None
gene-F5J12DRAFT_1939	rna-XM_051738345.1	PF01725.22	Partial	None
gene-F5J12DRAFT_1940	rna-XM_051738346.1		None	None
gene-F5J12DRAFT_710221	rna-XM_051740633.1	PF00270.36,PF00271.38,PF04408.30,PF07717.23,PF21010.3	Complete	None
gene-F5J12DRAFT_778504	rna-XM_051742317.1		None	None
gene-F5J12DRAFT_711529	rna-XM_051740712.1		None	None
gene-F5J12DRAFT_789589	rna-XM_051743786.1	PF07019.18	Partial	None
gene-F5J12DRAFT_901809	rna-XM_051748217.1	PF01118.31,PF02774.24	Partial	None
gene-F5J12DRAFT_2067	rna-XM_051738413.1		None	None
gene-F5J12DRAFT_789609	rna-XM_051743787.1		None	None
gene-F5J12DRAFT_2386	rna-XM_051738536.1	PF00450.29	Partial	None
gene-F5J12DRAFT_2409	rna-XM_051738549.1	PF00572.25	Partial	None
gene-F5J12DRAFT_789622	rna-XM_051743788.1		None	None
gene-F5J12DRAFT_2486	rna-XM_051738577.1	PF08287.17	Partial	None
gene-F5J12DRAFT_778511	rna-XM_051742318.1		None	None
gene-F5J12DRAFT_901815	rna-XM_051748218.1	PF00994.30,PF03453.23,PF03454.21	Complete	None
gene-F5J12DRAFT_2574	rna-XM_051738622.1		None	None
gene-F5J12DRAFT_901816	rna-XM_051748219.1		None	None
gene-F5J12DRAFT_789669	rna-XM_051743789.1	PF00244.27	Partial	None
gene-F5J12DRAFT_789675	rna-XM_051743790.1	PF00561.27,PF07819.20,PF12697.14,PF25140.2	Complete	None
gene-F5J12DRAFT_931848	rna-XM_051749546.1	PF01544.24	Partial	None
gene-F5J12DRAFT_2837	rna-XM_051738729.1	PF00628.36,PF01388.28,PF02373.29,PF02375.24,PF02928.22,PF08429.17,PF21323.3	Complete	None
gene-F5J12DRAFT_t9	gene-F5J12DRAFT_t9		None	None
gene-F5J12DRAFT_710596	rna-XM_051740658.1	PF00643.30,PF09418.17,PF22586.2	Complete	None
gene-F5J12DRAFT_2921	rna-XM_051738758.1	PF04061.20	Partial	None
gene-F5J12DRAFT_901824	rna-XM_051748220.1	PF00763.29,PF02882.26	Partial	None
gene-F5J12DRAFT_789721	rna-XM_051743791.1	PF04979.20	Partial	None
gene-F5J12DRAFT_901825	rna-XM_051748221.1	PF00067.28	Partial	None
gene-F5J12DRAFT_789737	rna-XM_051743792.1	PF03159.25	Partial	None
gene-F5J12DRAFT_789742	rna-XM_051743793.1	PF00004.36,PF00004.36,PF17862.8	Complete	None
gene-F5J12DRAFT_789746	rna-XM_051743794.1	PF12400.14	Partial	None
gene-F5J12DRAFT_931890	rna-XM_051749547.1		None	None
gene-F5J12DRAFT_917667	rna-XM_051749199.1	PF26545.1	Partial	None
gene-F5J12DRAFT_3282	rna-XM_051738918.1	PF15456.12	Partial	None
gene-F5J12DRAFT_778525	rna-XM_051742319.1		None	None
gene-F5J12DRAFT_778526	rna-XM_051742320.1		None	None
gene-F5J12DRAFT_778527	rna-XM_051742321.1		None	None
gene-F5J12DRAFT_3470	rna-XM_051738992.1	PF26138.1	Partial	None
gene-F5J12DRAFT_778528	rna-XM_051742322.1		None	None
gene-F5J12DRAFT_917669	rna-XM_051749200.1	PF07052.17	Partial	None
gene-F5J12DRAFT_3588	rna-XM_051739040.1	PF09286.17	Partial	None
gene-F5J12DRAFT_3670	rna-XM_051739069.1	PF01399.34,PF18005.7	Complete	None
gene-F5J12DRAFT_886737	rna-XM_051747155.1		None	None
gene-F5J12DRAFT_901834	rna-XM_051748222.1	PF05783.18,PF05783.18	Partial	None
gene-F5J12DRAFT_789795	rna-XM_051743795.1		None	None
gene-F5J12DRAFT_901836	rna-XM_051748223.1	PF02637.24,PF02934.21	Complete	None
gene-F5J12DRAFT_886741	rna-XM_051747156.1		None	None
gene-F5J12DRAFT_901837	rna-XM_051748224.1	PF01909.30,PF04926.21,PF04928.23,PF20750.4	Complete	None
gene-F5J12DRAFT_789819	rna-XM_051743796.1	PF13229.13	Partial	None
gene-F5J12DRAFT_931930	rna-XM_051749548.1	PF02985.29,PF11916.14,PF12755.14	Complete	None
gene-F5J12DRAFT_789834	rna-XM_051743797.1	PF13350.12	Partial	None
gene-F5J12DRAFT_908910	rna-XM_051748999.1	PF00493.30,PF01078.28,PF14551.12,PF17207.10,PF17855.8,PF18263.8	Complete	None
gene-F5J12DRAFT_789840	rna-XM_051743798.1	PF01156.25	Partial	None
gene-F5J12DRAFT_789848	rna-XM_051743799.1	PF00400.39,PF00400.39,PF00400.39	Complete	None
