gene_id	pfam_ids	go_ids	bin_id
gene-V8B97DRAFT_259	PF02815.26,PF16192.11	NA	100
gene-V8B97DRAFT_2020128		NA	100
gene-V8B97DRAFT_2027257		NA	100
gene-V8B97DRAFT_1913354	PF20414.4	NA	100
gene-V8B97DRAFT_1913355	PF20414.4	NA	100
gene-V8B97DRAFT_1913356		NA	100
gene-V8B97DRAFT_2020130		NA	100
gene-V8B97DRAFT_1843171		NA	100
gene-V8B97DRAFT_1863077	PF00324.28,PF13520.13	GO:0016020,GO:0022857,GO:0055085	6
gene-V8B97DRAFT_1098		NA	100
gene-V8B97DRAFT_1921542	PF00005.34,PF00005.34,PF12848.14	GO:0005524,GO:0016887	8
gene-V8B97DRAFT_2001480		NA	100
gene-V8B97DRAFT_1850		NA	100
gene-V8B97DRAFT_1863183	PF00149.34	GO:0016787	8
gene-V8B97DRAFT_1862994	PF00096.33,PF00096.33	NA	100
gene-V8B97DRAFT_1913365		NA	100
gene-V8B97DRAFT_1913367		NA	100
gene-V8B97DRAFT_2001482	PF00687.27	NA	100
gene-V8B97DRAFT_2537		NA	100
gene-V8B97DRAFT_3298		NA	100
gene-V8B97DRAFT_2020138	PF02752.28	NA	100
gene-V8B97DRAFT_1921603	PF04037.19,PF04046.22	GO:0005634	100
gene-V8B97DRAFT_1921606		NA	100
gene-V8B97DRAFT_2027368		NA	100
gene-V8B97DRAFT_2014203		NA	100
gene-V8B97DRAFT_1921622	PF00328.28	NA	100
gene-V8B97DRAFT_1921626		NA	100
gene-V8B97DRAFT_1921633	PF01185.24	GO:0005199,GO:0009277	7
gene-V8B97DRAFT_3735	PF00249.38,PF13921.13	NA	100
gene-V8B97DRAFT_1921650	PF00561.27,PF08386.17,PF12146.16,PF12697.14	NA	100
gene-V8B97DRAFT_1921661	PF00400.39,PF00400.39,PF00400.39,PF00400.39	GO:0005515	100
gene-V8B97DRAFT_3939	PF01248.32	NA	100
gene-V8B97DRAFT_1921676	PF01185.24	GO:0005199,GO:0009277	7
gene-V8B97DRAFT_2001494	PF01185.24	GO:0005199,GO:0009277	7
gene-V8B97DRAFT_1913384	PF01185.24	GO:0005199,GO:0009277	7
gene-V8B97DRAFT_5365	PF01185.24	GO:0005199,GO:0009277	7
gene-V8B97DRAFT_1921726		NA	100
gene-V8B97DRAFT_5178		NA	100
gene-V8B97DRAFT_1921749	PF00850.25	NA	100
gene-V8B97DRAFT_1921752	PF00860.27	GO:0016020,GO:0022857,GO:0055085	6
gene-V8B97DRAFT_1913388		NA	100
gene-V8B97DRAFT_1921758	PF00637.27,PF23411.2,PF23556.2	NA	100
gene-V8B97DRAFT_5643	PF10315.15	NA	100
gene-V8B97DRAFT_1863695	PF07173.18	NA	100
gene-V8B97DRAFT_1862840	PF00533.34,PF16892.11,PF16893.12	GO:0046983	100
gene-V8B97DRAFT_1921792		NA	100
gene-V8B97DRAFT_1921794		NA	100
gene-V8B97DRAFT_1859829		NA	100
gene-V8B97DRAFT_2027566		NA	100
gene-V8B97DRAFT_1862800		NA	100
gene-V8B97DRAFT_1921836	PF00382.25,PF00382.25,PF08271.18	GO:0017025	100
gene-V8B97DRAFT_1863685		NA	100
gene-V8B97DRAFT_6712		NA	100
gene-V8B97DRAFT_1921875		NA	100
gene-V8B97DRAFT_7198		NA	100
gene-V8B97DRAFT_1862884		NA	100
gene-V8B97DRAFT_7541	PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
gene-V8B97DRAFT_1863621	PF05347.22	NA	100
gene-V8B97DRAFT_2027620	PF05327.18	GO:0001181,GO:0006361	8
gene-V8B97DRAFT_7251		NA	100
gene-V8B97DRAFT_7351	PF06687.18	GO:0005886	100
gene-V8B97DRAFT_1863108	PF04571.20,PF08235.20,PF16876.11,PF24694.2	NA	100
gene-V8B97DRAFT_1921927	PF01151.24	GO:0009922,GO:0016020	8
gene-V8B97DRAFT_1913406		NA	100
gene-V8B97DRAFT_1921936		NA	100
gene-V8B97DRAFT_1921941		NA	100
gene-V8B97DRAFT_1921943		NA	100
gene-V8B97DRAFT_1862914	PF01926.30,PF01926.30,PF01926.30,PF05049.20,PF05049.20,PF05049.20	GO:0005525,GO:0016020	100
gene-V8B97DRAFT_1854882	PF01151.24	GO:0009922,GO:0016020	8
gene-V8B97DRAFT_1921978	PF00173.34,PF00487.31	GO:0006629	8
gene-V8B97DRAFT_1863764	PF01151.24	GO:0009922,GO:0016020	8
gene-V8B97DRAFT_9392	PF01926.30,PF05049.20	GO:0005525,GO:0016020	100
gene-V8B97DRAFT_1913416	PF01926.30,PF05049.20	GO:0005525,GO:0016020	100
gene-V8B97DRAFT_2027658	PF00561.27,PF03096.21,PF12146.16,PF12697.14	NA	100
gene-V8B97DRAFT_9437	PF09405.16	GO:0003729,GO:0006397,GO:0035145	4
gene-V8B97DRAFT_1922020		NA	100
gene-V8B97DRAFT_10115		NA	100
gene-V8B97DRAFT_1922047		NA	100
gene-V8B97DRAFT_1922054		NA	100
gene-V8B97DRAFT_10380		NA	100
gene-V8B97DRAFT_10438		NA	100
gene-V8B97DRAFT_2106698		NA	100
gene-V8B97DRAFT_12647	PF20151.5	NA	100
gene-V8B97DRAFT_13449		NA	100
gene-V8B97DRAFT_1922115		NA	100
gene-V8B97DRAFT_12195	PF20151.5	NA	100
gene-V8B97DRAFT_11101		NA	100
gene-V8B97DRAFT_1862995		NA	100
gene-V8B97DRAFT_1922135	PF04939.18	GO:0005515,GO:0005634,GO:0042254	100
