gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-H2198_000001	rna-gnl|WGS:JAPDRQ|H2198_000001-T1_mrna		None	None
gene-H2198_000002	rna-gnl|WGS:JAPDRQ|H2198_000002-T1_mrna	PF01285.25	Partial	None
gene-H2198_000003	rna-gnl|WGS:JAPDRQ|H2198_000003-T1_mrna	PF00076.29,PF00076.29,PF00076.29,PF00076.29,PF00076.29,PF13893.13,PF13893.13	Complete	None
gene-H2198_000004	rna-gnl|WGS:JAPDRQ|H2198_000004-T1_mrna		None	None
gene-H2198_000005	rna-gnl|WGS:JAPDRQ|H2198_000005-T1_mrna	PF03435.25	Partial	None
gene-H2198_000006	rna-gnl|WGS:JAPDRQ|H2198_000006-T1_mrna		None	None
gene-H2198_000007	rna-gnl|WGS:JAPDRQ|H2198_000007-T1_mrna	PF00628.36,PF13639.13	Complete	None
gene-H2198_000008	rna-gnl|WGS:JAPDRQ|H2198_000008-T1_mrna		None	None
gene-H2198_000009	rna-gnl|WGS:JAPDRQ|H2198_000009-T1_mrna	PF08492.18,PF17004.12	Complete	None
gene-H2198_000010	rna-gnl|WGS:JAPDRQ|H2198_000010-T1_mrna	PF04857.27	Partial	None
gene-H2198_000011	rna-gnl|WGS:JAPDRQ|H2198_000011-T1_mrna	PF00646.39,PF12937.13	Complete	None
gene-H2198_000012	rna-gnl|WGS:JAPDRQ|H2198_000012-T1_mrna		None	None
gene-H2198_000013	rna-gnl|WGS:JAPDRQ|H2198_000013-T1_mrna	PF01144.30,PF01144.30	Partial	None
gene-H2198_000014	rna-gnl|WGS:JAPDRQ|H2198_000014-T1_mrna		None	None
gene-H2198_000015	rna-gnl|WGS:JAPDRQ|H2198_000015-T1_mrna	PF23086.2,PF24054.2	Complete	None
gene-H2198_000016	rna-gnl|WGS:JAPDRQ|H2198_000016-T1_mrna	PF01494.26,PF07992.21,PF13450.13	Partial	None
gene-H2198_000017	rna-gnl|WGS:JAPDRQ|H2198_000017-T1_mrna		None	None
