gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-BDF21DRAFT_488737	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA488737		None	None
gene-BDF21DRAFT_405245	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405245		None	None
gene-BDF21DRAFT_488740	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA488740		None	None
gene-BDF21DRAFT_447468	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA447468		None	None
gene-BDF21DRAFT_405258	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405258		None	None
gene-BDF21DRAFT_329536	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA329536		None	None
gene-BDF21DRAFT_328986	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA328986	PF00293.35	Partial	None
gene-BDF21DRAFT_405268	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405268	PF06738.19	Partial	None
gene-BDF21DRAFT_457451	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA457451		None	None
gene-BDF21DRAFT_352624	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA352624	PF01852.26,PF18564.8	Complete	None
gene-BDF21DRAFT_328538	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA328538		None	None
gene-BDF21DRAFT_405275	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405275	PF00018.35,PF07653.24	Complete	None
gene-BDF21DRAFT_373167	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA373167		None	None
gene-BDF21DRAFT_405278	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405278		None	None
gene-BDF21DRAFT_393500	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA393500		None	None
gene-BDF21DRAFT_328663	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA328663		None	None
gene-BDF21DRAFT_447478	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA447478	PF04189.19	Partial	None
gene-BDF21DRAFT_447479	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA447479	PF00067.28	Partial	None
gene-BDF21DRAFT_405287	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405287	PF01287.27,PF21485.4	Partial	None
gene-BDF21DRAFT_352643	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA352643	PF00620.33	Complete	None
gene-BDF21DRAFT_405292	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405292	PF00005.34,PF06472.21	Complete	None
gene-BDF21DRAFT_393506	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA393506		None	None
gene-BDF21DRAFT_447484	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA447484		None	None
gene-BDF21DRAFT_469684	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA469684		None	None
gene-BDF21DRAFT_t11	gene-BDF21DRAFT_t11		None	None
gene-BDF21DRAFT_352647	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA352647		None	None
gene-BDF21DRAFT_405296	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405296	PF01694.29	Partial	None
gene-BDF21DRAFT_329613	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA329613		None	None
gene-BDF21DRAFT_405304	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405304	PF07393.18,PF20667.4	Partial	None
gene-BDF21DRAFT_373193	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA373193	PF07779.19	Partial	None
gene-BDF21DRAFT_405307	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405307		None	None
gene-BDF21DRAFT_435545	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA435545		None	None
gene-BDF21DRAFT_328812	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA328812	PF00069.32,PF01636.30,PF07714.24	Partial	None
gene-BDF21DRAFT_488764	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA488764		None	None
gene-BDF21DRAFT_405316	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405316	PF01636.30,PF03881.21	Partial	None
gene-BDF21DRAFT_373206	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA373206	PF00069.32,PF07714.24	Partial	None
gene-BDF21DRAFT_393518	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA393518		None	None
gene-BDF21DRAFT_749	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA749		None	None
gene-BDF21DRAFT_405328	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405328	PF01553.27	Partial	None
gene-BDF21DRAFT_405330	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405330		None	None
gene-BDF21DRAFT_352675	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA352675	PF00134.29	Complete	None
gene-BDF21DRAFT_488770	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA488770	PF05653.21,PF05653.21	Partial	None
gene-BDF21DRAFT_405338	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405338	PF00169.36,PF00620.33,PF00787.30,PF15413.13	Complete	None
gene-BDF21DRAFT_329860	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA329860	PF22669.3	Partial	None
gene-BDF21DRAFT_329134	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA329134	PF03016.21	Partial	None
gene-BDF21DRAFT_393526	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA393526	PF01165.26	Partial	None
gene-BDF21DRAFT_457483	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA457483		None	None
gene-BDF21DRAFT_447501	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA447501		None	None
gene-BDF21DRAFT_393529	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA393529		None	None
gene-BDF21DRAFT_488775	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA488775		None	None
gene-BDF21DRAFT_393531	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA393531	PF00170.27,PF07716.21	Complete	None
gene-BDF21DRAFT_393532	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA393532		None	None
gene-BDF21DRAFT_319330	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA319330	PF00702.33,PF13242.13,PF13344.13	Complete	None
gene-BDF21DRAFT_447504	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA447504	PF00076.29,PF00076.29,PF00806.26,PF00806.26,PF00806.26	Complete	None
gene-BDF21DRAFT_435557	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA435557	PF04696.19	Partial	None
gene-BDF21DRAFT_447506	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA447506	PF07716.21	Complete	None
gene-BDF21DRAFT_405361	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405361	PF00501.35,PF13193.13	Complete	None
gene-BDF21DRAFT_488782	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA488782	PF01425.27	Partial	None
gene-BDF21DRAFT_329028	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA329028	PF00085.27,PF13098.14	Partial	None
gene-BDF21DRAFT_447511	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA447511	PF00622.37,PF10607.15	Complete	None
gene-BDF21DRAFT_393543	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA393543		None	None
gene-BDF21DRAFT_373238	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA373238	PF00117.35,PF00185.31,PF00988.29,PF02142.28,PF02222.28,PF02729.27,PF02786.23,PF02786.23,PF02787.27,PF07478.19,PF07478.19,PF25596.2,PF25596.2	Complete	None
gene-BDF21DRAFT_457497	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA457497	PF11095.15	Partial	None
gene-BDF21DRAFT_405371	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405371		None	None
gene-BDF21DRAFT_488788	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA488788	PF00018.35,PF14604.13	Complete	None
gene-BDF21DRAFT_457500	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA457500		None	None
gene-BDF21DRAFT_457501	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA457501	PF00817.26,PF11799.14,PF18439.8,PF21704.4,PF21999.3	Complete	None
gene-BDF21DRAFT_328569	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA328569		None	None
gene-BDF21DRAFT_447517	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA447517	PF00083.31,PF07690.22	Partial	None
gene-BDF21DRAFT_488792	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA488792	PF05206.21,PF05253.19,PF11722.14	Complete	None
gene-BDF21DRAFT_435564	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA435564	PF00318.26,PF00318.26	Partial	None
gene-BDF21DRAFT_330193	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA330193		None	None
gene-BDF21DRAFT_435565	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA435565	PF00085.27	Partial	None
gene-BDF21DRAFT_405384	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405384	PF01300.25,PF03481.20	Complete	None
gene-BDF21DRAFT_405390	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405390	PF07970.18,PF13850.12	Partial	None
gene-BDF21DRAFT_447523	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA447523	PF00113.29,PF03952.22	Partial	None
gene-BDF21DRAFT_405392	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405392		None	None
gene-BDF21DRAFT_405395	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405395		None	None
gene-BDF21DRAFT_447525	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA447525		None	None
gene-BDF21DRAFT_488800	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA488800		None	None
gene-BDF21DRAFT_373262	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA373262	PF01522.27	Partial	None
gene-BDF21DRAFT_435570	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA435570	PF00566.26,PF23436.2	Partial	None
gene-BDF21DRAFT_1617	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA1617	PF02893.27	Partial	None
gene-BDF21DRAFT_314823	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA314823		None	None
gene-BDF21DRAFT_373269	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA373269	PF00067.28	Partial	None
gene-BDF21DRAFT_405417	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405417	PF01217.27	Partial	None
gene-BDF21DRAFT_405418	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405418	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF08581.16,PF30361.1	Complete	None
gene-BDF21DRAFT_488807	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA488807	PF00117.35,PF00117.35,PF00425.26,PF30495.1	Partial	None
gene-BDF21DRAFT_405423	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405423		None	None
gene-BDF21DRAFT_405424	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405424	PF08432.16	Partial	None
gene-BDF21DRAFT_329392	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA329392	PF01199.24	Partial	None
gene-BDF21DRAFT_405427	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405427	PF06813.20	Partial	None
gene-BDF21DRAFT_405431	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405431		None	None
gene-BDF21DRAFT_352748	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA352748	PF01148.26	Partial	None
gene-BDF21DRAFT_405434	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405434		None	None
gene-BDF21DRAFT_405436	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405436	PF03825.23,PF07690.22,PF12832.14	Partial	None
gene-BDF21DRAFT_405437	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405437	PF00551.25	Partial	None
gene-BDF21DRAFT_405440	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405440	PF19929.6	Partial	None
gene-BDF21DRAFT_447542	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA447542		None	None
gene-BDF21DRAFT_405444	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405444		None	None
gene-BDF21DRAFT_329547	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA329547	PF00583.32,PF13302.14	Partial	None
gene-BDF21DRAFT_2060	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA2060	PF00076.29	Complete	None
gene-BDF21DRAFT_488819	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA488819		None	None
gene-BDF21DRAFT_329063	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA329063	PF05712.19,PF11717.15,PF22732.3	Partial	None
gene-BDF21DRAFT_352766	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA352766	PF04389.23	Partial	None
gene-BDF21DRAFT_447546	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA447546	PF01245.27	Partial	None
gene-BDF21DRAFT_488822	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA488822	PF10263.16,PF22934.2	Complete	None
gene-BDF21DRAFT_457538	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA457538	PF00155.28	Partial	None
gene-BDF21DRAFT_405463	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405463	PF08613.17	Partial	None
gene-BDF21DRAFT_457540	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA457540	PF02733.23,PF02734.23	Complete	None
gene-BDF21DRAFT_488826	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA488826	PF24990.1	Complete	None
gene-BDF21DRAFT_457543	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA457543		None	None
gene-BDF21DRAFT_2415	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA2415	PF08597.16	Partial	None
gene-BDF21DRAFT_405479	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405479	PF10155.15	Partial	None
gene-BDF21DRAFT_t10	gene-BDF21DRAFT_t10		None	None
gene-BDF21DRAFT_405483	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405483	PF04082.24	Partial	None
gene-BDF21DRAFT_405485	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA405485		None	None
gene-BDF21DRAFT_488831	rna-gnl|WGS:JAIXMG|BDF21DRAFT_mRNA488831	PF09994.15	Partial	None
