gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-PHACADRAFT_203428	rna-XM_007389577.1	PF00533.34,PF12738.14,PF16589.13,PF16770.12	Complete	None
gene-PHACADRAFT_51929	rna-XM_007389562.1		None	None
gene-PHACADRAFT_82476	rna-XM_007389578.1	PF00566.26,PF23436.2	Partial	None
gene-PHACADRAFT_245998	rna-XM_007389579.1		None	None
gene-PHACADRAFT_85243	rna-XM_007389580.1	PF00883.27	Partial	None
gene-PHACADRAFT_246002	rna-XM_007389581.1		None	None
gene-PHACADRAFT_23618	rna-XM_007389489.1		None	None
gene-PHACADRAFT_246006	rna-XM_007389582.1		None	None
gene-PHACADRAFT_246008	rna-XM_007389583.1	PF03443.21	Partial	None
gene-PHACADRAFT_203435	rna-XM_007389584.1		None	None
gene-PHACADRAFT_23621	rna-XM_007389490.1	PF13391.13	Complete	None
gene-PHACADRAFT_246009	rna-XM_007389585.1		None	None
gene-PHACADRAFT_246011	rna-XM_007389586.1		None	None
gene-PHACADRAFT_109609	rna-XM_007389587.1	PF00956.24	Partial	None
gene-PHACADRAFT_246014	rna-XM_007389588.1	PF00443.36,PF00627.38,PF00627.38,PF02148.26,PF13423.13,PF22562.3,PF22562.3	Complete	None
gene-PHACADRAFT_246016	rna-XM_007389589.1	PF00012.27,PF00012.27,PF06723.20	Partial	None
gene-PHACADRAFT_189303	rna-XM_007389590.1	PF05729.19,PF24883.3	Partial	None
gene-PHACADRAFT_246017	rna-XM_007389591.1	PF24883.3	Partial	None
gene-PHACADRAFT_179599	rna-XM_007389592.1	PF00732.26,PF05199.20	Complete	None
gene-PHACADRAFT_82859	rna-XM_007389593.1	PF27041.1	Partial	None
gene-PHACADRAFT_189306	rna-XM_007389594.1	PF05699.20,PF27039.1	Complete	None
gene-PHACADRAFT_203443	rna-XM_007389595.1		None	None
gene-PHACADRAFT_246020	rna-XM_007389596.1	PF00702.33	Partial	None
gene-PHACADRAFT_203446	rna-XM_007389597.1	PF00702.33,PF13242.13,PF13419.13	Complete	None
gene-PHACADRAFT_246023	rna-XM_007389598.1		None	None
gene-PHACADRAFT_189312	rna-XM_007389599.1		None	None
gene-PHACADRAFT_246027	rna-XM_007389600.1		None	None
gene-PHACADRAFT_246031	rna-XM_007389601.1		None	None
gene-PHACADRAFT_246032	rna-XM_007389602.1		None	None
gene-PHACADRAFT_203449	rna-XM_007389603.1		None	None
gene-PHACADRAFT_246036	rna-XM_007389604.1	PF20151.5	Partial	None
gene-PHACADRAFT_203451	rna-XM_007389605.1	PF00732.26,PF05199.20	Complete	None
gene-PHACADRAFT_85378	rna-XM_007389606.1		None	None
gene-PHACADRAFT_203452	rna-XM_007389607.1		None	None
gene-PHACADRAFT_246044	rna-XM_007389608.1		None	None
gene-PHACADRAFT_246045	rna-XM_007389609.1		None	None
gene-PHACADRAFT_203454	rna-XM_007389610.1		None	None
gene-PHACADRAFT_189324	rna-XM_007389611.1		None	None
gene-PHACADRAFT_189325	rna-XM_007389612.1		None	None
gene-PHACADRAFT_132704	rna-XM_007389613.1	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-PHACADRAFT_203457	rna-XM_007389614.1		None	None
gene-PHACADRAFT_246052	rna-XM_007389615.1		None	None
gene-PHACADRAFT_246056	rna-XM_007389616.1		None	None
gene-PHACADRAFT_84901	rna-XM_007389617.1		None	None
gene-PHACADRAFT_189335	rna-XM_007389618.1		None	None
gene-PHACADRAFT_246057	rna-XM_007389619.1		None	None
gene-PHACADRAFT_189338	rna-XM_007389620.1		None	None
gene-PHACADRAFT_189339	rna-XM_007389621.1		None	None
gene-PHACADRAFT_167633	rna-XM_007389622.1	PF06068.20	Partial	None
gene-PHACADRAFT_23636	rna-XM_007389491.1	PF20149.5	Partial	None
gene-PHACADRAFT_189344	rna-XM_007389623.1		None	None
gene-PHACADRAFT_189345	rna-XM_007389624.1		None	None
gene-PHACADRAFT_189346	rna-XM_007389625.1	PF00400.39	Partial	None
gene-PHACADRAFT_189347	rna-XM_007389626.1		None	None
gene-PHACADRAFT_23638	rna-XM_007389492.1		None	None
gene-PHACADRAFT_56546	rna-XM_007389567.1		None	None
gene-PHACADRAFT_23641	rna-XM_007389493.1		None	None
gene-PHACADRAFT_189350	rna-XM_007389627.1	PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-PHACADRAFT_189351	rna-XM_007389628.1		None	None
gene-PHACADRAFT_189352	rna-XM_007389629.1		None	None
gene-PHACADRAFT_84557	rna-XM_007389630.1		None	None
gene-PHACADRAFT_246060	rna-XM_007389631.1		None	None
gene-PHACADRAFT_189353	rna-XM_007389632.1		None	None
gene-PHACADRAFT_246061	rna-XM_007389633.1		None	None
gene-PHACADRAFT_246064	rna-XM_007389634.1		None	None
gene-PHACADRAFT_246067	rna-XM_007391226.1		None	None
gene-PHACADRAFT_246070	rna-XM_007391227.1		None	None
gene-PHACADRAFT_203473	rna-XM_007389635.1		None	None
gene-PHACADRAFT_246073	rna-XM_007389636.1	PF20151.5	Partial	None
gene-PHACADRAFT_189361	rna-XM_007389637.1		None	None
gene-PHACADRAFT_189362	rna-XM_007389638.1		None	None
gene-PHACADRAFT_109630	rna-XM_007389639.1	PF00743.26,PF01494.26,PF07992.21,PF13434.13,PF13450.13,PF13738.13	Complete	None
gene-PHACADRAFT_203476	rna-XM_007389640.1	PF00743.26,PF01494.26,PF07992.21,PF13434.13,PF13450.13,PF13738.13	Complete	None
gene-PHACADRAFT_203477	rna-XM_007389641.1	PF00383.30,PF14437.13	Partial	None
gene-PHACADRAFT_132721	rna-XM_007389642.1	PF00743.26,PF07992.21,PF13434.13,PF13738.13	Partial	None
gene-PHACADRAFT_203479	rna-XM_007389643.1	PF00743.26,PF07992.21,PF13738.13	Partial	None
gene-PHACADRAFT_246087	rna-XM_007389644.1	PF00743.26,PF07992.21,PF13434.13,PF13738.13	Partial	None
gene-PHACADRAFT_82482	rna-XM_007389645.1	PF00743.26,PF07992.21,PF13434.13,PF13738.13	Partial	None
gene-PHACADRAFT_246094	rna-XM_007389646.1		None	None
gene-PHACADRAFT_167648	rna-XM_007389647.1	PF00389.37,PF02826.26	Partial	None
gene-PHACADRAFT_203486	rna-XM_007389648.1		None	None
gene-PHACADRAFT_23653	rna-XM_007389494.1		None	None
gene-PHACADRAFT_167651	rna-XM_007389649.1		None	None
gene-PHACADRAFT_167655	rna-XM_007389650.1		None	None
gene-PHACADRAFT_246102	rna-XM_007389651.1		None	None
gene-PHACADRAFT_189377	rna-XM_007389652.1		None	None
gene-PHACADRAFT_203489	rna-XM_007389653.1		None	None
gene-PHACADRAFT_203490	rna-XM_007389654.1	PF12937.13	Partial	None
gene-PHACADRAFT_246104	rna-XM_007389655.1	PF01055.33,PF21365.4	Complete	None
gene-PHACADRAFT_203492	rna-XM_007389656.1		None	None
gene-PHACADRAFT_203493	rna-XM_007389657.1		None	None
gene-PHACADRAFT_246109	rna-XM_007389658.1	PF00743.26,PF07992.21,PF13434.13,PF13738.13	Partial	None
gene-PHACADRAFT_246113	rna-XM_007389659.1	PF10334.17,PF10337.16,PF13515.13	Complete	None
gene-PHACADRAFT_75901	rna-XM_007389660.1		None	None
gene-PHACADRAFT_246116	rna-XM_007389661.1	PF01169.26,PF01169.26	Complete	None
gene-PHACADRAFT_246117	rna-XM_007389662.1		None	None
gene-PHACADRAFT_155437	rna-XM_007389663.1	PF01048.27	Partial	None
gene-PHACADRAFT_23667	rna-XM_007389495.1	PF00505.26,PF09011.17	Partial	None
