gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-CTHT_0000010	gene-CTHT_0000010		None	None
gene-CTHT_0000030	gene-CTHT_0000030		None	None
gene-CTHT_0000040	gene-CTHT_0000040		None	None
gene-CTHT_0000050	gene-CTHT_0000050		None	None
gene-CTHT_0000060	rna-XM_006690498.1		None	None
gene-CTHT_0000070	rna-XM_006690499.1	PF01738.25,PF07859.20,PF20434.6	Partial	None
gene-CTHT_0000080	rna-XM_006690500.1	PF00069.32,PF03109.23,PF07714.24,PF14531.13	Partial	None
gene-CTHT_0000090	rna-XM_006690501.1	PF04777.19	Partial	None
gene-CTHT_0000100	rna-XM_006690502.1	PF00227.32	Partial	None
gene-CTHT_0000110	rna-XM_006690503.1	PF00083.31,PF00083.31,PF08613.17,PF08613.17	Complete	None
gene-CTHT_0000120	rna-XM_006690504.1	PF00070.34,PF07992.21,PF11927.15	Complete	None
gene-CTHT_0000130	rna-XM_006690505.1	PF12584.14,PF23036.3,PF23036.3,PF23274.2,PF24965.2,PF24967.2,PF28381.1	Complete	None
gene-CTHT_0000140	rna-XM_006690506.1	PF01008.24	Partial	None
gene-CTHT_0000150	rna-XM_006690507.1	PF00432.28	Partial	None
gene-CTHT_0000160	rna-XM_006690508.1	PF10311.15	Partial	None
gene-CTHT_0000170	rna-XM_006690509.1	PF09797.16	Partial	None
gene-CTHT_0000180	rna-XM_006690510.1		None	None
gene-CTHT_0000190	rna-XM_006690511.1		None	None
gene-CTHT_0000200	rna-XM_006690512.1	PF03663.21	Partial	None
gene-CTHT_0000210	rna-XM_006690513.1		None	None
gene-CTHT_0000220	rna-XM_006690514.1	PF00118.30	Partial	None
gene-CTHT_0000230	rna-XM_006690515.1	PF08662.18	Complete	None
gene-CTHT_0000240	rna-XM_006690516.1	PF00487.31,PF11960.14	Partial	None
gene-CTHT_0000250	rna-XM_006690517.1	PF08881.16	Partial	None
gene-CTHT_0000260	rna-XM_006690518.1	PF00566.26,PF22874.1,PF23436.2	Complete	None
gene-CTHT_0000270	rna-XM_006690519.1	PF02434.24,PF04646.19	Complete	None
gene-CTHT_0000280	rna-XM_006690520.1		None	None
gene-CTHT_0000290	rna-XM_006690521.1	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF13606.13,PF13606.13,PF13606.13,PF13637.13,PF13637.13,PF13637.13,PF13637.13,PF13857.13,PF13857.13	Complete	None
gene-CTHT_0000300	rna-XM_006690522.1	PF00069.32,PF00069.32,PF06293.21,PF06479.18,PF07714.24	Complete	None
gene-CTHT_0000310	rna-XM_006690523.1	PF02201.24	Complete	None
gene-CTHT_0000320	rna-XM_006690524.1	PF13920.13,PF23202.2,PF23230.1,PF25447.2	Complete	None
gene-CTHT_0000330	rna-XM_006690525.1		None	None
gene-CTHT_0000340	rna-XM_006690526.1	PF12311.14,PF14420.12	Complete	None
gene-CTHT_0000350	rna-XM_006690527.1	PF00545.26	Partial	None
gene-CTHT_0000360	rna-XM_006690528.1		None	None
gene-CTHT_0000370	rna-XM_006690529.1		None	None
gene-CTHT_0000380	rna-XM_006690530.1	PF07690.22	Partial	None
gene-CTHT_0000390	rna-XM_006690531.1	PF00117.35,PF06418.21	Partial	None
gene-CTHT_0000400	rna-XM_006690532.1		None	None
gene-CTHT_0000410	rna-XM_006690533.1	PF05821.17,PF29061.1	Partial	None
gene-CTHT_0000420	rna-XM_006690534.1	PF00176.30,PF00270.36,PF00271.38,PF04851.22,PF07529.19	Complete	None
gene-CTHT_0000430	rna-XM_006690535.1		None	None
gene-CTHT_0000440	rna-XM_006690536.1		None	None
gene-CTHT_0000450	rna-XM_006690537.1	PF00732.26,PF05199.20	Complete	None
gene-CTHT_0000460	rna-XM_006690538.1	PF12146.16,PF12697.14	Partial	None
gene-CTHT_0000470	gene-CTHT_0000470		None	None
gene-CTHT_0000480	rna-XM_006690539.1		None	None
gene-CTHT_0000490	rna-XM_006690540.1	PF02637.24,PF02934.21	Complete	None
gene-CTHT_0000500	rna-XM_006690541.1	PF00026.29	Partial	None
gene-CTHT_0000510	rna-XM_006690542.1	PF25312.2	Partial	None
gene-CTHT_0000520	rna-XM_006690543.1	PF00650.26	Partial	None
gene-CTHT_0000540	rna-XM_006690545.1	PF03372.30,PF14529.13	Partial	None
gene-CTHT_0000550	rna-XM_006690546.1	PF00150.25,PF02836.24,PF26410.1	Partial	None
gene-CTHT_0000560	rna-XM_006690547.1		None	None
