gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-BDA99DRAFT_491410	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491410		None	None
gene-BDA99DRAFT_428542	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA428542	PF08616.16,PF09794.15	Complete	None
gene-BDA99DRAFT_491415	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491415		None	None
gene-BDA99DRAFT_599939	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA599939	PF00646.39	Complete	None
gene-BDA99DRAFT_100	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA100	PF02463.26,PF13304.13,PF13476.13	Partial	None
gene-BDA99DRAFT_491421	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491421	PF00097.32,PF13639.13	Complete	None
gene-BDA99DRAFT_491423	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491423	PF00149.34,PF04152.20	Partial	None
gene-BDA99DRAFT_553856	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA553856		None	None
gene-BDA99DRAFT_530962	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA530962		None	None
gene-BDA99DRAFT_491426	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491426		None	None
gene-BDA99DRAFT_491431	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491431	PF14953.12	Partial	None
gene-BDA99DRAFT_491441	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491441	PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19	Complete	None
gene-BDA99DRAFT_530966	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA530966		None	None
gene-BDA99DRAFT_530967	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA530967		None	None
gene-BDA99DRAFT_416181	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA416181		None	None
gene-BDA99DRAFT_577603	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA577603	PF06985.18	Partial	None
gene-BDA99DRAFT_473273	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA473273		None	None
gene-BDA99DRAFT_491450	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491450		None	None
gene-BDA99DRAFT_530971	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA530971		None	None
gene-BDA99DRAFT_429291	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA429291	PF01738.25	Partial	None
gene-BDA99DRAFT_369	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA369	PF00899.28,PF10585.15,PF14732.12	Complete	None
gene-BDA99DRAFT_491455	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491455	PF00578.28	Partial	None
gene-BDA99DRAFT_530975	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA530975		None	None
gene-BDA99DRAFT_553869	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA553869		None	None
gene-BDA99DRAFT_491456	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491456	PF00892.27,PF00892.27	Partial	None
gene-BDA99DRAFT_544685	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA544685	PF00023.37,PF09296.18,PF09297.17,PF12796.14,PF13606.13,PF13637.13,PF13857.13	Complete	None
gene-BDA99DRAFT_516	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA516	PF00085.27	Partial	None
gene-BDA99DRAFT_505	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA505	PF00581.26,PF00899.28	Complete	None
gene-BDA99DRAFT_491466	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491466	PF01619.25	Partial	None
gene-BDA99DRAFT_454918	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA454918	PF00225.30,PF16796.12	Complete	None
gene-BDA99DRAFT_491471	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491471	PF13450.13	Partial	None
gene-BDA99DRAFT_553877	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA553877	PF00892.27,PF00892.27	Partial	None
gene-BDA99DRAFT_530985	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA530985	PF00892.27,PF00892.27	Complete	None
gene-BDA99DRAFT_491474	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491474	PF00892.27,PF00892.27	Complete	None
gene-BDA99DRAFT_491476	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491476		None	None
gene-BDA99DRAFT_454932	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA454932	PF03839.22	Partial	None
gene-BDA99DRAFT_577645	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA577645		None	None
gene-BDA99DRAFT_567015	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA567015	PF00169.36,PF00620.33,PF00787.30	Complete	None
gene-BDA99DRAFT_728	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA728		None	None
gene-BDA99DRAFT_544689	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA544689	PF03081.23	Partial	None
gene-BDA99DRAFT_544690	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA544690	PF08315.18	Partial	None
gene-BDA99DRAFT_428702	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA428702	PF01529.26	Partial	None
gene-BDA99DRAFT_491487	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491487	PF26146.1	Partial	None
gene-BDA99DRAFT_491488	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491488		None	None
gene-BDA99DRAFT_491490	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491490	PF01263.27	Partial	None
gene-BDA99DRAFT_491493	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491493	PF02077.21	Partial	None
gene-BDA99DRAFT_530998	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA530998		None	None
gene-BDA99DRAFT_491508	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491508	PF17800.8	Partial	None
gene-BDA99DRAFT_491521	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491521		None	None
gene-BDA99DRAFT_553892	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA553892		None	None
gene-BDA99DRAFT_553893	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA553893		None	None
gene-BDA99DRAFT_531005	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA531005		None	None
gene-BDA99DRAFT_491532	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491532	PF04774.21	Partial	None
gene-BDA99DRAFT_429341	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA429341	PF00102.33,PF00782.26	Partial	None
gene-BDA99DRAFT_491534	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491534		None	None
gene-BDA99DRAFT_531008	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA531008	PF00069.32,PF00536.38,PF00788.30,PF07647.25,PF07714.24,PF14531.13,PF14847.13	Complete	None
gene-BDA99DRAFT_567029	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA567029	PF06985.18	Partial	None
gene-BDA99DRAFT_428414	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA428414	PF00069.32,PF07714.24	Partial	None
gene-BDA99DRAFT_1136	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA1136		None	None
gene-BDA99DRAFT_491550	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491550	PF13202.13,PF13499.13,PF30624.1	Complete	None
gene-BDA99DRAFT_567032	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA567032		None	None
gene-BDA99DRAFT_531014	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA531014		None	None
gene-BDA99DRAFT_1317	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA1317	PF01131.26,PF01751.29,PF23546.2	Complete	None
gene-BDA99DRAFT_428835	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA428835	PF00063.28,PF01644.24,PF03142.22,PF13632.13,PF13641.13	Complete	None
gene-BDA99DRAFT_577704	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA577704		None	None
gene-BDA99DRAFT_567038	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA567038		None	None
gene-BDA99DRAFT_428956	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA428956	PF00892.27,PF00892.27	Partial	None
gene-BDA99DRAFT_429097	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA429097		None	None
gene-BDA99DRAFT_1541	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA1541	PF19036.7	Partial	None
gene-BDA99DRAFT_491638	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491638	PF00150.25,PF18564.8	Complete	None
gene-BDA99DRAFT_1657	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA1657		None	None
gene-BDA99DRAFT_531025	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA531025	PF07719.24,PF14559.13,PF29151.1,PF29386.1	Complete	None
gene-BDA99DRAFT_491650	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491650	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20,PF09439.17	Partial	None
gene-BDA99DRAFT_1766	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA1766		None	None
gene-BDA99DRAFT_1784	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA1784	PF00646.39,PF12937.13	Partial	None
gene-BDA99DRAFT_1777	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA1777		None	None
gene-BDA99DRAFT_491660	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491660	PF00571.34,PF00571.34	Complete	None
gene-BDA99DRAFT_491661	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491661		None	None
gene-BDA99DRAFT_553917	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA553917	PF00335.27	Partial	None
gene-BDA99DRAFT_553919	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA553919		None	None
gene-BDA99DRAFT_491673	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491673	PF02148.26	Partial	None
gene-BDA99DRAFT_491674	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491674		None	None
gene-BDA99DRAFT_1952	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA1952	PF21203.3	Partial	None
gene-BDA99DRAFT_1977	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA1977	PF07798.17	Partial	None
gene-BDA99DRAFT_429170	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA429170	PF19050.6,PF19050.6	Partial	None
gene-BDA99DRAFT_553924	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA553924		None	None
gene-BDA99DRAFT_491687	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491687		None	None
gene-BDA99DRAFT_491690	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491690	PF09441.16	Partial	None
gene-BDA99DRAFT_491692	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491692		None	None
gene-BDA99DRAFT_491700	rna-gnl|WGS:JAIXMP|BDA99DRAFT_mRNA491700	PF03134.25	Partial	None
