gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-EJ06DRAFT_458089	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA458089	PF01535.27,PF01535.27,PF01535.27,PF07721.21,PF07721.21,PF13176.13,PF13176.13,PF13181.13,PF13181.13,PF13181.13,PF13374.13,PF13374.13,PF13374.13,PF13424.13,PF13424.13,PF13432.13	Complete	None
gene-EJ06DRAFT_35	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA35		None	None
gene-EJ06DRAFT_525401	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA525401		None	None
gene-EJ06DRAFT_525405	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA525405	PF20684.4	Partial	None
gene-EJ06DRAFT_468613	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA468613	PF00324.28,PF13520.13	Partial	None
gene-EJ06DRAFT_525407	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA525407	PF00067.28	Partial	None
gene-EJ06DRAFT_552312	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA552312		None	None
gene-EJ06DRAFT_578130	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA578130		None	None
gene-EJ06DRAFT_552314	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA552314		None	None
gene-EJ06DRAFT_517939	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA517939		None	None
gene-EJ06DRAFT_525413	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA525413	PF00324.28,PF13520.13	Partial	None
gene-EJ06DRAFT_525415	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA525415	PF06609.19,PF07690.22	Partial	None
gene-EJ06DRAFT_501650	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA501650	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
gene-EJ06DRAFT_606	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA606	PF13523.13	Partial	None
gene-EJ06DRAFT_534991	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA534991	PF00501.35,PF00550.32,PF00550.32,PF00668.26,PF00668.26	Complete	None
gene-EJ06DRAFT_545497	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA545497	PF07992.21,PF13434.13,PF13454.13	Partial	None
gene-EJ06DRAFT_525417	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA525417	PF00501.35,PF13193.13	Complete	None
gene-EJ06DRAFT_578140	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA578140	PF08238.19,PF08238.19	Complete	None
gene-EJ06DRAFT_467903	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA467903	PF00657.29,PF13472.13	Partial	None
gene-EJ06DRAFT_525419	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA525419		None	None
gene-EJ06DRAFT_552326	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA552326	PF07690.22	Partial	None
gene-EJ06DRAFT_939	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA939	PF01230.30	Partial	None
gene-EJ06DRAFT_525421	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA525421		None	None
gene-EJ06DRAFT_998	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA998		None	None
gene-EJ06DRAFT_1003	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA1003		None	None
gene-EJ06DRAFT_1016	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA1016		None	None
gene-EJ06DRAFT_1008	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA1008		None	None
gene-EJ06DRAFT_1039	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA1039		None	None
gene-EJ06DRAFT_525426	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA525426	PF15456.12	Partial	None
gene-EJ06DRAFT_485202	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA485202	PF00083.31,PF07690.22	Partial	None
gene-EJ06DRAFT_1068	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA1068		None	None
gene-EJ06DRAFT_1086	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA1086		None	None
gene-EJ06DRAFT_534997	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA534997	PF01409.26,PF01409.26,PF03147.20	Complete	None
gene-EJ06DRAFT_485209	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA485209	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-EJ06DRAFT_560746	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA560746	PF00400.39	Complete	None
gene-EJ06DRAFT_545510	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA545510		None	None
gene-EJ06DRAFT_1182	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA1182	PF06964.19,PF22848.3	Complete	None
gene-EJ06DRAFT_485216	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA485216	PF00156.34,PF13793.13,PF14572.13	Partial	None
gene-EJ06DRAFT_525432	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA525432	PF01092.25	Partial	None
gene-EJ06DRAFT_578157	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA578157	PF01565.29,PF08031.18	Complete	None
gene-EJ06DRAFT_578158	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA578158	PF14610.13	Partial	None
gene-EJ06DRAFT_468498	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA468498	PF00830.25	Partial	None
gene-EJ06DRAFT_525435	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA525435	PF01981.22	Partial	None
gene-EJ06DRAFT_1386	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA1386		None	None
gene-EJ06DRAFT_1351	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA1351		None	None
gene-EJ06DRAFT_525437	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA525437	PF00155.28,PF01041.24	Partial	None
gene-EJ06DRAFT_525438	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA525438	PF00004.36,PF05496.19,PF12002.14,PF16193.12	Complete	None
gene-EJ06DRAFT_545520	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA545520	PF08737.16	Partial	None
gene-EJ06DRAFT_525439	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA525439	PF05047.23	Partial	None
gene-EJ06DRAFT_525440	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA525440	PF08690.16	Partial	None
gene-EJ06DRAFT_525441	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA525441	PF26958.1	Partial	None
gene-EJ06DRAFT_545523	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA545523		None	None
gene-EJ06DRAFT_t1	gene-EJ06DRAFT_t1		None	None
gene-EJ06DRAFT_525444	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA525444		None	None
gene-EJ06DRAFT_458006	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA458006	PF00439.31	Partial	None
gene-EJ06DRAFT_1731	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA1731		None	None
gene-EJ06DRAFT_501714	rna-gnl|WGS:JAAGKV|EJ06DRAFT_mRNA501714	PF28325.1	Partial	None
