gene_id	pfam_ids	go_ids	bin_id
gene-LHYA1_G000001	PF00153.33,PF00153.33,PF00153.33	NA	100
gene-LHYA1_G000002	PF01000.32,PF01193.30	GO:0003899,GO:0006351,GO:0046983	8
gene-LHYA1_G000003	PF04847.19	GO:0019722	3
gene-LHYA1_G000004	PF06413.18,PF09995.16	GO:0016491	8
gene-LHYA1_G000005	PF00400.39,PF00400.39,PF00400.39,PF00400.39	GO:0005515	100
gene-LHYA1_G000006	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-LHYA1_G000007	PF02036.23	NA	100
gene-LHYA1_G000008	PF00173.34,PF00441.30,PF02770.25,PF02771.22,PF08028.17	GO:0016627,GO:0050660	8
gene-LHYA1_G000009	PF00962.29,PF19326.6	GO:0003876,GO:0019239,GO:0032264	8
gene-LHYA1_G000010	PF13329.14	GO:0006914	8
gene-LHYA1_G000011	PF00240.30,PF01428.24	GO:0005515,GO:0008270	100
gene-LHYA1_G000012	PF00107.33,PF08240.18	NA	100
gene-LHYA1_G000013	PF07690.22	GO:0022857,GO:0055085	6
gene-LHYA1_G000014	PF02627.27	NA	100
gene-LHYA1_G000015	PF00137.27,PF00137.27	GO:0015078,GO:0033177,GO:1902600	6
gene-LHYA1_G000016	PF01248.32	NA	100
gene-LHYA1_G000017	PF11312.15	NA	100
gene-LHYA1_G000018		NA	100
gene-LHYA1_G000019	PF00072.31,PF00512.32,PF02518.32	GO:0000155,GO:0000160,GO:0007165	3
gene-LHYA1_G000020	PF02383.24,PF12456.15	GO:0016791	8
gene-LHYA1_G000021	PF00170.27	GO:0003700,GO:0006355	3
gene-LHYA1_G000022	PF00456.27,PF02779.30,PF02780.26,PF22613.2	NA	100
gene-LHYA1_G000023	PF17233.8	NA	100
gene-LHYA1_G000024		NA	100
gene-LHYA1_G000025	PF26176.1,PF26177.1	NA	100
gene-LHYA1_G000026	PF07690.22	GO:0022857,GO:0055085	6
gene-LHYA1_G000027	PF01566.26	GO:0016020,GO:0030001,GO:0046873	6
gene-LHYA1_G000028	PF09174.16	GO:0016480	100
gene-LHYA1_G000029	PF01217.27,PF01217.27	NA	100
gene-LHYA1_G000030	PF00248.28	NA	100
gene-LHYA1_G000031		NA	100
gene-LHYA1_G000032		NA	100
gene-LHYA1_G000033		NA	100
gene-LHYA1_G000034	PF04061.20	GO:0005789,GO:0016020	100
gene-LHYA1_G000035	PF04248.21,PF04248.21	NA	100
gene-LHYA1_G000036	PF01494.26,PF01494.26	GO:0071949	100
gene-LHYA1_G000037	PF08241.19,PF13489.13	GO:0008757	8
gene-LHYA1_G000038		NA	100
gene-LHYA1_G000039		NA	100
gene-LHYA1_G000040	PF00795.28	NA	100
gene-LHYA1_G000041	PF01564.24,PF17284.8	NA	100
gene-LHYA1_G000042	PF00025.28,PF00503.27	GO:0003924,GO:0005525,GO:0007186,GO:0019001,GO:0031683	3
gene-LHYA1_G000043		NA	100
gene-LHYA1_G000044	PF06687.18	GO:0005886	100
gene-LHYA1_G000045		NA	100
gene-LHYA1_G000046	PF00320.34	GO:0006355,GO:0043565	4
gene-LHYA1_G000047	PF03074.23	GO:0004357,GO:0006750	2
gene-LHYA1_G000048	PF00657.29	GO:0016788	8
gene-LHYA1_G000049	PF04248.21,PF04248.21	NA	100
gene-LHYA1_G000050	PF00270.36,PF00271.38,PF04851.22,PF23002.3,PF26076.1	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
gene-LHYA1_G000051	PF00004.36,PF05496.19,PF12002.14,PF16193.12	GO:0005524,GO:0006281,GO:0006310,GO:0009378,GO:0016887	3
gene-LHYA1_G000052		NA	100
gene-LHYA1_G000053	PF00091.32,PF03953.23	GO:0005525	100
gene-LHYA1_G000054		NA	100
gene-LHYA1_G000055	PF00153.33,PF00153.33,PF00153.33	NA	100
gene-LHYA1_G000056	PF01501.27	GO:0016757	8
gene-LHYA1_G000057	PF01776.23	GO:0003735,GO:0005840,GO:0006412	4
gene-LHYA1_G000058		NA	100
gene-LHYA1_G000059	PF01926.30,PF08438.17	GO:0005525	100
gene-LHYA1_G000060		NA	100
gene-LHYA1_G000061	PF00172.24,PF04082.24	GO:0000981,GO:0003677,GO:0006351,GO:0006355,GO:0008270	3
gene-LHYA1_G000062		NA	100
gene-LHYA1_G000063	PF03009.24	GO:0006629,GO:0008081	8
gene-LHYA1_G000064	PF01593.31,PF13450.13	GO:0016491	8
gene-LHYA1_G000065	PF00633.30,PF00730.32	GO:0003677,GO:0006284	3
gene-LHYA1_G000066	PF00324.28,PF13520.13	GO:0016020,GO:0022857,GO:0055085	6
gene-LHYA1_G000067	PF00013.36,PF00013.36,PF00013.36	GO:0003723	4
gene-LHYA1_G000068	PF00004.36,PF05496.19,PF06068.20,PF17856.8	GO:0005524,GO:0006281,GO:0006310,GO:0009378,GO:0016887	3
gene-LHYA1_G000069	PF00505.26,PF09011.17	NA	100
gene-LHYA1_G000070	PF00004.36,PF17862.8,PF24581.2	GO:0005524,GO:0016887	8
gene-LHYA1_G000071	PF09462.16	GO:0005634,GO:0006281,GO:0006974,GO:0031297	3
gene-LHYA1_G000072	PF05277.19,PF05277.19	NA	100
gene-LHYA1_G000073	PF02686.21,PF20977.3,PF20978.3	GO:0006450	100
gene-LHYA1_G000074	PF14938.13	GO:0006886	6
gene-LHYA1_G000075	PF02492.26	NA	100
gene-LHYA1_G000076	PF00686.26,PF00723.28	GO:2001070	100
gene-LHYA1_G000077	PF03343.19,PF19252.5	GO:0000398,GO:0046540	8
gene-LHYA1_G000078	PF00083.31,PF06609.19,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-LHYA1_G000079	PF01981.22	GO:0004045	8
gene-LHYA1_G000080	PF08737.16	NA	100
gene-LHYA1_G000081	PF03637.23	NA	100
gene-LHYA1_G000082	PF00213.24	GO:0015986,GO:0046933	6
gene-LHYA1_G000083	PF03200.23,PF22422.3	NA	100
gene-LHYA1_G000084	PF05729.19,PF24883.3,PF25053.1	NA	100
gene-LHYA1_G000085	PF00439.31,PF00439.31,PF17035.11	GO:0005515	100
gene-LHYA1_G000086	PF04003.18	NA	100
gene-LHYA1_G000087	PF12368.14,PF17773.8	NA	100
gene-LHYA1_G000088	PF04082.24	GO:0003677,GO:0006351,GO:0008270	4
gene-LHYA1_G000089	PF05008.22,PF12352.14	GO:0006886,GO:0016020	6
gene-LHYA1_G000090	PF01593.31,PF13450.13	GO:0016491	8
gene-LHYA1_G000091	PF08241.19,PF13489.13,PF13649.13	GO:0008757	8
gene-LHYA1_G000092	PF10302.16,PF13373.12	NA	100
gene-LHYA1_G000093	PF00155.28	GO:0009058,GO:0030170	8
gene-LHYA1_G000094	PF00106.32,PF01370.28,PF08659.17,PF13561.13	NA	100
gene-LHYA1_G000095	PF00111.33,PF00941.28,PF01315.28,PF01799.26,PF02738.24,PF03450.23,PF20256.4	GO:0016491,GO:0046872,GO:0051536	8
gene-LHYA1_G000096	PF08161.19,PF25772.1	NA	100
gene-LHYA1_G000097	PF26958.1	NA	100
gene-LHYA1_G000098	PF09447.16	GO:0000776	100
gene-LHYA1_G000099	PF05712.19,PF22732.3	NA	100
gene-LHYA1_G000100	PF06046.20	GO:0000145,GO:0006887	6
gene-LHYA1_G000101	PF24990.1	NA	100
gene-LHYA1_G000102	PF08631.17	GO:0051321	100
gene-LHYA1_G000103	PF00295.24	GO:0004650,GO:0005975	8
gene-LHYA1_G000104		NA	100
gene-LHYA1_G000105	PF00010.32	GO:0046983	100
gene-LHYA1_G000106	PF00817.26,PF11799.14	GO:0003684,GO:0006281	3
gene-LHYA1_G000107		NA	100
gene-LHYA1_G000108	PF00190.29,PF02311.26,PF07883.18	GO:0006355	100
gene-LHYA1_G000109	PF04442.20	GO:0005507	100
gene-LHYA1_G000110		NA	100
gene-LHYA1_G000111	PF00168.37,PF00168.37,PF25331.2,PF25669.2	NA	100
gene-LHYA1_G000112	PF01979.27,PF07969.18	GO:0016787	8
