gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-V2V93DRAFT_383277	rna-XM_066912189.1	PF01408.29	Partial	None
gene-V2V93DRAFT_361743	rna-XM_066908171.1	PF00083.31,PF07690.22	Partial	None
gene-V2V93DRAFT_361745	rna-XM_066908172.1	PF00933.28,PF01915.28,PF07691.18,PF14310.13	Complete	None
gene-V2V93DRAFT_377165	rna-XM_066911902.1	PF00172.24	Partial	None
gene-V2V93DRAFT_397	rna-XM_066912533.1	PF01408.29	Partial	None
gene-V2V93DRAFT_361754	rna-XM_066908173.1		None	None
gene-V2V93DRAFT_361757	rna-XM_066908174.1		None	None
gene-V2V93DRAFT_64	rna-XM_066912748.1	PF00668.26,PF07247.18	Partial	None
gene-V2V93DRAFT_361762	rna-XM_066908175.1		None	None
gene-V2V93DRAFT_361764	rna-XM_066908176.1	PF00994.30	Partial	None
gene-V2V93DRAFT_361767	rna-XM_066908177.1	PF00005.34,PF00005.34,PF00385.31,PF24984.2,PF24987.2	Complete	None
gene-V2V93DRAFT_361768	rna-XM_066908178.1	PF00400.39,PF00400.39,PF00400.39,PF29630.1	Complete	None
gene-V2V93DRAFT_361772	rna-XM_066908179.1	PF00270.36,PF00271.38,PF04851.22,PF13959.12	Complete	None
gene-V2V93DRAFT_361773	rna-XM_066908180.1	PF04801.19	Partial	None
gene-V2V93DRAFT_361776	rna-XM_066908181.1	PF03178.22,PF10433.16,PF23726.2	Complete	None
gene-V2V93DRAFT_361777	rna-XM_066908182.1		None	None
gene-V2V93DRAFT_330023	rna-XM_066907642.1	PF01008.24	Partial	None
gene-V2V93DRAFT_t9	gene-V2V93DRAFT_t9		None	None
gene-V2V93DRAFT_361783	rna-XM_066908183.1		None	None
gene-V2V93DRAFT_361788	rna-XM_066908184.1	PF00009.34,PF00025.28,PF00071.29,PF08477.20	Partial	None
gene-V2V93DRAFT_361791	rna-XM_066908185.1		None	None
gene-V2V93DRAFT_361793	rna-XM_066908186.1	PF05625.18	Partial	None
gene-V2V93DRAFT_361795	rna-XM_066908187.1	PF00172.24,PF04082.24	Complete	None
gene-V2V93DRAFT_361796	rna-XM_066908188.1	PF00241.26	Partial	None
gene-V2V93DRAFT_t8	gene-V2V93DRAFT_t8		None	None
gene-V2V93DRAFT_319221	rna-XM_066907268.1		None	None
gene-V2V93DRAFT_361803	rna-XM_066908189.1		None	None
gene-V2V93DRAFT_319743	rna-XM_066907284.1		None	None
gene-V2V93DRAFT_361806	rna-XM_066908190.1	PF05460.19	Partial	None
gene-V2V93DRAFT_1071	rna-XM_066906736.1	PF00191.26,PF00191.26,PF00191.26,PF00191.26	Complete	None
gene-V2V93DRAFT_377190	rna-XM_066911903.1	PF00041.28,PF29308.1	Complete	None
gene-V2V93DRAFT_361808	rna-XM_066908191.1	PF04571.20,PF08235.20,PF24565.2,PF24694.2	Complete	None
gene-V2V93DRAFT_361809	rna-XM_066908192.1		None	None
gene-V2V93DRAFT_319986	rna-XM_066907294.1	PF00152.26,PF01336.32	Partial	None
gene-V2V93DRAFT_1104	rna-XM_066906749.1	PF00122.26,PF00403.33,PF00403.33,PF00702.33	Complete	None
gene-V2V93DRAFT_320082	rna-XM_066907298.1	PF00203.27	Partial	None
gene-V2V93DRAFT_361818	rna-XM_066908193.1		None	None
gene-V2V93DRAFT_361821	rna-XM_066908194.1	PF12734.13	Complete	None
gene-V2V93DRAFT_1170	rna-XM_066906768.1		None	None
gene-V2V93DRAFT_318983	rna-XM_066907261.1	PF03467.22	Partial	None
gene-V2V93DRAFT_361830	rna-XM_066908195.1	PF00149.34	Partial	None
gene-V2V93DRAFT_361831	rna-XM_066908196.1	PF05222.22	Partial	None
gene-V2V93DRAFT_361833	rna-XM_066908197.1	PF03540.20	Partial	None
gene-V2V93DRAFT_361835	rna-XM_066908198.1		None	None
gene-V2V93DRAFT_t1	gene-V2V93DRAFT_t1		None	None
gene-V2V93DRAFT_377202	rna-XM_066911904.1	PF15916.12	Partial	None
gene-V2V93DRAFT_361839	rna-XM_066908199.1	PF05603.18,PF21057.3	Complete	None
gene-V2V93DRAFT_361841	rna-XM_066908200.1	PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-V2V93DRAFT_361844	rna-XM_066908201.1	PF02064.22	Partial	None
gene-V2V93DRAFT_361848	rna-XM_066908202.1	PF02064.22	Partial	None
gene-V2V93DRAFT_361853	rna-XM_066908203.1	PF03029.24	Partial	None
gene-V2V93DRAFT_361855	rna-XM_066908204.1	PF27909.1,PF30624.1	Complete	None
gene-V2V93DRAFT_377209	rna-XM_066911905.1	PF01112.24	Partial	None
gene-V2V93DRAFT_341154	rna-XM_066907804.1	PF08700.18,PF16528.12	Complete	None
gene-V2V93DRAFT_361862	rna-XM_066908205.1	PF03850.21	Partial	None
gene-V2V93DRAFT_361863	rna-XM_066908206.1	PF01150.24	Partial	None
gene-V2V93DRAFT_361865	rna-XM_066908207.1	PF02115.24	Partial	None
gene-V2V93DRAFT_361868	rna-XM_066908208.1	PF00083.31,PF07690.22,PF07690.22	Partial	None
gene-V2V93DRAFT_1592	rna-XM_066906883.1	PF10187.16	Partial	None
gene-V2V93DRAFT_361875	rna-XM_066908209.1	PF02492.26,PF07683.20	Complete	None
gene-V2V93DRAFT_361880	rna-XM_066908210.1	PF00004.36,PF07728.21,PF16450.12,PF17862.8	Complete	None
gene-V2V93DRAFT_361881	rna-XM_066908211.1	PF04683.20,PF16550.11	Partial	None
gene-V2V93DRAFT_361883	rna-XM_066908212.1	PF00382.25,PF00382.25,PF07741.19,PF08271.18	Complete	None
gene-V2V93DRAFT_361885	rna-XM_066908213.1	PF00149.34	Partial	None
gene-V2V93DRAFT_361888	rna-XM_066908214.1	PF06745.20	Partial	None
gene-V2V93DRAFT_3422	rna-XM_066907824.1	PF26191.1,PF26200.2	Complete	None
gene-V2V93DRAFT_330102	rna-XM_066907643.1	PF00069.32,PF03109.23,PF07714.24,PF14531.13,PF17667.8	Partial	None
gene-V2V93DRAFT_383337	rna-XM_066912190.1		None	None
gene-V2V93DRAFT_398596	rna-XM_066912552.1	PF00324.28,PF13520.13	Partial	None
gene-V2V93DRAFT_3800	rna-XM_066912032.1	PF04488.22	Partial	None
gene-V2V93DRAFT_361894	rna-XM_066908215.1	PF00022.27	Partial	None
gene-V2V93DRAFT_389315	rna-XM_066912355.1	PF00762.25	Partial	None
gene-V2V93DRAFT_361897	rna-XM_066908216.1	PF02735.23,PF03730.20,PF03731.22	Complete	None
gene-V2V93DRAFT_361900	rna-XM_066908217.1	PF03371.21	Partial	None
gene-V2V93DRAFT_383344	rna-XM_066912191.1	PF00886.25	Partial	None
gene-V2V93DRAFT_319461	rna-XM_066907278.1	PF00069.32,PF07714.24	Partial	None
gene-V2V93DRAFT_361903	rna-XM_066908218.1	PF00735.25	Partial	None
gene-V2V93DRAFT_361905	rna-XM_066908219.1	PF03853.22	Partial	None
gene-V2V93DRAFT_361908	rna-XM_066908220.1	PF07690.22	Partial	None
gene-V2V93DRAFT_361911	rna-XM_066908221.1	PF02586.20	Partial	None
gene-V2V93DRAFT_2517	rna-XM_066907119.1		None	None
gene-V2V93DRAFT_3950	rna-XM_066912512.1	PF00252.25	Partial	None
gene-V2V93DRAFT_356004	rna-XM_066907994.1		None	None
gene-V2V93DRAFT_361922	rna-XM_066908222.1	PF00614.30,PF13091.13	Complete	None
gene-V2V93DRAFT_361923	rna-XM_066908223.1		None	None
gene-V2V93DRAFT_361925	rna-XM_066908224.1	PF00849.28	Partial	None
gene-V2V93DRAFT_361927	rna-XM_066908225.1		None	None
gene-V2V93DRAFT_4079	rna-XM_066912693.1	PF00505.26,PF09011.17	Partial	None
gene-V2V93DRAFT_361930	rna-XM_066908226.1	PF00291.32	Partial	None
