gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F4775DRAFT_530739	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA530739	PF00795.28	Partial	None
gene-F4775DRAFT_530741	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA530741	PF00172.24,PF11951.14	Partial	None
gene-F4775DRAFT_530753	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA530753	PF00156.34,PF13522.13,PF13537.12	Complete	None
gene-F4775DRAFT_530760	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA530760	PF20684.4	Partial	None
gene-F4775DRAFT_587370	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA587370	PF11807.14	Partial	None
gene-F4775DRAFT_587371	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA587371		None	None
gene-F4775DRAFT_597977	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA597977	PF11807.14	Partial	None
gene-F4775DRAFT_587373	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA587373	PF00891.25	Partial	None
gene-F4775DRAFT_587374	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA587374	PF11807.14	Partial	None
gene-F4775DRAFT_597983	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA597983	PF00107.33,PF08240.18	Partial	None
gene-F4775DRAFT_530820	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA530820	PF05577.19	Partial	None
gene-F4775DRAFT_t1	gene-F4775DRAFT_t1		None	None
gene-F4775DRAFT_530833	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA530833	PF03820.23	Partial	None
gene-F4775DRAFT_1610	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA1610	PF00069.32,PF07714.24	Partial	None
gene-F4775DRAFT_598002	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA598002		None	None
gene-F4775DRAFT_1676	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA1676	PF12706.14,PF13691.13,PF23023.2	Complete	None
gene-F4775DRAFT_530860	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA530860	PF00722.29	Partial	None
gene-F4775DRAFT_587382	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA587382		None	None
gene-F4775DRAFT_530880	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA530880		None	None
gene-F4775DRAFT_530884	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA530884	PF01613.25	Partial	None
gene-F4775DRAFT_587384	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA587384	PF02112.22	Partial	None
gene-F4775DRAFT_2419	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA2419		None	None
gene-F4775DRAFT_530894	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA530894	PF00501.35,PF00501.35,PF06464.17,PF23024.2,PF24919.1	Complete	None
gene-F4775DRAFT_587387	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA587387	PF02076.23	Partial	None
gene-F4775DRAFT_598006	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA598006	PF10256.15	Complete	None
gene-F4775DRAFT_2515	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA2515		None	None
gene-F4775DRAFT_530909	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA530909		None	None
gene-F4775DRAFT_598008	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA598008	PF13886.13	Partial	None
gene-F4775DRAFT_530914	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA530914	PF01466.25,PF03931.22	Complete	None
gene-F4775DRAFT_530919	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA530919		None	None
gene-F4775DRAFT_2678	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA2678	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20,PF09439.17	Partial	None
gene-F4775DRAFT_530925	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA530925	PF00199.25,PF06628.18	Complete	None
gene-F4775DRAFT_2793	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA2793	PF00005.34,PF00005.34,PF00664.29,PF24357.2	Complete	None
gene-F4775DRAFT_581102	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA581102	PF00501.35,PF00501.35,PF00550.32,PF00668.26,PF00668.26	Complete	None
gene-F4775DRAFT_2899	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA2899	PF00106.32,PF13561.13	Partial	None
gene-F4775DRAFT_t2	gene-F4775DRAFT_t2		None	None
gene-F4775DRAFT_t3	gene-F4775DRAFT_t3		None	None
gene-F4775DRAFT_530944	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA530944		None	None
gene-F4775DRAFT_2973	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA2973	PF00149.34,PF14008.12,PF16656.12	Complete	None
gene-F4775DRAFT_2947	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA2947	PF01565.29,PF08031.18	Complete	None
gene-F4775DRAFT_530956	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA530956	PF20684.4	Partial	None
gene-F4775DRAFT_t20	gene-F4775DRAFT_t20		None	None
gene-F4775DRAFT_581106	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA581106	PF14616.12	Complete	None
gene-F4775DRAFT_587404	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA587404		None	None
gene-F4775DRAFT_530979	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA530979	PF00022.27,PF00022.27	Partial	None
gene-F4775DRAFT_t4	gene-F4775DRAFT_t4		None	None
gene-F4775DRAFT_587406	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA587406	PF00176.30,PF00271.38,PF04851.22,PF24580.2	Complete	None
gene-F4775DRAFT_530985	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA530985	PF03199.22,PF03917.24	Complete	None
gene-F4775DRAFT_530991	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA530991	PF00436.32	Partial	None
gene-F4775DRAFT_3306	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA3306		None	None
gene-F4775DRAFT_3325	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA3325	PF00107.33,PF08240.18,PF13602.13	Partial	None
gene-F4775DRAFT_581110	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA581110	PF00394.29,PF07731.21,PF07732.22	Complete	None
gene-F4775DRAFT_598029	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA598029	PF05141.18	Partial	None
gene-F4775DRAFT_598032	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA598032	PF07690.22	Partial	None
gene-F4775DRAFT_3344	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA3344	PF08450.19	Partial	None
gene-F4775DRAFT_581114	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA581114		None	None
gene-F4775DRAFT_531001	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA531001		None	None
gene-F4775DRAFT_531002	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA531002		None	None
gene-F4775DRAFT_3367	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA3367		None	None
gene-F4775DRAFT_3395	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA3395	PF00628.36,PF20826.3	Complete	None
gene-F4775DRAFT_3413	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA3413	PF09748.15	Partial	None
gene-F4775DRAFT_t5	gene-F4775DRAFT_t5		None	None
gene-F4775DRAFT_t6	gene-F4775DRAFT_t6		None	None
gene-F4775DRAFT_598037	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA598037	PF00246.30	Partial	None
gene-F4775DRAFT_t19	gene-F4775DRAFT_t19		None	None
gene-F4775DRAFT_531026	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA531026	PF00650.26,PF03765.22,PF13716.12	Partial	None
gene-F4775DRAFT_587423	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA587423		None	None
gene-F4775DRAFT_531039	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA531039	PF00775.28	Partial	None
gene-F4775DRAFT_598041	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA598041	PF00734.24,PF03443.21	Complete	None
gene-F4775DRAFT_531040	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA531040		None	None
gene-F4775DRAFT_3538	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA3538	PF01828.25	Partial	None
gene-F4775DRAFT_3541	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA3541	PF09362.16	Partial	None
gene-F4775DRAFT_3543	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA3543		None	None
gene-F4775DRAFT_531043	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA531043	PF01687.24,PF26728.1	Complete	None
gene-F4775DRAFT_531044	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA531044	PF04108.18	Partial	None
gene-F4775DRAFT_531046	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA531046	PF00004.36,PF00004.36,PF17866.9	Complete	None
gene-F4775DRAFT_531052	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA531052	PF04117.18	Complete	None
gene-F4775DRAFT_531053	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA531053		None	None
gene-F4775DRAFT_531055	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA531055		None	None
gene-F4775DRAFT_3650	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA3650	PF01532.27	Partial	None
gene-F4775DRAFT_598053	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA598053	PF07690.22	Partial	None
gene-F4775DRAFT_598061	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA598061	PF02668.23	Partial	None
gene-F4775DRAFT_3666	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA3666	PF00153.33	Complete	None
gene-F4775DRAFT_3699	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA3699		None	None
gene-F4775DRAFT_531073	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA531073	PF12825.13,PF12825.13,PF12828.13	Partial	None
gene-F4775DRAFT_587442	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA587442	PF07690.22	Partial	None
gene-F4775DRAFT_531078	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA531078	PF02668.23	Partial	None
gene-F4775DRAFT_3775	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA3775	PF00248.28	Partial	None
gene-F4775DRAFT_3817	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA3817	PF00933.28,PF01915.28,PF14310.13	Complete	None
gene-F4775DRAFT_531099	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA531099	PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF13857.13,PF17111.12	Complete	None
gene-F4775DRAFT_587447	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA587447	PF01161.27	Partial	None
gene-F4775DRAFT_3995	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA3995	PF28293.1	Partial	None
gene-F4775DRAFT_531109	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA531109	PF01284.29	Partial	None
gene-F4775DRAFT_587450	rna-gnl|WGS:JAJNNV|F4775DRAFT_mRNA587450	PF16670.12	Partial	None
