gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-BD779DRAFT_1483351	rna-gnl|WGS:JADNYI|BD779DRAFT_mRNA1483351	PF01412.24	Partial	None
gene-BD779DRAFT_1607180	rna-gnl|WGS:JADNYI|BD779DRAFT_mRNA1607180	PF05978.23,PF07690.22	Partial	None
gene-BD779DRAFT_1666199	rna-gnl|WGS:JADNYI|BD779DRAFT_mRNA1666199	PF05978.23	Partial	None
gene-BD779DRAFT_1685896	rna-gnl|WGS:JADNYI|BD779DRAFT_mRNA1685896		None	None
gene-BD779DRAFT_1483383	rna-gnl|WGS:JADNYI|BD779DRAFT_mRNA1483383	PF08690.16	Partial	None
gene-BD779DRAFT_1483386	rna-gnl|WGS:JADNYI|BD779DRAFT_mRNA1483386		None	None
gene-BD779DRAFT_1607182	rna-gnl|WGS:JADNYI|BD779DRAFT_mRNA1607182	PF05764.19,PF08265.17	Complete	None
gene-BD779DRAFT_1666204	rna-gnl|WGS:JADNYI|BD779DRAFT_mRNA1666204	PF02213.22	Complete	None
gene-BD779DRAFT_953	rna-gnl|WGS:JADNYI|BD779DRAFT_mRNA953	PF13000.14,PF13000.14,PF13000.14	Partial	None
gene-BD779DRAFT_1607185	rna-gnl|WGS:JADNYI|BD779DRAFT_mRNA1607185	PF00067.28	Partial	None
gene-BD779DRAFT_1431793	rna-gnl|WGS:JADNYI|BD779DRAFT_mRNA1431793	PF00067.28	Partial	None
gene-BD779DRAFT_1467	rna-gnl|WGS:JADNYI|BD779DRAFT_mRNA1467		None	None
gene-BD779DRAFT_1666209	rna-gnl|WGS:JADNYI|BD779DRAFT_mRNA1666209		None	None
gene-BD779DRAFT_1483413	rna-gnl|WGS:JADNYI|BD779DRAFT_mRNA1483413		None	None
gene-BD779DRAFT_1561	rna-gnl|WGS:JADNYI|BD779DRAFT_mRNA1561	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-BD779DRAFT_1607189	rna-gnl|WGS:JADNYI|BD779DRAFT_mRNA1607189	PF01593.31,PF07156.21,PF13450.13	Partial	None
gene-BD779DRAFT_1666212	rna-gnl|WGS:JADNYI|BD779DRAFT_mRNA1666212	PF00909.27	Partial	None
gene-BD779DRAFT_1622	rna-gnl|WGS:JADNYI|BD779DRAFT_mRNA1622		None	None
gene-BD779DRAFT_1666214	rna-gnl|WGS:JADNYI|BD779DRAFT_mRNA1666214	PF07156.21,PF07156.21,PF13450.13	Partial	None
gene-BD779DRAFT_1483443	rna-gnl|WGS:JADNYI|BD779DRAFT_mRNA1483443	PF01063.25	Partial	None
gene-BD779DRAFT_1483445	rna-gnl|WGS:JADNYI|BD779DRAFT_mRNA1483445	PF00642.31,PF01480.23,PF08777.18	Complete	None
gene-BD779DRAFT_1795080	rna-gnl|WGS:JADNYI|BD779DRAFT_mRNA1795080	PF10441.15	Complete	None
