gene_id	pfam_ids	go_ids	bin_id
gene-BKA65DRAFT_3	PF20684.4	NA	100
gene-BKA65DRAFT_386481		NA	100
gene-BKA65DRAFT_589030	PF01370.28,PF05368.20,PF13460.13	NA	100
gene-BKA65DRAFT_486394	PF12013.14	NA	100
gene-BKA65DRAFT_70	PF00026.29,PF14543.12	NA	100
gene-BKA65DRAFT_64	PF04479.19	GO:0016020	100
gene-BKA65DRAFT_386123	PF07690.22	GO:0022857,GO:0055085	6
gene-BKA65DRAFT_385458	PF00172.24	GO:0000981,GO:0006355,GO:0008270	3
gene-BKA65DRAFT_156	PF02297.23	NA	100
gene-BKA65DRAFT_168	PF09801.15	NA	100
gene-BKA65DRAFT_416470		NA	100
gene-BKA65DRAFT_152		NA	100
gene-BKA65DRAFT_284	PF31055.1	NA	100
gene-BKA65DRAFT_589040	PF01179.28,PF02727.22	GO:0005507,GO:0008131,GO:0009308,GO:0048038	8
gene-BKA65DRAFT_544243	PF04082.24	GO:0003677,GO:0006351,GO:0008270	4
gene-BKA65DRAFT_299	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-BKA65DRAFT_486414	PF00206.26,PF14698.12	NA	100
gene-BKA65DRAFT_589043	PF13506.14,PF13506.14	GO:0016757	8
gene-BKA65DRAFT_486416	PF04478.18	NA	100
gene-BKA65DRAFT_486418	PF10392.16,PF20649.4	NA	100
gene-BKA65DRAFT_486419	PF10250.16	NA	100
gene-BKA65DRAFT_470771	PF07690.22,PF07690.22,PF12832.14,PF13347.13	GO:0022857,GO:0055085	6
gene-BKA65DRAFT_486424		NA	100
gene-BKA65DRAFT_394	PF05270.20,PF09206.19	GO:0031221,GO:0046373,GO:0046556	8
gene-BKA65DRAFT_382	PF00043.31,PF02798.27,PF13409.13,PF13417.13	NA	100
gene-BKA65DRAFT_416501	PF00775.28,PF04444.20	GO:0003824,GO:0005506,GO:0008199,GO:0009712,GO:0018576	8
gene-BKA65DRAFT_544255	PF00324.28,PF13520.13	GO:0016020,GO:0022857,GO:0055085	6
gene-BKA65DRAFT_531368	PF00072.31,PF00512.32,PF00989.32,PF02518.32,PF08447.19,PF13426.14	GO:0000155,GO:0000160,GO:0005515,GO:0006355,GO:0007165	3
gene-BKA65DRAFT_623		NA	100
gene-BKA65DRAFT_521637	PF03587.20	GO:0070037,GO:0070475	8
gene-BKA65DRAFT_661	PF30466.1	NA	100
gene-BKA65DRAFT_690		NA	100
gene-BKA65DRAFT_670	PF00023.37,PF00023.37,PF12796.14,PF13606.13,PF13606.13,PF13637.13	GO:0005515	100
gene-BKA65DRAFT_697	PF00172.24,PF11951.14	GO:0000981,GO:0006355,GO:0008270	3
gene-BKA65DRAFT_698	PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
gene-BKA65DRAFT_486449		NA	100
gene-BKA65DRAFT_486450		NA	100
gene-BKA65DRAFT_486451	PF10996.15,PF13299.12,PF16661.12	NA	100
gene-BKA65DRAFT_387890	PF00626.28,PF04810.21,PF04811.22,PF04815.21,PF08033.18	GO:0006886,GO:0006888,GO:0008270,GO:0030127	6
gene-BKA65DRAFT_718	PF11951.14	NA	100
gene-BKA65DRAFT_385602	PF00107.33,PF08240.18,PF13602.13	NA	100
gene-BKA65DRAFT_t13		NA	100
gene-BKA65DRAFT_416527	PF10021.16	NA	100
gene-BKA65DRAFT_486460		NA	100
gene-BKA65DRAFT_486463	PF00152.26,PF01336.32	GO:0000166,GO:0003676,GO:0004812,GO:0005524,GO:0006418	4
gene-BKA65DRAFT_777	PF09729.16	NA	100
gene-BKA65DRAFT_486471		NA	100
gene-BKA65DRAFT_821		NA	100
gene-BKA65DRAFT_544272		NA	100
gene-BKA65DRAFT_544273		NA	100
gene-BKA65DRAFT_884		NA	100
gene-BKA65DRAFT_531385	PF00083.31	GO:0016020,GO:0022857,GO:0055085	6
gene-BKA65DRAFT_486483	PF00011.28	NA	100
gene-BKA65DRAFT_560673		NA	100
gene-BKA65DRAFT_915		NA	100
gene-BKA65DRAFT_385878	PF00043.31,PF02798.27,PF13409.13,PF13417.13,PF14497.12	NA	100
gene-BKA65DRAFT_470802		NA	100
gene-BKA65DRAFT_486514	PF00326.28,PF00734.24,PF10503.15	GO:0005576,GO:0005975,GO:0006508,GO:0008236,GO:0016787,GO:0030248	5
gene-BKA65DRAFT_443929		NA	100
gene-BKA65DRAFT_544281	PF14273.12	NA	100
gene-BKA65DRAFT_360711	PF07714.24	GO:0004672,GO:0006468	3
gene-BKA65DRAFT_353244		NA	100
gene-BKA65DRAFT_531394		NA	100
gene-BKA65DRAFT_589076		NA	100
gene-BKA65DRAFT_1132		NA	100
gene-BKA65DRAFT_1106	PF11712.14	GO:0070072	100
gene-BKA65DRAFT_443934	PF00348.23	GO:0004659,GO:0008299	8
gene-BKA65DRAFT_1142	PF13880.13	NA	100
gene-BKA65DRAFT_1154		NA	100
gene-BKA65DRAFT_1242		NA	100
gene-BKA65DRAFT_1270	PF00172.24,PF11951.14	GO:0000981,GO:0006355,GO:0008270	3
gene-BKA65DRAFT_1409	PF00005.34,PF00005.34,PF01061.30,PF01061.30,PF19055.7,PF19055.7	GO:0005524,GO:0016020,GO:0016887,GO:0140359	6
gene-BKA65DRAFT_1411	PF02567.22	GO:0003824,GO:0009058	8
gene-BKA65DRAFT_t12		NA	100
gene-BKA65DRAFT_486543		NA	100
gene-BKA65DRAFT_1437		NA	100
gene-BKA65DRAFT_443950	PF03992.23	NA	100
gene-BKA65DRAFT_544297	PF00107.33,PF08240.18	NA	100
gene-BKA65DRAFT_486563	PF00538.26	GO:0000786,GO:0003677,GO:0006334	4
gene-BKA65DRAFT_1633	PF00583.32,PF13508.14,PF13673.14	GO:0016747	8
gene-BKA65DRAFT_544300	PF00172.24	GO:0000981,GO:0006355,GO:0008270	3
gene-BKA65DRAFT_470827	PF11578.14	NA	100
gene-BKA65DRAFT_1919	PF07938.18	NA	100
gene-BKA65DRAFT_544304	PF01794.26,PF08022.19,PF08030.18	GO:0016491	8
gene-BKA65DRAFT_1706		NA	100
gene-BKA65DRAFT_416578		NA	100
gene-BKA65DRAFT_470831	PF00179.32	NA	100
gene-BKA65DRAFT_589096	PF00441.30,PF02770.25,PF02771.22	GO:0016627,GO:0050660	8
gene-BKA65DRAFT_486600	PF00752.24,PF00867.24	GO:0004518	8
gene-BKA65DRAFT_544309		NA	100
gene-BKA65DRAFT_486601		NA	100
gene-BKA65DRAFT_2059	PF01504.25	GO:0046488,GO:0052742	3
gene-BKA65DRAFT_416593	PF02225.28,PF04389.23	NA	100
gene-BKA65DRAFT_443975	PF04183.19,PF06276.18	GO:0019290	2
gene-BKA65DRAFT_443978	PF00890.31,PF01266.31,PF12831.14,PF13450.13	NA	100
gene-BKA65DRAFT_2101	PF00324.28,PF13520.13	GO:0016020,GO:0022857,GO:0055085	6
gene-BKA65DRAFT_560766	PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
gene-BKA65DRAFT_544317	PF00106.32,PF02719.22,PF08659.17,PF13561.13	NA	100
gene-BKA65DRAFT_387247	PF07264.18	NA	100
gene-BKA65DRAFT_544320	PF00070.34,PF02852.29,PF07992.21,PF13738.13	GO:0016491	8
gene-BKA65DRAFT_544322		NA	100
gene-BKA65DRAFT_2176		NA	100
gene-BKA65DRAFT_2165		NA	100
gene-BKA65DRAFT_486620	PF00982.28,PF02358.23	GO:0003824,GO:0005992	8
gene-BKA65DRAFT_486624	PF00172.24,PF04082.24	GO:0000981,GO:0003677,GO:0006351,GO:0006355,GO:0008270	3
gene-BKA65DRAFT_560776	PF00743.26	GO:0004499,GO:0050660,GO:0050661	2
gene-BKA65DRAFT_470852		NA	100
gene-BKA65DRAFT_387919	PF02469.28,PF02469.28	NA	100
gene-BKA65DRAFT_470854		NA	100
gene-BKA65DRAFT_2249		NA	100
gene-BKA65DRAFT_589112	PF06985.18	NA	100
gene-BKA65DRAFT_560777		NA	100
gene-BKA65DRAFT_560785	PF04479.19	GO:0016020	100
gene-BKA65DRAFT_416622		NA	100
gene-BKA65DRAFT_2283	PF00628.36	NA	100
gene-BKA65DRAFT_560789	PF00106.32	NA	100
gene-BKA65DRAFT_486635	PF00293.35	NA	100
gene-BKA65DRAFT_416627	PF20684.4	NA	100
gene-BKA65DRAFT_486644	PF00324.28,PF13520.13	GO:0016020,GO:0022857,GO:0055085	6
gene-BKA65DRAFT_2351	PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
gene-BKA65DRAFT_2347	PF06985.18	NA	100
gene-BKA65DRAFT_386783	PF06985.18,PF26639.1	NA	100
gene-BKA65DRAFT_385928	PF01544.24	GO:0016020,GO:0030001,GO:0046873,GO:0055085	6
gene-BKA65DRAFT_2374	PF07690.22	GO:0022857,GO:0055085	6
gene-BKA65DRAFT_385751	PF00107.33,PF13602.13,PF16884.11	NA	100
gene-BKA65DRAFT_544345	PF08659.17	NA	100
gene-BKA65DRAFT_544346	PF08659.17	NA	100
gene-BKA65DRAFT_486651		NA	100
gene-BKA65DRAFT_2440	PF00072.31,PF00512.32,PF02518.32	GO:0000155,GO:0000160,GO:0007165	3
gene-BKA65DRAFT_2488	PF00295.24	GO:0004650,GO:0005975	8
gene-BKA65DRAFT_486665		NA	100
gene-BKA65DRAFT_486667	PF00561.27,PF12697.14	NA	100
gene-BKA65DRAFT_544351	PF20150.5	NA	100
gene-BKA65DRAFT_2568		NA	100
gene-BKA65DRAFT_2543		NA	100
gene-BKA65DRAFT_486670		NA	100
gene-BKA65DRAFT_2597		NA	100
gene-BKA65DRAFT_486675	PF00249.38,PF13921.13	NA	100
gene-BKA65DRAFT_355083		NA	100
