gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-BDY17DRAFT_319540	rna-XM_033736286.1	PF00890.31	Partial	None
gene-BDY17DRAFT_111	rna-XM_033729213.1	PF00230.26	Partial	None
gene-BDY17DRAFT_350012	rna-XM_033738179.1	PF01370.28,PF03435.25,PF05368.20,PF13460.13	Partial	None
gene-BDY17DRAFT_319543	rna-XM_033736287.1	PF11744.15,PF13515.13	Complete	None
gene-BDY17DRAFT_288085	rna-XM_033732142.1	PF00070.34,PF00890.31,PF01134.29,PF02852.29,PF07992.21,PF12831.14,PF13450.13	Complete	None
gene-BDY17DRAFT_288088	rna-XM_033732143.1	PF00152.26,PF01336.32,PF20917.3	Complete	None
gene-BDY17DRAFT_314254	rna-XM_033735799.1	PF00107.33,PF08240.18	Partial	None
gene-BDY17DRAFT_244298	rna-XM_033730515.1	PF07264.18	Partial	None
gene-BDY17DRAFT_288092	rna-XM_033732145.1	PF04072.21	Partial	None
gene-BDY17DRAFT_306439	rna-XM_033735025.1		None	None
gene-BDY17DRAFT_273602	rna-XM_033731973.1	PF00501.35,PF00550.32,PF01370.28,PF07993.19,PF23562.3	Complete	None
gene-BDY17DRAFT_243928	rna-XM_033730483.1	PF01761.27,PF13685.13,PF24621.3	Partial	None
gene-BDY17DRAFT_288099	rna-XM_033732146.1	PF01596.24,PF13578.13	Partial	None
gene-BDY17DRAFT_314259	rna-XM_033735800.1		None	None
gene-BDY17DRAFT_626	rna-XM_033738567.1		None	None
gene-BDY17DRAFT_306442	rna-XM_033735026.1	PF09421.16,PF09421.16	Partial	None
gene-BDY17DRAFT_288105	rna-XM_033732147.1	PF00743.26,PF07992.21,PF13434.13,PF13450.13,PF13738.13	Partial	None
gene-BDY17DRAFT_288108	rna-XM_033732148.1	PF00478.32,PF03060.22	Partial	None
gene-BDY17DRAFT_288109	rna-XM_033732149.1	PF00501.35,PF13193.13	Complete	None
gene-BDY17DRAFT_243293	rna-XM_033730417.1	PF02515.23	Partial	None
gene-BDY17DRAFT_319558	rna-XM_033736288.1	PF00067.28	Partial	None
gene-BDY17DRAFT_243545	rna-XM_033730445.1	PF00155.28,PF00202.28	Partial	None
gene-BDY17DRAFT_319560	rna-XM_033736289.1	PF00590.26	Partial	None
gene-BDY17DRAFT_243718	rna-XM_033730460.1	PF02269.23	Partial	None
gene-BDY17DRAFT_319562	rna-XM_033736290.1		None	None
gene-BDY17DRAFT_328568	rna-XM_033737854.1	PF22917.3	Partial	None
gene-BDY17DRAFT_244407	rna-XM_033730528.1	PF00264.26,PF18132.7	Complete	None
gene-BDY17DRAFT_243945	rna-XM_033730486.1	PF00501.35,PF13193.13,PF16177.12	Complete	None
gene-BDY17DRAFT_739	rna-XM_033738669.1	PF27593.1	Partial	None
gene-BDY17DRAFT_319567	rna-XM_033736291.1		None	None
gene-BDY17DRAFT_244547	rna-XM_033730544.1	PF00173.34,PF00174.26,PF00175.27,PF00970.31,PF00970.31,PF03404.23	Complete	None
gene-BDY17DRAFT_735	rna-XM_033738662.1		None	None
gene-BDY17DRAFT_306456	rna-XM_033735027.1	PF01777.26	Partial	None
gene-BDY17DRAFT_244009	rna-XM_033730491.1	PF00324.28,PF13520.13	Partial	None
gene-BDY17DRAFT_987	rna-XM_033738908.1	PF04410.21	Complete	None
gene-BDY17DRAFT_314274	rna-XM_033735801.1	PF03901.24	Partial	None
gene-BDY17DRAFT_314275	rna-XM_033735802.1	PF00728.29,PF14845.12	Partial	None
gene-BDY17DRAFT_243514	rna-XM_033730443.1	PF02146.24	Partial	None
gene-BDY17DRAFT_306462	rna-XM_033735028.1	PF01670.24	Partial	None
gene-BDY17DRAFT_328592	rna-XM_033737855.1	PF27704.2	Partial	None
gene-BDY17DRAFT_244838	rna-XM_033730574.1	PF03062.25,PF13813.12	Complete	None
gene-BDY17DRAFT_243561	rna-XM_033730448.1	PF00252.25	Partial	None
gene-BDY17DRAFT_288157	rna-XM_033732150.1	PF01248.32	Partial	None
gene-BDY17DRAFT_306466	rna-XM_033735029.1		None	None
gene-BDY17DRAFT_319583	rna-XM_033736292.1	PF10197.15	Partial	None
gene-BDY17DRAFT_1180	rna-XM_033729280.1	PF00069.32,PF08171.17,PF08311.19	Complete	None
gene-BDY17DRAFT_306468	rna-XM_033735030.1	PF00935.26	Partial	None
gene-BDY17DRAFT_1210	rna-XM_033729311.1		None	None
gene-BDY17DRAFT_244032	rna-XM_033730493.1	PF00617.25	Partial	None
gene-BDY17DRAFT_306470	rna-XM_033735031.1	PF03398.20	Partial	None
gene-BDY17DRAFT_1274	rna-XM_033729376.1		None	None
gene-BDY17DRAFT_306471	rna-XM_033735032.1	PF07808.19	Partial	None
gene-BDY17DRAFT_319590	rna-XM_033736293.1	PF00583.32,PF13508.14	Partial	None
gene-BDY17DRAFT_314283	rna-XM_033735803.1	PF01987.24	Partial	None
gene-BDY17DRAFT_1334	rna-XM_033729439.1		None	None
gene-BDY17DRAFT_319593	rna-XM_033736294.1		None	None
gene-BDY17DRAFT_319594	rna-XM_033736295.1		None	None
gene-BDY17DRAFT_319595	rna-XM_033736296.1	PF02229.23	Partial	None
gene-BDY17DRAFT_319596	rna-XM_033736297.1	PF01966.29	Partial	None
gene-BDY17DRAFT_1404	rna-XM_033729503.1	PF05615.19	Partial	None
gene-BDY17DRAFT_288183	rna-XM_033732151.1	PF00227.32	Partial	None
gene-BDY17DRAFT_288188	rna-XM_033732152.1		None	None
gene-BDY17DRAFT_259084	rna-XM_033731826.1	PF00493.30,PF07728.21,PF14551.12,PF17207.10,PF17855.8,PF21128.6	Complete	None
gene-BDY17DRAFT_319601	rna-XM_033736298.1	PF02970.23	Partial	None
gene-BDY17DRAFT_1591	rna-XM_033729696.1	PF06881.17	Partial	None
gene-BDY17DRAFT_288194	rna-XM_033732153.1	PF00069.32,PF07714.24	Partial	None
gene-BDY17DRAFT_337040	rna-XM_033737947.1	PF08569.18	Partial	None
gene-BDY17DRAFT_350048	rna-XM_033738180.1	PF00072.31,PF00512.32,PF00989.32,PF02518.32,PF08447.19,PF08448.17,PF13188.14,PF13426.14	Complete	None
gene-BDY17DRAFT_319606	rna-XM_033736299.1	PF03372.30	Partial	None
gene-BDY17DRAFT_314291	rna-XM_033735804.1		None	None
gene-BDY17DRAFT_319608	rna-XM_033736300.1	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-BDY17DRAFT_244429	rna-XM_033730530.1	PF00076.29,PF00076.29,PF00076.29	Complete	None
gene-BDY17DRAFT_244938	rna-XM_033730580.1	PF10075.16	Partial	None
gene-BDY17DRAFT_288228	rna-XM_033732154.1		None	None
gene-BDY17DRAFT_288231	rna-XM_033732155.1		None	None
gene-BDY17DRAFT_1963	rna-XM_033730057.1	PF08549.16,PF20497.4	Partial	None
gene-BDY17DRAFT_2007	rna-XM_033730099.1	PF00071.29,PF00071.29,PF08477.20	Partial	None
gene-BDY17DRAFT_306489	rna-XM_033735033.1	PF00083.31,PF00083.31,PF07690.22	Partial	None
gene-BDY17DRAFT_2386	rna-XM_033730333.1	PF00702.33,PF13419.13	Partial	None
gene-BDY17DRAFT_243699	rna-XM_033730458.1		None	None
gene-BDY17DRAFT_319618	rna-XM_033736301.1	PF00125.31,PF15715.12	Partial	None
gene-BDY17DRAFT_288239	rna-XM_033732156.1	PF04117.18	Complete	None
gene-BDY17DRAFT_2430	rna-XM_033730398.1	PF09810.16	Partial	None
gene-BDY17DRAFT_244665	rna-XM_033730554.1	PF00171.28	Partial	None
gene-BDY17DRAFT_244135	rna-XM_033730500.1	PF00208.28,PF05088.19,PF23147.3,PF23152.2	Complete	None
gene-BDY17DRAFT_2491	rna-XM_033730951.1		None	None
gene-BDY17DRAFT_288251	rna-XM_033732158.1	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-BDY17DRAFT_288255	rna-XM_033732159.1	PF00067.28	Partial	None
gene-BDY17DRAFT_236101	rna-XM_033730297.1		None	None
gene-BDY17DRAFT_244162	rna-XM_033730505.1	PF00623.26,PF04983.24,PF04997.18,PF04998.23,PF05000.23	Complete	None
gene-BDY17DRAFT_288264	rna-XM_033732161.1	PF06544.19,PF08572.16	Complete	None
gene-BDY17DRAFT_288265	rna-XM_033732162.1	PF00145.24,PF25423.2	Complete	None
gene-BDY17DRAFT_288267	rna-XM_033732163.1	PF28255.1	Complete	None
gene-BDY17DRAFT_306504	rna-XM_033735034.1	PF03388.22	Partial	None
gene-BDY17DRAFT_288270	rna-XM_033732164.1	PF01145.32	Partial	None
gene-BDY17DRAFT_288272	rna-XM_033732165.1		None	None
gene-BDY17DRAFT_2665	rna-XM_033731903.1		None	None
gene-BDY17DRAFT_244147	rna-XM_033730502.1	PF00731.27,PF02222.28,PF17769.8,PF22660.3	Complete	None
gene-BDY17DRAFT_288275	rna-XM_033732166.1	PF00828.26,PF17135.10	Partial	None
gene-BDY17DRAFT_319636	rna-XM_033736302.1	PF00491.27	Partial	None
gene-BDY17DRAFT_244957	rna-XM_033730583.1	PF00616.25,PF03836.22,PF29130.1	Complete	None
gene-BDY17DRAFT_319638	rna-XM_033736303.1		None	None
gene-BDY17DRAFT_306513	rna-XM_033735035.1	PF08641.18	Partial	None
gene-BDY17DRAFT_319640	rna-XM_033736304.1	PF30672.1	Partial	None
gene-BDY17DRAFT_244991	rna-XM_033730588.1	PF06427.18,PF18400.8,PF18401.8,PF18402.8,PF18403.8,PF18403.8,PF18404.8	Complete	None
gene-BDY17DRAFT_288294	rna-XM_033732167.1	PF06733.22,PF13307.13	Complete	None
gene-BDY17DRAFT_288295	rna-XM_033732168.1	PF11712.14	Partial	None
gene-BDY17DRAFT_288296	rna-XM_033732169.1	PF00348.23	Partial	None
gene-BDY17DRAFT_244194	rna-XM_033730508.1		None	None
gene-BDY17DRAFT_314313	rna-XM_033735805.1	PF00561.27,PF12146.16,PF12697.14	Partial	None
gene-BDY17DRAFT_243878	rna-XM_033730477.1	PF00005.34,PF00664.29	Complete	None
gene-BDY17DRAFT_306522	rna-XM_033735036.1		None	None
gene-BDY17DRAFT_306523	rna-XM_033735037.1		None	None
gene-BDY17DRAFT_288305	rna-XM_033732170.1		None	None
gene-BDY17DRAFT_244828	rna-XM_033730572.1	PF04042.22,PF29084.1	Complete	None
gene-BDY17DRAFT_288307	rna-XM_033732171.1	PF10516.16	Complete	None
gene-BDY17DRAFT_2959	rna-XM_033733375.1	PF00533.34,PF00817.26,PF11799.14,PF14377.12,PF14377.12,PF14377.12,PF16589.13,PF16727.11,PF21999.3	Complete	None
gene-BDY17DRAFT_314319	rna-XM_033735806.1	PF00248.28	Partial	None
gene-BDY17DRAFT_314320	rna-XM_033735807.1	PF00254.35,PF17800.8	Complete	None
gene-BDY17DRAFT_288311	rna-XM_033732172.1		None	None
gene-BDY17DRAFT_288313	rna-XM_033732173.1	PF28753.1	Partial	None
gene-BDY17DRAFT_243947	rna-XM_033730487.1	PF01217.27	Partial	None
gene-BDY17DRAFT_319658	rna-XM_033736305.1	PF00651.38	Partial	None
gene-BDY17DRAFT_244029	rna-XM_033730492.1	PF01853.26,PF17772.8	Partial	None
gene-BDY17DRAFT_319660	rna-XM_033736306.1		None	None
gene-BDY17DRAFT_319661	rna-XM_033736307.1	PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-BDY17DRAFT_3068	rna-XM_033735058.1	PF04506.19	Partial	None
gene-BDY17DRAFT_288325	rna-XM_033732174.1	PF02207.26,PF31011.1	Complete	None
gene-BDY17DRAFT_288326	rna-XM_033732175.1	PF00493.30,PF01078.28,PF07728.21,PF12619.14,PF14551.12,PF17207.10,PF17855.8	Complete	None
gene-BDY17DRAFT_3106	rna-XM_033735457.1	PF00036.39,PF00036.39,PF13202.13,PF13202.13,PF13202.13,PF13405.13,PF13405.13,PF13499.13,PF13833.13,PF13833.13	Complete	None
gene-BDY17DRAFT_3244	rna-XM_033737183.1	PF06419.18,PF20653.4	Partial	None
gene-BDY17DRAFT_319667	rna-XM_033736308.1	PF01722.24	Partial	None
gene-BDY17DRAFT_244882	rna-XM_033730576.1	PF01784.25	Partial	None
gene-BDY17DRAFT_288336	rna-XM_033732176.1		None	None
gene-BDY17DRAFT_288338	rna-XM_033732177.1		None	None
gene-BDY17DRAFT_341912	rna-XM_033738000.1	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-BDY17DRAFT_319672	rna-XM_033736309.1	PF00172.24	Partial	None
gene-BDY17DRAFT_319673	rna-XM_033736310.1	PF02637.24,PF02934.21	Complete	None
gene-BDY17DRAFT_288343	rna-XM_033732178.1	PF00225.30,PF16796.12	Partial	None
gene-BDY17DRAFT_288345	rna-XM_033732179.1		None	None
gene-BDY17DRAFT_341916	rna-XM_033738001.1		None	None
gene-BDY17DRAFT_288348	rna-XM_033732180.1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF04053.21,PF06957.18,PF23953.2	Complete	None
gene-BDY17DRAFT_288349	rna-XM_033732181.1	PF22600.3	Complete	None
gene-BDY17DRAFT_3357	rna-XM_033737932.1	PF00982.28,PF02358.23	Complete	None
gene-BDY17DRAFT_3344	rna-XM_033737916.1	PF00557.30	Partial	None
