gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-BDF14DRAFT_1715995	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1715995	PF01933.24	Partial	None
gene-BDF14DRAFT_1877122	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1877122	PF04406.20,PF21180.4	Complete	None
gene-BDF14DRAFT_1747062	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747062	PF01956.22	Partial	None
gene-BDF14DRAFT_1747070	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747070	PF00026.29,PF14543.12	Partial	None
gene-BDF14DRAFT_1000	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1000	PF00097.32,PF12678.14,PF13639.13,PF13923.13	Complete	None
gene-BDF14DRAFT_1024	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1024		None	None
gene-BDF14DRAFT_1872893	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1872893	PF08976.18,PF13405.13,PF13499.13,PF13833.13	Complete	None
gene-BDF14DRAFT_1747105	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747105	PF00616.25,PF03836.22,PF29130.1	Complete	None
gene-BDF14DRAFT_1747115	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747115	PF03031.25	Partial	None
gene-BDF14DRAFT_1747119	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747119	PF00241.26	Partial	None
gene-BDF14DRAFT_1747124	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747124	PF05645.20,PF08221.18,PF22536.3	Complete	None
gene-BDF14DRAFT_1747158	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747158	PF01749.27	Partial	None
gene-BDF14DRAFT_1747170	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747170	PF09756.16	Partial	None
gene-BDF14DRAFT_1747172	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747172	PF00657.29	Partial	None
gene-BDF14DRAFT_1303	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1303		None	None
gene-BDF14DRAFT_1716475	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1716475		None	None
gene-BDF14DRAFT_1976320	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1976320	PF00067.28	Partial	None
gene-BDF14DRAFT_1976322	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1976322	PF00067.28	Partial	None
gene-BDF14DRAFT_1716073	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1716073	PF01597.26	Partial	None
gene-BDF14DRAFT_1887856	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1887856	PF00704.35	Partial	None
gene-BDF14DRAFT_1747406	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747406	PF03109.23	Partial	None
gene-BDF14DRAFT_5412	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA5412	PF00043.31,PF13409.13,PF13410.12,PF13417.13,PF14497.12	Complete	None
gene-BDF14DRAFT_1877148	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1877148		None	None
gene-BDF14DRAFT_1710323	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1710323		None	None
gene-BDF14DRAFT_1877150	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1877150		None	None
gene-BDF14DRAFT_5682	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA5682	PF01088.28	Partial	None
gene-BDF14DRAFT_1872902	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1872902	PF00018.35,PF00788.30	Complete	None
gene-BDF14DRAFT_1747494	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747494	PF01388.28	Partial	None
gene-BDF14DRAFT_1887882	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1887882		None	None
gene-BDF14DRAFT_6564	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA6564	PF00067.28	Partial	None
gene-BDF14DRAFT_6739	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA6739		None	None
gene-BDF14DRAFT_1747583	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747583	PF00676.26,PF02779.30,PF16078.11,PF16870.11	Complete	None
gene-BDF14DRAFT_1716357	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1716357	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-BDF14DRAFT_6769	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA6769	PF07855.18	Partial	None
gene-BDF14DRAFT_1747597	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747597	PF09793.15	Partial	None
gene-BDF14DRAFT_1716442	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1716442	PF01717.25,PF01717.25,PF08267.19	Partial	None
gene-BDF14DRAFT_1747605	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747605		None	None
gene-BDF14DRAFT_1747607	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747607	PF00620.33	Partial	None
gene-BDF14DRAFT_1747619	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747619	PF00611.29	Partial	None
gene-BDF14DRAFT_1953763	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1953763	PF12751.14	Partial	None
gene-BDF14DRAFT_1747635	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747635	PF28142.1,PF28143.2	Complete	None
gene-BDF14DRAFT_1747637	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747637		None	None
gene-BDF14DRAFT_1715630	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1715630		None	None
gene-BDF14DRAFT_8236	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA8236		None	None
gene-BDF14DRAFT_1747715	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747715		None	None
gene-BDF14DRAFT_1747864	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747864		None	None
gene-BDF14DRAFT_1747876	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747876		None	None
gene-BDF14DRAFT_8650	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA8650		None	None
gene-BDF14DRAFT_1747896	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747896		None	None
gene-BDF14DRAFT_1747907	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747907		None	None
gene-BDF14DRAFT_t1	gene-BDF14DRAFT_t1		None	None
gene-BDF14DRAFT_1877175	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1877175		None	None
gene-BDF14DRAFT_1877176	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1877176	PF00171.28,PF05893.20	Partial	None
gene-BDF14DRAFT_1747957	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747957	PF00069.32,PF00659.25,PF00659.25,PF07714.24	Complete	None
gene-BDF14DRAFT_1877178	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1877178	PF03159.25,PF17846.7,PF18129.8,PF18332.8,PF18334.8	Complete	None
gene-BDF14DRAFT_9690	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA9690	PF08228.17	Partial	None
gene-BDF14DRAFT_1747972	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747972	PF00025.28,PF00071.29,PF08477.20	Partial	None
gene-BDF14DRAFT_1747975	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747975	PF12295.14	Complete	None
gene-BDF14DRAFT_10376	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA10376	PF11935.15	Partial	None
gene-BDF14DRAFT_9805	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA9805	PF03227.23	Partial	None
gene-BDF14DRAFT_1877183	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1877183		None	None
gene-BDF14DRAFT_1716367	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1716367	PF00012.27,PF06723.20	Partial	None
gene-BDF14DRAFT_1747999	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1747999	PF00022.27	Partial	None
gene-BDF14DRAFT_12777	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA12777	PF00125.31	Partial	None
gene-BDF14DRAFT_1716547	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1716547	PF00696.34,PF13840.13,PF22468.3	Complete	None
gene-BDF14DRAFT_1872913	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1872913	PF01553.27,PF30356.1,PF30356.1	Partial	None
gene-BDF14DRAFT_1716697	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1716697	PF01416.26	Complete	None
gene-BDF14DRAFT_1748054	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1748054	PF00348.23	Partial	None
gene-BDF14DRAFT_1748064	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1748064	PF03162.19,PF13350.12,PF22784.2	Partial	None
gene-BDF14DRAFT_1748070	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1748070	PF10176.15	Partial	None
gene-BDF14DRAFT_1716753	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1716753	PF01966.29,PF12917.14,PF13023.13	Partial	None
gene-BDF14DRAFT_1716153	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1716153	PF01103.30	Partial	None
gene-BDF14DRAFT_1877194	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1877194	PF10270.15	Partial	None
gene-BDF14DRAFT_1716284	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1716284	PF14222.12,PF14225.12,PF14228.11,PF14228.11,PF14228.11	Complete	None
gene-BDF14DRAFT_1687890	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1687890	PF14222.12	Partial	None
gene-BDF14DRAFT_12498	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA12498	PF14222.12,PF14222.12	Partial	None
gene-BDF14DRAFT_1877196	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1877196		None	None
gene-BDF14DRAFT_1748136	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1748136		None	None
gene-BDF14DRAFT_1960649	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1960649	PF10186.15	Partial	None
gene-BDF14DRAFT_1715952	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1715952	PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19	Complete	None
gene-BDF14DRAFT_1748161	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1748161		None	None
gene-BDF14DRAFT_1748173	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1748173	PF01793.24	Partial	None
gene-BDF14DRAFT_1976411	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1976411	PF25044.2	Partial	None
gene-BDF14DRAFT_1877203	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1877203	PF00023.37,PF12796.14,PF13637.13	Complete	None
gene-BDF14DRAFT_1739574	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1739574		None	None
gene-BDF14DRAFT_1748214	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1748214		None	None
gene-BDF14DRAFT_1748228	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1748228	PF08518.17,PF08518.17,PF12205.14,PF23742.2	Complete	None
gene-BDF14DRAFT_1739577	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1739577	PF00010.32	Complete	None
gene-BDF14DRAFT_1877208	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1877208	PF04117.18	Partial	None
gene-BDF14DRAFT_1748245	rna-gnl|WGS:JALLLS|BDF14DRAFT_mRNA1748245	PF20168.5	Partial	None
