gene_id	pfam_ids	go_ids	bin_id
gene-MOSE0_I00122	PF00724.27	GO:0010181,GO:0016491	8
gene-MOSE0_I00144		NA	100
gene-MOSE0_I00166	PF06609.19,PF07690.22	GO:0022857,GO:0055085	6
gene-MOSE0_I00188	PF01794.26,PF08022.19,PF08030.18	GO:0016491	8
gene-MOSE0_I00210		NA	100
gene-MOSE0_I00232	PF07690.22	GO:0022857,GO:0055085	6
gene-MOSE0_I00254	PF28952.1	NA	100
gene-MOSE0_I00276	PF27692.1	GO:0000372,GO:0003723,GO:0005739	4
gene-MOSE0_I00298	PF00076.29	GO:0003723	4
gene-MOSE0_I00320	PF01248.32	NA	100
gene-MOSE0_I00342	PF00370.28,PF02782.23	GO:0005975,GO:0016301	3
gene-MOSE0_I00364	PF00230.26	GO:0015267,GO:0016020,GO:0055085	6
gene-MOSE0_I00386	PF12352.14,PF27017.1	NA	100
gene-MOSE0_I00408	PF13001.14,PF23731.2,PF24492.2	GO:0043248,GO:0060090	100
gene-MOSE0_I00430	PF00240.30,PF00240.30,PF00240.30,PF00240.30,PF00240.30,PF00240.30,PF11976.15,PF11976.15,PF11976.15,PF11976.15,PF11976.15,PF11976.15,PF14560.13,PF14560.13,PF14560.13,PF14560.13,PF14560.13,PF14560.13	GO:0005515	100
gene-MOSE0_I00452	PF01417.27	NA	100
gene-MOSE0_I00474		NA	100
gene-MOSE0_I00496	PF00096.33	NA	100
gene-MOSE0_I00518		NA	100
gene-MOSE0_I00540	PF01663.28	NA	100
gene-MOSE0_I00562	PF00012.27,PF06723.20	GO:0005524,GO:0016887	8
gene-MOSE0_I00584	PF30001.1	NA	100
gene-MOSE0_I00606	PF03666.19,PF24064.3	GO:0032007	100
gene-MOSE0_I00628	PF00735.25,PF01926.30	GO:0005525	100
gene-MOSE0_I00650	PF08518.17,PF08518.17	NA	100
gene-MOSE0_I00672	PF00636.32,PF14622.12	GO:0004525,GO:0006396	1
gene-MOSE0_I00694		NA	100
gene-MOSE0_I00716	PF00018.35,PF00617.25,PF00618.26,PF07653.24	GO:0005085,GO:0005515,GO:0007264	3
gene-MOSE0_I00738		NA	100
gene-MOSE0_I00760	PF00330.26,PF00694.26	NA	100
gene-MOSE0_I00782	PF00005.34,PF00005.34,PF00664.29,PF00664.29,PF24357.2	GO:0005524,GO:0016020,GO:0016887,GO:0055085,GO:0140359	6
gene-MOSE0_I00804	PF00043.31,PF02798.27,PF13410.12,PF14497.12	NA	100
gene-MOSE0_I00826		NA	100
gene-MOSE0_I00848	PF04670.19	GO:0005525	100
gene-MOSE0_I00870	PF02854.26,PF12152.14	GO:0003723,GO:0005515	4
gene-MOSE0_I00892		NA	100
gene-MOSE0_I00914	PF04191.19,PF04191.19	NA	100
gene-MOSE0_I00936	PF14304.12,PF14327.12	GO:0031124	8
gene-MOSE0_I00958	PF00291.32,PF00571.34	NA	100
gene-MOSE0_I00980	PF15463.12	NA	100
gene-MOSE0_I01002	PF00833.24	GO:0003735,GO:0005840,GO:0006412	4
gene-MOSE0_I01024	PF00249.38,PF00569.24,PF04433.24,PF22941.2,PF25299.2	GO:0005515,GO:0008270	100
gene-MOSE0_I01046	PF08640.18	NA	100
gene-MOSE0_I01068	PF00416.28	GO:0003723,GO:0003735,GO:0005840,GO:0006412	4
gene-MOSE0_I01090	PF00046.36,PF05920.18	GO:0003677,GO:0006355	4
gene-MOSE0_I01112		NA	100
gene-MOSE0_I01134	PF00625.28	NA	100
gene-MOSE0_I01156	PF00999.27	GO:0006812,GO:0015297,GO:0016020,GO:0055085,GO:1902600	6
gene-MOSE0_I01178	PF00632.31,PF06012.18,PF06025.18,PF14377.12,PF14377.12	GO:0004842	5
gene-MOSE0_I01200	PF09402.17,PF12949.14	NA	100
gene-MOSE0_I01222	PF01529.26	GO:0016409	8
gene-MOSE0_I01244	PF06391.19,PF17121.12	NA	100
gene-MOSE0_I01266		NA	100
gene-MOSE0_I01288	PF09812.15	NA	100
gene-MOSE0_I01310		NA	100
gene-MOSE0_I01332	PF12330.15	NA	100
gene-MOSE0_I01354	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF07569.17,PF24105.2	GO:0005515,GO:0006338,GO:0006355	100
gene-MOSE0_I01376	PF00018.35,PF00018.35,PF00018.35,PF03983.19,PF07653.24,PF07653.24,PF07653.24,PF14604.13,PF14604.13,PF24081.2	GO:0005515,GO:0008092,GO:0030674,GO:0042802,GO:0043130	100
gene-MOSE0_I01398	PF08586.16	GO:0006338,GO:0016586	100
gene-MOSE0_I01420	PF30356.1	NA	100
gene-MOSE0_I01442	PF00551.25,PF02911.24	GO:0009058	8
gene-MOSE0_I01464	PF11593.14	GO:0003712,GO:0006357,GO:0016592	100
gene-MOSE0_I01486	PF00290.27,PF00291.32	GO:0004834,GO:0006568	8
gene-MOSE0_I01508	PF10214.16,PF20639.3,PF20640.4	NA	100
gene-MOSE0_I01530	PF10528.15	NA	100
gene-MOSE0_I01552	PF10528.15	NA	100
gene-MOSE0_I01574		NA	100
gene-MOSE0_I01596		NA	100
gene-MOSE0_I01618	PF03879.21	NA	100
gene-MOSE0_I01640	PF01535.27,PF01535.27,PF13041.13,PF13812.13	NA	100
gene-MOSE0_I01662	PF10998.15	NA	100
gene-MOSE0_I01684	PF06916.19	NA	100
gene-MOSE0_I01706		NA	100
gene-MOSE0_I01728	PF05057.22	NA	100
gene-MOSE0_I01750	PF06333.18,PF06333.18,PF11597.14	GO:0003712,GO:0006357,GO:0016592	100
gene-MOSE0_I01772	PF08123.20	GO:0031151	8
gene-MOSE0_I01794	PF10422.15	NA	100
gene-MOSE0_I01816	PF00892.27	GO:0016020	100
gene-MOSE0_I01838	PF08510.18	NA	100
gene-MOSE0_I01860	PF00149.34,PF16891.11	GO:0016787	8
