gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-GX51_00001	rna-gnl|WGS:PDNC|mrna_GX51_00001T0	PF01042.27	Complete	None
gene-GX51_00002	rna-gnl|WGS:PDNC|mrna_GX51_00002T0		None	None
gene-GX51_00003	rna-gnl|WGS:PDNC|mrna_GX51_00003T0	PF00069.32,PF07714.24,PF12063.15,PF21127.5	Complete	None
gene-GX51_00004	rna-gnl|WGS:PDNC|mrna_GX51_00004T0	PF00172.24,PF11951.14	Partial	None
gene-GX51_00005	rna-gnl|WGS:PDNC|mrna_GX51_00005T0	PF00135.35,PF20434.6	Partial	None
gene-GX51_00006	rna-gnl|WGS:PDNC|mrna_GX51_00006T0	PF06985.18,PF12796.14,PF26639.1	Complete	None
gene-GX51_00007	rna-gnl|WGS:PDNC|mrna_GX51_00007T0	PF00324.28,PF13520.13	Partial	None
gene-GX51_00008	rna-gnl|WGS:PDNC|mrna_GX51_00008T0	PF01433.27,PF11838.15,PF17900.7	Complete	None
gene-GX51_00009	rna-gnl|WGS:PDNC|mrna_GX51_00009T0	PF00270.36,PF00271.38,PF25430.2	Complete	None
gene-GX51_00010	rna-gnl|WGS:PDNC|mrna_GX51_00010T0	PF05843.21,PF05843.21,PF23240.2,PF23241.2	Complete	None
gene-GX51_00011	rna-gnl|WGS:PDNC|mrna_GX51_00011T0	PF18126.7	Partial	None
gene-GX51_00012	rna-gnl|WGS:PDNC|mrna_GX51_00012T0	PF00266.26,PF03473.24,PF03476.22	Complete	None
gene-GX51_00013	rna-gnl|WGS:PDNC|mrna_GX51_00013T0		None	None
gene-GX51_00016	rna-gnl|WGS:PDNC|mrna_GX51_00016T0		None	None
gene-GX51_00017	rna-gnl|WGS:PDNC|mrna_GX51_00017T0	PF01569.28	Partial	None
gene-GX51_00018	rna-gnl|WGS:PDNC|mrna_GX51_00018T0	PF09792.15	Partial	None
gene-GX51_00019	rna-gnl|WGS:PDNC|mrna_GX51_00019T0	PF00753.34	Partial	None
gene-GX51_00020	rna-gnl|WGS:PDNC|mrna_GX51_00020T0	PF26163.1	Partial	None
gene-GX51_00021	rna-gnl|WGS:PDNC|mrna_GX51_00021T0	PF01926.30,PF08153.18	Complete	None
