gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-KUCA_T00000001001	rna-XM_022604497.1	PF11951.14	Partial	None
gene-KUCA_T00000002001	rna-XM_022604498.1	PF07859.20,PF20434.6	Partial	None
gene-KUCA_T00000003001	rna-XM_022604499.1		None	None
gene-KUCA_T00000004001	rna-XM_022604500.1	PF00083.31,PF07690.22	Partial	None
gene-KUCA_T00000005001	rna-XM_022604501.1	PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
gene-KUCA_T00000006001	rna-XM_022604502.1	PF13520.13	Partial	None
gene-KUCA_T00000007001	rna-XM_022604503.1	PF05721.20	Partial	None
gene-KUCA_T00000008001	rna-XM_022604504.1	PF00324.28,PF13520.13	Partial	None
gene-KUCA_T00000009001	rna-XM_022604505.1	PF00172.24,PF11951.14	Partial	None
gene-KUCA_T00000010001	rna-XM_022604506.1	PF05721.20	Partial	None
gene-KUCA_T00000011001	rna-XM_022604508.1	PF01073.26,PF01370.28,PF16363.12	Partial	None
gene-KUCA_T00000012001	rna-XM_022604509.1	PF13460.13	Partial	None
gene-KUCA_T00000013001	rna-XM_022604510.1	PF00172.24,PF11951.14	Partial	None
gene-KUCA_T00000014001	rna-XM_022604511.1	PF00324.28,PF13520.13	Partial	None
gene-KUCA_T00000015001	rna-XM_022604512.1	PF05721.20	Partial	None
gene-KUCA_T00000016001	rna-XM_022604513.1	PF05721.20	Partial	None
gene-KUCA_T00000017001	rna-XM_022604514.1	PF05721.20	Partial	None
gene-KUCA_T00000018001	rna-XM_022604515.1	PF05368.20,PF13460.13	Partial	None
gene-KUCA_T00000019001	rna-XM_022604516.1	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-KUCA_T00000020001	rna-XM_022604517.1	PF01042.27	Partial	None
gene-KUCA_T00000021001	rna-XM_022604519.1	PF07690.22	Partial	None
gene-KUCA_T00000022001	rna-XM_022604520.1	PF03171.27,PF14226.13	Complete	None
gene-KUCA_T00000023001	rna-XM_022604521.1	PF03171.27,PF14226.13	Complete	None
gene-KUCA_T00000024001	rna-XM_022604522.1	PF07690.22	Partial	None
gene-KUCA_T00000025001	rna-XM_022604523.1	PF00183.24,PF02518.32,PF13589.13	Partial	None
gene-KUCA_T00000026001	rna-XM_022604524.1	PF07986.18	Partial	None
gene-KUCA_T00000027001	rna-XM_022604525.1		None	None
gene-KUCA_T00000028001	rna-XM_022604526.1	PF00300.28	Partial	None
gene-KUCA_T00000029001	rna-XM_022604527.1	PF04082.24	Partial	None
gene-KUCA_T00000030001	rna-XM_022604528.1	PF01557.24	Partial	None
gene-KUCA_T00000031001	rna-XM_022604530.1	PF00795.28	Partial	None
gene-KUCA_T00000032001	rna-XM_022604531.1	PF00083.31,PF07690.22	Partial	None
gene-KUCA_T00000033001	rna-XM_022604532.1	PF16172.11,PF20421.5,PF25338.2	Complete	None
gene-KUCA_T00000034001	rna-XM_022604533.1	PF09423.16,PF16655.13	Partial	None
gene-KUCA_T00000035001	rna-XM_022604534.1	PF00083.31,PF07690.22,PF07690.22	Partial	None
gene-KUCA_T00000036001	rna-XM_022604535.1	PF01929.24	Partial	None
gene-KUCA_T00000037001	rna-XM_022604536.1	PF00628.36,PF07500.20,PF07744.20,PF20826.3	Complete	None
gene-KUCA_T00000038001	rna-XM_022604537.1	PF09734.16,PF17682.7	Partial	None
gene-KUCA_T00000039001	rna-XM_022604538.1	PF21492.3	Partial	None
gene-KUCA_T00000040001	rna-XM_022604539.1	PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-KUCA_T00000041001	rna-XM_022604541.1	PF13640.13	Partial	None
gene-KUCA_T00000042001	rna-XM_022604542.1	PF04097.21	Partial	None
gene-KUCA_T00000043001	rna-XM_022604543.1	PF06733.22,PF13307.13	Complete	None
