gene_id	pfam_ids	go_ids	bin_id
gene-V2V93DRAFT_383277	PF01408.29	GO:0000166	100
gene-V2V93DRAFT_361743	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-V2V93DRAFT_361745	PF00933.28,PF01915.28,PF07691.18,PF14310.13	GO:0004553,GO:0005975	8
gene-V2V93DRAFT_377165	PF00172.24	GO:0000981,GO:0006355,GO:0008270	3
gene-V2V93DRAFT_397	PF01408.29	GO:0000166	100
gene-V2V93DRAFT_361754		NA	100
gene-V2V93DRAFT_361757		NA	100
gene-V2V93DRAFT_64	PF00668.26,PF07247.18	GO:0003824	8
gene-V2V93DRAFT_361762		NA	100
gene-V2V93DRAFT_361764	PF00994.30	NA	100
gene-V2V93DRAFT_361767	PF00005.34,PF00005.34,PF00385.31,PF24984.2,PF24987.2	GO:0005524,GO:0016887	8
gene-V2V93DRAFT_361768	PF00400.39,PF00400.39,PF00400.39,PF29630.1	GO:0005515	100
gene-V2V93DRAFT_361772	PF00270.36,PF00271.38,PF04851.22,PF13959.12	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
gene-V2V93DRAFT_361773	PF04801.19	GO:0005634,GO:0006351	8
gene-V2V93DRAFT_361776	PF03178.22,PF10433.16,PF23726.2	GO:0003676,GO:0005634	4
gene-V2V93DRAFT_361777		NA	100
gene-V2V93DRAFT_330023	PF01008.24	NA	100
gene-V2V93DRAFT_t9		NA	100
gene-V2V93DRAFT_361783		NA	100
gene-V2V93DRAFT_361788	PF00009.34,PF00025.28,PF00071.29,PF08477.20	GO:0003924,GO:0005525	8
gene-V2V93DRAFT_361791		NA	100
gene-V2V93DRAFT_361793	PF05625.18	GO:0002098,GO:0033588	8
gene-V2V93DRAFT_361795	PF00172.24,PF04082.24	GO:0000981,GO:0003677,GO:0006351,GO:0006355,GO:0008270	3
gene-V2V93DRAFT_361796	PF00241.26	GO:0003779	7
gene-V2V93DRAFT_t8		NA	100
gene-V2V93DRAFT_319221		NA	100
gene-V2V93DRAFT_361803		NA	100
gene-V2V93DRAFT_319743		NA	100
gene-V2V93DRAFT_361806	PF05460.19	GO:0003677,GO:0005664,GO:0006260	4
gene-V2V93DRAFT_1071	PF00191.26,PF00191.26,PF00191.26,PF00191.26	GO:0005509,GO:0005544	100
gene-V2V93DRAFT_377190	PF00041.28,PF29308.1	GO:0005515	100
gene-V2V93DRAFT_361808	PF04571.20,PF08235.20,PF24565.2,PF24694.2	NA	100
gene-V2V93DRAFT_361809		NA	100
