gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-FN846DRAFT_t14	gene-FN846DRAFT_t14		None	None
gene-FN846DRAFT_901548	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA901548	PF00355.33	Partial	None
gene-FN846DRAFT_233	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA233		None	None
gene-FN846DRAFT_1018038	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA1018038	PF28329.1	Complete	None
gene-FN846DRAFT_390	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA390	PF28329.1	Complete	None
gene-FN846DRAFT_691	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA691		None	None
gene-FN846DRAFT_690	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA690	PF00355.33	Partial	None
gene-FN846DRAFT_t1	gene-FN846DRAFT_t1		None	None
gene-FN846DRAFT_818	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA818	PF00004.36,PF03215.22,PF25812.2	Complete	None
gene-FN846DRAFT_742	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA742	PF02466.25	Partial	None
gene-FN846DRAFT_721	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA721	PF04427.24	Partial	None
gene-FN846DRAFT_924220	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA924220	PF00763.29,PF02882.26	Partial	None
gene-FN846DRAFT_890	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA890	PF00091.32,PF03953.23	Complete	None
gene-FN846DRAFT_770634	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA770634	PF00856.34,PF01753.25	Partial	None
gene-FN846DRAFT_1000	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA1000	PF10342.16	Partial	None
gene-FN846DRAFT_924239	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA924239	PF01490.25	Partial	None
gene-FN846DRAFT_t2	gene-FN846DRAFT_t2		None	None
gene-FN846DRAFT_t13	gene-FN846DRAFT_t13		None	None
gene-FN846DRAFT_1150	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA1150	PF00924.25,PF25886.1	Complete	None
gene-FN846DRAFT_885524	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA885524		None	None
gene-FN846DRAFT_885525	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA885525		None	None
gene-FN846DRAFT_924270	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA924270		None	None
gene-FN846DRAFT_924284	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA924284	PF08241.19,PF08242.19,PF13489.13,PF13649.13	Partial	None
gene-FN846DRAFT_1610	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA1610	PF00075.31	Complete	None
gene-FN846DRAFT_1635	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA1635		None	None
gene-FN846DRAFT_1997	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA1997	PF01569.28	Partial	None
gene-FN846DRAFT_915408	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA915408		None	None
gene-FN846DRAFT_901569	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA901569		None	None
gene-FN846DRAFT_789165	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA789165	PF00657.29,PF13472.13	Partial	None
gene-FN846DRAFT_924307	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA924307	PF29556.1,PF29556.1	Partial	None
gene-FN846DRAFT_1018055	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA1018055		None	None
gene-FN846DRAFT_924320	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA924320	PF00205.29,PF02775.27,PF02776.24	Complete	None
gene-FN846DRAFT_924328	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA924328	PF00515.35,PF07719.24,PF13181.13,PF13414.13,PF13424.13,PF13428.13,PF13432.13,PF13432.13	Complete	None
gene-FN846DRAFT_885536	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA885536	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF13606.13	Complete	None
gene-FN846DRAFT_2445	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA2445		None	None
gene-FN846DRAFT_2586	rna-gnl|WGS:VXIS|FN846DRAFT_mRNA2586		None	None
