gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-FA10DRAFT_263378	rna-XM_025520200.1		None	None
gene-FA10DRAFT_257076	rna-XM_025519833.1		None	None
gene-FA10DRAFT_263379	rna-XM_025520201.1		None	None
gene-FA10DRAFT_282287	rna-XM_025523759.1		None	None
gene-FA10DRAFT_5	rna-XM_025525527.1	PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
gene-FA10DRAFT_257078	rna-XM_025519834.1	PF06963.19	Partial	None
gene-FA10DRAFT_137	rna-XM_025518011.1	PF01344.32,PF24681.2	Partial	None
gene-FA10DRAFT_226257	rna-XM_025518677.1	PF07690.22	Partial	None
gene-FA10DRAFT_263385	rna-XM_025520202.1	PF00172.24	Partial	None
gene-FA10DRAFT_225730	rna-XM_025518658.1	PF00155.28,PF12897.14	Partial	None
gene-FA10DRAFT_282294	rna-XM_025523760.1	PF07690.22	Partial	None
gene-FA10DRAFT_436	rna-XM_025525483.1	PF01266.31,PF13450.13	Partial	None
gene-FA10DRAFT_235663	rna-XM_025519041.1	PF00389.37,PF02826.26	Partial	None
gene-FA10DRAFT_246441	rna-XM_025519409.1	PF00289.29,PF00364.29,PF02626.21,PF02682.22,PF02785.26,PF02786.23,PF07478.19	Complete	None
gene-FA10DRAFT_246444	rna-XM_025519410.1	PF03746.23	Partial	None
gene-FA10DRAFT_298090	rna-XM_025524556.1		None	None
gene-FA10DRAFT_263389	rna-XM_025520203.1	PF00081.28,PF02777.24	Partial	None
gene-FA10DRAFT_263391	rna-XM_025520204.1	PF01083.29	Complete	None
gene-FA10DRAFT_276676	rna-XM_025523333.1	PF00326.28,PF00561.27,PF02129.25,PF05448.19,PF12146.16,PF12697.14	Partial	None
gene-FA10DRAFT_282304	rna-XM_025523761.1	PF00583.32,PF08445.17,PF13302.14,PF13420.14,PF13508.14,PF13673.14	Partial	None
gene-FA10DRAFT_226294	rna-XM_025518684.1	PF03435.25	Partial	None
gene-FA10DRAFT_282306	rna-XM_025523762.1	PF01184.25	Partial	None
gene-FA10DRAFT_270268	rna-XM_025523061.1	PF01184.25	Partial	None
gene-FA10DRAFT_263395	rna-XM_025520205.1	PF05368.20	Partial	None
gene-FA10DRAFT_263396	rna-XM_025520206.1		None	None
gene-FA10DRAFT_257089	rna-XM_025519835.1	PF13668.13	Complete	None
gene-FA10DRAFT_282312	rna-XM_025523763.1		None	None
gene-FA10DRAFT_282313	rna-XM_025523764.1	PF00172.24,PF04082.24	Partial	None
gene-FA10DRAFT_225888	rna-XM_025518663.1	PF04479.19	Partial	None
gene-FA10DRAFT_495	rna-XM_025525522.1		None	None
gene-FA10DRAFT_263401	rna-XM_025520207.1	PF13924.13	Partial	None
gene-FA10DRAFT_263402	rna-XM_025520208.1		None	None
gene-FA10DRAFT_625	rna-XM_025525615.1	PF00076.29,PF00076.29	Partial	None
gene-FA10DRAFT_216331	rna-XM_025518503.1	PF13824.13,PF20179.4,PF20179.4	Complete	None
gene-FA10DRAFT_490	rna-XM_025525516.1	PF02731.21	Partial	None
gene-FA10DRAFT_263406	rna-XM_025520209.1	PF11931.15,PF12108.14,PF12171.15,PF12874.14,PF16837.11	Complete	None
gene-FA10DRAFT_220424	rna-XM_025518545.1	PF02469.28	Complete	None
gene-FA10DRAFT_273560	rna-XM_025523171.1	PF01073.26,PF01370.28,PF05368.20,PF07993.19,PF13460.13,PF16363.12	Partial	None
gene-FA10DRAFT_298113	rna-XM_025524557.1	PF12825.13	Complete	None
gene-FA10DRAFT_276691	rna-XM_025523334.1	PF00439.31,PF00439.31,PF00439.31,PF25316.2,PF25577.2,PF25577.2	Complete	None
gene-FA10DRAFT_246485	rna-XM_025519411.1	PF00270.36,PF00271.38,PF09382.18,PF16124.11	Complete	None
gene-FA10DRAFT_282327	rna-XM_025523765.1	PF10193.15	Complete	None
gene-FA10DRAFT_263410	rna-XM_025520210.1		None	None
gene-FA10DRAFT_246488	rna-XM_025519412.1	PF00248.28	Partial	None
gene-FA10DRAFT_263413	rna-XM_025520211.1	PF00899.28,PF08825.16	Complete	None
gene-FA10DRAFT_257105	rna-XM_025519836.1		None	None
gene-FA10DRAFT_263415	rna-XM_025520212.1	PF00172.24	Partial	None
gene-FA10DRAFT_298122	rna-XM_025524558.1	PF01757.29	Complete	None
gene-FA10DRAFT_298123	rna-XM_025524559.1	PF00535.33,PF13632.13,PF13641.13	Partial	None
gene-FA10DRAFT_246498	rna-XM_025519413.1		None	None
gene-FA10DRAFT_263418	rna-XM_025520213.1		None	None
gene-FA10DRAFT_257109	rna-XM_025519837.1		None	None
gene-FA10DRAFT_1861	rna-XM_025518341.1		None	None
gene-FA10DRAFT_263419	rna-XM_025520214.1	PF01509.24	Partial	None
gene-FA10DRAFT_257112	rna-XM_025519838.1	PF08171.17,PF08311.19	Complete	None
gene-FA10DRAFT_263420	rna-XM_025520215.1	PF18313.8	Complete	None
gene-FA10DRAFT_282342	rna-XM_025523766.1	PF02845.23	Complete	None
gene-FA10DRAFT_298131	rna-XM_025524560.1	PF00156.34,PF13230.12,PF13522.13,PF13537.12	Complete	None
