gene_id	pfam_ids	go_ids	bin_id
gene-ISF_00001		NA	100
gene-ISF_00002		NA	100
gene-ISF_00003		NA	100
gene-ISF_00004	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-ISF_00005	PF00326.28	GO:0006508,GO:0008236	5
gene-ISF_00006		NA	100
gene-ISF_00007	PF00036.39,PF13202.13,PF13202.13,PF13202.13,PF13499.13,PF13499.13,PF13833.13	GO:0005509	100
gene-ISF_00008	PF04752.18,PF04752.18	GO:0006751,GO:0061928	8
gene-ISF_00009	PF00076.29	GO:0003723	4
gene-ISF_00010	PF03328.21,PF15617.13	GO:0003824	8
gene-ISF_00011	PF05832.18	GO:0016020	100
gene-ISF_00012		NA	100
gene-ISF_00013	PF05277.19	NA	100
gene-ISF_00014	PF04900.19,PF24779.2	GO:0032040	100
gene-ISF_00015	PF05729.19,PF24883.3	NA	100
gene-ISF_00016	PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
gene-ISF_00017	PF00169.36,PF25381.2	NA	100
gene-ISF_00018		NA	100
gene-ISF_00019	PF00069.32,PF00498.32,PF07714.24	GO:0004672,GO:0005515,GO:0005524,GO:0006468	3
gene-ISF_00020		NA	100
gene-ISF_00021	PF02516.21,PF21436.3	GO:0016020	100
gene-ISF_00022		NA	100
gene-ISF_00023	PF00400.39,PF00400.39,PF28639.1	GO:0005515	100
gene-ISF_00024	PF00076.29	GO:0003723	4
gene-ISF_00025	PF03452.21	NA	100
gene-ISF_00026		NA	100
gene-ISF_00027		NA	100
gene-ISF_00028		NA	100
gene-ISF_00029	PF03208.25	NA	100
gene-ISF_00030	PF04727.19,PF11841.15,PF16457.12	NA	100
gene-ISF_00031	PF00009.34,PF03144.32,PF09173.18	GO:0003924,GO:0005525	8
gene-ISF_00032	PF17104.11	NA	100
gene-ISF_00033	PF05064.19,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12	NA	100
gene-ISF_00034		NA	100
gene-ISF_00035	PF00244.27	NA	100
gene-ISF_00036	PF00226.37,PF05207.19	NA	100
gene-ISF_00037	PF18126.7	NA	100
gene-ISF_00038	PF00270.36,PF00271.38,PF04851.22,PF25430.2	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
gene-ISF_00039	PF00133.29,PF08264.20,PF09334.18,PF13603.13	GO:0000166,GO:0002161,GO:0004812,GO:0005524,GO:0006418	8
gene-ISF_00040		NA	100
gene-ISF_00041	PF00270.36,PF00271.38,PF04851.22,PF20470.5,PF21099.3,PF25453.2	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
gene-ISF_00042	PF00628.36,PF00628.36,PF01426.25,PF13771.13,PF13831.13,PF13832.13	GO:0003682	100
gene-ISF_00043		NA	100
gene-ISF_00044	PF00089.33,PF13365.13,PF17945.7,PF17945.7	GO:0004252,GO:0006508	5
gene-ISF_00045		NA	100
gene-ISF_00046		NA	100
gene-ISF_00047		NA	100
gene-ISF_00048		NA	100
gene-ISF_00049		NA	100
gene-ISF_00050		NA	100
gene-ISF_00051	PF25080.2	NA	100
gene-ISF_00052	PF07052.17	NA	100
gene-ISF_00053		NA	100
gene-ISF_00054	PF00270.36,PF00271.38,PF04408.30,PF07717.23,PF13401.13,PF21010.3	GO:0003676,GO:0005524,GO:0016887	4
gene-ISF_00055	PF00400.39,PF00400.39,PF00400.39	GO:0005515	100
gene-ISF_00056	PF00172.24	GO:0000981,GO:0006355,GO:0008270	3
gene-ISF_00057		NA	100
gene-ISF_00058		NA	100
gene-ISF_00059		NA	100
gene-ISF_00060		NA	100
gene-ISF_00061	PF00069.32,PF01636.30,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
gene-ISF_00062	PF01522.27	GO:0005975,GO:0016810	8
gene-ISF_00063	PF03992.23	NA	100
gene-ISF_00064	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
gene-ISF_00065	PF00254.35,PF17800.8	GO:0003755	8
gene-ISF_00066	PF13632.13	NA	100
gene-ISF_00067	PF09766.15	NA	100
gene-ISF_00068	PF03006.27	GO:0016020	100
gene-ISF_00069	PF00566.26,PF23436.2	NA	100
gene-ISF_00070	PF00916.27,PF01740.27	GO:0016020	100
gene-ISF_00071	PF01863.24,PF08325.17	NA	100
gene-ISF_00072		NA	100
gene-ISF_00073	PF00172.24,PF04082.24,PF29050.1	GO:0000981,GO:0003677,GO:0006351,GO:0006355,GO:0008270	3
gene-ISF_00074	PF00169.36,PF00620.33	GO:0007165	3
gene-ISF_00075		NA	100
gene-ISF_00076	PF01544.24	GO:0016020,GO:0030001,GO:0046873,GO:0055085	6
gene-ISF_00077	PF00085.27,PF06201.20	NA	100
gene-ISF_00078	PF00226.37	NA	100
gene-ISF_00079	PF01423.29	NA	100
gene-ISF_00080	PF00281.25,PF00673.27	NA	100
gene-ISF_00081		NA	100
gene-ISF_00082		NA	100
gene-ISF_00083		NA	100
gene-ISF_00084	PF00664.29	GO:0005524,GO:0016020,GO:0055085,GO:0140359	6
gene-ISF_00085	PF00270.36,PF00271.38,PF04851.22	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
gene-ISF_00086		NA	100
gene-ISF_00087	PF00006.32,PF00306.33,PF02874.30	GO:0005524,GO:0015986,GO:0046034,GO:1902600	6
gene-ISF_00088	PF01256.23	GO:0016836	8
gene-ISF_00089		NA	100
gene-ISF_00090	PF03095.21	GO:0019211	100
gene-ISF_00091	PF01138.28	NA	100
gene-ISF_00092	PF01513.27,PF20143.5	GO:0006741	8
gene-ISF_00093	PF00046.36	GO:0003677	4
gene-ISF_00094	PF01083.29	GO:0016787	8
gene-ISF_00095	PF00025.28,PF00071.29,PF08477.20	GO:0003924,GO:0005525	8
gene-ISF_00096	PF17820.8,PF18265.7	NA	100
gene-ISF_00097	PF01480.23	NA	100
gene-ISF_00098		NA	100
gene-ISF_00099	PF09340.16	GO:0000123	100
gene-ISF_00100	PF00326.28	GO:0006508,GO:0008236	5
gene-ISF_00101	PF07524.20	NA	100
gene-ISF_00102		NA	100
gene-ISF_00103	PF01137.27,PF05189.19	NA	100
gene-ISF_00104	PF08508.17	NA	100
gene-ISF_00105	PF01409.26,PF18553.8	GO:0000049,GO:0004812,GO:0005524,GO:0043039	4
gene-ISF_00106		NA	100
gene-ISF_00107	PF04959.20,PF12066.14,PF13821.12	NA	100
gene-ISF_00108		NA	100
gene-ISF_00109	PF00004.36,PF17862.8,PF21236.4	GO:0005524,GO:0016887	8
gene-ISF_00110	PF00118.30	GO:0005524	100
gene-ISF_00111		NA	100
gene-ISF_00112		NA	100
gene-ISF_00113	PF12505.15	NA	100
gene-ISF_00114	PF00754.32,PF01344.32,PF07250.18,PF09118.18,PF22633.4	GO:0005515	100
gene-ISF_00115		NA	100
gene-ISF_00116		NA	100
gene-ISF_00117		NA	100
gene-ISF_00118	PF07690.22	GO:0022857,GO:0055085	6
gene-ISF_00119		NA	100
gene-ISF_00120	PF00011.28	NA	100
gene-ISF_00121	PF00493.30,PF14551.12,PF17207.10,PF17855.8,PF21128.6	GO:0003677,GO:0005524	4
gene-ISF_00122	PF01217.27	NA	100
gene-ISF_00123	PF01300.25,PF03481.20	GO:0003725	4
gene-ISF_00124	PF08318.19,PF20662.4,PF20663.4	NA	100
gene-ISF_00125	PF00122.26,PF00689.27,PF00690.32,PF00702.33,PF08282.19,PF13246.13	NA	100
gene-ISF_00126	PF03637.23	NA	100
gene-ISF_00127	PF00170.27,PF03131.23,PF07716.21	GO:0003677,GO:0003700,GO:0006355	3
gene-ISF_00128	PF08238.19,PF08238.19	NA	100
gene-ISF_00129	PF00642.31,PF18044.8	GO:0046872	100
gene-ISF_00130	PF05615.19	GO:0000445,GO:0006397	8
gene-ISF_00131	PF02970.23	GO:0007021,GO:0007023,GO:0048487	5
gene-ISF_00132	PF04824.22,PF04825.19	GO:0005515	100
gene-ISF_00133	PF04004.19	GO:0006368,GO:0016593	8
gene-ISF_00134	PF01734.28,PF11815.14	GO:0004806,GO:0006629	8
gene-ISF_00135		NA	100
gene-ISF_00136		NA	100
gene-ISF_00137	PF01704.25	GO:0070569	8
gene-ISF_00138	PF12239.14	NA	100
gene-ISF_00139	PF02152.24	GO:0004150,GO:0006760	8
gene-ISF_00140	PF00002.30	GO:0004930,GO:0007186,GO:0016020	3
gene-ISF_00141	PF00150.25	GO:0000272,GO:0004553	8
gene-ISF_00142		NA	100
gene-ISF_00143	PF00909.27	GO:0008519,GO:0016020,GO:0072488	6
gene-ISF_00144	PF00328.28	NA	100
gene-ISF_00145	PF02668.23	GO:0016491	8
gene-ISF_00146	PF27566.1	NA	100
gene-ISF_00147		NA	100
gene-ISF_00148		NA	100
gene-ISF_00149	PF00076.29	GO:0003723	4
gene-ISF_00150		NA	100
gene-ISF_00151	PF02077.21	GO:0016020	100
gene-ISF_00152	PF00102.33,PF00782.26,PF14671.12,PF22741.2,PF22785.2	GO:0004725,GO:0006470,GO:0016311	8
gene-ISF_00153	PF09341.16	NA	100
gene-ISF_00154	PF00010.32	GO:0046983	100
gene-ISF_00155		NA	100
gene-ISF_00156	PF03943.20,PF18444.9,PF22602.3,PF24048.2	GO:0005634,GO:0051028	6
gene-ISF_00157	PF00270.36,PF00271.38,PF04851.22	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
gene-ISF_00158	PF29336.1	NA	100
gene-ISF_00159	PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF26128.2	GO:0005515	100
gene-ISF_00160	PF01083.29	GO:0016787	8
gene-ISF_00161	PF06912.17	NA	100
gene-ISF_00162	PF00270.36,PF00271.38,PF04851.22,PF09382.18,PF16124.11	GO:0003676,GO:0003677,GO:0005524,GO:0006260,GO:0006281,GO:0016787,GO:0043138	3
gene-ISF_00163	PF08580.16	NA	100
gene-ISF_00164	PF05572.20	NA	100
gene-ISF_00165		NA	100
gene-ISF_00166	PF02656.21,PF09359.16	NA	100
gene-ISF_00167	PF27704.2	NA	100
gene-ISF_00168	PF00349.28,PF03727.23	GO:0005524,GO:0005975	8
gene-ISF_00169	PF01118.31,PF22698.2	GO:0016620,GO:0051287	8
gene-ISF_00170	PF04597.20	GO:0009101,GO:0016020	8
gene-ISF_00171		NA	100
gene-ISF_00172	PF13805.12	NA	100
gene-ISF_00173	PF00719.25	GO:0000287,GO:0004427,GO:0005737,GO:0006796	8
gene-ISF_00174		NA	100
gene-ISF_00175	PF03908.19	NA	100
gene-ISF_00176	PF00596.28	NA	100
gene-ISF_00177	PF00005.34,PF00005.34,PF00664.29,PF00664.29	GO:0005524,GO:0016020,GO:0016887,GO:0055085,GO:0140359	6
gene-ISF_00178	PF02558.23,PF08546.18	NA	100
gene-ISF_00179	PF00501.35,PF00501.35,PF00550.32,PF00550.32,PF00550.32,PF00668.26,PF00668.26	GO:0003824	8
gene-ISF_00180		NA	100
gene-ISF_00181	PF00262.26	GO:0005509,GO:0005783,GO:0006457,GO:0051082	5
gene-ISF_00182	PF00171.28	GO:0016491	8
gene-ISF_00183	PF00646.39	GO:0005515	100
gene-ISF_00184	PF01494.26,PF07976.20	GO:0071949	100
gene-ISF_00185	PF00106.32,PF01370.28,PF08659.17,PF13561.13	NA	100
gene-ISF_00186	PF00294.30,PF04227.18	GO:0004730	8
gene-ISF_00187	PF00400.39	GO:0005515	100
gene-ISF_00188	PF05916.17,PF16922.12	NA	100
gene-ISF_00189	PF01070.25	GO:0016491	8
gene-ISF_00190	PF04750.20	GO:0016020	100
gene-ISF_00191	PF00160.27,PF00400.39,PF00400.39	GO:0000413,GO:0003755,GO:0005515	8
gene-ISF_00192	PF11951.14	NA	100
gene-ISF_00193		NA	100
gene-ISF_00194		NA	100
gene-ISF_00195	PF07690.22	GO:0022857,GO:0055085	6
gene-ISF_00196	PF00175.27,PF08030.18	GO:0016491	8
gene-ISF_00197	PF08592.17	NA	100
gene-ISF_00198		NA	100
gene-ISF_00199	PF11790.15	NA	100
gene-ISF_00200	PF00793.27	GO:0009058	8
gene-ISF_00201	PF00096.33	NA	100
gene-ISF_00202	PF02906.20	NA	100
gene-ISF_00203		NA	100
gene-ISF_00204		NA	100
gene-ISF_00205	PF00069.32,PF00168.37,PF00433.30,PF07714.24,PF14531.13	GO:0004672,GO:0004674,GO:0005524,GO:0006468	3
gene-ISF_00206	PF10775.15	GO:0015986	8
gene-ISF_00207	PF10348.15,PF16010.11	NA	100
gene-ISF_00208	PF00005.34,PF00005.34,PF00664.29,PF00664.29	GO:0005524,GO:0016020,GO:0016887,GO:0055085,GO:0140359	6
gene-ISF_00209	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
gene-ISF_00210	PF12697.14	NA	100
gene-ISF_00211	PF00134.29,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF08799.18	GO:0005515	100
gene-ISF_00212	PF00389.37,PF02826.26	GO:0016616,GO:0051287	8
gene-ISF_00213		NA	100
gene-ISF_00214	PF01156.25	GO:0016799	8
gene-ISF_00215		NA	100
gene-ISF_00216		NA	100
gene-ISF_00217	PF26729.1	NA	100
gene-ISF_00218	PF02330.22	GO:0005759	100
gene-ISF_00219	PF01237.24	GO:0008289	100
gene-ISF_00220		NA	100
gene-ISF_00221		NA	100
gene-ISF_00222	PF00501.35,PF00501.35,PF13193.13	NA	100
gene-ISF_00223	PF22493.3	GO:0003723	4
gene-ISF_00224		NA	100
gene-ISF_00225		NA	100
gene-ISF_00226	PF00282.26	GO:0016830,GO:0019752,GO:0030170	8
gene-ISF_00227		NA	100
gene-ISF_00228	PF00071.29,PF00071.29,PF08477.20	GO:0003924,GO:0005525	8
gene-ISF_00229	PF01871.23	NA	100
gene-ISF_00230		NA	100
gene-ISF_00231	PF00390.25,PF03949.22	GO:0004470,GO:0016616,GO:0051287	8
gene-ISF_00232		NA	100
gene-ISF_00233	PF00107.33,PF08240.18	NA	100
gene-ISF_00234	PF00106.32,PF08659.17,PF13561.13	NA	100
gene-ISF_00235		NA	100
gene-ISF_00236		NA	100
gene-ISF_00237		NA	100
gene-ISF_00238	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF24951.4	GO:0005515	100
gene-ISF_00239		NA	100
