gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-Q5752_000001	rna-Q5752_000001-T1_mrna	PF15370.12	Partial	None
gene-Q5752_000002	rna-Q5752_000002-T1_mrna	PF05686.19	Partial	None
gene-Q5752_000003	rna-Q5752_000003-T1_mrna	PF00324.28,PF13520.13	Partial	None
gene-Q5752_000004	rna-Q5752_000004-T1_mrna	PF03935.23	Partial	None
gene-Q5752_000005	rna-Q5752_000005-T1_mrna	PF01490.25	Partial	None
gene-Q5752_000006	rna-Q5752_000006-T1_mrna		None	None
gene-Q5752_000007	rna-Q5752_000007-T1_mrna	PF00400.39,PF00400.39,PF00400.39,PF08513.18	Complete	None
gene-Q5752_000008	rna-Q5752_000008-T1_mrna	PF01694.29,PF08551.17	Partial	None
gene-Q5752_000009	rna-Q5752_000009-T1_mrna		None	None
gene-Q5752_000010	rna-Q5752_000010-T1_mrna	PF01794.26,PF08022.19,PF08030.18	Complete	None
gene-Q5752_000011	rna-Q5752_000011-T1_mrna		None	None
gene-Q5752_000012	rna-Q5752_000012-T1_mrna	PF00009.34,PF00679.31,PF03144.32,PF03764.25,PF14492.13,PF22042.3	Complete	None
gene-Q5752_000013	rna-Q5752_000013-T1_mrna	PF05764.19,PF08265.17	Complete	None
gene-Q5752_000014	rna-Q5752_000014-T1_mrna	PF02518.32,PF08676.17,PF13589.13	Complete	None
gene-Q5752_000015	rna-Q5752_000015-T1_mrna	PF00890.31,PF01266.31,PF01494.26,PF08491.17,PF13450.13	Partial	None
gene-Q5752_000016	rna-Q5752_000016-T1_mrna	PF00169.36,PF00169.36,PF15413.13	Complete	None
gene-Q5752_000017	rna-Q5752_000017-T1_mrna	PF04191.19	Partial	None
gene-Q5752_000018	rna-Q5752_000018-T1_mrna	PF00069.32,PF00169.36,PF00786.34,PF03109.23,PF07714.24	Complete	None
gene-Q5752_000019	rna-Q5752_000019-T1_mrna	PF00282.26,PF01776.23	Complete	None
gene-Q5752_000020	rna-Q5752_000020-T1_mrna	PF02076.23	Partial	None
gene-Q5752_000021	rna-Q5752_000021-T1_mrna	PF00240.30,PF00443.36,PF13423.13	Partial	None
gene-Q5752_000022	rna-Q5752_000022-T1_mrna	PF00063.28,PF00173.34,PF01644.24,PF03142.22,PF08766.17,PF13632.13	Complete	None
gene-Q5752_000023	rna-Q5752_000023-T1_mrna	PF00076.29	Partial	None
gene-Q5752_000024	rna-Q5752_000024-T1_mrna	PF09949.16	Complete	None
gene-Q5752_000025	rna-Q5752_000025-T1_mrna	PF00096.33,PF00096.33,PF02200.23	Complete	None
gene-Q5752_000026	rna-Q5752_000026-T1_mrna	PF05648.20	Partial	None
gene-Q5752_000027	rna-Q5752_000027-T1_mrna	PF03645.20	Partial	None
gene-Q5752_000028	rna-Q5752_000028-T1_mrna		None	None
gene-Q5752_000029	rna-Q5752_000029-T1_mrna	PF00172.24	Complete	None
gene-Q5752_000030	rna-Q5752_000030-T1_mrna		None	None
gene-Q5752_000031	rna-Q5752_000031-T1_mrna	PF00012.27,PF06723.20	Partial	None
gene-Q5752_000032	rna-Q5752_000032-T1_mrna		None	None
gene-Q5752_000033	rna-Q5752_000033-T1_mrna	PF04177.19	Partial	None
gene-Q5752_000034	rna-Q5752_000034-T1_mrna	PF07093.17	Partial	None
gene-Q5752_000035	rna-Q5752_000035-T1_mrna	PF01399.34,PF18055.9	Complete	None
gene-Q5752_000036	rna-Q5752_000036-T1_mrna		None	None
gene-Q5752_000037	rna-Q5752_000037-T1_mrna	PF00899.28,PF16420.11	Partial	None
gene-Q5752_000038	rna-Q5752_000038-T1_mrna	PF01926.30,PF08153.18	Complete	None
gene-Q5752_000039	rna-Q5752_000039-T1_mrna	PF26544.1	Partial	None
gene-Q5752_000040	rna-Q5752_000040-T1_mrna	PF04950.19,PF08142.19,PF22298.3	Complete	None
gene-Q5752_000041	rna-Q5752_000041-T1_mrna		None	None
gene-Q5752_000042	rna-Q5752_000042-T1_mrna	PF00063.28,PF00612.34,PF00612.34,PF00612.34,PF00612.34,PF01843.26	Complete	None
gene-Q5752_000043	rna-Q5752_000043-T1_mrna	PF03801.20,PF24487.2	Complete	None
gene-Q5752_000044	rna-Q5752_000044-T1_mrna		None	None
gene-Q5752_000045	rna-Q5752_000045-T1_mrna		None	None
gene-Q5752_000046	rna-Q5752_000046-T1_mrna		None	None
gene-Q5752_000047	rna-Q5752_000047-T1_mrna		None	None
gene-Q5752_000048	rna-Q5752_000048-T1_mrna	PF00004.36,PF05496.19,PF07728.21,PF12002.14	Complete	None
gene-Q5752_000049	rna-Q5752_000049-T1_mrna	PF12706.14	Partial	None
gene-Q5752_000050	rna-Q5752_000050-T1_mrna	PF02792.20	Partial	None
gene-Q5752_000051	rna-Q5752_000051-T1_mrna	PF01088.28,PF18031.7	Complete	None
gene-Q5752_000052	rna-Q5752_000052-T1_mrna	PF10775.15	Partial	None
gene-Q5752_000053	rna-Q5752_000053-T1_mrna	PF00175.27,PF00258.31,PF00667.27	Complete	None
gene-Q5752_000054	rna-Q5752_000054-T1_mrna		None	None
gene-Q5752_000055	rna-Q5752_000055-T1_mrna		None	None
gene-Q5752_000056	rna-Q5752_000056-T1_mrna		None	None
gene-Q5752_000057	rna-Q5752_000057-T1_mrna	PF00651.38	Complete	None
gene-Q5752_000058	rna-Q5752_000058-T1_mrna	PF01940.22	Partial	None
gene-Q5752_000059	rna-Q5752_000059-T1_mrna	PF03177.21,PF08801.18	Partial	None
gene-Q5752_000060	rna-Q5752_000060-T1_mrna		None	None
gene-Q5752_000061	rna-Q5752_000061-T1_mrna		None	None
gene-Q5752_000062	rna-Q5752_000062-T1_mrna	PF07690.22	Partial	None
gene-Q5752_000063	rna-Q5752_000063-T1_mrna	PF00621.26,PF28623.1	Complete	None
gene-Q5752_000064	rna-Q5752_000064-T1_mrna	PF00856.34,PF17907.8	Complete	None
gene-Q5752_000065	rna-Q5752_000065-T1_mrna	PF03828.25,PF19088.7,PF22600.3	Complete	None
gene-Q5752_000066	rna-Q5752_000066-T1_mrna	PF01388.28	Partial	None
gene-Q5752_000067	rna-Q5752_000067-T1_mrna		None	None
gene-Q5752_000068	rna-Q5752_000068-T1_mrna		None	None
gene-Q5752_000069	rna-Q5752_000069-T1_mrna	PF00628.36,PF01426.25,PF13771.13,PF13831.13,PF13832.13	Complete	None
gene-Q5752_000070	rna-Q5752_000070-T1_mrna	PF00168.37	Partial	None
gene-Q5752_000071	rna-Q5752_000071-T1_mrna	PF10558.15	Partial	None
gene-Q5752_000072	rna-Q5752_000072-T1_mrna		None	None
gene-Q5752_000073	rna-Q5752_000073-T1_mrna	PF03134.25	Complete	None
gene-Q5752_000074	rna-Q5752_000074-T1_mrna	PF13632.13,PF25550.2	Complete	None
gene-Q5752_000075	rna-Q5752_000075-T1_mrna	PF13632.13,PF25550.2	Complete	None
gene-Q5752_000076	rna-Q5752_000076-T1_mrna		None	None
gene-Q5752_000077	rna-Q5752_000077-T1_mrna	PF00766.26,PF01012.28	Complete	None
gene-Q5752_000078	rna-Q5752_000078-T1_mrna	PF01205.26	Complete	None
gene-Q5752_000079	rna-Q5752_000079-T1_mrna	PF00651.38,PF00651.38,PF12796.14,PF13540.13	Complete	None
gene-Q5752_000080	rna-Q5752_000080-T1_mrna	PF09451.17	Partial	None
gene-Q5752_000081	rna-Q5752_000081-T1_mrna	PF10391.16,PF14716.14,PF14791.12,PF14792.13	Complete	None
gene-Q5752_000082	rna-Q5752_000082-T1_mrna	PF00230.26	Partial	None
gene-Q5752_000083	rna-Q5752_000083-T1_mrna		None	None
gene-Q5752_000084	rna-Q5752_000084-T1_mrna		None	None
gene-Q5752_000085	rna-Q5752_000085-T1_mrna	PF25539.2,PF25539.2	Partial	None
