gene_id	pfam_ids	go_ids	bin_id
gene-SAICODRAFT_4149	PF11700.15,PF11700.15	NA	100
gene-SAICODRAFT_4150		NA	100
gene-SAICODRAFT_t22		NA	100
gene-SAICODRAFT_15991	PF00170.27,PF08601.16	GO:0003700,GO:0006355	3
gene-SAICODRAFT_22374	PF00650.26	NA	100
gene-SAICODRAFT_t1		NA	100
gene-SAICODRAFT_63062	PF08159.18,PF23097.2,PF23098.2	GO:0005634	100
gene-SAICODRAFT_32435	PF02460.25,PF12349.15,PF16414.12,PF22314.3	GO:0016020	100
gene-SAICODRAFT_t21		NA	100
gene-SAICODRAFT_63065		NA	100
gene-SAICODRAFT_4156		NA	100
gene-SAICODRAFT_28289		NA	100
gene-SAICODRAFT_t2		NA	100
gene-SAICODRAFT_t20		NA	100
gene-SAICODRAFT_22379	PF01494.26,PF22607.3	GO:0071949	100
gene-SAICODRAFT_4159	PF10360.15	NA	100
gene-SAICODRAFT_t19		NA	100
gene-SAICODRAFT_16000	PF01048.27	GO:0003824,GO:0009116	8
gene-SAICODRAFT_4161	PF12973.14	NA	100
gene-SAICODRAFT_22383		NA	100
gene-SAICODRAFT_t3		NA	100
gene-SAICODRAFT_16002	PF12937.13	GO:0005515	100
gene-SAICODRAFT_4164	PF12716.13	NA	100
gene-SAICODRAFT_68361	PF03810.26,PF25780.2	GO:0006886,GO:0031267	6
gene-SAICODRAFT_16005	PF00102.33	GO:0004725,GO:0006470	8
gene-SAICODRAFT_4167	PF00329.26	GO:0008137	6
gene-SAICODRAFT_86402	PF14570.13	NA	100
gene-SAICODRAFT_51757	PF06102.18	NA	100
gene-SAICODRAFT_22391	PF10273.15	NA	100
gene-SAICODRAFT_68367		NA	100
gene-SAICODRAFT_t4		NA	100
gene-SAICODRAFT_74124	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-SAICODRAFT_98786	PF00106.32,PF08659.17,PF13561.13,PF23441.1	NA	100
gene-SAICODRAFT_86412	PF01408.29,PF22725.2	GO:0000166	100
gene-SAICODRAFT_16014	PF05648.20	GO:0005778,GO:0016559	100
gene-SAICODRAFT_32451	PF00909.27	GO:0008519,GO:0016020,GO:0072488	6
gene-SAICODRAFT_98857	PF16455.11	NA	100
