gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-BC940DRAFT_328454	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA328454		None	None
gene-BC940DRAFT_314533	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA314533		None	None
gene-BC940DRAFT_328455	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA328455		None	None
gene-BC940DRAFT_328456	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA328456		None	None
gene-BC940DRAFT_286726	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286726	PF13622.13,PF20789.4	Partial	None
gene-BC940DRAFT_286730	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286730	PF01080.23,PF01753.25	Partial	None
gene-BC940DRAFT_286737	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286737	PF00172.24	Partial	None
gene-BC940DRAFT_286741	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286741	PF00320.34,PF00320.34,PF08550.16	Complete	None
gene-BC940DRAFT_342586	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA342586		None	None
gene-BC940DRAFT_286744	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286744	PF01680.24,PF05690.21	Partial	None
gene-BC940DRAFT_248235	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA248235	PF00675.26,PF05193.27,PF05193.27,PF16187.11,PF22456.2	Complete	None
gene-BC940DRAFT_328464	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA328464		None	None
gene-BC940DRAFT_286754	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286754	PF30969.1	Partial	None
gene-BC940DRAFT_342590	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA342590	PF00004.36,PF07728.21,PF16450.12,PF17862.8	Complete	None
gene-BC940DRAFT_286756	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286756		None	None
gene-BC940DRAFT_230069	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA230069	PF06738.19	Partial	None
gene-BC940DRAFT_286757	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286757	PF00172.24	Partial	None
gene-BC940DRAFT_178	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA178		None	None
gene-BC940DRAFT_362930	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA362930	PF01926.30,PF04548.23	Partial	None
gene-BC940DRAFT_265460	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA265460	PF05131.21,PF26148.1,PF28736.1,PF28737.1	Complete	None
gene-BC940DRAFT_362932	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA362932	PF03853.22	Complete	None
gene-BC940DRAFT_286767	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286767	PF14681.13	Partial	None
gene-BC940DRAFT_286769	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286769		None	None
gene-BC940DRAFT_286771	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286771	PF02811.27	Partial	None
gene-BC940DRAFT_286773	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286773		None	None
gene-BC940DRAFT_286775	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286775		None	None
gene-BC940DRAFT_230048	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA230048	PF00501.35,PF13193.13	Complete	None
gene-BC940DRAFT_286781	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286781		None	None
gene-BC940DRAFT_248253	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA248253	PF00118.30	Partial	None
gene-BC940DRAFT_286786	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286786	PF00189.26,PF07650.24	Partial	None
gene-BC940DRAFT_418	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA418		None	None
gene-BC940DRAFT_286792	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286792		None	None
gene-BC940DRAFT_286793	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286793	PF00023.37,PF00023.37,PF00439.31,PF00439.31,PF12796.14,PF13637.13	Complete	None
gene-BC940DRAFT_286796	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286796	PF04031.19	Partial	None
gene-BC940DRAFT_286798	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286798		None	None
gene-BC940DRAFT_286800	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286800		None	None
gene-BC940DRAFT_286802	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286802	PF00083.31,PF07690.22	Partial	None
gene-BC940DRAFT_286807	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286807	PF00646.39	Partial	None
gene-BC940DRAFT_362946	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA362946	PF02463.26,PF13476.13	Partial	None
gene-BC940DRAFT_314568	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA314568	PF00082.28,PF02225.28,PF06280.19	Complete	None
gene-BC940DRAFT_229775	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA229775	PF00132.31,PF21711.4	Complete	None
gene-BC940DRAFT_286816	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286816	PF00023.37,PF00651.38,PF00651.38,PF12796.14,PF13606.13,PF13637.13	Complete	None
gene-BC940DRAFT_599	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA599		None	None
gene-BC940DRAFT_314572	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA314572		None	None
gene-BC940DRAFT_286824	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286824	PF00240.30,PF01805.27,PF01805.27,PF12230.14	Complete	None
gene-BC940DRAFT_286826	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286826	PF00097.32,PF01485.28,PF01485.28,PF19422.5,PF21235.5,PF22191.3,PF22605.3	Complete	None
gene-BC940DRAFT_342618	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA342618		None	None
gene-BC940DRAFT_286831	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286831		None	None
gene-BC940DRAFT_686	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA686	PF00581.26,PF00753.34	Partial	None
gene-BC940DRAFT_230395	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA230395	PF05241.18	Partial	None
gene-BC940DRAFT_328497	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA328497	PF02714.21,PF13967.12,PF14703.13	Partial	None
gene-BC940DRAFT_286843	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286843	PF11443.14,PF25043.1	Complete	None
gene-BC940DRAFT_286848	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286848	PF00083.31,PF07690.22	Partial	None
gene-BC940DRAFT_362958	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA362958	PF00069.32,PF07714.24	Partial	None
gene-BC940DRAFT_230191	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA230191	PF00850.25	Partial	None
gene-BC940DRAFT_328502	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA328502		None	None
gene-BC940DRAFT_286857	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286857		None	None
gene-BC940DRAFT_286860	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286860	PF00349.28,PF03727.23	Partial	None
gene-BC940DRAFT_286862	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286862	PF01602.27,PF02985.29,PF12717.14,PF13646.13	Complete	None
gene-BC940DRAFT_286869	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286869	PF00096.33	Complete	None
gene-BC940DRAFT_342631	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA342631	PF00076.29,PF02136.27	Complete	None
gene-BC940DRAFT_286875	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286875	PF27975.1	Partial	None
gene-BC940DRAFT_286879	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286879	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF13637.13,PF13637.13	Complete	None
gene-BC940DRAFT_286882	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286882		None	None
gene-BC940DRAFT_286885	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286885	PF00831.29	Partial	None
gene-BC940DRAFT_342634	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA342634	PF00505.26,PF09011.17	Partial	None
gene-BC940DRAFT_286888	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286888		None	None
gene-BC940DRAFT_286889	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286889	PF00183.24,PF02518.32,PF13589.13	Partial	None
gene-BC940DRAFT_286891	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286891	PF00704.35	Partial	None
gene-BC940DRAFT_286893	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286893	PF14494.13,PF30641.1	Complete	None
gene-BC940DRAFT_286896	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286896	PF04106.19,PF20637.3,PF20638.4	Complete	None
gene-BC940DRAFT_286898	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286898	PF00566.26,PF23436.2	Partial	None
gene-BC940DRAFT_328519	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA328519	PF01852.26	Partial	None
gene-BC940DRAFT_1101	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA1101		None	None
gene-BC940DRAFT_1100	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA1100		None	None
gene-BC940DRAFT_1125	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA1125		None	None
gene-BC940DRAFT_286909	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286909	PF03647.19	Partial	None
gene-BC940DRAFT_286916	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286916		None	None
gene-BC940DRAFT_286917	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286917		None	None
gene-BC940DRAFT_342646	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA342646	PF03007.22,PF06974.19	Complete	None
gene-BC940DRAFT_286921	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286921	PF08164.18,PF13339.12	Complete	None
gene-BC940DRAFT_286928	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286928	PF05224.18	Partial	None
gene-BC940DRAFT_362985	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA362985	PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF22493.3	Complete	None
gene-BC940DRAFT_351464	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA351464	PF11754.15	Partial	None
gene-BC940DRAFT_286943	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286943	PF11754.15,PF11754.15	Partial	None
gene-BC940DRAFT_286954	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286954	PF05712.19,PF11717.15,PF22732.3	Partial	None
gene-BC940DRAFT_1480	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA1480	PF01412.24	Partial	None
gene-BC940DRAFT_230494	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA230494	PF10230.16	Partial	None
gene-BC940DRAFT_265565	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA265565	PF02656.21,PF09359.16	Complete	None
gene-BC940DRAFT_286970	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286970	PF10508.16	Partial	None
gene-BC940DRAFT_286973	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286973	PF00155.28	Partial	None
gene-BC940DRAFT_286976	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286976	PF01399.34,PF22241.3	Complete	None
gene-BC940DRAFT_286977	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286977	PF09731.15,PF09731.15	Partial	None
gene-BC940DRAFT_328535	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA328535	PF11958.16	Partial	None
gene-BC940DRAFT_286981	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286981		None	None
gene-BC940DRAFT_324201	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA324201		None	None
gene-BC940DRAFT_324202	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA324202	PF10190.15	Partial	None
gene-BC940DRAFT_229743	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA229743	PF00815.26,PF01502.24,PF01503.23	Complete	None
gene-BC940DRAFT_286992	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286992		None	None
gene-BC940DRAFT_248368	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA248368	PF03178.22,PF10433.16,PF23726.2	Complete	None
gene-BC940DRAFT_328540	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA328540		None	None
gene-BC940DRAFT_286998	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286998	PF04676.20,PF04677.21	Partial	None
gene-BC940DRAFT_286999	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA286999	PF00702.33,PF13242.13,PF13344.13	Complete	None
gene-BC940DRAFT_287003	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA287003		None	None
gene-BC940DRAFT_287005	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA287005		None	None
gene-BC940DRAFT_1857	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA1857	PF10186.15	Partial	None
gene-BC940DRAFT_314631	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA314631	PF00172.24,PF04082.24	Partial	None
gene-BC940DRAFT_265591	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA265591	PF04059.19	Partial	None
gene-BC940DRAFT_328546	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA328546		None	None
gene-BC940DRAFT_223840	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA223840		None	None
gene-BC940DRAFT_314633	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA314633		None	None
gene-BC940DRAFT_314634	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA314634		None	None
gene-BC940DRAFT_287012	rna-gnl|WGS:JAIWZP|BC940DRAFT_mRNA287012		None	None
