gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-SEPMUDRAFT_32438	rna-XM_016908493.1		None	None
gene-SEPMUDRAFT_34365	rna-XM_016908568.1		None	None
gene-SEPMUDRAFT_112266	rna-XM_016900966.1		None	None
gene-SEPMUDRAFT_137013	rna-XM_016902822.1		None	None
gene-SEPMUDRAFT_75089	rna-XM_016910096.1	PF01262.28,PF02233.23,PF05222.22,PF12769.13	Complete	None
gene-SEPMUDRAFT_145522	rna-XM_016903105.1	PF00172.24,PF24990.1	Complete	None
gene-SEPMUDRAFT_145523	rna-XM_016903106.1		None	None
gene-SEPMUDRAFT_103621	rna-XM_016900510.1		None	None
gene-SEPMUDRAFT_33168	rna-XM_016908528.1	PF17921.8	Complete	None
gene-SEPMUDRAFT_75098	rna-XM_016910097.1	PF00150.25,PF28394.1	Complete	None
gene-SEPMUDRAFT_33946	rna-XM_016908553.1	PF28681.1	Partial	None
gene-SEPMUDRAFT_145526	rna-XM_016903107.1	PF12937.13,PF13516.13,PF13516.13,PF25372.2,PF25372.2	Complete	None
gene-SEPMUDRAFT_129200	rna-XM_016902263.1	PF00155.28	Partial	None
gene-SEPMUDRAFT_112275	rna-XM_016900967.1	PF13847.13	Partial	None
gene-SEPMUDRAFT_145528	rna-XM_016903108.1	PF12825.13,PF12825.13,PF12828.13	Partial	None
gene-SEPMUDRAFT_75118	rna-XM_016910098.1	PF00615.25	Complete	None
gene-SEPMUDRAFT_145529	rna-XM_016903109.1		None	None
gene-SEPMUDRAFT_129205	rna-XM_016902264.1	PF20254.4	Partial	None
gene-SEPMUDRAFT_36099	rna-XM_016908628.1	PF05721.20	Partial	None
gene-SEPMUDRAFT_55299	rna-XM_016909353.1	PF05978.23	Partial	None
gene-SEPMUDRAFT_112282	rna-XM_016900968.1		None	None
gene-SEPMUDRAFT_145530	rna-XM_016903110.1	PF13019.13,PF22782.2	Partial	None
gene-SEPMUDRAFT_55307	rna-XM_016909354.1	PF03501.22	Partial	None
gene-SEPMUDRAFT_145532	rna-XM_016903111.1	PF01546.34,PF07687.20	Complete	None
gene-SEPMUDRAFT_145533	rna-XM_016903112.1	PF08449.18	Partial	None
gene-SEPMUDRAFT_34737	rna-XM_016908582.1	PF25540.2,PF25542.2,PF25543.2	Complete	None
gene-SEPMUDRAFT_22114	rna-XM_016908348.1		None	None
gene-SEPMUDRAFT_145535	rna-XM_016903113.1	PF00364.29	Partial	None
gene-SEPMUDRAFT_75152	rna-XM_016910099.1	PF08588.17	Partial	None
gene-SEPMUDRAFT_137035	rna-XM_016902823.1	PF03226.22	Partial	None
gene-SEPMUDRAFT_36138	rna-XM_016908629.1	PF00013.36,PF00013.36,PF00013.36	Complete	None
gene-SEPMUDRAFT_121812	rna-XM_016901732.1		None	None
gene-SEPMUDRAFT_145537	rna-XM_016903114.1	PF00557.30,PF15801.12	Partial	None
gene-SEPMUDRAFT_55333	rna-XM_016909355.1	PF04824.22,PF04825.19	Complete	None
gene-SEPMUDRAFT_145538	rna-XM_016903115.1	PF00583.32,PF13508.14,PF13673.14	Complete	None
gene-SEPMUDRAFT_35806	rna-XM_016908619.1	PF06609.19,PF07690.22	Partial	None
gene-SEPMUDRAFT_112298	rna-XM_016900969.1		None	None
gene-SEPMUDRAFT_145539	rna-XM_016903116.1		None	None
gene-SEPMUDRAFT_145540	rna-XM_016903117.1	PF01106.23,PF08712.17	Complete	None
gene-SEPMUDRAFT_31128	rna-XM_016908469.1	PF06602.20	Partial	None
gene-SEPMUDRAFT_145542	rna-XM_016903118.1	PF00632.31,PF06012.18,PF06025.18,PF14377.12,PF14377.12,PF14377.12	Complete	None
gene-SEPMUDRAFT_33498	rna-XM_016908541.1		None	None
gene-SEPMUDRAFT_145543	rna-XM_016903119.1	PF00300.28,PF01591.25	Partial	None
gene-SEPMUDRAFT_75177	rna-XM_016910100.1	PF20684.4	Partial	None
gene-SEPMUDRAFT_129224	rna-XM_016902265.1		None	None
gene-SEPMUDRAFT_145545	rna-XM_016903120.1	PF00004.36,PF05496.19,PF06068.20,PF17856.8	Complete	None
gene-SEPMUDRAFT_121822	rna-XM_016901733.1	PF01521.27	Partial	None
gene-SEPMUDRAFT_137053	rna-XM_016902824.1	PF07876.19	Partial	None
gene-SEPMUDRAFT_145546	rna-XM_016903121.1	PF10302.16,PF13373.12	Partial	None
gene-SEPMUDRAFT_26234	rna-XM_016908405.1	PF00415.25,PF13540.13	Complete	None
gene-SEPMUDRAFT_75191	rna-XM_016910101.1	PF05008.22,PF12352.14	Complete	None
gene-SEPMUDRAFT_129230	rna-XM_016902266.1	PF01593.31,PF13450.13	Partial	None
gene-SEPMUDRAFT_55371	rna-XM_016909356.1	PF28695.1	Partial	None
gene-SEPMUDRAFT_35919	rna-XM_016908621.1	PF03061.29	Partial	None
gene-SEPMUDRAFT_145548	rna-XM_016903122.1	PF07896.18	Complete	None
gene-SEPMUDRAFT_34570	rna-XM_016908576.1		None	None
gene-SEPMUDRAFT_145549	rna-XM_016903123.1	PF04950.19,PF08142.19,PF22298.3	Complete	None
gene-SEPMUDRAFT_152517	rna-XM_016907471.1	PF01238.28,PF20511.5	Complete	None
gene-SEPMUDRAFT_145550	rna-XM_016903124.1	PF05277.19	Partial	None
gene-SEPMUDRAFT_137062	rna-XM_016902825.1	PF00743.26,PF07992.21,PF13450.13,PF13454.13,PF13738.13	Partial	None
gene-SEPMUDRAFT_129236	rna-XM_016902267.1	PF00172.24,PF04082.24	Complete	None
gene-SEPMUDRAFT_129237	rna-XM_016902268.1	PF10187.16	Partial	None
gene-SEPMUDRAFT_145551	rna-XM_016903125.1		None	None
gene-SEPMUDRAFT_145552	rna-XM_016903126.1	PF00591.28,PF02885.23	Partial	None
gene-SEPMUDRAFT_145553	rna-XM_016903127.1	PF28227.1	Complete	None
gene-SEPMUDRAFT_34465	rna-XM_016908571.1	PF00125.31	Partial	None
gene-SEPMUDRAFT_112324	rna-XM_016900970.1		None	None
gene-SEPMUDRAFT_145554	rna-XM_016903128.1	PF02516.21,PF21436.3	Complete	None
gene-SEPMUDRAFT_145555	rna-XM_016903129.1	PF01253.28,PF21023.3	Partial	None
gene-SEPMUDRAFT_145556	rna-XM_016903130.1		None	None
gene-SEPMUDRAFT_145557	rna-XM_016903131.1	PF16944.11	Partial	None
gene-SEPMUDRAFT_145558	rna-XM_016903132.1	PF01866.23	Partial	None
gene-SEPMUDRAFT_145560	rna-XM_016903133.1	PF00170.27,PF08601.16,PF08601.16,PF08601.16	Complete	None
gene-SEPMUDRAFT_55419	rna-XM_016909357.1		None	None
gene-SEPMUDRAFT_112332	rna-XM_016900971.1	PF20684.4	Partial	None
gene-SEPMUDRAFT_145561	rna-XM_016903134.1	PF00004.36,PF17862.8	Complete	None
gene-SEPMUDRAFT_75251	rna-XM_016910102.1	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-SEPMUDRAFT_145564	rna-XM_016903135.1	PF08551.17	Partial	None
gene-SEPMUDRAFT_55433	rna-XM_016909358.1	PF08513.18	Partial	None
gene-SEPMUDRAFT_129251	rna-XM_016902269.1		None	None
gene-SEPMUDRAFT_145566	rna-XM_016903136.1	PF01246.27	Partial	None
gene-SEPMUDRAFT_145567	rna-XM_016903137.1	PF00005.34,PF00005.34,PF00385.31,PF24984.2,PF24987.2	Complete	None
gene-SEPMUDRAFT_145568	rna-XM_016903138.1	PF00069.32,PF07714.24,PF14531.13	Partial	None
gene-SEPMUDRAFT_35651	rna-XM_016908615.1	PF06516.18	Partial	None
gene-SEPMUDRAFT_55448	rna-XM_016909359.1		None	None
gene-SEPMUDRAFT_159787	rna-XM_016907868.1	PF00350.30,PF01031.26	Partial	None
gene-SEPMUDRAFT_55453	rna-XM_016909360.1	PF03980.20	Partial	None
gene-SEPMUDRAFT_145572	rna-XM_016903139.1		None	None
gene-SEPMUDRAFT_75286	rna-XM_016910103.1	PF00025.28,PF00071.29,PF01926.30,PF08477.20,PF09439.17	Partial	None
gene-SEPMUDRAFT_129260	rna-XM_016902270.1	PF01756.25,PF14749.12,PF22924.2	Complete	None
gene-SEPMUDRAFT_137089	rna-XM_016902826.1	PF00501.35,PF13193.13	Complete	None
gene-SEPMUDRAFT_55466	rna-XM_016909361.1	PF02037.34,PF18592.7	Complete	None
gene-SEPMUDRAFT_75293	rna-XM_016910104.1		None	None
gene-SEPMUDRAFT_145575	rna-XM_016903140.1	PF00484.25	Partial	None
gene-SEPMUDRAFT_145579	rna-XM_016903141.1	PF01293.26	Partial	None
gene-SEPMUDRAFT_145583	rna-XM_016903142.1	PF00072.31,PF00360.27,PF00512.32,PF01590.33,PF02518.32,PF08446.18	Complete	None
gene-SEPMUDRAFT_145584	rna-XM_016903143.1	PF02441.26	Partial	None
gene-SEPMUDRAFT_145585	rna-XM_016903144.1	PF00107.33,PF08240.18	Complete	None
gene-SEPMUDRAFT_103696	rna-XM_016900511.1	PF00160.27	Partial	None
gene-SEPMUDRAFT_112355	rna-XM_016900972.1		None	None
gene-SEPMUDRAFT_34955	rna-XM_016908586.1		None	None
gene-SEPMUDRAFT_112356	rna-XM_016900973.1		None	None
gene-SEPMUDRAFT_129268	rna-XM_016902271.1		None	None
gene-SEPMUDRAFT_145587	rna-XM_016903145.1	PF04502.19	Partial	None
gene-SEPMUDRAFT_145588	rna-XM_016903146.1	PF12171.15,PF12756.14,PF12874.14	Complete	None
gene-SEPMUDRAFT_32932	rna-XM_016908519.1	PF01776.23	Partial	None
gene-SEPMUDRAFT_145590	rna-XM_016903147.1	PF00118.30	Partial	None
gene-SEPMUDRAFT_145591	rna-XM_016903148.1	PF00004.36,PF17862.8,PF21236.4	Complete	None
gene-SEPMUDRAFT_55499	rna-XM_016909362.1	PF03215.22,PF25812.2	Complete	None
gene-SEPMUDRAFT_32819	rna-XM_016908510.1		None	None
gene-SEPMUDRAFT_103705	rna-XM_016900512.1		None	None
gene-SEPMUDRAFT_55502	rna-XM_016909363.1	PF13532.13	Partial	None
gene-SEPMUDRAFT_121871	rna-XM_016901734.1	PF02045.22	Partial	None
gene-SEPMUDRAFT_145595	rna-XM_016903149.1	PF08561.16	Partial	None
gene-SEPMUDRAFT_145596	rna-XM_016903150.1		None	None
gene-SEPMUDRAFT_145598	rna-XM_016903151.1	PF00722.29	Partial	None
gene-SEPMUDRAFT_129280	rna-XM_016902272.1	PF00248.28	Partial	None
gene-SEPMUDRAFT_55516	rna-XM_016909364.1	PF08914.18,PF11626.14,PF16589.13	Complete	None
gene-SEPMUDRAFT_152563	rna-XM_016907472.1	PF01529.26	Partial	None
gene-SEPMUDRAFT_145599	rna-XM_016903152.1	PF06333.18,PF18296.7	Complete	None
gene-SEPMUDRAFT_145600	rna-XM_016903153.1	PF08159.18,PF23097.2,PF23098.2	Complete	None
gene-SEPMUDRAFT_75358	rna-XM_016910105.1	PF06391.19,PF17121.12	Partial	None
gene-SEPMUDRAFT_55533	rna-XM_016909365.1	PF02466.25	Partial	None
gene-SEPMUDRAFT_121880	rna-XM_016901735.1	PF12927.13,PF13758.12	Complete	None
gene-SEPMUDRAFT_129287	rna-XM_016902273.1		None	None
gene-SEPMUDRAFT_145601	rna-XM_016903154.1	PF00004.36	Complete	None
gene-SEPMUDRAFT_145602	rna-XM_016903155.1	PF00106.32,PF08659.17,PF13561.13,PF23441.1	Partial	None
gene-SEPMUDRAFT_145603	rna-XM_016903156.1	PF01663.28	Partial	None
gene-SEPMUDRAFT_33398	rna-XM_016908537.1		None	None
gene-SEPMUDRAFT_121884	rna-XM_016901736.1	PF00010.32	Complete	None
gene-SEPMUDRAFT_55550	rna-XM_016909366.1	PF08449.18	Partial	None
gene-SEPMUDRAFT_145606	rna-XM_016903157.1	PF08161.19	Partial	None
gene-SEPMUDRAFT_145607	rna-XM_016903158.1	PF04669.20	Partial	None
gene-SEPMUDRAFT_137124	rna-XM_016902827.1	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
gene-SEPMUDRAFT_32487	rna-XM_016908498.1	PF02940.22	Partial	None
gene-SEPMUDRAFT_145609	rna-XM_016903159.1	PF01851.29,PF01851.29,PF01851.29,PF01851.29,PF13646.13,PF18004.7,PF21505.4,PF21505.4	Complete	None
gene-SEPMUDRAFT_145610	rna-XM_016903160.1	PF20684.4	Partial	None
gene-SEPMUDRAFT_145611	rna-XM_016903161.1	PF00569.24	Complete	None
gene-SEPMUDRAFT_145612	rna-XM_016903162.1	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-SEPMUDRAFT_152582	rna-XM_016907473.1	PF00400.39	Complete	None
gene-SEPMUDRAFT_129303	rna-XM_016902274.1	PF12296.14	Partial	None
gene-SEPMUDRAFT_145613	rna-XM_016903163.1	PF00179.32	Partial	None
gene-SEPMUDRAFT_145614	rna-XM_016903164.1		None	None
gene-SEPMUDRAFT_103734	rna-XM_016900513.1		None	None
gene-SEPMUDRAFT_129305	rna-XM_016902275.1		None	None
gene-SEPMUDRAFT_36425	rna-XM_016908639.1	PF03909.23	Complete	None
gene-SEPMUDRAFT_129306	rna-XM_016902276.1		None	None
gene-SEPMUDRAFT_21423	rna-XM_016908337.2	PF01176.27	Partial	None
gene-SEPMUDRAFT_129308	rna-XM_016902277.1	PF00568.30,PF02205.27	Complete	None
gene-SEPMUDRAFT_103739	rna-XM_016900514.1		None	None
gene-SEPMUDRAFT_129309	rna-XM_016902278.1		None	None
gene-SEPMUDRAFT_152589	rna-XM_016907474.1	PF04389.23	Partial	None
gene-SEPMUDRAFT_112405	rna-XM_016900974.1		None	None
gene-SEPMUDRAFT_112406	rna-XM_016900975.1		None	None
gene-SEPMUDRAFT_17206	rna-XM_016908293.1	PF00583.32,PF13508.14,PF13673.14	Partial	None
gene-SEPMUDRAFT_145618	rna-XM_016903165.1		None	None
gene-SEPMUDRAFT_35207	rna-XM_016908599.1	PF05347.22	Partial	None
gene-SEPMUDRAFT_129313	rna-XM_016902279.1		None	None
gene-SEPMUDRAFT_55597	rna-XM_016909367.1	PF13449.13	Partial	None
gene-SEPMUDRAFT_36294	rna-XM_016908634.1	PF20789.4	Complete	None
gene-SEPMUDRAFT_55602	rna-XM_016909368.1	PF01432.27	Partial	None
gene-SEPMUDRAFT_121901	rna-XM_016901737.1	PF00009.34,PF00679.31,PF03144.32,PF03764.25,PF14492.13,PF22042.3	Complete	None
gene-SEPMUDRAFT_129317	rna-XM_016902280.1	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-SEPMUDRAFT_121902	rna-XM_016901738.1	PF05178.18,PF12936.13	Complete	None
gene-SEPMUDRAFT_145622	rna-XM_016903166.1		None	None
