gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-BD560DRAFT_429843	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA429843	PF07690.22	Partial	None
gene-BD560DRAFT_319583	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA319583	PF01655.24	Partial	None
gene-BD560DRAFT_379762	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379762	PF00566.26,PF23436.2	Partial	None
gene-BD560DRAFT_451962	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA451962	PF05997.18	Partial	None
gene-BD560DRAFT_57	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA57		None	None
gene-BD560DRAFT_379766	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379766	PF09784.15	Partial	None
gene-BD560DRAFT_379768	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379768		None	None
gene-BD560DRAFT_379770	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379770		None	None
gene-BD560DRAFT_480739	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA480739	PF00350.30,PF01031.26,PF02212.24	Complete	None
gene-BD560DRAFT_343421	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA343421	PF00342.25	Partial	None
gene-BD560DRAFT_379775	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379775	PF00018.35,PF03114.24,PF07653.24,PF14604.13	Complete	None
gene-BD560DRAFT_379781	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379781		None	None
gene-BD560DRAFT_162	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA162		None	None
gene-BD560DRAFT_185	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA185	PF00646.39,PF12937.13	Partial	None
gene-BD560DRAFT_379787	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379787	PF00787.30,PF09325.16	Complete	None
gene-BD560DRAFT_379792	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379792	PF01699.30,PF01699.30	Partial	None
gene-BD560DRAFT_259	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA259		None	None
gene-BD560DRAFT_379795	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379795	PF00106.32,PF08659.17,PF13561.13,PF23441.1	Partial	None
gene-BD560DRAFT_419191	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA419191		None	None
gene-BD560DRAFT_429860	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA429860		None	None
gene-BD560DRAFT_442639	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA442639	PF18758.8	Partial	None
gene-BD560DRAFT_319577	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA319577	PF00782.26	Partial	None
gene-BD560DRAFT_379806	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379806	PF07690.22	Partial	None
gene-BD560DRAFT_379810	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379810	PF00120.30	Partial	None
gene-BD560DRAFT_379812	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379812	PF09270.17,PF09271.17	Complete	None
gene-BD560DRAFT_319417	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA319417	PF00651.38,PF24681.2,PF24981.2	Complete	None
gene-BD560DRAFT_451975	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA451975	PF02515.23	Partial	None
gene-BD560DRAFT_419200	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA419200	PF04969.23	Complete	None
gene-BD560DRAFT_379817	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379817	PF04437.20	Partial	None
gene-BD560DRAFT_343451	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA343451	PF08314.18	Partial	None
gene-BD560DRAFT_419203	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA419203	PF03788.20,PF04172.22,PF04172.22	Complete	None
gene-BD560DRAFT_442649	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA442649		None	None
gene-BD560DRAFT_379825	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379825	PF00227.32,PF10584.15	Partial	None
gene-BD560DRAFT_379829	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379829	PF01940.22	Partial	None
gene-BD560DRAFT_442652	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA442652	PF00385.31,PF01393.27	Complete	None
gene-BD560DRAFT_379834	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379834		None	None
gene-BD560DRAFT_480754	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA480754		None	None
gene-BD560DRAFT_429880	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA429880	PF00076.29,PF00076.29,PF00806.26,PF00806.26	Complete	None
gene-BD560DRAFT_419210	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA419210	PF16093.11	Partial	None
gene-BD560DRAFT_480756	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA480756	PF01248.32	Partial	None
gene-BD560DRAFT_442657	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA442657	PF25372.2	Partial	None
gene-BD560DRAFT_379844	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379844	PF00348.23	Partial	None
gene-BD560DRAFT_379849	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379849		None	None
gene-BD560DRAFT_442660	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA442660		None	None
gene-BD560DRAFT_319599	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA319599	PF03649.19	Partial	None
gene-BD560DRAFT_419217	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA419217		None	None
gene-BD560DRAFT_912	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA912	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-BD560DRAFT_419219	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA419219		None	None
gene-BD560DRAFT_319536	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA319536	PF00181.31,PF03947.25	Partial	None
gene-BD560DRAFT_485686	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA485686		None	None
gene-BD560DRAFT_379893	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379893		None	None
gene-BD560DRAFT_361756	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA361756	PF24681.2,PF24981.2	Partial	None
gene-BD560DRAFT_379897	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379897	PF00018.35,PF00018.35,PF00787.30,PF07653.24,PF14604.13	Complete	None
gene-BD560DRAFT_379901	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379901	PF02115.24	Partial	None
gene-BD560DRAFT_319905	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA319905		None	None
gene-BD560DRAFT_442671	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA442671		None	None
gene-BD560DRAFT_319874	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA319874		None	None
gene-BD560DRAFT_379914	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379914	PF00750.26,PF05746.22	Complete	None
gene-BD560DRAFT_442675	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA442675	PF00493.30,PF07728.21,PF14551.12,PF17207.10,PF17855.8,PF21933.3	Complete	None
gene-BD560DRAFT_379917	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379917	PF00179.32	Partial	None
gene-BD560DRAFT_429903	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA429903		None	None
gene-BD560DRAFT_419233	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA419233	PF04133.20	Partial	None
gene-BD560DRAFT_379926	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379926	PF04622.19	Partial	None
gene-BD560DRAFT_1232	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA1232	PF02815.26	Partial	None
gene-BD560DRAFT_379934	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379934	PF02544.22,PF21696.4	Partial	None
gene-BD560DRAFT_379937	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379937	PF00076.29	Complete	None
gene-BD560DRAFT_379938	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379938	PF30833.1	Complete	None
gene-BD560DRAFT_379945	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379945		None	None
gene-BD560DRAFT_361786	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA361786		None	None
gene-BD560DRAFT_1388	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA1388		None	None
gene-BD560DRAFT_1595	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA1595	PF00069.32,PF03109.23,PF07714.24	Partial	None
gene-BD560DRAFT_319592	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA319592	PF01966.29,PF19276.5	Partial	None
gene-BD560DRAFT_457409	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA457409	PF00450.29	Partial	None
gene-BD560DRAFT_1531	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA1531	PF00270.36,PF00271.38	Complete	None
gene-BD560DRAFT_379966	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379966		None	None
gene-BD560DRAFT_361795	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA361795	PF08583.16,PF16860.11,PF16860.11	Partial	None
gene-BD560DRAFT_379970	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379970		None	None
gene-BD560DRAFT_379971	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379971	PF01399.34,PF18005.7	Complete	None
gene-BD560DRAFT_379975	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379975	PF12998.13	Partial	None
gene-BD560DRAFT_429921	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA429921		None	None
gene-BD560DRAFT_361803	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA361803	PF00083.31,PF00083.31,PF07690.22	Partial	None
gene-BD560DRAFT_379990	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA379990	PF00069.32,PF07714.24,PF14531.13	Partial	None
gene-BD560DRAFT_343530	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA343530	PF26113.1	Partial	None
gene-BD560DRAFT_442696	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA442696	PF00069.32,PF07714.24	Partial	None
gene-BD560DRAFT_380001	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380001	PF00300.28	Partial	None
gene-BD560DRAFT_380005	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380005	PF00009.34,PF00025.28,PF00071.29,PF08477.20	Partial	None
gene-BD560DRAFT_361818	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA361818	PF00179.32	Partial	None
gene-BD560DRAFT_429929	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA429929		None	None
gene-BD560DRAFT_380011	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380011	PF00069.32,PF07714.24	Partial	None
gene-BD560DRAFT_429931	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA429931	PF00999.27	Partial	None
gene-BD560DRAFT_380019	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380019		None	None
gene-BD560DRAFT_380020	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380020		None	None
gene-BD560DRAFT_380021	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380021		None	None
gene-BD560DRAFT_361826	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA361826	PF00069.32,PF07714.24	Partial	None
gene-BD560DRAFT_380028	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380028	PF00412.29,PF00412.29,PF00620.33	Complete	None
gene-BD560DRAFT_1901	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA1901	PF01648.26	Partial	None
gene-BD560DRAFT_419266	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA419266		None	None
gene-BD560DRAFT_380033	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380033		None	None
gene-BD560DRAFT_380034	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380034		None	None
gene-BD560DRAFT_380037	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380037	PF17733.8,PF25871.1	Partial	None
gene-BD560DRAFT_457438	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA457438	PF07690.22	Partial	None
gene-BD560DRAFT_485729	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA485729	PF00083.31,PF07690.22	Partial	None
gene-BD560DRAFT_319835	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA319835	PF01853.26,PF17772.8	Partial	None
gene-BD560DRAFT_319661	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA319661	PF01554.24,PF01554.24	Partial	None
gene-BD560DRAFT_380056	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380056	PF00076.29,PF00076.29	Partial	None
gene-BD560DRAFT_485732	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA485732		None	None
gene-BD560DRAFT_2336	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA2336	PF27810.1	Partial	None
gene-BD560DRAFT_380062	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380062	PF00485.25,PF07931.19,PF14681.13	Partial	None
gene-BD560DRAFT_442717	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA442717	PF04969.23,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19	Complete	None
gene-BD560DRAFT_442718	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA442718	PF04082.24	Partial	None
gene-BD560DRAFT_380072	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380072	PF00651.38,PF01302.32	Complete	None
gene-BD560DRAFT_442720	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA442720	PF00107.33,PF13602.13,PF16884.11	Partial	None
gene-BD560DRAFT_319701	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA319701	PF00656.28,PF04082.24,PF31181.1	Complete	None
gene-BD560DRAFT_380085	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380085	PF05023.21	Partial	None
gene-BD560DRAFT_380086	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380086	PF00018.35,PF07653.24	Complete	None
gene-BD560DRAFT_380092	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380092	PF00719.25	Partial	None
gene-BD560DRAFT_480791	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA480791		None	None
gene-BD560DRAFT_380097	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380097	PF01092.25	Partial	None
gene-BD560DRAFT_380100	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380100		None	None
gene-BD560DRAFT_343597	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA343597	PF00069.32,PF07714.24	Partial	None
gene-BD560DRAFT_319665	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA319665	PF00069.32,PF07714.24	Partial	None
gene-BD560DRAFT_319674	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA319674	PF02752.28	Partial	None
gene-BD560DRAFT_361880	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA361880	PF00295.24	Partial	None
gene-BD560DRAFT_380119	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380119		None	None
gene-BD560DRAFT_419291	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA419291	PF00443.36,PF13423.13	Partial	None
gene-BD560DRAFT_452025	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA452025	PF04111.18,PF17675.7	Partial	None
gene-BD560DRAFT_380125	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380125	PF01008.24	Partial	None
gene-BD560DRAFT_442737	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA442737	PF00493.30,PF01078.28,PF14551.12,PF17207.10,PF17855.8,PF23191.2	Complete	None
gene-BD560DRAFT_2850	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA2850	PF00076.29	Partial	None
gene-BD560DRAFT_380129	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380129	PF00505.26,PF00505.26,PF09011.17	Complete	None
gene-BD560DRAFT_380131	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380131		None	None
gene-BD560DRAFT_380133	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380133		None	None
gene-BD560DRAFT_380140	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380140	PF00082.28,PF02225.28,PF06280.19	Complete	None
gene-BD560DRAFT_380148	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380148	PF00170.27	Partial	None
gene-BD560DRAFT_380153	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380153	PF00170.27	Partial	None
gene-BD560DRAFT_380155	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380155	PF00172.24,PF04082.24	Partial	None
gene-BD560DRAFT_380157	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380157		None	None
gene-BD560DRAFT_3015	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA3015	PF00097.32,PF12678.14,PF13639.13,PF13923.13,PF14634.13,PF17123.12	Partial	None
gene-BD560DRAFT_380160	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380160	PF01522.27	Partial	None
gene-BD560DRAFT_380161	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380161		None	None
gene-BD560DRAFT_380163	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380163	PF12110.14	Partial	None
gene-BD560DRAFT_429979	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA429979		None	None
gene-BD560DRAFT_429980	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA429980	PF00590.26	Partial	None
gene-BD560DRAFT_380168	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380168	PF00962.29,PF19326.6	Partial	None
gene-BD560DRAFT_380170	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380170	PF01073.26,PF01370.28,PF03435.25,PF04321.24,PF05368.20,PF13460.13	Partial	None
gene-BD560DRAFT_361912	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA361912	PF01532.27,PF01532.27	Partial	None
gene-BD560DRAFT_361915	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA361915		None	None
gene-BD560DRAFT_380186	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380186	PF00849.28	Partial	None
gene-BD560DRAFT_380193	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380193		None	None
gene-BD560DRAFT_361921	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA361921		None	None
gene-BD560DRAFT_485774	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA485774	PF00176.30,PF00270.36,PF00271.38,PF04851.22,PF07529.19	Complete	None
gene-BD560DRAFT_380207	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380207	PF00010.32	Partial	None
gene-BD560DRAFT_380212	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380212	PF00935.26	Partial	None
gene-BD560DRAFT_380219	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380219	PF00168.37	Partial	None
gene-BD560DRAFT_380223	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380223	PF12855.13	Partial	None
gene-BD560DRAFT_3437	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA3437	PF02330.22	Partial	None
gene-BD560DRAFT_3463	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA3463	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF11816.14	Complete	None
gene-BD560DRAFT_485781	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA485781	PF01411.25,PF02272.25,PF07973.20,PF26023.1	Complete	None
gene-BD560DRAFT_380230	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380230	PF00650.26	Partial	None
gene-BD560DRAFT_380234	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380234		None	None
gene-BD560DRAFT_419327	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA419327		None	None
gene-BD560DRAFT_419328	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA419328		None	None
gene-BD560DRAFT_380236	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380236		None	None
gene-BD560DRAFT_419330	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA419330	PF00651.38	Complete	None
gene-BD560DRAFT_380247	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380247	PF00620.33	Partial	None
gene-BD560DRAFT_380248	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380248		None	None
gene-BD560DRAFT_380250	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380250		None	None
gene-BD560DRAFT_380251	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380251		None	None
gene-BD560DRAFT_380254	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380254	PF01644.24,PF03142.22,PF13632.13,PF13641.13,PF22997.2	Complete	None
gene-BD560DRAFT_380258	rna-gnl|WGS:JAIWNE|BD560DRAFT_mRNA380258	PF00226.37,PF11875.15,PF22774.3	Complete	None
