gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-DFJ77DRAFT_444313	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA444313	PF00704.35	Partial	None
gene-DFJ77DRAFT_505572	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA505572	PF00097.32,PF04757.20,PF13923.13	Complete	None
gene-DFJ77DRAFT_544715	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA544715		None	None
gene-DFJ77DRAFT_505574	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA505574		None	None
gene-DFJ77DRAFT_80	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA80	PF00005.34,PF01061.30,PF19055.7,PF19055.7	Complete	None
gene-DFJ77DRAFT_77	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA77	PF00205.29,PF02775.27,PF02776.24	Complete	None
gene-DFJ77DRAFT_444328	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA444328		None	None
gene-DFJ77DRAFT_444334	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA444334		None	None
gene-DFJ77DRAFT_444336	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA444336	PF00611.29,PF00620.33,PF22699.2	Complete	None
gene-DFJ77DRAFT_444339	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA444339	PF00085.27,PF13098.14	Partial	None
gene-DFJ77DRAFT_176	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA176	PF09494.17	Complete	None
gene-DFJ77DRAFT_425488	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA425488	PF01896.26	Partial	None
gene-DFJ77DRAFT_444345	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA444345	PF00651.38	Complete	None
gene-DFJ77DRAFT_436234	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA436234	PF00227.32,PF10584.15	Partial	None
gene-DFJ77DRAFT_424958	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA424958	PF00009.34,PF01926.30,PF11987.14,PF22042.3	Complete	None
gene-DFJ77DRAFT_424793	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA424793	PF02463.26,PF06470.19,PF13175.13,PF13304.13,PF13476.13	Complete	None
gene-DFJ77DRAFT_444355	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA444355	PF00069.32,PF07714.24	Partial	None
gene-DFJ77DRAFT_444358	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA444358	PF20168.5	Partial	None
gene-DFJ77DRAFT_t1	gene-DFJ77DRAFT_t1		None	None
gene-DFJ77DRAFT_505589	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA505589	PF00320.34	Complete	None
gene-DFJ77DRAFT_444362	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA444362	PF00892.27,PF04142.22	Partial	None
gene-DFJ77DRAFT_505591	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA505591		None	None
gene-DFJ77DRAFT_363	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA363		None	None
gene-DFJ77DRAFT_651	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA651	PF00169.36,PF00621.26	Complete	None
gene-DFJ77DRAFT_444378	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA444378	PF03874.22	Partial	None
gene-DFJ77DRAFT_425229	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA425229	PF00642.31,PF13639.13,PF14608.13,PF14608.13,PF14608.13,PF18044.8	Complete	None
gene-DFJ77DRAFT_444386	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA444386	PF02545.20	Partial	None
gene-DFJ77DRAFT_t2	gene-DFJ77DRAFT_t2		None	None
gene-DFJ77DRAFT_749	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA749	PF03370.19,PF03370.19	Partial	None
gene-DFJ77DRAFT_669	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA669	PF00561.27,PF02450.22,PF05990.19,PF12146.16,PF12697.14	Complete	None
gene-DFJ77DRAFT_444401	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA444401	PF01853.26,PF11717.15,PF17772.8	Complete	None
gene-DFJ77DRAFT_505600	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA505600	PF12569.15,PF13181.13,PF31234.1	Complete	None
gene-DFJ77DRAFT_444408	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA444408	PF01230.30,PF10283.15,PF11969.14,PF16278.12,PF17913.7	Complete	None
gene-DFJ77DRAFT_444412	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA444412		None	None
gene-DFJ77DRAFT_1055	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA1055	PF00076.29	Complete	None
gene-DFJ77DRAFT_436251	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA436251	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF23098.2	Complete	None
gene-DFJ77DRAFT_505605	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA505605	PF05383.24,PF21071.4	Complete	None
gene-DFJ77DRAFT_505621	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA505621		None	None
gene-DFJ77DRAFT_436256	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA436256		None	None
gene-DFJ77DRAFT_t9	gene-DFJ77DRAFT_t9		None	None
gene-DFJ77DRAFT_444428	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA444428	PF00450.29	Partial	None
gene-DFJ77DRAFT_1180	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA1180	PF12799.14,PF13855.13	Partial	None
gene-DFJ77DRAFT_425305	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA425305	PF05208.20	Partial	None
gene-DFJ77DRAFT_1177	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA1177	PF00293.35	Partial	None
gene-DFJ77DRAFT_444451	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA444451	PF15503.12	Partial	None
gene-DFJ77DRAFT_444452	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA444452	PF00787.30,PF05739.27	Complete	None
gene-DFJ77DRAFT_444453	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA444453		None	None
gene-DFJ77DRAFT_444456	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA444456	PF01644.24,PF03142.22,PF08407.18,PF13632.13	Partial	None
gene-DFJ77DRAFT_444461	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA444461		None	None
gene-DFJ77DRAFT_444462	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA444462	PF01148.26	Partial	None
gene-DFJ77DRAFT_1447	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA1447		None	None
gene-DFJ77DRAFT_425286	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA425286	PF00235.26	Partial	None
gene-DFJ77DRAFT_425399	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA425399	PF00342.25	Partial	None
gene-DFJ77DRAFT_2200	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA2200	PF03876.23	Partial	None
gene-DFJ77DRAFT_505642	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA505642	PF21035.4	Complete	None
gene-DFJ77DRAFT_444517	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA444517	PF00097.32,PF02225.28,PF12678.14,PF13639.13,PF13923.13,PF17123.12	Complete	None
gene-DFJ77DRAFT_444522	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA444522	PF00383.30,PF08211.19	Partial	None
gene-DFJ77DRAFT_444523	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA444523	PF00620.33,PF13716.12	Partial	None
gene-DFJ77DRAFT_1795	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA1795	PF08718.17	Partial	None
gene-DFJ77DRAFT_2033	rna-gnl|WGS:JAHLKG|DFJ77DRAFT_mRNA2033		None	None
