gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-Q9161_000001	rna-LIQ198PSCO_000001-T1		None	None
gene-Q9161_000002	rna-LIQ198PSCO_000002-T1	PF06985.18,PF26640.1	Complete	None
gene-Q9161_000003	rna-LIQ198PSCO_000003-T1		None	None
gene-Q9161_000004	rna-LIQ198PSCO_000004-T1	PF00043.31,PF13409.13,PF13410.12	Complete	None
gene-Q9161_000005	rna-LIQ198PSCO_000005-T1	PF20246.4	Partial	None
gene-Q9161_000006	rna-LIQ198PSCO_000006-T1	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14,PF13637.13,PF13637.13,PF13637.13,PF13637.13,PF22939.3,PF24883.3	Complete	None
gene-Q9161_000007	rna-LIQ198PSCO_000007-T1		None	None
gene-Q9161_000008	rna-LIQ198PSCO_000008-T1		None	None
gene-Q9161_000009	rna-LIQ198PSCO_000009-T1	PF04664.19	Partial	None
gene-Q9161_000010	rna-LIQ198PSCO_000010-T1	PF00004.36	Complete	None
gene-Q9161_000011	rna-LIQ198PSCO_000011-T1	PF00179.32,PF00644.27	Complete	None
gene-Q9161_000012	rna-LIQ198PSCO_000012-T1		None	None
gene-Q9161_000013	rna-LIQ198PSCO_000013-T1		None	None
gene-Q9161_000014	rna-LIQ198PSCO_000014-T1	PF01263.27	Partial	None
gene-Q9161_000015	rna-LIQ198PSCO_000015-T1	PF01992.22	Partial	None
gene-Q9161_000016	rna-LIQ198PSCO_000016-T1	PF01798.24,PF08156.19	Partial	None
gene-Q9161_000017	rna-LIQ198PSCO_000017-T1	PF02201.24,PF29592.1	Complete	None
gene-Q9161_000018	rna-LIQ198PSCO_000018-T1	PF01777.26	Partial	None
gene-Q9161_000019	rna-LIQ198PSCO_000019-T1		None	None
gene-Q9161_000020	rna-LIQ198PSCO_000020-T1		None	None
gene-Q9161_000021	rna-LIQ198PSCO_000021-T1	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-Q9161_000022	rna-LIQ198PSCO_000022-T1	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-Q9161_000023	rna-LIQ198PSCO_000023-T1	PF00288.33,PF08544.19	Complete	None
gene-Q9161_000024	rna-LIQ198PSCO_000024-T1		None	None
gene-Q9161_000025	rna-LIQ198PSCO_000025-T1	PF00036.39,PF00153.33,PF00153.33,PF00153.33,PF13202.13,PF13405.13,PF13499.13	Complete	None
gene-Q9161_000026	rna-LIQ198PSCO_000026-T1	PF00814.32	Partial	None
gene-Q9161_000027	rna-LIQ198PSCO_000027-T1	PF13921.13	Partial	None
gene-Q9161_000028	rna-LIQ198PSCO_000028-T1	PF20149.5	Partial	None
gene-Q9161_000029	rna-LIQ198PSCO_000029-T1		None	None
gene-Q9161_000030	rna-LIQ198PSCO_000030-T1	PF00628.36,PF10513.15,PF13771.13,PF13831.13,PF13832.13	Complete	None
gene-Q9161_000031	rna-LIQ198PSCO_000031-T1	PF00076.29	Partial	None
gene-Q9161_000032	rna-LIQ198PSCO_000032-T1	PF03943.20,PF18444.9,PF22602.3,PF24048.2	Complete	None
gene-Q9161_000033	rna-LIQ198PSCO_000033-T1	PF08238.19,PF08238.19,PF08238.19	Complete	None
gene-Q9161_000034	rna-LIQ198PSCO_000034-T1	PF08445.17,PF28379.1	Complete	None
gene-Q9161_000035	rna-LIQ198PSCO_000035-T1		None	None
gene-Q9161_000036	rna-LIQ198PSCO_000036-T1		None	None
gene-Q9161_000037	rna-LIQ198PSCO_000037-T1	PF00488.28,PF01624.26,PF05192.24	Complete	None
gene-Q9161_000038	rna-LIQ198PSCO_000038-T1	PF00226.37,PF00684.26,PF01556.24	Complete	None
gene-Q9161_000039	rna-LIQ198PSCO_000039-T1	PF00383.30,PF14437.13	Partial	None
gene-Q9161_000040	rna-LIQ198PSCO_000040-T1	PF01208.24	Partial	None
gene-Q9161_000041	rna-LIQ198PSCO_000041-T1	PF00578.28	Partial	None
gene-Q9161_000042	rna-LIQ198PSCO_000042-T1	PF30361.1	Partial	None
gene-Q9161_000043	rna-LIQ198PSCO_000043-T1	PF00428.25,PF00466.26,PF17777.7	Complete	None
gene-Q9161_000044	rna-LIQ198PSCO_000044-T1	PF08241.19,PF13649.13,PF13847.13	Partial	None
gene-Q9161_000045	rna-LIQ198PSCO_000045-T1	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF24883.3	Complete	None
gene-Q9161_000046	rna-LIQ198PSCO_000046-T1	PF01209.25,PF08241.19,PF08242.19,PF13649.13,PF13847.13	Partial	None
gene-Q9161_000047	rna-LIQ198PSCO_000047-T1	PF11807.14	Partial	None
gene-Q9161_000048	rna-LIQ198PSCO_000048-T1		None	None
gene-Q9161_000049	rna-LIQ198PSCO_000049-T1	PF00096.33,PF00096.33,PF12874.14,PF13894.13	Complete	None
gene-Q9161_000050	rna-LIQ198PSCO_000050-T1		None	None
gene-Q9161_000051	rna-LIQ198PSCO_000051-T1		None	None
gene-Q9161_000052	rna-LIQ198PSCO_000052-T1	PF08774.18,PF21170.5,PF21315.4	Complete	None
gene-Q9161_000053	rna-LIQ198PSCO_000053-T1	PF00312.28,PF08069.18	Partial	None
gene-Q9161_000054	rna-LIQ198PSCO_000054-T1	PF00251.27,PF08244.20	Complete	None
gene-Q9161_000055	rna-LIQ198PSCO_000055-T1	PF08920.16,PF22646.3	Complete	None
gene-Q9161_000056	rna-LIQ198PSCO_000056-T1	PF00076.29,PF00076.29,PF29326.1	Complete	None
gene-Q9161_000057	rna-LIQ198PSCO_000057-T1	PF00730.32,PF07934.19	Partial	None
gene-Q9161_000058	rna-LIQ198PSCO_000058-T1	PF12768.14,PF12768.14,PF20842.5,PF20843.5	Complete	None
gene-Q9161_000059	rna-LIQ198PSCO_000059-T1	PF04045.20	Partial	None
gene-Q9161_000060	rna-LIQ198PSCO_000060-T1	PF00565.24	Partial	None
gene-Q9161_000061	rna-LIQ198PSCO_000061-T1	PF07970.18,PF13850.12	Partial	None
gene-Q9161_000062	rna-LIQ198PSCO_000062-T1		None	None
gene-Q9161_000063	rna-LIQ198PSCO_000063-T1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF04003.18,PF25172.2,PF25173.2	Complete	None
gene-Q9161_000064	rna-LIQ198PSCO_000064-T1	PF07019.18	Partial	None
gene-Q9161_000065	rna-LIQ198PSCO_000065-T1		None	None
gene-Q9161_000066	rna-LIQ198PSCO_000066-T1		None	None
gene-Q9161_000067	rna-LIQ198PSCO_000067-T1		None	None
gene-Q9161_000068	rna-LIQ198PSCO_000068-T1		None	None
gene-Q9161_000069	rna-LIQ198PSCO_000069-T1		None	None
gene-Q9161_000070	rna-LIQ198PSCO_000070-T1		None	None
gene-Q9161_000071	rna-LIQ198PSCO_000071-T1	PF00583.32,PF09351.16,PF13508.14,PF13673.14	Partial	None
gene-Q9161_000072	rna-LIQ198PSCO_000072-T1	PF04900.19,PF24779.2	Complete	None
gene-Q9161_000073	rna-LIQ198PSCO_000073-T1		None	None
gene-Q9161_000074	rna-LIQ198PSCO_000074-T1	PF01920.26	Partial	None
gene-Q9161_000075	rna-LIQ198PSCO_000075-T1	PF00125.31,PF00808.30	Partial	None
gene-Q9161_000076	rna-LIQ198PSCO_000076-T1	PF00155.28	Partial	None
gene-Q9161_000077	rna-LIQ198PSCO_000077-T1	PF13374.13	Complete	None
gene-Q9161_000078	rna-LIQ198PSCO_000078-T1	PF00069.32,PF06293.21,PF07714.24	Partial	None
gene-Q9161_000079	rna-LIQ198PSCO_000079-T1	PF00069.32,PF07714.24	Partial	None
gene-Q9161_000080	rna-LIQ198PSCO_000080-T1	PF14474.12	Complete	None
gene-Q9161_000081	rna-LIQ198PSCO_000081-T1		None	None
gene-Q9161_000082	rna-LIQ198PSCO_000082-T1	PF05277.19	Partial	None
gene-Q9161_000083	rna-LIQ198PSCO_000083-T1		None	None
gene-Q9161_000084	rna-LIQ198PSCO_000084-T1	PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-Q9161_000085	rna-LIQ198PSCO_000085-T1	PF00270.36,PF00271.38,PF04408.30,PF07717.23,PF21010.3	Complete	None
gene-Q9161_000086	rna-LIQ198PSCO_000086-T1		None	None
gene-Q9161_000087	rna-LIQ198PSCO_000087-T1		None	None
gene-Q9161_000088	rna-LIQ198PSCO_000088-T1	PF00069.32,PF03109.23,PF07714.24,PF14531.13	Partial	None
gene-Q9161_000089	rna-LIQ198PSCO_000089-T1	PF00346.25	Partial	None
gene-Q9161_000090	rna-LIQ198PSCO_000090-T1	PF01000.32,PF01193.30	Partial	None
gene-Q9161_000091	rna-LIQ198PSCO_000091-T1	PF00899.28,PF08825.16	Complete	None
