gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-E1B28_000001	rna-XM_043145796.1		None	None
gene-E1B28_000002	rna-XM_043145797.1		None	None
gene-E1B28_000003	rna-XM_043145798.1		None	None
gene-E1B28_000004	rna-XM_043145799.1		None	None
gene-E1B28_000005	rna-XM_043145800.1		None	None
gene-E1B28_000006	rna-XM_043145801.1		None	None
gene-E1B28_000007	rna-XM_043145802.1		None	None
gene-E1B28_000008	rna-XM_043145803.1		None	None
gene-E1B28_000009	rna-XM_043145804.1		None	None
gene-E1B28_000010	rna-XM_043145805.1	PF04193.20,PF04193.20	Complete	None
gene-E1B28_000011	rna-XM_043145806.1	PF00025.28,PF00503.27	Partial	None
gene-E1B28_000012	rna-XM_043145807.1	PF03061.29	Partial	None
gene-E1B28_000013	rna-XM_043145808.1	PF00173.34	Partial	None
gene-E1B28_000014	rna-XM_043145809.1		None	None
gene-E1B28_000015	rna-XM_043145810.1	PF00172.24,PF04082.24	Partial	None
gene-E1B28_000016	rna-XM_043145811.1		None	None
gene-E1B28_000017	rna-XM_043145812.1	PF01565.29,PF08031.18	Complete	None
gene-E1B28_000018	rna-XM_043145813.1	PF03171.27,PF14226.13	Complete	None
gene-E1B28_000018	rna-XM_043145814.1	PF03171.27,PF14226.13	Complete	None
gene-E1B28_000019	rna-XM_043145815.1	PF01565.29,PF08031.18	Complete	None
gene-E1B28_000019	rna-XM_043145816.1	PF01565.29,PF08031.18	Complete	None
gene-E1B28_000020	rna-XM_043145817.1	PF00732.26,PF00890.31,PF05199.20,PF13450.13	Complete	None
gene-E1B28_000021	rna-XM_043145818.1		None	None
gene-E1B28_000022	rna-XM_043145819.1		None	None
gene-E1B28_000023	rna-XM_043145820.1		None	None
gene-E1B28_000024	rna-XM_043145821.1		None	None
gene-E1B28_000025	rna-XM_043145822.1		None	None
gene-E1B28_000026	rna-XM_043145823.1		None	None
gene-E1B28_000027	rna-XM_043145824.1		None	None
gene-E1B28_000028	rna-XM_043145825.1	PF06428.17	Complete	None
gene-E1B28_000029	rna-XM_043145826.1	PF00004.36,PF00004.36,PF08740.17,PF25426.2	Complete	None
gene-E1B28_000030	rna-XM_043145827.1		None	None
gene-E1B28_000031	rna-XM_043145828.1		None	None
gene-E1B28_000032	rna-XM_043145829.1		None	None
gene-E1B28_000033	rna-XM_043145830.1	PF05544.17	Partial	None
gene-E1B28_000034	rna-XM_043145831.1		None	None
gene-E1B28_000035	rna-XM_043145832.1	PF00083.31,PF07690.22	Partial	None
gene-E1B28_000036	rna-XM_043145833.1		None	None
gene-E1B28_000037	rna-XM_043145834.1	PF00201.25	Partial	None
gene-E1B28_000038	rna-XM_043145835.1	PF00855.24	Partial	None
gene-E1B28_000039	rna-XM_043145836.1		None	None
gene-E1B28_000040	rna-XM_043145837.1		None	None
gene-E1B28_000041	rna-XM_043145838.1		None	None
gene-E1B28_000042	rna-XM_043145839.1		None	None
gene-E1B28_000043	rna-XM_043145840.1		None	None
gene-E1B28_000044	rna-XM_043145841.1		None	None
gene-E1B28_000045	rna-XM_043145842.1		None	None
gene-E1B28_000046	rna-XM_043145843.1	PF13640.13	Partial	None
gene-E1B28_000047	rna-XM_043145844.1		None	None
gene-E1B28_000048	rna-XM_043145845.1		None	None
gene-E1B28_000049	rna-XM_043145846.1	PF02902.26	Complete	None
gene-E1B28_000050	rna-XM_043145847.1		None	None
gene-E1B28_000051	rna-XM_043145848.1		None	None
gene-E1B28_000052	rna-XM_043145849.1		None	None
gene-E1B28_000053	rna-XM_043145850.1	PF00394.29	Partial	None
gene-E1B28_000054	rna-XM_043145851.1	PF23042.3	Partial	None
gene-E1B28_000055	rna-XM_043145852.1		None	None
gene-E1B28_000056	rna-XM_043145853.1	PF20153.5	Partial	None
gene-E1B28_000057	rna-XM_043145854.1		None	None
gene-E1B28_000058	rna-XM_043145855.1		None	None
gene-E1B28_000059	rna-XM_043145856.1		None	None
gene-E1B28_000060	rna-XM_043145857.1		None	None
gene-E1B28_000061	rna-XM_043145858.1		None	None
gene-E1B28_000062	rna-XM_043145859.1		None	None
gene-E1B28_000063	rna-XM_043145860.1		None	None
gene-E1B28_000064	rna-XM_043145861.1		None	None
gene-E1B28_000065	rna-XM_043145862.1		None	None
gene-E1B28_000066	rna-XM_043145863.1		None	None
gene-E1B28_000067	rna-XM_043145864.1		None	None
gene-E1B28_000068	rna-XM_043145865.1		None	None
gene-E1B28_000069	rna-XM_043145866.1	PF20153.5	Partial	None
gene-E1B28_000070	rna-XM_043145867.1	PF00082.28,PF09286.17	Partial	None
gene-E1B28_000071	rna-XM_043145868.1	PF00082.28,PF06280.19	Complete	None
gene-E1B28_000072	rna-XM_043145869.1	PF17667.8	Partial	None
gene-E1B28_000073	rna-XM_043145870.1	PF15901.11,PF15901.11,PF15902.13,PF15902.13	Complete	None
gene-E1B28_000074	rna-XM_043145871.1		None	None
gene-E1B28_000075	rna-XM_043145872.1		None	None
gene-E1B28_000076	rna-XM_043145873.1		None	None
gene-E1B28_000077	rna-XM_043145874.1	PF20152.5	Complete	None
gene-E1B28_000078	rna-XM_043145875.1	PF01565.29,PF08031.18	Complete	None
gene-E1B28_000078	rna-XM_043145876.1	PF01565.29,PF08031.18	Complete	None
gene-E1B28_000078	rna-XM_043145877.1	PF01565.29,PF08031.18	Complete	None
gene-E1B28_000079	rna-XM_043145878.1	PF00067.28	Partial	None
gene-E1B28_000079	rna-XM_043145879.1	PF00067.28	Partial	None
gene-E1B28_000080	rna-XM_043145880.1	PF27522.2	Partial	None
gene-E1B28_000081	rna-XM_043145881.1		None	None
gene-E1B28_000082	rna-XM_043145882.1		None	None
gene-E1B28_000083	rna-XM_043145883.1	PF01266.31	Partial	None
gene-E1B28_000084	rna-XM_043145884.1		None	None
gene-E1B28_000085	gene-E1B28_000085		None	None
gene-E1B28_000086	rna-XM_043145885.1	PF00787.30	Partial	None
gene-E1B28_000087	rna-XM_043145886.1		None	None
gene-E1B28_000088	rna-XM_043145887.1		None	None
