gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-HYPSUDRAFT_121895	rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA121895		None	None
gene-HYPSUDRAFT_221019	rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA221019		None	None
gene-HYPSUDRAFT_210466	rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA210466		None	None
gene-HYPSUDRAFT_31437	rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA31437	PF05729.19,PF24883.3	Partial	None
gene-HYPSUDRAFT_31439	rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA31439	PF05729.19,PF24883.3	Partial	None
gene-HYPSUDRAFT_221092	rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA221092	PF05729.19,PF24883.3	Partial	None
gene-HYPSUDRAFT_31446	rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA31446		None	None
gene-HYPSUDRAFT_221157	rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA221157	PF09729.16	Partial	None
gene-HYPSUDRAFT_121071	rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA121071	PF14223.15	Partial	None
gene-HYPSUDRAFT_119102	rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA119102		None	None
gene-HYPSUDRAFT_122171	rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA122171	PF25597.2	Partial	None
gene-HYPSUDRAFT_31449	rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA31449	PF24883.3	Partial	None
gene-HYPSUDRAFT_81205	rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA81205	PF05236.21	Partial	None
gene-HYPSUDRAFT_126809	rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA126809		None	None
gene-HYPSUDRAFT_60403	rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA60403		None	None
gene-HYPSUDRAFT_221402	rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA221402		None	None
gene-HYPSUDRAFT_210474	rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA210474	PF05729.19,PF24883.3	Partial	None
gene-HYPSUDRAFT_221363	rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA221363		None	None
gene-HYPSUDRAFT_t1	gene-HYPSUDRAFT_t1		None	None
