gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-BX070DRAFT_5	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA5		None	None
gene-BX070DRAFT_178051	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA178051	PF00134.29,PF08613.17	Partial	None
gene-BX070DRAFT_217854	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217854	PF00787.30,PF09325.16	Partial	None
gene-BX070DRAFT_217856	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217856	PF12231.14	Partial	None
gene-BX070DRAFT_217857	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217857	PF08655.16	Partial	None
gene-BX070DRAFT_231546	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA231546		None	None
gene-BX070DRAFT_180864	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA180864		None	None
gene-BX070DRAFT_217862	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217862	PF14617.13	Partial	None
gene-BX070DRAFT_217864	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217864	PF00023.37,PF00023.37,PF00169.36,PF01412.24,PF03114.24,PF16746.11	Complete	None
gene-BX070DRAFT_217865	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217865		None	None
gene-BX070DRAFT_238179	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA238179	PF00920.28,PF24877.2	Complete	None
gene-BX070DRAFT_240584	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA240584		None	None
gene-BX070DRAFT_186147	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA186147	PF01451.28	Partial	None
gene-BX070DRAFT_412	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA412		None	None
gene-BX070DRAFT_304	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA304	PF03062.25	Partial	None
gene-BX070DRAFT_249311	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA249311	PF00382.25,PF00382.25	Complete	None
gene-BX070DRAFT_217875	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217875	PF01088.28,PF18031.7	Complete	None
gene-BX070DRAFT_217876	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217876	PF12230.14	Partial	None
gene-BX070DRAFT_186187	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA186187	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20	Partial	None
gene-BX070DRAFT_249316	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA249316	PF03669.19	Partial	None
gene-BX070DRAFT_217880	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217880	PF01227.28	Partial	None
gene-BX070DRAFT_242921	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA242921		None	None
gene-BX070DRAFT_196947	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA196947	PF05175.21,PF06325.20,PF13847.13	Partial	None
gene-BX070DRAFT_249320	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA249320		None	None
gene-BX070DRAFT_249321	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA249321	PF28344.1	Partial	None
gene-BX070DRAFT_186827	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA186827	PF01432.27	Partial	None
gene-BX070DRAFT_217892	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217892	PF20497.4	Partial	None
gene-BX070DRAFT_217893	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217893	PF00561.27,PF12146.16,PF12697.14	Partial	None
gene-BX070DRAFT_217895	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217895	PF00466.26	Partial	None
gene-BX070DRAFT_217898	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217898	PF12998.13	Partial	None
gene-BX070DRAFT_231572	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA231572		None	None
gene-BX070DRAFT_667	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA667		None	None
gene-BX070DRAFT_557	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA557	PF00616.25	Complete	None
gene-BX070DRAFT_217902	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217902		None	None
gene-BX070DRAFT_217903	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217903	PF00069.32,PF07714.24	Partial	None
gene-BX070DRAFT_249331	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA249331		None	None
gene-BX070DRAFT_186874	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA186874	PF01432.27	Partial	None
gene-BX070DRAFT_249333	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA249333		None	None
gene-BX070DRAFT_196962	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA196962	PF00122.26,PF00689.27,PF08282.19,PF13246.13	Complete	None
gene-BX070DRAFT_217912	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217912		None	None
gene-BX070DRAFT_803	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA803		None	None
gene-BX070DRAFT_176545	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA176545	PF00249.38,PF00249.38,PF00249.38,PF13921.13,PF13921.13,PF13921.13	Complete	None
gene-BX070DRAFT_217921	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217921		None	None
gene-BX070DRAFT_217924	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217924	PF00069.32,PF07714.24	Partial	None
gene-BX070DRAFT_231584	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA231584	PF08314.18	Partial	None
gene-BX070DRAFT_179445	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA179445	PF00102.33,PF00782.26	Partial	None
gene-BX070DRAFT_186579	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA186579	PF00118.30	Partial	None
gene-BX070DRAFT_259824	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA259824	PF09820.17	Partial	None
gene-BX070DRAFT_217932	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217932	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12894.14,PF23098.2	Complete	None
gene-BX070DRAFT_217933	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217933	PF02985.29,PF12755.14,PF22646.3,PF22956.3,PF22956.3	Complete	None
gene-BX070DRAFT_186895	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA186895	PF00069.32,PF07714.24	Partial	None
gene-BX070DRAFT_955	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA955		None	None
gene-BX070DRAFT_249348	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA249348		None	None
gene-BX070DRAFT_983	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA983		None	None
gene-BX070DRAFT_231593	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA231593		None	None
gene-BX070DRAFT_217943	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217943		None	None
gene-BX070DRAFT_217944	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217944	PF00170.27,PF11785.14,PF11786.14	Complete	None
gene-BX070DRAFT_217946	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217946	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-BX070DRAFT_186375	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA186375	PF00307.37,PF00612.34,PF00616.25,PF03836.22,PF29130.1	Complete	None
gene-BX070DRAFT_1060	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA1060	PF00120.30,PF12437.14,PF18318.7	Complete	None
gene-BX070DRAFT_249355	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA249355	PF01008.24	Partial	None
gene-BX070DRAFT_217952	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217952	PF00076.29,PF00076.29,PF13893.13,PF13893.13	Partial	None
gene-BX070DRAFT_182663	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA182663	PF06602.20	Partial	None
gene-BX070DRAFT_1046	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA1046		None	None
gene-BX070DRAFT_242958	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA242958	PF09820.17	Partial	None
gene-BX070DRAFT_1147	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA1147	PF09820.17	Partial	None
gene-BX070DRAFT_217966	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217966		None	None
gene-BX070DRAFT_217968	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217968		None	None
gene-BX070DRAFT_249360	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA249360	PF14780.12	Partial	None
gene-BX070DRAFT_1168	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA1168	PF00849.28	Partial	None
gene-BX070DRAFT_249362	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA249362	PF07859.20,PF10340.16	Partial	None
gene-BX070DRAFT_249363	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA249363	PF15341.12	Partial	None
gene-BX070DRAFT_217974	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217974	PF00578.28,PF08534.17	Partial	None
gene-BX070DRAFT_186211	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA186211	PF01793.24	Partial	None
gene-BX070DRAFT_217977	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217977	PF01145.32,PF16200.11	Complete	None
gene-BX070DRAFT_1195	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA1195		None	None
gene-BX070DRAFT_231610	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA231610		None	None
gene-BX070DRAFT_217982	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217982	PF02878.23,PF02879.24,PF02880.23,PF24947.2	Complete	None
gene-BX070DRAFT_242969	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA242969		None	None
gene-BX070DRAFT_217983	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217983		None	None
gene-BX070DRAFT_217990	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217990	PF00505.26	Complete	None
gene-BX070DRAFT_231615	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA231615	PF00069.32,PF07714.24	Partial	None
gene-BX070DRAFT_217993	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217993		None	None
gene-BX070DRAFT_217994	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217994	PF00394.29,PF07731.21,PF07732.22	Complete	None
gene-BX070DRAFT_217995	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217995	PF00339.35	Partial	None
gene-BX070DRAFT_217997	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA217997		None	None
gene-BX070DRAFT_1655	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA1655		None	None
gene-BX070DRAFT_181880	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA181880	PF02714.21,PF13967.12,PF14703.13	Partial	None
gene-BX070DRAFT_238203	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA238203	PF04800.18	Partial	None
gene-BX070DRAFT_231622	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA231622	PF01472.27,PF17832.8,PF26292.1	Partial	None
gene-BX070DRAFT_178524	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA178524	PF00293.35	Partial	None
gene-BX070DRAFT_1783	rna-gnl|WGS:JAIXMV|BX070DRAFT_mRNA1783	PF00106.32	Partial	None
