gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-EMPS_00001	gene-EMPS_00001		None	None
gene-EMPS_00002	gene-EMPS_00002		None	None
gene-EMPS_00003	gene-EMPS_00003		None	None
gene-EMPS_00004	gene-EMPS_00004		None	None
gene-EMPS_00005	gene-EMPS_00005	PF20147.6	Partial	None
gene-EMPS_00006	gene-EMPS_00006		None	None
gene-EMPS_00007	gene-EMPS_00007	PF00248.28	Partial	None
gene-EMPS_00008	gene-EMPS_00008	PF11708.14,PF30379.1	Complete	None
gene-EMPS_00009	gene-EMPS_00009	PF01479.31	Partial	None
gene-EMPS_00010	gene-EMPS_00010	PF01157.25	Partial	None
gene-EMPS_00011	gene-EMPS_00011	PF02366.25,PF02815.26,PF16192.11	Complete	None
gene-EMPS_00012	gene-EMPS_00012		None	None
gene-EMPS_00013	gene-EMPS_00013	PF09270.17,PF09271.17,PF20144.6	Complete	None
gene-EMPS_00014	gene-EMPS_00014		None	None
gene-EMPS_00015	gene-EMPS_00015	PF00650.26,PF03765.22,PF13716.12	Complete	None
gene-EMPS_00016	gene-EMPS_00016	PF14938.13	Partial	None
gene-EMPS_00017	gene-EMPS_00017	PF12937.13	Partial	None
gene-EMPS_00018	gene-EMPS_00018	PF06911.19	Partial	None
gene-EMPS_00019	gene-EMPS_00019	PF00650.26,PF03765.22,PF13716.12	Complete	None
gene-EMPS_00020	gene-EMPS_00020		None	None
gene-EMPS_00021	gene-EMPS_00021	PF10544.16,PF13455.14	Complete	None
gene-EMPS_00022	gene-EMPS_00022		None	None
gene-EMPS_00023	gene-EMPS_00023	PF00083.31,PF07690.22	Partial	None
gene-EMPS_00024	gene-EMPS_00024		None	None
gene-EMPS_00025	gene-EMPS_00025	PF00149.34	Partial	None
gene-EMPS_00026	gene-EMPS_00026	PF00023.37,PF00023.37,PF00415.25,PF00651.38,PF00651.38,PF12796.14,PF13540.13,PF13857.13	Complete	None
gene-EMPS_00027	gene-EMPS_00027		None	None
gene-EMPS_00028	gene-EMPS_00028		None	None
gene-EMPS_00029	gene-EMPS_00029	PF01248.32	Partial	None
gene-EMPS_00030	gene-EMPS_00030		None	None
gene-EMPS_00031	gene-EMPS_00031	PF00622.37	Complete	None
gene-EMPS_00032	gene-EMPS_00032	PF06127.17	Partial	None
gene-EMPS_00033	gene-EMPS_00033	PF00650.26,PF03765.22,PF13716.12	Complete	None
gene-EMPS_00034	gene-EMPS_00034	PF00610.28,PF00615.25,PF25889.1	Complete	None
gene-EMPS_00035	gene-EMPS_00035	PF00013.36,PF00013.36,PF00013.36,PF00013.36,PF00013.36,PF00013.36,PF00013.36,PF00013.36,PF00013.36,PF00013.36,PF22952.3,PF24668.2	Complete	None
gene-EMPS_00036	gene-EMPS_00036		None	None
gene-EMPS_00037	gene-EMPS_00037	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-EMPS_00038	gene-EMPS_00038	PF01966.29	Partial	None
gene-EMPS_00039	gene-EMPS_00039	PF00168.37	Complete	None
gene-EMPS_00040	gene-EMPS_00040	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-EMPS_00041	gene-EMPS_00041	PF05978.23,PF07690.22	Partial	None
gene-EMPS_00042	gene-EMPS_00042		None	None
gene-EMPS_00043	gene-EMPS_00043	PF05028.21,PF20811.3,PF20811.3	Complete	None
gene-EMPS_00044	gene-EMPS_00044		None	None
gene-EMPS_00045	gene-EMPS_00045		None	None
gene-EMPS_00046	gene-EMPS_00046	PF12937.13	Partial	None
gene-EMPS_00047	gene-EMPS_00047	PF00538.26,PF00628.36	Complete	None
gene-EMPS_00048	gene-EMPS_00048		None	None
