gene_id	pfam_ids	go_ids	bin_id
gene-BU23DRAFT_576114		NA	100
gene-BU23DRAFT_576115		NA	100
gene-BU23DRAFT_576116	PF00106.32,PF01370.28,PF13561.13	NA	100
gene-BU23DRAFT_548205	PF26112.1,PF26191.1,PF26200.2	NA	100
gene-BU23DRAFT_24	PF01565.29	GO:0050660	100
gene-BU23DRAFT_594356		NA	100
gene-BU23DRAFT_548206		NA	100
gene-BU23DRAFT_445133	PF11807.14	GO:0043386	2
gene-BU23DRAFT_585857	PF00194.27	NA	100
gene-BU23DRAFT_594360		NA	100
gene-BU23DRAFT_548213	PF01189.24,PF21148.4,PF21153.4	NA	100
gene-BU23DRAFT_585859	PF01412.24	GO:0005096	100
gene-BU23DRAFT_594363	PF07690.22	GO:0022857,GO:0055085	6
gene-BU23DRAFT_105		NA	100
gene-BU23DRAFT_419379	PF01569.28	NA	100
gene-BU23DRAFT_363792	PF01967.28	GO:0006777	8
gene-BU23DRAFT_548216	PF04055.28,PF06463.19	GO:0003824,GO:0006777,GO:0051536,GO:0051539	8
gene-BU23DRAFT_576128	PF00026.29	NA	100
gene-BU23DRAFT_548218	PF00270.36,PF00270.36,PF00271.38,PF04851.22	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
gene-BU23DRAFT_142	PF00534.27,PF08288.19,PF13439.13,PF13579.13,PF13692.13,PF20706.4	GO:0006506,GO:0016757	8
gene-BU23DRAFT_521859	PF11937.14	NA	100
gene-BU23DRAFT_495222	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-BU23DRAFT_548220	PF01920.26	GO:0006457,GO:0016272,GO:0051082	5
gene-BU23DRAFT_495226	PF29748.1	NA	100
gene-BU23DRAFT_444981	PF08172.18,PF25398.2	GO:0000139,GO:0006891	6
gene-BU23DRAFT_226	PF13520.13	GO:0016020,GO:0022857,GO:0055085	6
gene-BU23DRAFT_548223		NA	100
gene-BU23DRAFT_444139	PF01922.24	GO:0006614,GO:0008312,GO:0048500	4
gene-BU23DRAFT_624885	PF00202.28	GO:0030170	100
gene-BU23DRAFT_338		NA	100
gene-BU23DRAFT_624889	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
