gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-C8R40DRAFT_1031831	rna-XM_046223203.1		None	None
gene-C8R40DRAFT_1032098	rna-XM_046223229.1	PF01031.26	Partial	None
gene-C8R40DRAFT_1064652	rna-XM_046225569.1		None	None
gene-C8R40DRAFT_1164277	rna-XM_046230467.1		None	None
gene-C8R40DRAFT_1064654	rna-XM_046225570.1		None	None
gene-C8R40DRAFT_1164279	rna-XM_046230468.1	PF00646.39,PF12937.13	Partial	None
gene-C8R40DRAFT_1164280	rna-XM_046230469.1		None	None
gene-C8R40DRAFT_1232923	rna-XM_046233319.1	PF18758.8,PF18803.7	Complete	None
gene-C8R40DRAFT_36	rna-XM_046234831.1	PF02212.24	Complete	None
gene-C8R40DRAFT_32	rna-XM_046234694.1		None	None
gene-C8R40DRAFT_1031754	rna-XM_046223194.1	PF01283.25,PF01283.25	Partial	None
gene-C8R40DRAFT_1164283	rna-XM_046230470.1		None	None
gene-C8R40DRAFT_1064658	rna-XM_046225571.1		None	None
gene-C8R40DRAFT_1075485	rna-XM_046226876.1	PF00248.28	Partial	None
gene-C8R40DRAFT_t1	gene-C8R40DRAFT_t1		None	None
gene-C8R40DRAFT_310	rna-XM_046234665.1	PF20152.5	Complete	None
gene-C8R40DRAFT_1164287	rna-XM_046230471.1		None	None
gene-C8R40DRAFT_314	rna-XM_046234679.1	PF03997.18	Partial	None
gene-C8R40DRAFT_1031598	rna-XM_046223183.1		None	None
gene-C8R40DRAFT_1075515	rna-XM_046226877.1		None	None
gene-C8R40DRAFT_1075520	rna-XM_046226878.1		None	None
gene-C8R40DRAFT_1032062	rna-XM_046223223.1	PF28353.1,PF28371.1	Complete	None
gene-C8R40DRAFT_1031388	rna-XM_046223167.1	PF06912.17	Partial	None
gene-C8R40DRAFT_1157454	rna-XM_046229627.1	PF01336.32,PF04057.19,PF08646.17,PF16900.12	Complete	None
gene-C8R40DRAFT_1157455	rna-XM_046229628.1	PF01231.24	Partial	None
gene-C8R40DRAFT_1157456	rna-XM_046229629.1	PF00378.26,PF16113.11	Partial	None
gene-C8R40DRAFT_1031891	rna-XM_046223210.1	PF01302.32	Partial	None
gene-C8R40DRAFT_907	rna-XM_046236643.1	PF00076.29,PF00076.29	Partial	None
gene-C8R40DRAFT_1075567	rna-XM_046226879.1	PF00266.26,PF01041.24,PF01212.28	Partial	None
gene-C8R40DRAFT_1075571	rna-XM_046226880.1	PF00734.24,PF01341.24	Partial	None
gene-C8R40DRAFT_1550	rna-XM_046234193.1		None	None
gene-C8R40DRAFT_1164302	rna-XM_046230472.1	PF07933.21	Partial	None
gene-C8R40DRAFT_1232943	rna-XM_046233320.1	PF10075.16	Partial	None
gene-C8R40DRAFT_1075576	rna-XM_046226881.1	PF03031.25	Partial	None
gene-C8R40DRAFT_1031572	rna-XM_046223179.1	PF00293.35,PF30669.1	Partial	None
gene-C8R40DRAFT_1164306	rna-XM_046230473.1	PF12763.14	Complete	None
