gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-PHYBLDRAFT_137810	rna-XM_018429876.1		None	None
gene-PHYBLDRAFT_160916	rna-XM_018434304.1		None	None
gene-PHYBLDRAFT_160917	rna-XM_018434305.1		None	None
gene-PHYBLDRAFT_74144	rna-XM_018442988.1		None	None
gene-PHYBLDRAFT_160919	rna-XM_018434306.1		None	None
gene-PHYBLDRAFT_160920	rna-XM_018434307.1		None	None
gene-PHYBLDRAFT_160921	rna-XM_018434308.1		None	None
gene-PHYBLDRAFT_t27	gene-PHYBLDRAFT_t27		None	None
gene-PHYBLDRAFT_73886	rna-XM_018442938.1		None	None
gene-PHYBLDRAFT_137818	rna-XM_018429877.1		None	None
gene-PHYBLDRAFT_137820	rna-XM_018429878.1		None	None
gene-PHYBLDRAFT_137821	rna-XM_018429879.1		None	None
gene-PHYBLDRAFT_160923	rna-XM_018434309.1		None	None
gene-PHYBLDRAFT_137824	rna-XM_018429880.1		None	None
gene-PHYBLDRAFT_73964	rna-XM_018442958.1		None	None
gene-PHYBLDRAFT_9972	rna-XM_018444105.1		None	None
gene-PHYBLDRAFT_160927	rna-XM_018434310.1		None	None
gene-PHYBLDRAFT_137828	rna-XM_018429881.1		None	None
gene-PHYBLDRAFT_137829	rna-XM_018429882.1	PF14529.13	Partial	None
gene-PHYBLDRAFT_160929	rna-XM_018434311.1		None	None
gene-PHYBLDRAFT_160930	rna-XM_018434312.1		None	None
gene-PHYBLDRAFT_160931	rna-XM_018434313.1		None	None
gene-PHYBLDRAFT_160932	rna-XM_018434314.1	PF03372.30,PF14529.13	Complete	None
gene-PHYBLDRAFT_137835	rna-XM_018429883.1		None	None
gene-PHYBLDRAFT_160934	rna-XM_018434315.1		None	None
gene-PHYBLDRAFT_160935	rna-XM_018434316.1		None	None
gene-PHYBLDRAFT_160936	rna-XM_018434317.1		None	None
gene-PHYBLDRAFT_160937	rna-XM_018434318.1	PF14529.13	Partial	None
gene-PHYBLDRAFT_61335	rna-XM_018440791.1		None	None
gene-PHYBLDRAFT_137842	rna-XM_018429884.1		None	None
gene-PHYBLDRAFT_160940	rna-XM_018434319.1		None	None
gene-PHYBLDRAFT_61339	rna-XM_018440792.1		None	None
gene-PHYBLDRAFT_137847	rna-XM_018429885.1	PF14214.12	Complete	None
gene-PHYBLDRAFT_160943	rna-XM_018434320.1		None	None
gene-PHYBLDRAFT_137849	rna-XM_018429886.1		None	None
gene-PHYBLDRAFT_184236	rna-XM_018438905.1	PF00899.28,PF08825.16	Complete	None
gene-PHYBLDRAFT_137851	rna-XM_018429887.1	PF26191.1,PF26200.2	Complete	None
gene-PHYBLDRAFT_61350	rna-XM_018440793.1		None	None
gene-PHYBLDRAFT_137853	rna-XM_018429888.1	PF12239.14	Partial	None
gene-PHYBLDRAFT_178533	rna-XM_018437998.1		None	None
gene-PHYBLDRAFT_104965	rna-XM_018427872.1	PF00617.25,PF00618.26	Partial	None
gene-PHYBLDRAFT_76644	rna-XM_018443178.1	PF00400.39,PF00400.39	Complete	None
gene-PHYBLDRAFT_160955	rna-XM_018434321.1		None	None
gene-PHYBLDRAFT_87361	rna-XM_018443661.1	PF00696.34,PF04768.21	Complete	None
gene-PHYBLDRAFT_129059	rna-XM_018429259.1	PF01053.27,PF30496.1	Partial	None
gene-PHYBLDRAFT_178537	rna-XM_018437999.1		None	None
gene-PHYBLDRAFT_178538	rna-XM_018438000.1		None	None
gene-PHYBLDRAFT_137862	rna-XM_018429889.1		None	None
gene-PHYBLDRAFT_160960	rna-XM_018434322.1	PF00621.26,PF00780.29,PF00780.29	Complete	None
gene-PHYBLDRAFT_160961	rna-XM_018434323.1		None	None
gene-PHYBLDRAFT_156846	rna-XM_018433523.1		None	None
gene-PHYBLDRAFT_160962	rna-XM_018434324.1	PF00134.29,PF08613.17	Complete	None
gene-PHYBLDRAFT_129062	rna-XM_018429260.1	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-PHYBLDRAFT_156848	rna-XM_018433524.1	PF00097.32,PF13445.13,PF13639.13,PF13920.13,PF13923.13,PF14634.13	Complete	None
gene-PHYBLDRAFT_17446	rna-XM_018437253.1	PF00076.29,PF00806.26,PF00806.26	Complete	None
gene-PHYBLDRAFT_61366	rna-XM_018440794.1		None	None
gene-PHYBLDRAFT_137874	rna-XM_018429890.1		None	None
gene-PHYBLDRAFT_137876	rna-XM_018429891.1		None	None
gene-PHYBLDRAFT_137877	rna-XM_018429892.1		None	None
gene-PHYBLDRAFT_137878	rna-XM_018429893.1	PF13359.13	Partial	None
gene-PHYBLDRAFT_160972	rna-XM_018434325.1		None	None
gene-PHYBLDRAFT_137880	rna-XM_018429894.1	PF12762.14	Partial	None
gene-PHYBLDRAFT_61374	rna-XM_018440795.1		None	None
gene-PHYBLDRAFT_137881	rna-XM_018429895.1		None	None
gene-PHYBLDRAFT_102485	rna-XM_018427725.1		None	None
gene-PHYBLDRAFT_160977	rna-XM_018434326.1		None	None
gene-PHYBLDRAFT_160978	rna-XM_018434327.1		None	None
gene-PHYBLDRAFT_137885	rna-XM_018429896.1		None	None
gene-PHYBLDRAFT_t1	gene-PHYBLDRAFT_t1		None	None
gene-PHYBLDRAFT_61381	rna-XM_018440796.1	PF00454.34,PF02259.30,PF02260.26,PF08163.19,PF19704.6,PF19704.6,PF20500.5,PF20502.5	Complete	None
gene-PHYBLDRAFT_61382	rna-XM_018440797.1		None	None
gene-PHYBLDRAFT_178542	rna-XM_018438001.1	PF00156.34	Partial	None
gene-PHYBLDRAFT_93225	rna-XM_018443822.1	PF00505.26,PF09011.17	Partial	None
gene-PHYBLDRAFT_61385	rna-XM_018440798.1		None	None
gene-PHYBLDRAFT_100201	rna-XM_018427576.1	PF10058.15,PF31016.1	Complete	None
gene-PHYBLDRAFT_76654	rna-XM_018443179.1	PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-PHYBLDRAFT_137897	rna-XM_018429897.1		None	None
gene-PHYBLDRAFT_178545	rna-XM_018438002.1	PF01201.28	Partial	None
gene-PHYBLDRAFT_61391	rna-XM_018440799.1		None	None
gene-PHYBLDRAFT_160990	rna-XM_018434328.1	PF04910.21	Partial	None
gene-PHYBLDRAFT_99199	rna-XM_018444087.1	PF05495.18,PF13639.13,PF14599.12	Complete	None
gene-PHYBLDRAFT_160992	rna-XM_018434329.1		None	None
gene-PHYBLDRAFT_104822	rna-XM_018427867.1	PF03798.22	Partial	None
gene-PHYBLDRAFT_153860	rna-XM_018433280.1	PF00262.26,PF00262.26,PF00262.26	Partial	None
gene-PHYBLDRAFT_129079	rna-XM_018429261.1	PF00475.25	Partial	None
gene-PHYBLDRAFT_129081	rna-XM_018429262.1		None	None
gene-PHYBLDRAFT_178552	rna-XM_018438003.1	PF11559.14	Partial	None
gene-PHYBLDRAFT_160999	rna-XM_018434330.1		None	None
gene-PHYBLDRAFT_61401	rna-XM_018440800.1	PF00010.32	Partial	None
gene-PHYBLDRAFT_76662	rna-XM_018443180.1	PF01302.32	Complete	None
gene-PHYBLDRAFT_100240	rna-XM_018427579.1	PF10496.15	Partial	None
gene-PHYBLDRAFT_137911	rna-XM_018429898.1		None	None
gene-PHYBLDRAFT_176481	rna-XM_018437790.1	PF00122.26,PF00690.32,PF13246.13	Complete	None
gene-PHYBLDRAFT_184259	rna-XM_018438906.1	PF00447.24	Complete	None
gene-PHYBLDRAFT_137914	rna-XM_018429899.1	PF01068.27,PF14743.13	Complete	None
gene-PHYBLDRAFT_61408	rna-XM_018440801.1		None	None
gene-PHYBLDRAFT_137916	rna-XM_018429900.1		None	None
gene-PHYBLDRAFT_137917	rna-XM_018429901.1		None	None
gene-PHYBLDRAFT_137918	rna-XM_018429902.1	PF03942.21	Partial	None
gene-PHYBLDRAFT_55743	rna-XM_018440201.1	PF03647.19	Partial	None
gene-PHYBLDRAFT_17947	rna-XM_018438151.1		None	None
gene-PHYBLDRAFT_156861	rna-XM_018433525.1		None	None
gene-PHYBLDRAFT_36860	rna-XM_018440084.1	PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-PHYBLDRAFT_161012	rna-XM_018434331.1	PF10184.16	Partial	None
gene-PHYBLDRAFT_120337	rna-XM_018428736.1	PF04116.20	Partial	None
gene-PHYBLDRAFT_61417	rna-XM_018440802.1	PF26163.1	Partial	None
gene-PHYBLDRAFT_129099	rna-XM_018429263.1	PF03006.27	Partial	None
gene-PHYBLDRAFT_178562	rna-XM_018438004.1	PF00046.36,PF05920.18	Complete	None
gene-PHYBLDRAFT_184267	rna-XM_018438907.1	PF00293.35	Partial	None
gene-PHYBLDRAFT_161018	rna-XM_018434332.1	PF03547.24	Partial	None
gene-PHYBLDRAFT_137930	rna-XM_018429903.1	PF04157.23	Partial	None
gene-PHYBLDRAFT_61423	rna-XM_018440803.1	PF18126.7	Partial	None
gene-PHYBLDRAFT_61424	rna-XM_018440804.1		None	None
gene-PHYBLDRAFT_105061	rna-XM_018427881.1	PF04111.18,PF17675.7	Partial	None
gene-PHYBLDRAFT_153869	rna-XM_018433281.1	PF01008.24	Partial	None
gene-PHYBLDRAFT_95212	rna-XM_018443886.1		None	None
gene-PHYBLDRAFT_161025	rna-XM_018434333.1		None	None
gene-PHYBLDRAFT_61429	rna-XM_018440805.1		None	None
gene-PHYBLDRAFT_61430	rna-XM_018440806.1		None	None
gene-PHYBLDRAFT_178566	rna-XM_018438005.1		None	None
gene-PHYBLDRAFT_161028	rna-XM_018434334.1		None	None
gene-PHYBLDRAFT_178567	rna-XM_018438006.1	PF12763.14,PF12763.14,PF12763.14	Complete	None
gene-PHYBLDRAFT_17694	rna-XM_018437835.1	PF05328.18	Partial	None
gene-PHYBLDRAFT_129105	rna-XM_018429264.1		None	None
gene-PHYBLDRAFT_178569	rna-XM_018438007.1	PF03942.21	Partial	None
gene-PHYBLDRAFT_104926	rna-XM_018427870.1	PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19	Complete	None
gene-PHYBLDRAFT_95352	rna-XM_018443899.1		None	None
gene-PHYBLDRAFT_153870	rna-XM_018433282.1	PF02809.27,PF02809.27,PF02809.27,PF04056.21,PF13519.13	Complete	None
gene-PHYBLDRAFT_176486	rna-XM_018437791.1	PF09768.16	Partial	None
gene-PHYBLDRAFT_104675	rna-XM_018427860.1	PF00069.32,PF06479.18,PF07714.24	Complete	None
gene-PHYBLDRAFT_137947	rna-XM_018429904.1	PF01709.27,PF20772.3	Partial	None
gene-PHYBLDRAFT_137948	rna-XM_018429905.1	PF00134.29	Partial	None
gene-PHYBLDRAFT_61444	rna-XM_018440807.1	PF03134.25	Partial	None
gene-PHYBLDRAFT_137950	rna-XM_018429906.1	PF00651.38,PF01344.32,PF07646.22,PF24681.2,PF24681.2,PF24981.2	Complete	None
gene-PHYBLDRAFT_129115	rna-XM_018429265.1	PF00238.25	Partial	None
gene-PHYBLDRAFT_178573	rna-XM_018438008.1	PF00025.28,PF00071.29,PF01926.30,PF08477.20	Partial	None
gene-PHYBLDRAFT_153875	rna-XM_018433283.1	PF01174.26,PF07685.21	Partial	None
gene-PHYBLDRAFT_56856	rna-XM_018440226.1	PF08449.18	Partial	None
gene-PHYBLDRAFT_17957	rna-XM_018438168.1	PF00501.35,PF13193.13	Complete	None
gene-PHYBLDRAFT_161047	rna-XM_018434335.1		None	None
gene-PHYBLDRAFT_178574	rna-XM_018438009.1	PF24681.2	Partial	None
gene-PHYBLDRAFT_156870	rna-XM_018433526.1	PF13966.12	Partial	None
gene-PHYBLDRAFT_137959	rna-XM_018429907.1		None	None
gene-PHYBLDRAFT_61455	rna-XM_018440808.1		None	None
gene-PHYBLDRAFT_29138	rna-XM_018439937.1		None	None
gene-PHYBLDRAFT_61456	rna-XM_018440809.1	PF02184.23,PF05843.21,PF23231.2,PF23233.2,PF23233.2,PF23240.2,PF23240.2,PF23240.2,PF23240.2,PF23240.2,PF23241.2,PF23241.2	Complete	None
gene-PHYBLDRAFT_137964	rna-XM_018429908.1	PF06221.19	Complete	None
gene-PHYBLDRAFT_137965	rna-XM_018429909.1		None	None
gene-PHYBLDRAFT_105039	rna-XM_018427879.1	PF00004.36,PF17862.8	Complete	None
gene-PHYBLDRAFT_161056	rna-XM_018434336.1	PF00117.35,PF06418.21,PF07722.20	Complete	None
gene-PHYBLDRAFT_156872	rna-XM_018433527.1	PF00466.26	Partial	None
gene-PHYBLDRAFT_184284	rna-XM_018438908.1	PF03366.23,PF20305.5	Partial	None
gene-PHYBLDRAFT_103082	rna-XM_018427753.1	PF23230.1	Partial	None
gene-PHYBLDRAFT_137971	rna-XM_018429910.1		None	None
