gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-B0I35DRAFT_415566	rna-gnl|WGS:JAGPNK|B0I35DRAFT_mRNA415566		None	None
gene-B0I35DRAFT_472493	rna-gnl|WGS:JAGPNK|B0I35DRAFT_mRNA472493	PF00082.28,PF02225.28	Complete	None
gene-B0I35DRAFT_29	rna-gnl|WGS:JAGPNK|B0I35DRAFT_mRNA29	PF00172.24,PF11951.14	Partial	None
gene-B0I35DRAFT_345540	rna-gnl|WGS:JAGPNK|B0I35DRAFT_mRNA345540	PF01370.28,PF05368.20,PF13460.13	Partial	None
gene-B0I35DRAFT_138	rna-gnl|WGS:JAGPNK|B0I35DRAFT_mRNA138		None	None
gene-B0I35DRAFT_472497	rna-gnl|WGS:JAGPNK|B0I35DRAFT_mRNA472497	PF00646.39,PF12937.13	Partial	None
gene-B0I35DRAFT_447895	rna-gnl|WGS:JAGPNK|B0I35DRAFT_mRNA447895		None	None
gene-B0I35DRAFT_415582	rna-gnl|WGS:JAGPNK|B0I35DRAFT_mRNA415582	PF00037.33,PF00037.33,PF12800.13,PF12800.13,PF12838.13,PF13187.12	Complete	None
gene-B0I35DRAFT_415584	rna-gnl|WGS:JAGPNK|B0I35DRAFT_mRNA415584	PF00246.30	Partial	None
gene-B0I35DRAFT_455472	rna-gnl|WGS:JAGPNK|B0I35DRAFT_mRNA455472	PF00550.32	Partial	None
gene-B0I35DRAFT_447899	rna-gnl|WGS:JAGPNK|B0I35DRAFT_mRNA447899	PF00642.31,PF14608.13,PF14608.13	Complete	None
gene-B0I35DRAFT_245	rna-gnl|WGS:JAGPNK|B0I35DRAFT_mRNA245		None	None
gene-B0I35DRAFT_447900	rna-gnl|WGS:JAGPNK|B0I35DRAFT_mRNA447900	PF09351.16	Partial	None
gene-B0I35DRAFT_t1	gene-B0I35DRAFT_t1		None	None
gene-B0I35DRAFT_t2	gene-B0I35DRAFT_t2		None	None
gene-B0I35DRAFT_344799	rna-gnl|WGS:JAGPNK|B0I35DRAFT_mRNA344799	PF02133.22	Partial	None
gene-B0I35DRAFT_415600	rna-gnl|WGS:JAGPNK|B0I35DRAFT_mRNA415600	PF06733.22,PF13307.13	Complete	None
gene-B0I35DRAFT_344845	rna-gnl|WGS:JAGPNK|B0I35DRAFT_mRNA344845	PF00828.26	Partial	None
gene-B0I35DRAFT_346151	rna-gnl|WGS:JAGPNK|B0I35DRAFT_mRNA346151	PF00069.32,PF00069.32,PF07714.24	Partial	None
gene-B0I35DRAFT_332	rna-gnl|WGS:JAGPNK|B0I35DRAFT_mRNA332	PF12717.14,PF12922.14,PF20168.5	Complete	None
gene-B0I35DRAFT_343	rna-gnl|WGS:JAGPNK|B0I35DRAFT_mRNA343	PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14	Complete	None
gene-B0I35DRAFT_485716	rna-gnl|WGS:JAGPNK|B0I35DRAFT_mRNA485716	PF00533.34,PF03031.25	Complete	None
gene-B0I35DRAFT_345555	rna-gnl|WGS:JAGPNK|B0I35DRAFT_mRNA345555	PF06212.18	Partial	None
gene-B0I35DRAFT_415627	rna-gnl|WGS:JAGPNK|B0I35DRAFT_mRNA415627	PF18648.9	Partial	None
gene-B0I35DRAFT_415630	rna-gnl|WGS:JAGPNK|B0I35DRAFT_mRNA415630	PF18648.9	Partial	None
