gene_id	pfam_ids	go_ids	bin_id
gene-SPPG_00001	PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
gene-SPPG_00002	PF00394.29,PF07731.21,PF07732.22	GO:0005507,GO:0016491	8
gene-SPPG_00003	PF02458.21	NA	100
gene-SPPG_00004	PF07690.22	GO:0022857,GO:0055085	6
gene-SPPG_00005	PF00107.33,PF08240.18	NA	100
gene-SPPG_00006	PF00891.25,PF08100.19	GO:0008171,GO:0046983	8
gene-SPPG_08809	PF00083.31,PF00733.28,PF06609.19,PF07690.22,PF13522.13,PF13537.12	GO:0016020,GO:0022857,GO:0055085	6
gene-SPPG_00010	PF28999.1	NA	100
gene-SPPG_00011	PF00501.35,PF00550.32,PF00975.27	GO:0009058	8
gene-SPPG_00012		NA	100
gene-SPPG_00013	PF00153.33,PF00153.33,PF00153.33	NA	100
gene-SPPG_00014		NA	100
gene-SPPG_00015		NA	100
gene-SPPG_00016	PF00571.34,PF00571.34	NA	100
gene-SPPG_00017	PF00160.27,PF00160.27,PF04641.19,PF04641.19	GO:0000413,GO:0003755	8
gene-SPPG_00018		NA	100
gene-SPPG_00019	PF03133.21	GO:0036211	8
gene-SPPG_08810		NA	100
gene-SPPG_00020	PF02732.22,PF21292.4	GO:0003677	4
gene-SPPG_00021	PF00856.34	GO:0005515	100
gene-SPPG_00022	PF00023.37,PF00023.37,PF04383.20,PF12796.14,PF13606.13,PF13606.13,PF13637.13,PF13857.13	GO:0005515	100
gene-SPPG_08811	PF00097.32,PF00176.30,PF00271.38,PF04851.22,PF13445.13,PF13639.13,PF13920.13,PF13923.13	GO:0003677,GO:0005524,GO:0016787,GO:0046872	4
gene-SPPG_08812		NA	100
gene-SPPG_00024	PF04515.19	GO:0022857,GO:0055085	6
gene-SPPG_00025		NA	100
gene-SPPG_08813		NA	100
gene-SPPG_00026	PF00571.34,PF00571.34	NA	100
gene-SPPG_00027	PF04727.19,PF04727.19,PF11841.15,PF11841.15,PF16457.12,PF16457.12,PF24959.2,PF24959.2	NA	100
gene-SPPG_00028	PF03399.23	NA	100
gene-SPPG_00029	PF06201.20	NA	100
gene-SPPG_00030	PF00149.34,PF19272.5	GO:0016787	8
gene-SPPG_00031	PF00003.29	GO:0004930,GO:0007186,GO:0016020	3
gene-SPPG_00032	PF02735.23,PF03731.22,PF08785.17	GO:0003677,GO:0006303	3
gene-SPPG_00033		NA	100
gene-SPPG_00034	PF08914.18,PF11626.14,PF16589.13	NA	100
gene-SPPG_00035	PF06609.19,PF07690.22,PF07690.22	GO:0022857,GO:0055085	6
gene-SPPG_00036	PF10257.16,PF19314.5	NA	100
gene-SPPG_00037		NA	100
gene-SPPG_00038		NA	100
gene-SPPG_00039	PF00462.31,PF13417.13	NA	100
