gene_id	pfam_ids	go_ids	bin_id
gene-M406DRAFT_247877		NA	100
gene-M406DRAFT_224914		NA	100
gene-M406DRAFT_34153		NA	100
gene-M406DRAFT_65905		NA	100
gene-M406DRAFT_244696	PF06985.18	NA	100
gene-M406DRAFT_324927	PF25139.2	NA	100
gene-M406DRAFT_343690	PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
gene-M406DRAFT_58765	PF00043.31,PF02798.27,PF13409.13,PF13417.13,PF14497.12	NA	100
gene-M406DRAFT_335314	PF00394.29,PF07731.21,PF07732.22	GO:0005507,GO:0016491	8
gene-M406DRAFT_33703	PF00394.29,PF07731.21,PF07732.22	GO:0005507,GO:0016491	8
gene-M406DRAFT_32936	PF00106.32,PF08659.17,PF13561.13	NA	100
gene-M406DRAFT_233245	PF00069.32	GO:0004672,GO:0005524,GO:0006468	3
gene-M406DRAFT_245551		NA	100
gene-M406DRAFT_244738	PF00083.31,PF06609.19,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-M406DRAFT_348713	PF01408.29,PF02894.23,PF22725.2	GO:0000166	100
gene-M406DRAFT_335319		NA	100
gene-M406DRAFT_65917	PF28351.1	NA	100
gene-M406DRAFT_230475	PF00026.29	NA	100
gene-M406DRAFT_36164	PF06985.18,PF26639.1	NA	100
gene-M406DRAFT_248498	PF02458.21,PF22664.2	NA	100
gene-M406DRAFT_245902	PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
gene-M406DRAFT_32824	PF00109.33,PF00326.28,PF00550.32,PF00698.27,PF02801.29,PF07859.20,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF14765.13,PF18558.9,PF20434.6,PF21089.4	GO:0006508,GO:0008236,GO:0008757,GO:0016787	5
gene-M406DRAFT_35639	PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
gene-M406DRAFT_231518	PF00753.34	NA	100
gene-M406DRAFT_33586	PF00249.38,PF00249.38,PF13921.13,PF13921.13	NA	100
gene-M406DRAFT_246669	PF06609.19,PF07690.22	GO:0022857,GO:0055085	6
gene-M406DRAFT_343692	PF04082.24	GO:0003677,GO:0006351,GO:0008270	4
gene-M406DRAFT_283813	PF00106.32,PF01370.28,PF08659.17	NA	100
gene-M406DRAFT_324947	PF00732.26,PF05199.20	GO:0016614,GO:0050660	8
gene-M406DRAFT_245011	PF00106.32,PF00107.33,PF00109.33,PF00550.32,PF00698.27,PF02801.29,PF08240.18,PF08659.17,PF13489.13,PF13602.13,PF14765.13,PF16197.12,PF21089.4,PF22621.3,PF23114.1,PF23297.2	NA	100
gene-M406DRAFT_248835	PF01494.26	GO:0071949	100
gene-M406DRAFT_104930	PF20684.4	NA	100
gene-M406DRAFT_283818	PF00107.33,PF08240.18	NA	100
gene-M406DRAFT_283820	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-M406DRAFT_283822	PF00023.37,PF00023.37,PF12796.14,PF13637.13,PF13857.13	GO:0005515	100
gene-M406DRAFT_354012	PF13577.13	NA	100
gene-M406DRAFT_348721	PF00172.24,PF04082.24	GO:0000981,GO:0003677,GO:0006351,GO:0006355,GO:0008270	3
gene-M406DRAFT_354015	PF03171.27	NA	100
gene-M406DRAFT_283828	PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
gene-M406DRAFT_20616	PF00106.32,PF00109.33,PF00501.35,PF00550.32,PF00550.32,PF00668.26,PF00698.27,PF01073.26,PF01370.28,PF02801.29,PF07993.19,PF08241.19,PF08242.19,PF08659.17,PF13561.13,PF14765.13,PF16197.12,PF21089.4,PF22336.3	GO:0003824,GO:0006694,GO:0008757,GO:0016616	8
gene-M406DRAFT_231986	PF05730.17,PF20684.4	NA	100
gene-M406DRAFT_58784		NA	100
gene-M406DRAFT_319933	PF05025.19	GO:0005996,GO:0016853,GO:0048029	8
gene-M406DRAFT_348724	PF00149.34,PF14008.12,PF16656.12	GO:0003993,GO:0016787,GO:0046872	8
gene-M406DRAFT_324961	PF00106.32,PF13561.13	NA	100
gene-M406DRAFT_343701	PF02129.25,PF08530.17	GO:0008239,GO:0016787	8
gene-M406DRAFT_343702		NA	100
gene-M406DRAFT_65946		NA	100
gene-M406DRAFT_244760	PF04172.22,PF04172.22	NA	100
gene-M406DRAFT_354017	PF00397.33,PF00639.28,PF13616.13	GO:0003755,GO:0005515	8
gene-M406DRAFT_354018	PF01096.24,PF02150.22	GO:0003676,GO:0006351,GO:0008270	4
gene-M406DRAFT_96431	PF00238.25	GO:0003735,GO:0005840,GO:0006412	4
gene-M406DRAFT_283848	PF00856.34	GO:0005515	100
gene-M406DRAFT_14000	PF03403.20	NA	100
gene-M406DRAFT_348731	PF07690.22	GO:0022857,GO:0055085	6
gene-M406DRAFT_35347	PF01370.28,PF07993.19	NA	100
gene-M406DRAFT_319940	PF01596.24,PF13578.13	GO:0008171	8
gene-M406DRAFT_335353	PF01761.27,PF24621.3	NA	100
gene-M406DRAFT_335354		NA	100
gene-M406DRAFT_245725	PF00651.38	GO:0005515	100
gene-M406DRAFT_34910	PF17389.9,PF17390.8	NA	100
gene-M406DRAFT_65960		NA	100
gene-M406DRAFT_354022		NA	100
gene-M406DRAFT_354023	PF14378.13	NA	100
gene-M406DRAFT_324976	PF00107.33,PF08240.18,PF13602.13	NA	100
gene-M406DRAFT_324977	PF01266.31,PF01593.31	GO:0016491	8
gene-M406DRAFT_246205	PF26728.1	NA	100
gene-M406DRAFT_324979		NA	100
gene-M406DRAFT_335360	PF00083.31,PF06609.19,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-M406DRAFT_242633	PF06985.18	NA	100
gene-M406DRAFT_283865	PF01019.28	NA	100
gene-M406DRAFT_335362		NA	100
gene-M406DRAFT_343713	PF06966.18	NA	100
gene-M406DRAFT_343714	PF03151.23	NA	100
gene-M406DRAFT_335365	PF07992.21	GO:0016491	8
gene-M406DRAFT_348735	PF00072.31,PF00512.32,PF02518.32	GO:0000155,GO:0000160,GO:0007165	3
gene-M406DRAFT_100488	PF20150.5	NA	100
gene-M406DRAFT_354026		NA	100
gene-M406DRAFT_324988		NA	100
gene-M406DRAFT_354027	PF00378.26,PF16113.11	NA	100
gene-M406DRAFT_283878	PF00241.26,PF00241.26	GO:0003779	7
gene-M406DRAFT_245238	PF00153.33,PF00153.33,PF00153.33	NA	100
gene-M406DRAFT_354029	PF00106.32,PF13561.13	NA	100
gene-M406DRAFT_354030	PF06985.18	NA	100
gene-M406DRAFT_65979		NA	100
gene-M406DRAFT_65980		NA	100
gene-M406DRAFT_270410	PF08240.18	NA	100
gene-M406DRAFT_65982		NA	100
gene-M406DRAFT_18892	PF08787.19	NA	100
gene-M406DRAFT_335375	PF01040.24	GO:0016020,GO:0016765	8
gene-M406DRAFT_65984	PF00732.26	GO:0016614,GO:0050660	8
gene-M406DRAFT_335376		NA	100
gene-M406DRAFT_343723	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00646.39,PF12937.13	GO:0005515	100
gene-M406DRAFT_283893		NA	100
gene-M406DRAFT_325004		NA	100
