gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-M413DRAFT_80278	rna-gnl|WGS:JMDQ|M413DRAFT_mRNA80278	PF24883.3	Partial	None
gene-M413DRAFT_80299	rna-gnl|WGS:JMDQ|M413DRAFT_mRNA80299		None	None
gene-M413DRAFT_437740	rna-gnl|WGS:JMDQ|M413DRAFT_mRNA437740		None	None
gene-M413DRAFT_14987	rna-gnl|WGS:JMDQ|M413DRAFT_mRNA14987	PF08695.17	Partial	None
gene-M413DRAFT_80310	rna-gnl|WGS:JMDQ|M413DRAFT_mRNA80310		None	None
gene-M413DRAFT_80378	rna-gnl|WGS:JMDQ|M413DRAFT_mRNA80378	PF00722.29	Complete	None
gene-M413DRAFT_80382	rna-gnl|WGS:JMDQ|M413DRAFT_mRNA80382		None	None
gene-M413DRAFT_80392	rna-gnl|WGS:JMDQ|M413DRAFT_mRNA80392	PF13632.13,PF25550.2	Complete	None
gene-M413DRAFT_437742	rna-gnl|WGS:JMDQ|M413DRAFT_mRNA437742	PF00107.33,PF08240.18,PF13602.13	Partial	None
gene-M413DRAFT_437744	rna-gnl|WGS:JMDQ|M413DRAFT_mRNA437744		None	None
gene-M413DRAFT_20903	rna-gnl|WGS:JMDQ|M413DRAFT_mRNA20903		None	None
gene-M413DRAFT_5955	rna-gnl|WGS:JMDQ|M413DRAFT_mRNA5955		None	None
gene-M413DRAFT_59783	rna-gnl|WGS:JMDQ|M413DRAFT_mRNA59783		None	None
gene-M413DRAFT_437745	rna-gnl|WGS:JMDQ|M413DRAFT_mRNA437745	PF01470.23	Partial	None
gene-M413DRAFT_80460	rna-gnl|WGS:JMDQ|M413DRAFT_mRNA80460		None	None
gene-M413DRAFT_20906	rna-gnl|WGS:JMDQ|M413DRAFT_mRNA20906		None	None
gene-M413DRAFT_80533	rna-gnl|WGS:JMDQ|M413DRAFT_mRNA80533		None	None
gene-M413DRAFT_61201	rna-gnl|WGS:JMDQ|M413DRAFT_mRNA61201		None	None
gene-M413DRAFT_80581	rna-gnl|WGS:JMDQ|M413DRAFT_mRNA80581		None	None
gene-M413DRAFT_437751	rna-gnl|WGS:JMDQ|M413DRAFT_mRNA437751		None	None
gene-M413DRAFT_20908	rna-gnl|WGS:JMDQ|M413DRAFT_mRNA20908	PF00069.32	Partial	None
